R;M;L
151.407089;243.392517;16.872406
151.393295;243.379684;16.858599
151.374969;243.361725;16.841351
151.354340;243.342209;16.822483
151.340088;243.330063;16.809715
151.335876;243.327133;16.804987
151.331711;243.323517;16.798735
151.319763;243.310974;16.784702
151.301453;243.291092;16.765160
151.278107;243.265915;16.740660
151.249496;243.236526;16.710966
151.221344;243.208374;16.681717
151.198547;243.185593;16.658411
151.180542;243.167282;16.640671
151.165390;243.151886;16.625378
151.151154;243.138184;16.609898
151.137833;243.125916;16.595085
151.128067;243.116638;16.583881
151.119690;243.107910;16.574606
151.107895;243.096924;16.564650
151.095901;243.086807;16.556879
151.090042;243.081573;16.553932
151.089767;243.081390;16.553574
151.090332;243.083130;16.552349
151.088181;243.082779;16.548264
151.083054;243.079102;16.542358
151.076721;243.074356;16.536903
151.068344;243.070023;16.531340
151.056549;243.065826;16.526268
151.045212;243.064697;16.527048
151.041840;243.074722;16.538906
151.051361;243.101242;16.563114
151.072998;243.139557;16.596413
151.104004;243.180664;16.634192
151.140366;243.218460;16.671711
151.166962;243.237946;16.695335
151.164185;243.220428;16.688047
151.131790;243.169968;16.652676
151.090378;243.112350;16.609785
151.059723;243.069260;16.575136
151.046753;243.047501;16.554432
151.050842;243.046844;16.550087
151.068512;243.062286;16.560488
151.088959;243.081070;16.574051
151.098785;243.088562;16.575327
151.093033;243.080261;16.560226
151.078140;243.062439;16.537409
151.064636;243.045319;16.517733
151.056519;243.034073;16.505806
151.050308;243.025696;16.498901
151.043076;243.016022;16.493196
151.035309;243.005417;16.486790
151.026443;242.995071;16.477154
151.014542;242.983643;16.462402
150.999329;242.970398;16.446173
150.983826;242.957642;16.435087
150.971222;242.947662;16.430580
150.965149;242.941895;16.429180
150.969925;242.944290;16.429760
150.983185;242.954758;16.434301
150.996094;242.966980;16.445641
151.003387;242.976746;16.461750
151.006592;242.983749;16.469221
151.010864;242.992966;16.457890
151.025558;243.016235;16.440434
151.053574;243.058807;16.442965
151.087402;243.109192;16.488150
151.122208;243.153580;16.600321
151.167465;243.189957;16.818613
151.242523;243.229095;17.176105
151.362228;243.287170;17.648737
151.515808;243.364349;18.140699
151.659317;243.429459;18.524044
151.742126;243.443909;18.687361
151.736908;243.389435;18.563564
151.654099;243.276917;18.168552
151.545288;243.152725;17.643496
151.469055;243.073776;17.182022
151.445160;243.062637;16.891794
151.462433;243.106155;16.773266
151.498810;243.175049;16.774889
151.526337;243.238190;16.823837
151.525146;243.278214;16.859221
151.497894;243.297852;16.862413
151.462646;243.309555;16.850035
151.434250;243.323654;16.844793
151.416245;243.343033;16.852453
151.405975;243.363220;16.861237
151.402069;243.379074;16.861683
151.403839;243.391037;16.858223
151.405396;243.398209;16.857616
151.400040;243.397446;16.858465
151.390350;243.391876;16.856750
151.384750;243.388504;16.852715
151.385468;243.390488;16.850098
151.385391;243.392822;16.849266
151.378143;243.388062;16.845190
151.367203;243.377899;16.836161
151.356903;243.366592;16.824293
151.344086;243.352264;16.809320
151.330139;243.337158;16.794197
151.322968;243.328918;16.785946
151.321548;243.327469;16.784307
151.315918;243.325729;16.782516
151.304199;243.319977;16.777914
151.289948;243.310593;16.770964
151.271393;243.295273;16.758987
151.247589;243.273438;16.740211
151.224258;243.250168;16.718302
151.204605;243.229431;16.696440
151.185623;243.210251;16.674730
151.167496;243.192886;16.656452
151.152771;243.179291;16.645334
151.139206;243.167557;16.638378
151.125381;243.156494;16.631989
151.115219;243.149643;16.627150
151.110275;243.147644;16.624758
151.107376;243.146393;16.623453
151.104401;243.144577;16.623079
151.103470;243.144882;16.626484
151.105789;243.149719;16.635731
151.113754;243.160904;16.652365
151.131424;243.181152;16.679049
151.158691;243.210526;16.715349
151.194366;243.247345;16.759834
151.236206;243.289536;16.810566
151.275909;243.330673;16.859930
151.306793;243.365982;16.902889
151.332870;243.396698;16.943480
151.357590;243.423111;16.983475
151.377609;243.443054;17.019312
151.393387;243.460358;17.052866
151.409592;243.479630;17.087852
151.421906;243.496002;17.119177
151.422989;243.503677;17.140972
151.417175;243.506058;17.156492
151.413498;243.508057;17.170839
151.413437;243.510712;17.184778
151.416122;243.515152;17.199339
151.424057;243.523941;17.216230
151.435089;243.534760;17.231363
151.440903;243.539749;17.235668
151.438477;243.535797;17.224937
151.432571;243.528290;17.202642
151.426117;243.520844;17.173512
151.418533;243.512085;17.141140
151.409973;243.501389;17.108017
151.399414;243.488419;17.073774
151.387405;243.473557;17.038467
151.375595;243.457458;17.002806
151.362534;243.437866;16.964550
151.348816;243.415283;16.924416
151.337555;243.394470;16.888643
151.327148;243.375900;16.859734
151.316589;243.358841;16.836514
151.308884;243.346695;16.819693
151.304230;243.340530;16.808390
151.302094;243.337021;16.799898
151.302521;243.332779;16.792315
151.302078;243.326843;16.783297
151.299042;243.321213;16.773006
151.296432;243.318161;16.765528
151.294861;243.316528;16.761681
151.292770;243.314835;16.758942
151.293350;243.315399;16.758680
151.298584;243.319138;16.762136
151.304688;243.321930;16.764828
151.307709;243.321243;16.762974
151.307205;243.318390;16.757147
151.300934;243.311890;16.746725
151.286392;243.297577;16.729864
151.267181;243.278839;16.710548
151.251099;243.264359;16.696211
151.238770;243.254761;16.687231
151.227524;243.246780;16.680264
151.221924;243.243576;16.677616
151.224945;243.248184;16.681496
151.230530;243.255264;16.686905
151.234146;243.259811;16.689713
151.237503;243.261856;16.691360
151.239578;243.260132;16.692259
151.236603;243.253967;16.690838
151.229019;243.245438;16.687855
151.221893;243.237396;16.685144
151.218704;243.231735;16.684156
151.218384;243.229233;16.685186
151.217056;243.226852;16.685545
151.214127;243.223343;16.683992
151.212646;243.221222;16.684238
151.212311;243.221085;16.686886
151.209824;243.220062;16.687952
151.207077;243.218597;16.688467
151.207504;243.219193;16.691357
151.208817;243.220856;16.694254
151.209229;243.222214;16.695271
151.211304;243.223328;16.696259
151.216446;243.225250;16.698469
151.221344;243.227631;16.700140
151.221405;243.227585;16.699059
151.217758;243.224838;16.697212
151.216278;243.224777;16.699163
151.218628;243.228012;16.704008
151.222672;243.229752;16.707426
151.229263;243.231796;16.711061
151.237808;243.237473;16.716490
151.240417;243.240845;16.717247
151.233963;243.237457;16.710802
151.226334;243.233017;16.705568
151.226166;243.234451;16.707600
151.232040;243.239746;16.713375
151.238708;243.245026;16.719044
151.244675;243.250488;16.723969
151.246765;243.252380;16.723869
151.240982;243.245773;16.715401
151.232712;243.236740;16.705107
151.229507;243.233139;16.699625
151.229828;243.233871;16.697657
151.229858;243.234619;16.696840
151.226135;243.230743;16.693851
151.215424;243.218491;16.683271
151.200562;243.200012;16.666758
151.190659;243.184418;16.653404
151.187927;243.178070;16.647629
151.185806;243.176712;16.644949
151.180817;243.173691;16.640409
151.175873;243.168732;16.633724
151.172653;243.163727;16.627247
151.170898;243.159683;16.622181
151.169769;243.155960;16.617300
151.167130;243.151230;16.611803
151.158859;243.143127;16.604971
151.141998;243.129578;16.592890
151.120148;243.112762;16.575216
151.099686;243.098114;16.559072
151.080276;243.086502;16.548321
151.061035;243.077118;16.541220
151.046280;243.072922;16.538776
151.041016;243.078033;16.543785
151.047119;243.092834;16.555138
151.062698;243.113495;16.569405
151.079102;243.132019;16.582081
151.081253;243.132095;16.582546
151.057220;243.098816;16.558846
151.012070;243.038254;16.513290
150.964035;242.973221;16.461418
150.927307;242.922028;16.416376
150.907135;242.891235;16.384924
150.903305;242.881882;16.370304
150.908875;242.887497;16.368191
150.911423;242.893127;16.365623
150.902527;242.884399;16.350695
150.885773;242.861389;16.324030
150.870880;242.837067;16.297153
150.861053;242.819794;16.278219
150.853638;242.808151;16.267120
150.847809;242.801468;16.262781
150.842911;242.798248;16.261869
150.835098;242.791718;16.255932
150.825089;242.779312;16.243252
150.818924;242.768158;16.233690
150.817734;242.762344;16.232601
150.814713;242.757187;16.232729
150.807617;242.751556;16.227577
150.802765;242.750839;16.221445
150.804489;242.755066;16.221155
150.806000;242.755753;16.223671
150.797516;242.746582;16.218582
150.782257;242.733337;16.203321
150.772446;242.727982;16.185341
150.773102;242.736710;16.169552
150.781494;242.761108;16.159859
150.792694;242.796829;16.171305
150.799774;242.827377;16.229219
150.804047;242.839371;16.365166
150.824677;242.841888;16.612921
150.886032;242.856598;16.982367
150.995300;242.893982;17.423742
151.126511;242.938416;17.827030
151.228104;242.953354;18.060339
151.252472;242.906296;18.019573
151.190659;242.795670;17.695934
151.084610;242.661285;17.214331
150.990860;242.555801;16.748154
150.935394;242.506821;16.404099
150.914871;242.511230;16.212023
150.918503;242.548904;16.153154
150.930908;242.595779;16.170164
150.931961;242.634003;16.199017
150.912170;242.657440;16.209501
150.881882;242.672882;16.210014
150.855591;242.689209;16.215414
150.833740;242.705811;16.220760
150.812241;242.718170;16.215029
150.798309;242.729996;16.205130
150.798981;242.746155;16.204903
150.806000;242.761261;16.212217
150.805664;242.766388;16.215635
150.797256;242.763000;16.212568
150.789505;242.759384;16.208941
150.788879;242.761551;16.209087
150.794113;242.769760;16.213381
150.799545;242.779495;16.220043
150.801682;242.785370;16.224686
150.800201;242.783936;16.223143
150.796066;242.777893;16.217566
150.792313;242.773193;16.214836
150.790955;242.772415;16.217123
150.789551;242.772827;16.220072
150.785477;242.771225;16.220266
150.779846;242.767014;16.218664
150.775070;242.763580;16.216978
150.773041;242.763062;16.215340
150.773636;242.763672;16.214796
150.775665;242.765091;16.217752
150.775757;242.766281;16.222000
150.769272;242.762741;16.221077
150.757431;242.754059;16.215012
150.748459;242.748276;16.211222
150.746490;242.749084;16.213249
150.750610;242.754471;16.219612
150.758835;242.762695;16.229216
150.767838;242.771973;16.241499
150.775528;242.781616;16.256014
150.782074;242.791428;16.270277
150.785446;242.798767;16.280010
150.787231;242.804291;16.287415
150.793121;242.813034;16.299740
150.805008;242.826431;16.318411
150.819809;242.841476;16.340183
150.833572;242.855255;16.363459
150.844269;242.866150;16.386860
150.851822;242.874603;16.408844
150.857712;242.882431;16.430380
150.863388;242.891998;16.453278
150.870926;242.904846;16.478172
150.881424;242.920837;16.505068
150.894241;242.936356;16.533110
150.906113;242.947952;16.560225
150.914932;242.957230;16.586653
150.924133;242.969589;16.615829
150.937439;242.986862;16.648235
150.952621;243.006348;16.680473
150.965347;243.023911;16.709332
150.974777;243.036407;16.733429
150.982697;243.044540;16.752695
150.990387;243.052261;16.765867
150.996918;243.061630;16.770697
151.002213;243.071625;16.766033
151.006149;243.079010;16.751894
151.008240;243.081161;16.729797
151.006332;243.076096;16.700436
150.998505;243.063217;16.664362
150.988083;243.047760;16.626226
150.977814;243.034348;16.589071
150.964523;243.019150;16.549725
150.947739;242.999283;16.508707
150.935776;242.980682;16.474195
150.932053;242.967865;16.449488
150.929642;242.957367;16.428650
150.922821;242.945084;16.406609
150.912811;242.931412;16.383934
150.900833;242.916519;16.361645
150.885223;242.897919;16.338593
150.869736;242.877853;16.317276
150.862854;242.865509;16.304201
150.863693;242.863098;16.299810
150.862839;242.862671;16.296944
150.858032;242.859177;16.291628
150.855453;242.855164;16.287058
150.856567;242.852951;16.285213
150.858002;242.851501;16.283371
150.860001;242.852020;16.281519
150.864929;242.857422;16.283039
150.870758;242.866592;16.287710
150.873657;242.874634;16.292318
150.873901;242.878189;16.294889
150.872437;242.875656;16.293888
150.868454;242.867035;16.287689
150.862198;242.856339;16.278843
150.856567;242.848846;16.273413
150.854340;242.847366;16.274944
150.857742;242.853897;16.283588
150.867645;242.867508;16.297237
150.879562;242.880951;16.310528
150.888702;242.888840;16.319824
150.896133;242.894424;16.327473
150.902878;242.900162;16.335533
150.906677;242.903610;16.342028
150.907410;242.905167;16.346489
150.908432;242.908310;16.350739
150.911865;242.912842;16.356134
150.918533;242.919632;16.364880
150.927475;242.929596;16.377817
150.937164;242.941025;16.392538
150.947922;242.951675;16.406822
150.958710;242.960480;16.418541
150.967056;242.966843;16.426435
150.975052;242.972931;16.433651
150.986786;242.982819;16.444195
151.001144;242.995758;16.457399
151.013397;243.007767;16.469728
151.020370;243.015259;16.478394
151.021973;243.018097;16.482742
151.021515;243.019028;16.484638
151.022537;243.020325;16.486338
151.025238;243.022247;16.488411
151.028656;243.024826;16.490839
151.032486;243.027939;16.494089
151.034470;243.029861;16.496498
151.031906;243.028030;16.494314
151.027069;243.024261;16.488714
151.026382;243.023087;16.485733
151.031570;243.025970;16.487972
151.037857;243.030548;16.492863
151.040878;243.034760;16.497578
151.042114;243.037506;16.500517
151.043060;243.037613;16.500671
151.043396;243.035568;16.498400
151.043121;243.033005;16.496124
151.044983;243.032471;16.497116
151.050629;243.036957;16.502794
151.058365;243.046219;16.511059
151.066071;243.055817;16.517780
151.071823;243.061157;16.520290
151.073792;243.059814;16.518810
151.069427;243.051712;16.513840
151.060333;243.041275;16.506941
151.053513;243.036499;16.503727
151.054001;243.041504;16.508245
151.059601;243.051941;16.516930
151.066193;243.061630;16.524633
151.073151;243.069992;16.531588
151.078049;243.077484;16.538317
151.075256;243.080048;16.541061
151.065475;243.077225;16.540049
151.058380;243.079086;16.543943
151.061157;243.093582;16.558804
151.074539;243.117874;16.580832
151.099380;243.148560;16.606876
151.135498;243.186249;16.639294
151.171295;243.221832;16.672199
151.187302;243.233658;16.688526
151.174927;243.209854;16.678593
151.143402;243.161774;16.648960
151.107620;243.110016;16.611572
151.079422;243.068695;16.576406
151.065323;243.044205;16.551222
151.063354;243.036102;16.538475
151.065750;243.037628;16.534721
151.066116;243.039490;16.531631
151.059753;243.030960;16.517731
151.044586;243.009064;16.490664
151.025421;242.983398;16.462049
151.008759;242.963303;16.440849
150.994614;242.948166;16.425077
150.980423;242.934448;16.412277
150.968872;242.924316;16.404516
150.964355;242.920959;16.402222
150.965408;242.922455;16.401348
150.964859;242.922073;16.398191
150.957321;242.914581;16.392429
150.945847;242.902618;16.386034
150.939117;242.894913;16.380362
150.939636;242.893677;16.373381
150.941376;242.893051;16.365274
150.940659;242.891434;16.363356
150.937332;242.890137;16.367676
150.929367;242.886887;16.360907
150.920227;242.884995;16.331053
150.918076;242.894653;16.292442
150.921448;242.916199;16.273106
150.923096;242.938156;16.297609
150.925507;242.950302;16.392754
150.941956;242.952454;16.599936
150.993500;242.959778;16.951366
151.093384;242.991547;17.411951
151.221252;243.038254;17.869389
151.326996;243.061859;18.194424
151.366791;243.031647;18.288326
151.324066;242.939194;18.097700
151.217422;242.802261;17.655680
151.097122;242.667480;17.111698
151.012253;242.583267;16.649555
150.977753;242.565079;16.364105
150.977325;242.592834;16.243132
150.985474;242.633881;16.227894
150.984894;242.668335;16.256651
150.968979;242.692749;16.281273
150.936279;242.708267;16.280693
150.897034;242.719910;16.265873
150.864304;242.732742;16.256050
150.838974;242.744125;16.252392
150.817169;242.750244;16.244560
150.801270;242.753052;16.229885
150.793335;242.755249;16.216202
150.788406;242.756699;16.210625
150.780243;242.754257;16.210033
150.766373;242.745239;16.204336
150.751801;242.732468;16.190886
150.742096;242.723068;16.179003
150.736008;242.719284;16.175316
150.729172;242.717560;16.176111
150.722534;242.715012;16.174986
150.718735;242.711502;16.170410
150.716537;242.707367;16.164976
150.710266;242.700195;16.158314
150.698456;242.689346;16.149187
150.689362;242.681854;16.143131
150.687042;242.682022;16.143562
150.684967;242.682922;16.144081
150.679047;242.679276;16.140438
150.672806;242.672363;16.135130
150.664551;242.661591;16.127346
150.649551;242.644882;16.113512
150.630066;242.625977;16.095411
150.612625;242.610138;16.078182
150.599472;242.597992;16.064672
150.588379;242.587799;16.055008
150.577606;242.578491;16.048248
150.567703;242.570007;16.043091
150.559265;242.562439;16.037897
150.551971;242.556854;16.032537
150.544510;242.553146;16.028801
150.537109;242.550308;16.027996
150.531921;242.548752;16.030556
150.530075;242.549103;16.036577
150.530014;242.551804;16.046192
150.530121;242.555862;16.058498
150.529175;242.558701;16.070736
150.529099;242.560471;16.082451
150.533386;242.565033;16.096176
150.539658;242.571426;16.111240
150.544159;242.576279;16.125954
150.548920;242.581940;16.143122
150.553406;242.588593;16.163477
150.553314;242.592407;16.183069
150.551865;242.595062;16.201771
150.553467;242.599609;16.221802
150.555984;242.604309;16.241478
150.557404;242.608902;16.259945
150.560730;242.617340;16.281246
150.569397;242.631516;16.307734
150.582718;242.648041;16.334875
150.596054;242.661392;16.355852
150.604416;242.668518;16.367559
150.605392;242.670441;16.370274
150.601028;242.669495;16.364817
150.594818;242.666855;16.351406
150.588455;242.663681;16.330919
150.582443;242.659164;16.303476
150.576096;242.649231;16.267963
150.566818;242.631393;16.224949
150.552628;242.607941;16.178032
150.536530;242.584305;16.133358
150.523849;242.564850;16.095032
150.514374;242.548477;16.061138
150.504349;242.531296;16.028282
150.491638;242.512650;15.997031
150.479370;242.495834;15.970571
150.472321;242.484665;15.951666
150.470322;242.478317;15.939127
150.469269;242.473206;15.928522
150.468323;242.469040;15.918949
150.467834;242.467697;15.913233
150.465012;242.466476;15.910206
150.458679;242.461029;15.905151
150.452408;242.453949;15.898546
150.451035;242.450882;15.895357
150.454224;242.451813;15.895750
150.457733;242.452332;15.895589
150.458847;242.452026;15.894610
150.458572;242.453156;15.895615
150.458145;242.454315;15.897177
150.457779;242.452499;15.896143
150.458923;242.451141;15.895312
150.464249;242.456329;15.900595
150.474121;242.468643;15.913215
150.484665;242.481125;15.927658
150.492203;242.487686;15.937081
150.496887;242.490082;15.941055
150.500046;242.492096;15.943059
150.502411;242.494049;15.944951
150.505722;242.498123;15.949800
150.510880;242.506714;15.959227
150.516846;242.516769;15.969800
150.524384;242.525986;15.979510
150.533508;242.534592;15.988829
150.542221;242.542587;15.996518
150.549072;242.550018;16.002485
150.553650;242.555878;16.008671
150.556854;242.559357;16.015203
150.562271;242.563049;16.022621
150.573517;242.572083;16.034536
150.589310;242.586807;16.051504
150.605255;242.602615;16.068733
150.618439;242.616257;16.082140
150.629120;242.627533;16.092085
150.638763;242.636978;16.101154
150.647842;242.645233;16.110489
150.657303;242.654984;16.121483
150.670868;242.670013;16.136755
150.687988;242.689392;16.155418
150.703598;242.706970;16.171959
150.715897;242.719437;16.183977
150.728500;242.730057;16.196039
150.742371;242.740921;16.209955
150.752945;242.749023;16.220631
150.758896;242.753937;16.226675
150.764069;242.759735;16.231894
150.770874;242.766968;16.237297
150.776901;242.772186;16.241005
150.778549;242.772324;16.242033
150.776566;242.768616;16.241646
150.775436;242.766220;16.242659
150.779343;242.769470;16.247314
150.789429;242.779205;16.256775
150.803802;242.794281;16.269958
150.818848;242.811340;16.283543
150.830475;242.824707;16.294052
150.836502;242.830734;16.299646
150.839783;242.833191;16.302853
150.846054;242.838104;16.308708
150.858582;242.848434;16.319305
150.876007;242.864288;16.333519
150.893082;242.880859;16.347883
150.904709;242.892044;16.357763
150.909943;242.896942;16.361897
150.912827;242.899979;16.364361
150.917877;242.905106;16.370245
150.925552;242.912903;16.380327
150.932831;242.921494;16.391747
150.938446;242.929504;16.401798
150.943237;242.934769;16.407942
150.947693;242.936996;16.409529
150.953079;242.940674;16.410553
150.960449;242.948471;16.414532
150.968689;242.957642;16.421343
150.976913;242.966980;16.431185
150.985138;242.978073;16.443979
150.992325;242.988235;16.455715
150.996704;242.994110;16.462271
151.001144;242.998352;16.466755
151.009048;243.004578;16.474401
151.018356;243.010727;16.482159
151.027039;243.014816;16.485893
151.037476;243.021500;16.490519
151.050980;243.035156;16.501225
151.062073;243.050613;16.513283
151.065109;243.058914;16.519611
151.065811;243.062958;16.524115
151.073914;243.072296;16.534847
151.085648;243.085922;16.548367
151.089615;243.094803;16.556908
151.086853;243.101654;16.564629
151.089157;243.118835;16.582832
151.105118;243.150589;16.614838
151.136383;243.193039;16.656839
151.182892;243.244156;16.706654
151.238266;243.299973;16.760225
151.281097;243.341049;16.801569
151.289398;243.342850;16.812532
151.269165;243.308380;16.796850
151.245697;243.266251;16.774342
151.232681;243.237000;16.756676
151.233673;243.227783;16.749683
151.250656;243.241364;16.759485
151.276337;243.269547;16.781075
151.297546;243.295334;16.799622
151.309753;243.307602;16.805950
151.315933;243.306763;16.801340
151.317139;243.299606;16.790894
151.315521;243.294174;16.780928
151.315948;243.294189;16.777639
151.318558;243.296585;16.781462
151.321625;243.298508;16.787996
151.326675;243.302597;16.793201
151.333664;243.309845;16.795753
151.338974;243.316971;16.798729
151.341919;243.321854;16.806738
151.345093;243.325211;16.817888
151.350906;243.329590;16.824778
151.363159;243.339615;16.827894
151.381165;243.355743;16.836813
151.397812;243.372513;16.856005
151.407593;243.385101;16.878586
151.412262;243.393829;16.890221
151.418655;243.404480;16.883726
151.437363;243.430115;16.874151
151.469391;243.474609;16.884230
151.502289;243.521317;16.928062
151.533096;243.556213;17.028736
151.572739;243.580231;17.218699
151.630890;243.597488;17.512203
151.720459;243.623337;17.904837
151.848618;243.676147;18.360741
151.985336;243.735977;18.777878
152.074951;243.755600;19.023905
152.077682;243.704315;18.998663
151.992538;243.583527;18.671492
151.865677;243.436600;18.144468
151.760284;243.326416;17.622425
151.708267;243.286057;17.254177
151.707687;243.310532;17.070486
151.736526;243.373428;17.034611
151.760971;243.439072;17.071646
151.755814;243.483932;17.105452
151.722778;243.509888;17.108130
151.686111;243.533157;17.099731
151.665802;243.564560;17.106512
151.660812;243.599243;17.128460
151.661606;243.626663;17.145847
151.665359;243.644852;17.147547
151.671112;243.658340;17.142252
151.674454;243.667786;17.141773
151.673233;243.671951;17.146751
151.669968;243.673004;17.150753
151.667740;243.673386;17.149994
151.668213;243.674927;17.147861
151.669159;243.678238;17.148375
151.666092;243.679443;17.148880
151.657898;243.674667;17.144581
151.646408;243.663300;17.134468
151.633942;243.649063;17.121437
151.625214;243.639252;17.112045
151.624420;243.639130;17.112038
151.629181;243.645920;17.118568
151.633469;243.652542;17.123915
151.633759;243.654831;17.124588
151.629883;243.650970;17.120888
151.622726;243.643127;17.114119
151.614105;243.636108;17.107199
151.607040;243.633896;17.104105
151.603836;243.635910;17.105953
151.602905;243.638275;17.108997
151.601196;243.637299;17.109076
151.596100;243.631958;17.105295
151.587433;243.622879;17.098341
151.574966;243.611130;17.088091
151.559296;243.598160;17.075846
151.546722;243.588593;17.067856
151.543228;243.586060;17.068064
151.543610;243.586792;17.071590
151.541061;243.585770;17.073166
151.536118;243.582199;17.072460
151.531830;243.577927;17.071613
151.529633;243.575623;17.074228
151.530212;243.575424;17.081873
151.533325;243.577362;17.092831
151.537369;243.581009;17.104666
151.536575;243.581589;17.114004
151.528030;243.575394;17.119839
151.516968;243.566986;17.126568
151.509109;243.561905;17.137632
151.504395;243.559555;17.151047
151.500946;243.558456;17.164417
151.499512;243.559753;17.179102
151.500534;243.563843;17.196217
151.500656;243.566681;17.212883
151.497971;243.567001;17.227875
151.495819;243.568848;17.244049
151.495941;243.573761;17.261087
151.496506;243.577377;17.275196
151.497406;243.578613;17.286020
151.501099;243.581818;17.295139
151.504639;243.585449;17.298418
151.501953;243.582565;17.288815
151.493393;243.572617;17.266212
151.481079;243.559128;17.234629
151.463989;243.542511;17.196476
151.444412;243.523117;17.155369
151.425812;243.501541;17.112766
151.406448;243.475906;17.066231
151.386185;243.448410;17.017410
151.365021;243.418915;16.967747
151.339859;243.382950;16.914648
151.312469;243.345154;16.863062
151.289078;243.315475;16.822773
151.271942;243.294449;16.793659
151.258881;243.277374;16.768888
151.246948;243.261444;16.745714
151.235764;243.246414;16.725609
151.226456;243.233032;16.708920
151.215729;243.218674;16.692305
151.201263;243.201401;16.674337
151.188690;243.185989;16.660688
151.182663;243.178162;16.654520
151.179977;243.175385;16.650711
151.176620;243.172653;16.645863
151.171402;243.167068;16.640621
151.164047;243.159531;16.634146
151.155472;243.152191;16.626181
151.147400;243.146744;16.619225
151.143600;243.145111;16.616787
151.148468;243.150284;16.621187
151.159790;243.160431;16.630283
151.168060;243.166641;16.636139
151.167480;243.162994;16.633007
151.160126;243.153244;16.623329
151.150620;243.143799;16.612806
151.144852;243.140213;16.606928
151.145172;243.143158;16.606674
151.146332;243.144897;16.606426
151.144562;243.141129;16.603251
151.142212;243.136368;16.599762
151.141602;243.134293;16.598022
151.144363;243.136383;16.599609
151.152466;243.144638;16.607779
151.166321;243.160370;16.624069
151.183426;243.179443;16.644100
151.198166;243.194702;16.660862
151.206573;243.203644;16.671984
151.210632;243.210693;16.680035
151.214752;243.217941;16.686558
151.219269;243.223206;16.690750
151.223221;243.226486;16.692877
151.227386;243.229370;16.694632
151.234207;243.232880;16.698858
151.246017;243.240524;16.708492
151.260147;243.251984;16.722202
151.271591;243.261459;16.734758
151.278015;243.264877;16.741737
151.278946;243.262543;16.742222
151.275269;243.257263;16.739002
151.269318;243.252563;16.734718
151.263306;243.250122;16.730755
151.259689;243.251648;16.729992
151.259125;243.255173;16.732031
151.255661;243.252792;16.728975
151.245865;243.242264;16.717934
151.236908;243.232895;16.708736
151.236237;243.231384;16.709505
151.243698;243.237549;16.717806
151.255646;243.249542;16.728737
151.267227;243.261856;16.738348
151.273849;243.267548;16.743370
151.276031;243.268707;16.745106
151.276871;243.271042;16.746460
151.275406;243.272003;16.746590
151.273544;243.270905;16.747084
151.277283;243.273712;16.751724
151.284012;243.278107;16.755411
151.285385;243.275818;16.751053
151.280441;243.267746;16.741489
151.273712;243.259308;16.731821
151.266830;243.251907;16.722349
151.258636;243.244080;16.712702
151.251236;243.237289;16.705507
151.248474;243.235825;16.703857
151.247528;243.236862;16.704222
151.240479;243.231400;16.697739
151.226410;243.216446;16.682491
151.211975;243.200150;16.665789
151.202454;243.187958;16.653460
151.197311;243.180161;16.645882
151.192642;243.175232;16.640610
151.183044;243.168915;16.633762
151.168152;243.158875;16.624210
151.152649;243.145676;16.612528
151.136627;243.128876;16.596840
151.119751;243.110657;16.578138
151.105011;243.095490;16.561110
151.093536;243.083939;16.547691
151.083862;243.075836;16.537445
151.071579;243.067947;16.527296
151.050354;243.052246;16.511803
151.021851;243.029297;16.491739
150.997070;243.012009;16.477324
150.986618;243.012863;16.479116
150.995316;243.034607;16.499508
151.024048;243.073807;16.535740
151.065948;243.122467;16.580490
151.099426;243.157791;16.613728
151.101395;243.153458;16.614521
151.073578;243.110519;16.585974
151.039474;243.057404;16.550669
151.018707;243.019455;16.525770
151.015686;243.003784;16.515408
151.026779;243.008759;16.518644
151.048630;243.031082;16.533237
151.071793;243.057938;16.549171
151.080490;243.068283;16.550020
151.072357;243.055710;16.532415
151.062027;243.036667;16.510902
151.058502;243.026108;16.497374
151.057022;243.022202;16.491114
151.053467;243.018387;16.488655
151.048233;243.013672;16.488111
151.040527;243.007553;16.484417
151.031616;243.000366;16.475893
151.029968;242.997757;16.471834
151.037598;243.003204;16.479031
151.045792;243.011963;16.490818
151.047791;243.017242;16.496014
151.044678;243.016312;16.490326
151.040009;243.011765;16.480822
151.037079;243.008194;16.478813
151.037125;243.007660;16.486263
151.036591;243.007828;16.492313
151.033051;243.007874;16.487013
151.034470;243.017105;16.476139
151.049683;243.046799;16.472425
151.074615;243.092651;16.483967
151.098572;243.136856;16.525660
151.119720;243.167282;16.627661
151.148041;243.186111;16.824476
151.200104;243.203796;17.135662
151.290298;243.234467;17.544235
151.414886;243.282944;17.980366
151.536896;243.322113;18.325098
151.599884;243.307068;18.447176
151.574219;243.220978;18.275587
151.485565;243.094177;17.870094
151.388382;242.977371;17.392662
151.321289;242.907852;16.987705
151.295822;242.898895;16.723061
151.303726;242.938461;16.607613
151.320312;242.992462;16.596470
151.319672;243.030807;16.616203
151.295731;243.050049;16.623764
151.262131;243.062210;16.621740
151.234268;243.076477;16.624285
151.216324;243.095337;16.632700
151.203323;243.116196;16.638166
151.192139;243.133987;16.635530
151.185242;243.147339;16.630125
151.184067;243.158234;16.630276
151.184906;243.167282;16.637186
151.184921;243.174545;16.645109
151.185242;243.180298;16.649374
151.185623;243.183075;16.649000
151.180313;243.178665;16.642015
151.167679;243.166565;16.628923
