R;M;L
93.846115;95.413467;-123.096268
93.846321;95.407913;-123.102417
93.854210;95.405128;-123.106560
93.869194;95.413467;-123.097893
93.881073;95.428154;-123.080948
93.880508;95.434769;-123.070930
93.871162;95.428574;-123.076591
93.867439;95.426735;-123.088142
93.882042;95.458366;-123.084480
93.913063;95.534897;-123.057762
93.939613;95.629669;-123.020706
93.938759;95.698906;-122.982582
93.912186;95.725571;-122.923424
93.888634;95.730049;-122.795929
93.896217;95.734131;-122.566628
93.937492;95.730164;-122.264099
93.987656;95.688858;-121.983696
94.010963;95.580139;-121.849762
93.987312;95.388641;-121.951637
93.926102;95.132996;-122.277405
93.851578;94.871513;-122.709648
93.784622;94.672981;-123.102089
93.732819;94.570778;-123.367119
93.685089;94.546364;-123.505013
93.633270;94.569801;-123.558090
93.595612;94.644737;-123.549789
93.598953;94.784790;-123.485565
93.647522;94.965721;-123.385086
93.719688;95.137581;-123.277802
93.787567;95.267929;-123.183105
93.835587;95.350891;-123.114265
93.864395;95.394234;-123.079819
93.882706;95.415161;-123.070206
93.899277;95.432953;-123.061104
93.917526;95.455078;-123.040733
93.931679;95.473000;-123.023247
93.933975;95.474541;-123.024750
93.927361;95.463165;-123.037788
93.921799;95.457161;-123.041893
93.922806;95.466995;-123.030945
93.928032;95.484459;-123.017769
93.932426;95.495705;-123.014038
93.932373;95.496262;-123.016365
93.929192;95.492912;-123.016579
93.929176;95.493912;-123.011932
93.933929;95.498474;-123.004318
93.937286;95.499115;-122.998222
93.937004;95.496208;-122.995712
93.936317;95.497177;-122.995209
93.936127;95.503906;-122.995926
93.938446;95.513443;-122.995239
93.945160;95.522453;-122.990433
93.952499;95.527298;-122.984566
93.956551;95.527832;-122.981255
93.957642;95.526566;-122.979599
93.957649;95.525528;-122.976555
93.958755;95.527260;-122.970833
93.961288;95.531891;-122.965912
93.962662;95.535080;-122.966835
93.963394;95.534264;-122.971443
93.965218;95.532364;-122.974121
93.965385;95.532455;-122.973717
93.963226;95.534767;-122.970978
93.963043;95.537392;-122.966049
93.965172;95.537949;-122.959976
93.965919;95.536522;-122.955055
93.966255;95.538101;-122.951874
93.971390;95.545616;-122.947029
93.981644;95.555244;-122.937965
93.991302;95.562668;-122.928223
93.996017;95.567749;-122.922073
93.996590;95.570816;-122.919571
93.997269;95.572571;-122.917969
94.001823;95.575447;-122.913734
94.009697;95.579811;-122.904945
94.017990;95.582794;-122.893188
94.026901;95.583382;-122.880745
94.037544;95.587708;-122.869606
94.045860;95.602097;-122.862274
94.047012;95.622009;-122.861320
94.044861;95.640137;-122.862946
94.046944;95.657852;-122.857185
94.052269;95.674141;-122.844437
94.054901;95.684052;-122.834229
94.057846;95.693390;-122.825493
94.067459;95.709297;-122.812767
94.077194;95.724571;-122.802597
94.077370;95.729897;-122.801247
94.071198;95.727219;-122.803993
94.066025;95.723236;-122.806808
94.061852;95.721039;-122.810844
94.055389;95.718933;-122.817902
94.047310;95.713821;-122.828163
94.040649;95.704613;-122.839470
94.035156;95.691231;-122.850876
94.028969;95.674866;-122.864731
94.022728;95.659386;-122.879463
94.018929;95.648933;-122.888725
94.018303;95.642944;-122.892578
94.017029;95.636169;-122.898003
94.011513;95.626297;-122.907104
94.004021;95.616676;-122.916656
93.996567;95.608841;-122.926537
93.988785;95.599861;-122.936821
93.982109;95.587502;-122.944313
93.978325;95.575180;-122.948410
93.978172;95.569839;-122.950371
93.981827;95.572899;-122.950317
93.987328;95.577042;-122.950508
93.990540;95.576233;-122.952827
93.989594;95.571495;-122.954468
93.986946;95.563622;-122.952553
93.985840;95.554321;-122.947937
93.987450;95.554901;-122.940971
93.991203;95.572487;-122.931061
93.995926;95.594139;-122.921898
93.999458;95.605560;-122.918930
94.000641;95.608383;-122.920799
94.000900;95.607285;-122.920837
94.001869;95.603928;-122.916916
94.005394;95.603668;-122.910652
94.011116;95.609329;-122.902924
94.014252;95.614769;-122.895950
94.011856;95.616081;-122.892624
94.007469;95.616501;-122.893852
94.005707;95.618942;-122.897789
94.006882;95.622353;-122.900497
94.008743;95.624954;-122.899849
94.011833;95.626015;-122.896271
94.016846;95.625954;-122.890213
94.020966;95.626068;-122.882866
94.023140;95.627586;-122.876312
94.024658;95.629387;-122.873489
94.023598;95.629051;-122.877380
94.019356;95.625847;-122.884552
94.013802;95.619514;-122.889229
94.006897;95.611496;-122.892693
94.000771;95.606720;-122.897118
93.999397;95.606544;-122.901253
94.001724;95.606400;-122.905296
94.004120;95.603981;-122.909294
94.005493;95.601601;-122.911232
94.006554;95.601349;-122.910324
94.006569;95.601601;-122.908707
94.003181;95.600250;-122.909164
93.998550;95.598381;-122.911362
93.998192;95.598442;-122.912384
94.002792;95.600090;-122.911682
94.008278;95.601555;-122.909515
94.011780;95.601738;-122.906822
94.011093;95.598869;-122.907387
94.004433;95.591621;-122.913757
93.994774;95.582054;-122.922691
93.989029;95.575699;-122.928017
93.990509;95.575310;-122.928116
93.996414;95.578316;-122.926842
94.002251;95.580963;-122.926231
94.004807;95.580666;-122.925117
94.003670;95.576958;-122.923561
94.001350;95.573006;-122.922676
94.000534;95.573326;-122.922173
94.001038;95.576965;-122.921303
93.999176;95.578590;-122.922585
93.993088;95.575424;-122.927994
93.986977;95.570274;-122.934288
93.985657;95.567314;-122.936699
93.987366;95.566742;-122.936058
93.988167;95.566925;-122.934875
93.988213;95.568840;-122.933449
93.989830;95.574112;-122.931107
93.994972;95.583420;-122.924812
94.006935;95.598755;-122.911385
94.027962;95.620361;-122.892456
94.053581;95.643700;-122.873070
94.073654;95.662544;-122.858299
94.081123;95.673294;-122.851967
94.083084;95.680901;-122.849571
94.091492;95.693634;-122.840614
94.102768;95.708305;-122.825607
94.104073;95.713501;-122.814919
94.092300;95.705994;-122.812286
94.071945;95.690689;-122.815880
94.048462;95.672813;-122.824577
94.029366;95.656830;-122.832298
94.019989;95.644966;-122.833321
94.018288;95.635109;-122.833473
94.015541;95.621994;-122.843971
94.003258;95.602173;-122.868736
93.984428;95.579781;-122.900253
93.971367;95.564362;-122.926353
93.968346;95.555992;-122.942619
93.965240;95.543427;-122.954803
93.954300;95.522240;-122.968948
93.940628;95.502617;-122.985535
93.931999;95.494301;-123.000153
93.929291;95.495094;-123.007118
93.929588;95.497375;-123.004837
93.929977;95.496185;-123.000137
93.927231;95.490608;-123.002083
93.922348;95.484520;-123.010536
93.921005;95.482185;-123.015266
93.925156;95.482529;-123.010162
93.930412;95.483597;-123.002495
93.932777;95.486023;-123.003227
93.934685;95.494225;-123.009628
93.945015;95.520615;-123.006920
93.969788;95.580406;-122.988373
93.999001;95.668655;-122.962341
94.009514;95.751266;-122.939476
93.990753;95.796722;-122.911476
93.958900;95.803513;-122.841621
93.939690;95.785179;-122.686226
93.949532;95.748497;-122.430420
93.988480;95.685417;-122.111618
94.028694;95.572006;-121.841301
94.027992;95.386826;-121.766716
93.979294;95.143158;-121.944946
93.912300;94.884766;-122.303780
93.846771;94.655487;-122.728882
93.789177;94.499184;-123.107117
93.742149;94.446220;-123.353256
93.697029;94.482903;-123.461700
93.653610;94.578865;-123.479774
93.632034;94.719666;-123.444923
93.649834;94.890526;-123.375473
93.704407;95.062950;-123.286224
93.773491;95.207596;-123.194893
93.831451;95.310135;-123.119934
93.866943;95.375473;-123.072945
93.883919;95.415825;-123.051239
93.890862;95.438141;-123.042648
93.893753;95.446579;-123.038284
93.895309;95.448402;-123.035744
93.895309;95.448860;-123.035347
93.893089;95.448997;-123.038254
93.892380;95.451920;-123.042099
93.896675;95.460426;-123.040970
93.901085;95.469788;-123.035034
93.899879;95.473625;-123.030785
93.895432;95.471687;-123.030586
93.892090;95.467316;-123.031952
93.890450;95.463844;-123.032982
93.891205;95.462982;-123.033607
93.895103;95.464905;-123.033157
93.899246;95.467537;-123.031677
93.899353;95.467560;-123.031326
93.896683;95.466232;-123.032013
93.895622;95.468132;-123.031013
93.896431;95.472374;-123.028900
93.896484;95.474152;-123.028030
93.895050;95.472725;-123.029106
93.894043;95.470879;-123.030907
93.894028;95.469780;-123.032570
93.893036;95.467377;-123.035469
93.891457;95.464569;-123.038605
93.891579;95.466087;-123.039230
93.892433;95.471626;-123.037148
93.892883;95.477623;-123.032196
93.894005;95.483116;-123.025024
93.894295;95.487251;-123.019615
93.892532;95.488564;-123.018532
93.891144;95.488144;-123.019936
93.890320;95.488792;-123.021614
93.887344;95.490883;-123.023201
93.883125;95.492943;-123.024399
93.882141;95.495819;-123.023262
93.886703;95.502159;-123.018028
93.894432;95.511284;-123.010300
93.901642;95.520187;-123.004051
93.907318;95.528824;-122.999626
93.911835;95.537956;-122.995132
93.915520;95.546402;-122.990440
93.918625;95.554131;-122.985580
93.920998;95.562500;-122.980019
93.922966;95.571465;-122.973732
93.924553;95.578270;-122.968674
93.924805;95.581444;-122.966988
93.925262;95.584755;-122.967186
93.927994;95.591072;-122.966011
93.930870;95.599266;-122.962715
93.930771;95.608429;-122.958786
93.928123;95.617798;-122.956200
93.925591;95.625275;-122.955360
93.925156;95.630409;-122.953102
93.927330;95.635567;-122.947731
93.930611;95.642059;-122.941994
93.930122;95.645439;-122.939835
93.922539;95.640068;-122.943993
93.912018;95.628220;-122.953926
93.903976;95.614120;-122.967010
93.896172;95.597610;-122.981590
93.887634;95.581924;-122.993919
93.880936;95.569954;-123.002617
93.873482;95.556175;-123.012962
93.862915;95.537865;-123.027657
93.851006;95.518883;-123.043526
93.839485;95.501480;-123.058060
93.830566;95.486862;-123.070290
93.826591;95.477036;-123.077950
93.827560;95.471825;-123.079674
93.830650;95.468239;-123.078575
93.832451;95.463203;-123.078995
93.832573;95.457382;-123.080864
93.830978;95.452324;-123.083328
93.826851;95.447441;-123.087799
93.822502;95.442223;-123.093956
93.820854;95.437988;-123.099350
93.821121;95.436287;-123.101593
93.822357;95.438416;-123.099121
93.826622;95.444244;-123.091980
93.834175;95.451324;-123.082275
93.841301;95.455963;-123.074829
93.844620;95.457397;-123.073334
93.843887;95.457932;-123.075455
93.841255;95.459015;-123.076866
93.840591;95.462448;-123.074280
93.845047;95.469894;-123.065811
93.853371;95.479675;-123.053734
93.860153;95.487633;-123.043480
93.861717;95.491241;-123.038467
93.860207;95.492767;-123.037506
93.860710;95.497139;-123.035500
93.865730;95.504768;-123.029358
93.873390;95.512726;-123.021263
93.880318;95.519699;-123.014648
93.884804;95.525970;-123.009689
93.887138;95.530937;-123.005676
93.887360;95.532394;-123.003143
93.886742;95.530746;-123.001457
93.888756;95.529884;-122.998825
93.892181;95.530945;-122.996124
93.891518;95.530693;-122.995865
93.886902;95.529236;-122.998116
93.884377;95.530617;-122.998856
93.886078;95.535431;-122.996323
93.887672;95.537643;-122.995140
93.885666;95.534264;-122.997902
93.883545;95.529091;-123.001358
93.882820;95.522964;-123.005859
93.879395;95.513863;-123.013924
93.874847;95.507004;-123.021072
93.874092;95.507225;-123.023598
93.873955;95.508102;-123.025925
93.869911;95.503822;-123.031624
93.865326;95.497643;-123.037262
93.863571;95.491585;-123.040161
93.863571;95.484222;-123.041527
93.864784;95.478310;-123.041298
93.865753;95.475975;-123.038788
93.863976;95.473686;-123.036781
93.861092;95.468864;-123.039627
93.860481;95.463669;-123.045654
93.862259;95.460838;-123.049103
93.864944;95.461060;-123.049644
93.867157;95.462097;-123.051277
93.866577;95.460403;-123.054672
93.861275;95.454971;-123.059723
93.854332;95.448860;-123.067612
93.852203;95.446571;-123.074615
93.855774;95.448700;-123.075745
93.858635;95.451126;-123.073235
93.857956;95.451622;-123.072121
93.857903;95.452614;-123.071709
93.861763;95.456245;-123.068741
93.867928;95.460777;-123.063400
93.872375;95.463448;-123.059967
93.872719;95.463295;-123.060959
93.870911;95.462463;-123.062691
93.870178;95.464729;-123.061104
93.874977;95.475143;-123.053413
93.893639;95.500252;-123.033211
93.927444;95.537300;-123.001419
93.960808;95.569893;-122.973152
93.978081;95.585899;-122.959473
93.982430;95.590904;-122.955521
93.987045;95.597519;-122.951195
93.997147;95.611389;-122.940460
94.007256;95.626625;-122.925224
94.011398;95.633247;-122.913628
94.007973;95.627335;-122.911499
93.995354;95.609352;-122.918495
93.975563;95.584206;-122.928833
93.958740;95.563385;-122.933693
93.952522;95.555397;-122.930573
93.951584;95.554787;-122.928291
93.943863;95.547699;-122.940132
93.925560;95.528542;-122.969048
93.904633;95.505402;-123.003532
93.888474;95.485466;-123.032570
93.877022;95.467476;-123.053467
93.867516;95.447754;-123.068436
93.857651;95.427002;-123.081383
93.848503;95.410515;-123.094322
93.842850;95.400215;-123.105583
93.840454;95.393288;-123.112350
93.840202;95.389328;-123.112076
93.841385;95.389252;-123.107010
93.842812;95.390205;-123.105232
93.845490;95.390671;-123.109398
93.851219;95.394531;-123.111786
93.858177;95.404587;-123.104408
93.861839;95.416138;-123.091255
93.858780;95.420212;-123.088028
93.853188;95.419754;-123.101807
93.858261;95.442062;-123.118187
93.878052;95.513466;-123.119972
93.898842;95.619400;-123.104370
93.905266;95.711693;-123.069870
93.897392;95.756165;-122.991310
93.893013;95.754005;-122.818748
93.914825;95.714607;-122.524055
93.970200;95.636116;-122.143410
94.043678;95.520447;-121.770844
94.099548;95.367294;-121.535530
94.098351;95.155136;-121.556610
94.031357;94.873611;-121.871109
93.928215;94.569397;-122.387779
93.826141;94.330116;-122.918610
93.742294;94.213829;-123.306038
93.676918;94.214348;-123.513977
93.630745;94.303452;-123.579697
93.610466;94.463913;-123.548012
93.621262;94.671410;-123.465393
93.661850;94.888763;-123.371918
93.719620;95.082008;-123.286552
93.771065;95.226204;-123.215744
93.799080;95.312424;-123.166306
93.806496;95.351761;-123.144890
93.807411;95.364365;-123.146484
93.812729;95.370155;-123.151276
93.824821;95.383514;-123.141411
93.837379;95.402969;-123.122650
93.839813;95.412460;-123.115547
93.830978;95.404556;-123.125328
93.822388;95.393799;-123.136353
93.823746;95.395905;-123.135818
93.831535;95.407562;-123.125664
93.837311;95.416275;-123.114441
93.838158;95.416512;-123.109795
93.836761;95.413490;-123.113190
93.836456;95.414398;-123.117714
93.837494;95.419083;-123.116882
93.838005;95.422630;-123.113350
93.837448;95.422745;-123.112686
93.837868;95.422562;-123.113358
93.841614;95.426453;-123.110062
93.847908;95.435455;-123.102577
93.854362;95.447060;-123.094170
93.861290;95.458984;-123.085724
93.869469;95.469933;-123.077095
93.877029;95.477676;-123.069626
93.883911;95.483078;-123.063164
93.894745;95.492577;-123.053040
93.910599;95.508850;-123.037643
93.923904;95.524834;-123.023476
93.928825;95.533699;-123.017342
93.928741;95.537697;-123.017838
93.930786;95.543297;-123.017570
93.938492;95.555176;-123.008873
93.950890;95.574379;-122.990189
93.965164;95.597298;-122.967857
93.977760;95.617569;-122.950676
93.982849;95.628944;-122.943665
93.978294;95.630547;-122.946678
93.969971;95.628174;-122.954765
93.964615;95.627571;-122.962440
93.964272;95.630707;-122.966278
93.970535;95.640388;-122.962563
93.982506;95.657478;-122.951424
93.992859;95.674698;-122.940887
93.998001;95.688095;-122.934097
94.002579;95.702225;-122.924911
94.008942;95.717682;-122.912231
94.014656;95.729843;-122.901726
94.020523;95.739143;-122.894081
94.029648;95.750298;-122.884789
94.040237;95.763535;-122.874779
94.046371;95.774780;-122.869881
94.044731;95.782051;-122.871445
94.039192;95.787323;-122.873985
94.035408;95.791733;-122.872971
94.033806;95.794174;-122.869102
94.032990;95.795166;-122.864517
94.031303;95.794075;-122.861900
94.025490;95.787178;-122.864708
94.015770;95.775780;-122.871826
94.006210;95.764198;-122.879990
94.000008;95.752525;-122.889069
93.999352;95.740509;-122.897346
94.002205;95.726883;-122.904015
94.001335;95.708504;-122.912582
93.993866;95.686836;-122.925301
93.983635;95.666359;-122.938812
93.976349;95.650223;-122.947441
93.975250;95.640724;-122.950180
93.978447;95.636368;-122.951622
93.981438;95.631943;-122.954842
93.980431;95.623199;-122.960037
93.973717;95.610214;-122.968056
93.964798;95.598351;-122.976555
93.960693;95.592331;-122.980476
93.962601;95.590576;-122.979103
93.966148;95.589493;-122.974854
93.968224;95.588860;-122.970505
93.966454;95.586876;-122.971863
93.960388;95.580864;-122.981781
93.955330;95.573570;-122.992455
93.955536;95.569176;-122.996292
93.957687;95.567955;-122.995369
93.957611;95.568222;-122.994514
93.953598;95.566933;-122.995934
93.944763;95.560631;-123.002228
93.934303;95.551720;-123.012703
93.929688;95.547203;-123.020378
93.933601;95.548820;-123.020050
93.939850;95.552658;-123.014885
93.942184;95.557083;-123.011185
93.941063;95.562256;-123.010574
93.939156;95.565666;-123.010925
93.937767;95.565674;-123.009003
93.938766;95.565941;-123.001648
93.942436;95.569992;-122.989937
93.945732;95.576004;-122.979225
93.946869;95.580017;-122.973099
93.947876;95.581779;-122.969818
93.948074;95.581795;-122.967834
93.944817;95.579720;-122.968643
93.940308;95.576843;-122.971298
93.938004;95.574295;-122.973442
93.936752;95.572090;-122.974617
93.934959;95.569611;-122.975403
93.933556;95.565941;-122.976974
93.933472;95.561676;-122.979774
93.931488;95.556854;-122.983757
93.922630;95.549301;-122.991112
93.910637;95.539635;-123.000969
93.904411;95.531517;-123.007034
93.902435;95.524857;-123.009094
93.897324;95.517128;-123.013969
93.890694;95.508698;-123.022758
93.887367;95.501266;-123.031441
93.884102;95.494278;-123.039093
93.876236;95.485771;-123.046654
93.865791;95.475296;-123.053902
93.857124;95.465233;-123.060028
93.853142;95.459343;-123.063995
93.855553;95.458961;-123.064293
93.862892;95.462509;-123.059898
93.872513;95.468193;-123.052055
93.880600;95.472351;-123.046349
93.880890;95.470711;-123.049248
93.871544;95.463150;-123.060211
93.860443;95.454346;-123.071266
93.857834;95.450333;-123.074715
93.864189;95.453674;-123.070038
93.873070;95.460602;-123.062569
93.880203;95.465431;-123.056511
93.884346;95.467545;-123.053658
93.886459;95.472359;-123.052277
93.891403;95.485558;-123.045746
93.905418;95.508087;-123.027962
93.928757;95.535873;-123.001602
93.952179;95.560104;-122.978012
93.966141;95.574081;-122.965843
93.971214;95.581482;-122.962502
93.976288;95.591354;-122.957512
93.986679;95.606987;-122.944229
94.001228;95.624191;-122.924667
94.016281;95.636116;-122.906029
94.022873;95.634140;-122.898735
94.012108;95.613632;-122.909546
93.991295;95.584389;-122.929962
93.975113;95.560425;-122.945419
93.964859;95.542763;-122.953384
93.954201;95.524612;-122.960884
93.941040;95.503128;-122.976631
93.924362;95.479462;-123.005211
93.902290;95.456604;-123.042229
93.879051;95.438850;-123.075508
93.861786;95.425827;-123.095932
93.847328;95.410019;-123.106941
93.829926;95.388741;-123.117035
93.814499;95.370659;-123.128288
93.807098;95.360100;-123.138649
93.806320;95.352417;-123.145912
93.808235;95.346497;-123.148727
93.808083;95.343079;-123.151169
93.803169;95.338715;-123.158646
93.796738;95.331970;-123.168015
93.794548;95.327522;-123.169823
93.797997;95.330383;-123.160782
93.801346;95.337418;-123.153336
93.799812;95.341072;-123.161621
93.798416;95.346794;-123.178322
93.806313;95.378021;-123.183914
93.822708;95.453629;-123.174614
93.835312;95.560165;-123.156456
93.833900;95.657516;-123.120125
93.823021;95.714462;-123.036507
93.822212;95.722473;-122.866783
93.852966;95.676895;-122.588280
93.917496;95.570305;-122.231842
93.990112;95.408157;-121.893646
94.028351;95.205322;-121.714722
94.003456;94.968636;-121.807701
93.926559;94.707756;-122.161980
93.834465;94.456299;-122.646957
93.757492;94.266167;-123.104347
93.705246;94.174728;-123.427094
93.667091;94.176903;-123.592323
93.627380;94.251656;-123.640228
93.588219;94.391533;-123.621559
93.568443;94.578827;-123.571198
93.580429;94.774872;-123.505066
93.618919;94.949814;-123.425034
93.666801;95.088737;-123.341217
93.702133;95.181686;-123.279633
93.715271;95.230354;-123.254799
93.717087;95.250740;-123.253586
93.719482;95.259438;-123.254250
93.723495;95.266060;-123.247841
93.729340;95.275284;-123.237907
93.737190;95.286034;-123.230537
93.743950;95.294640;-123.227272
93.749092;95.301994;-123.223343
93.754486;95.310188;-123.215614
93.758720;95.316597;-123.208023
93.760574;95.319283;-123.204712
93.761467;95.319771;-123.204567
93.761795;95.319206;-123.205803
93.763023;95.320145;-123.204277
93.767593;95.325424;-123.195374
93.770882;95.330841;-123.184982
93.766861;95.330261;-123.182655
93.760742;95.326553;-123.186829
93.761047;95.325745;-123.190605
93.766388;95.328468;-123.191414
93.771927;95.334229;-123.187111
93.778610;95.344200;-123.176987
93.784943;95.354988;-123.168808
93.784889;95.360008;-123.170166
93.782448;95.361504;-123.173904
93.786873;95.367683;-123.169182
93.795578;95.378502;-123.158241
93.802757;95.390022;-123.146492
93.810944;95.402214;-123.134033
93.818420;95.411354;-123.124985
93.816940;95.410820;-123.126297
93.809273;95.404587;-123.134659
93.807381;95.405350;-123.138664
93.813400;95.416969;-123.133881
93.821785;95.432785;-123.125610
93.833252;95.450256;-123.117004
93.849358;95.469933;-123.106400
93.864243;95.487831;-123.093353
93.873665;95.502945;-123.078583
93.880463;95.519768;-123.063148
93.888336;95.539413;-123.048927
93.900276;95.559258;-123.036018
93.916252;95.576797;-123.023094
93.932098;95.591507;-123.010872
93.948509;95.607315;-122.997810
93.967064;95.627365;-122.981140
93.980537;95.647194;-122.965950
93.984703;95.662659;-122.957214
93.987022;95.674896;-122.951439
93.992744;95.684952;-122.944260
93.999680;95.694298;-122.934067
94.007027;95.706192;-122.921303
94.012970;95.719818;-122.911133
94.011711;95.728401;-122.909500
94.002144;95.728477;-122.915771
93.991623;95.723068;-122.923424
93.985481;95.715820;-122.927788
93.982582;95.709068;-122.928757
93.980484;95.703445;-122.929420
93.976349;95.694786;-122.934814
93.966667;95.678299;-122.947510
93.954269;95.656593;-122.963051
93.947815;95.637138;-122.974419
93.947685;95.622139;-122.982071
93.944603;95.608429;-122.990555
93.935699;95.594406;-122.999237
93.925133;95.578789;-123.008362
93.917564;95.561432;-123.020096
93.918716;95.547684;-123.029808
93.929207;95.542786;-123.030846
93.942123;95.545372;-123.023987
93.950623;95.549347;-123.016533
93.951332;95.548225;-123.015221
93.946785;95.541901;-123.017715
93.945007;95.537071;-123.017616
93.947693;95.537315;-123.016418
93.945335;95.536636;-123.019768
93.932755;95.530472;-123.025688
93.917900;95.522598;-123.029839
93.909645;95.515007;-123.036240
93.909225;95.506042;-123.048828
93.914558;95.499557;-123.060379
93.921570;95.500557;-123.062920
93.923347;95.503960;-123.060745
93.914543;95.499420;-123.063583
93.898735;95.487160;-123.072395
93.886589;95.476990;-123.080147
93.882187;95.472076;-123.083321
93.880226;95.468506;-123.084244
93.877121;95.465874;-123.083252
93.873260;95.465340;-123.079903
93.868782;95.465134;-123.077728
93.865547;95.466507;-123.078590
93.865898;95.472496;-123.078171
93.870071;95.481842;-123.071007
93.878777;95.492340;-123.055931
93.890442;95.501366;-123.039848
93.898361;95.503983;-123.032486
93.897331;95.499062;-123.035507
93.888992;95.491501;-123.042686
93.878952;95.485641;-123.048637
93.871620;95.481857;-123.051811
93.870422;95.480370;-123.051300
93.876511;95.482872;-123.046333
93.885895;95.488281;-123.039619
93.891212;95.491295;-123.035774
93.888435;95.488380;-123.036972
93.880623;95.481216;-123.041679
93.873131;95.474411;-123.047310
93.867867;95.470688;-123.051666
93.863144;95.468468;-123.055305
93.858543;95.464432;-123.060600
93.856110;95.458412;-123.067024
93.857391;95.451942;-123.072517
93.861298;95.447487;-123.076378
93.865677;95.448265;-123.076340
93.869514;95.453896;-123.069183
93.871117;95.460007;-123.057640
93.869812;95.463196;-123.050323
93.870361;95.464180;-123.051750
93.877907;95.469719;-123.054680
93.893494;95.487427;-123.046646
93.916023;95.515572;-123.024849
93.939377;95.542892;-122.999405
93.953606;95.558975;-122.983101
93.957619;95.563416;-122.978615
93.957611;95.563713;-122.980156
93.955223;95.564957;-122.981888
93.953468;95.568054;-122.978088
93.957588;95.571571;-122.966324
93.961693;95.568703;-122.957062
93.956612;95.554825;-122.963051
93.944168;95.534248;-122.980095
93.928520;95.513130;-122.993828
93.911728;95.494675;-122.997307
93.896805;95.477226;-122.998199
93.882812;95.453407;-123.013222
93.867035;95.422264;-123.047653
93.849602;95.393707;-123.088882
93.828789;95.372208;-123.125206
93.803604;95.351669;-123.154144
93.778564;95.327194;-123.174622
93.755409;95.297134;-123.192940
93.730621;95.262886;-123.220451
93.709908;95.233551;-123.251968
93.702621;95.217537;-123.269714
93.706108;95.214455;-123.265770
93.711693;95.221420;-123.246956
93.714668;95.231239;-123.230522
93.712975;95.232208;-123.233208
93.707939;95.224174;-123.250191
93.702248;95.218224;-123.259979
93.696388;95.217361;-123.256180
93.690575;95.213715;-123.256020
93.685341;95.205147;-123.270958
93.683960;95.209946;-123.287209
93.691307;95.255173;-123.288910
93.703827;95.345078;-123.280403
93.712112;95.453934;-123.260353
93.715111;95.548729;-123.198952
93.722214;95.604752;-123.058624
93.743675;95.606407;-122.820404
93.778603;95.540253;-122.505928
93.813744;95.399826;-122.190315
93.831932;95.206825;-121.980507
93.816971;94.997025;-121.979721
93.765709;94.779472;-122.236252
93.700783;94.558792;-122.678406
93.652473;94.375526;-123.136681
93.624733;94.264870;-123.475754
93.596123;94.212074;-123.674271
93.551285;94.192253;-123.770813
93.497940;94.217003;-123.795609
93.459961;94.315842;-123.765923
93.452713;94.482422;-123.701874
93.468147;94.663383;-123.624290
93.491211;94.813850;-123.544647
93.513771;94.925812;-123.474991
93.528198;94.996887;-123.436554
93.532181;95.026184;-123.434906
93.536705;95.035217;-123.443604
93.549217;95.049591;-123.433693
93.558556;95.069153;-123.407822
93.553665;95.077560;-123.390274
93.543999;95.072655;-123.390602
93.543510;95.067123;-123.397163
93.550896;95.069077;-123.400085
93.557808;95.076385;-123.398926
93.557701;95.080902;-123.397102
93.544899;95.074013;-123.401619
93.522842;95.057625;-123.415154
93.506660;95.044533;-123.427856
93.503807;95.039421;-123.432739
93.504150;95.032524;-123.438507
93.497711;95.019272;-123.451469
93.489891;95.010223;-123.461372
93.487961;95.013710;-123.459129
93.491066;95.026001;-123.449959
93.498047;95.038826;-123.441986
93.507858;95.046494;-123.437592
93.514702;95.047958;-123.435707
93.514061;95.044403;-123.435303
93.509125;95.037506;-123.436119
93.506798;95.032608;-123.435936
93.508286;95.033279;-123.433273
93.509384;95.034477;-123.432228
93.508072;95.031998;-123.436447
93.504242;95.028542;-123.443489
93.495491;95.024246;-123.451126
93.480118;95.016296;-123.459908
93.463577;95.007492;-123.467491
93.451164;95.000290;-123.473801
93.439484;94.990723;-123.483849
93.429161;94.980934;-123.495697
93.428909;94.980087;-123.501411
93.436966;94.987732;-123.501633
93.441704;94.994408;-123.502960
93.439323;94.997032;-123.505325
93.436096;95.001701;-123.503716
93.439590;95.012321;-123.497177
93.448891;95.024307;-123.489258
93.456337;95.030884;-123.484154
93.459808;95.033165;-123.481697
93.462097;95.036011;-123.478058
93.462585;95.038948;-123.472397
93.460152;95.041183;-123.467010
93.457954;95.046501;-123.460930
93.461029;95.057579;-123.450470
93.466743;95.069061;-123.438332
93.463669;95.072876;-123.435394
93.450752;95.071770;-123.443283
93.441711;95.074570;-123.450592
93.445358;95.083618;-123.449577
93.457336;95.095146;-123.443069
93.467354;95.102425;-123.437111
93.468140;95.100075;-123.434402
93.461555;95.091034;-123.435577
93.451897;95.080063;-123.442238
93.439270;95.066307;-123.453354
93.427444;95.051659;-123.460617
93.422668;95.040962;-123.459801
93.420265;95.029396;-123.463264
93.411705;95.008965;-123.481728
93.400139;94.984283;-123.505035
93.395325;94.964851;-123.519897
93.398888;94.951767;-123.527649
93.404037;94.942932;-123.530075
93.403816;94.936607;-123.527405
93.396118;94.929222;-123.530029
93.385376;94.919899;-123.542633
93.376030;94.910378;-123.554787
93.367470;94.899605;-123.562607
93.359810;94.885963;-123.571762
93.353607;94.871727;-123.581490
93.347664;94.859612;-123.589195
93.341766;94.848732;-123.599220
93.332062;94.836601;-123.613541
