R;M;L
323.548584;170.046509;320.525970
323.544220;170.038940;320.525726
323.531982;170.025650;320.519318
323.513702;170.012833;320.505035
323.497711;170.004898;320.488007
323.493164;170.001068;320.479004
323.497894;169.998917;320.479797
323.500092;169.995651;320.481384
323.490295;169.986511;320.475067
323.469299;169.968933;320.459442
323.445587;169.947861;320.440002
323.427155;169.932556;320.423004
323.415283;169.926285;320.410828
323.409271;169.922562;320.402985
323.407745;169.916229;320.397186
323.405853;169.907944;320.388824
323.397736;169.896957;320.375885
323.386444;169.883209;320.364166
323.378571;169.870728;320.358856
323.370605;169.861191;320.355713
323.358246;169.851059;320.348450
323.345032;169.839035;320.336212
323.335205;169.827332;320.321320
323.325043;169.816101;320.304108
323.308960;169.802444;320.283661
323.289429;169.786133;320.263184
323.273499;169.770081;320.247864
323.259766;169.753616;320.233307
323.241913;169.733185;320.212982
323.218658;169.710449;320.190125
323.189606;169.688568;320.170105
323.156525;169.668457;320.153687
323.124603;169.650635;320.140411
323.096039;169.633865;320.129639
323.073334;169.618286;320.119904
323.062408;169.608948;320.110748
323.064392;169.607635;320.103943
323.075775;169.611557;320.105377
323.094757;169.619308;320.120789
323.118652;169.630219;320.146973
323.138641;169.638626;320.170319
323.143341;169.638611;320.177948
323.132172;169.630692;320.169189
323.116272;169.620178;320.151245
323.105133;169.609390;320.130981
323.097809;169.596695;320.113678
323.089813;169.580887;320.101685
323.082275;169.564453;320.093323
323.076477;169.551453;320.086273
323.067810;169.539551;320.075226
323.053192;169.524704;320.059845
323.037781;169.508362;320.041077
323.021423;169.490967;320.011841
323.000977;169.472015;319.969482
322.986572;169.459351;319.934540
322.986511;169.455109;319.925079
322.987671;169.444427;319.927399
322.970642;169.417938;319.918732
322.936676;169.388763;319.896271
322.901917;169.374878;319.873871
322.879425;169.384003;319.863281
322.875916;169.425003;319.873352
322.890656;169.503708;319.911835
322.920166;169.609482;319.987579
322.968048;169.723785;320.114655
323.043671;169.834747;320.311218
323.154419;169.934891;320.588287
323.299011;170.014771;320.928314
323.456818;170.061218;321.262970
323.577820;170.053223;321.469971
323.616913;169.968689;321.442535
323.578979;169.808167;321.185669
323.502075;169.597382;320.804016
323.410767;169.367538;320.408295
323.316620;169.158768;320.079010
323.232788;169.024063;319.874268
323.169800;168.998169;319.802917
323.131195;169.068512;319.818939
323.117371;169.188950;319.872192
323.124725;169.313095;319.938629
323.142029;169.414154;320.003540
323.154388;169.486664;320.054810
323.155121;169.536743;320.084686
323.144440;169.572754;320.095154
323.129517;169.598434;320.099731
323.119110;169.612457;320.109344
323.119629;169.613922;320.119568
323.129303;169.610397;320.124756
323.140991;169.612885;320.128357
323.152100;169.630356;320.140259
323.172028;169.666962;320.171692
323.203369;169.712341;320.222229
323.231598;169.747711;320.270599
323.252258;169.774765;320.303314
323.279602;169.809448;320.329926
323.320190;169.851212;320.360016
323.363464;169.888519;320.391144
323.398590;169.917801;320.419586
323.427673;169.942520;320.448517
323.456207;169.966263;320.479401
323.477600;169.987152;320.506104
323.484528;170.001114;320.523895
323.480530;170.008072;320.537018
323.469360;170.008362;320.547913
323.455750;170.004181;320.554871
323.449066;170.000839;320.555145
323.451355;170.000931;320.549072
323.456024;170.001892;320.544220
323.458130;170.001022;320.545532
323.457489;169.997009;320.549347
323.449310;169.988373;320.547974
323.430054;169.976273;320.542511
323.408722;169.964874;320.541687
323.392670;169.954407;320.547577
323.377045;169.940613;320.553162
323.355225;169.921356;320.551910
323.329346;169.899872;320.545746
323.307678;169.879715;320.539032
323.290710;169.859360;320.531158
323.270355;169.836487;320.524231
323.246826;169.811401;320.527893
323.228912;169.785675;320.546997
323.222107;169.763931;320.571930
323.217926;169.747208;320.590912
323.205383;169.730408;320.600861
323.188354;169.714432;320.608002
323.176331;169.705048;320.620270
323.169800;169.701767;320.641235
323.163239;169.699463;320.668427
323.153931;169.693283;320.693634
323.142426;169.681442;320.709656
323.127625;169.665466;320.712860
323.109894;169.649338;320.707642
323.097015;169.638367;320.703125
323.096527;169.635178;320.702454
323.106689;169.639359;320.701691
323.116760;169.648315;320.694733
323.122498;169.658508;320.678040
323.131134;169.672775;320.654541
323.148224;169.692474;320.629089
323.167297;169.709412;320.600220
323.179565;169.717987;320.562469
323.181274;169.716797;320.512970
323.171997;169.705490;320.455139
323.160736;169.692459;320.399017
323.156158;169.686081;320.354034
323.156891;169.683990;320.321869
323.160370;169.681396;320.299927
323.166077;169.675797;320.281281
323.168152;169.662735;320.256592
323.163116;169.642517;320.225403
323.156250;169.623032;320.196808
323.148895;169.608002;320.173767
323.134003;169.593674;320.151062
323.112793;169.579132;320.127777
323.091553;169.564865;320.107117
323.073395;169.548615;320.089874
323.059113;169.530060;320.076721
323.046875;169.511597;320.067505
323.034973;169.493973;320.060455
323.024353;169.477646;320.051392
323.018219;169.466217;320.038666
323.015442;169.459274;320.024384
323.008789;169.450821;320.007874
322.994751;169.439758;319.990143
322.974091;169.426987;319.974060
322.948364;169.407578;319.957428
322.922211;169.382507;319.936584
322.904541;169.361450;319.918274
322.896301;169.345993;319.907135
322.886902;169.331085;319.897278
322.869720;169.317749;319.884644
322.853943;169.310577;319.875946
322.848480;169.308640;319.876862
322.850250;169.309189;319.883484
322.855438;169.311523;319.889923
322.862915;169.312012;319.891266
322.862854;169.304260;319.882935
322.847137;169.288406;319.864624
322.824036;169.269073;319.841522
322.803986;169.249512;319.819733
322.789124;169.232330;319.804260
322.776794;169.218353;319.793213
322.763031;169.205017;319.781097
322.749359;169.193802;319.769318
322.744415;169.190659;319.765533
322.753784;169.198624;319.774323
322.773315;169.216187;319.793671
322.797760;169.238846;319.817993
322.824280;169.262039;319.843140
322.847351;169.281754;319.864502
322.861115;169.294601;319.877106
322.870972;169.302444;319.882416
322.886353;169.311813;319.888153
322.904785;169.323654;319.899567
322.916229;169.331879;319.913727
322.915680;169.332352;319.923462
322.905151;169.327209;319.925262
322.889099;169.319778;319.919006
322.873352;169.310791;319.905182
322.864349;169.304047;319.889069
322.866852;169.304169;319.880157
322.876465;169.306244;319.880310
322.885010;169.301971;319.881561
322.889740;169.295380;319.879517
322.891541;169.295944;319.879211
322.891815;169.303711;319.882629
322.895081;169.314651;319.889679
322.906525;169.328873;319.904510
322.922577;169.344849;319.926697
322.936798;169.357071;319.946838
322.949554;169.366486;319.958832
322.963776;169.378525;319.967224
322.979523;169.394974;319.978333
322.999298;169.415649;319.992371
323.025177;169.440659;320.007996
323.055969;169.468491;320.031891
323.089508;169.498199;320.070709
323.121277;169.529404;320.114288
323.145142;169.556107;320.143066
323.159668;169.574142;320.155792
323.171387;169.589554;320.166656
323.188019;169.612427;320.182892
323.211456;169.645157;320.205902
323.237122;169.681000;320.235718
323.261871;169.713181;320.265137
323.286346;169.741364;320.286102
323.307587;169.765686;320.299774
323.321442;169.785614;320.314026
323.333984;169.803574;320.335388
323.351593;169.821747;320.364380
323.370361;169.836441;320.392792
323.375031;169.832001;320.401611
323.357544;169.798401;320.380829
323.326843;169.750641;320.349701
323.291931;169.706726;320.328796
323.252472;169.666504;320.310516
323.210480;169.627396;320.279236
323.175964;169.594345;320.241425
323.154602;169.567703;320.211273
323.134827;169.537170;320.182892
323.105103;169.496002;320.142883
323.068970;169.452744;320.095520
323.032043;169.416183;320.048676
322.992371;169.383118;320.001221
322.952698;169.348953;319.957825
322.924042;169.316467;319.928040
322.907928;169.289978;319.909821
322.895935;169.272079;319.894745
322.883636;169.259476;319.875061
322.870575;169.243713;319.850647
322.856476;169.223114;319.830322
322.842926;169.205887;319.821381
322.833923;169.200394;319.822021
322.833405;169.211914;319.826691
322.842651;169.247330;319.835510
322.860718;169.316010;319.860870
322.884064;169.415909;319.915619
322.913605;169.531540;320.002106
322.962982;169.651260;320.131805
323.045288;169.765747;320.329712
323.158020;169.855804;320.597168
323.286926;169.901566;320.901550
323.413055;169.894791;321.188507
323.505371;169.833771;321.373169
323.534119;169.714081;321.365021
323.496826;169.535599;321.143982
323.419250;169.315781;320.788788
323.331360;169.090118;320.408905
323.247284;168.899765;320.085022
323.173615;168.789520;319.874512
323.124420;168.792343;319.801941
323.109070;168.896011;319.830475
323.118164;169.049026;319.903412
323.136108;169.202377;319.990417
323.153076;169.329376;320.075134
323.165283;169.420761;320.136963
323.169800;169.479263;320.168671
323.165680;169.513153;320.180298
323.155853;169.531952;320.182007
323.148773;169.542725;320.178619
323.150787;169.547699;320.176788
323.157532;169.551620;320.181488
323.159241;169.563278;320.188416
323.162811;169.586136;320.200989
323.186157;169.617828;320.233765
323.222961;169.651398;320.281097
323.252655;169.676559;320.315643
323.272308;169.693909;320.328552
323.288940;169.712860;320.335358
323.299683;169.730286;320.346161
323.302429;169.737198;320.359436
323.303070;169.741364;320.376373
323.306732;169.754211;320.396210
323.313843;169.768250;320.409393
323.321381;169.770767;320.408997
323.325317;169.767349;320.404846
323.327179;169.770081;320.411926
323.332977;169.779816;320.430664
323.343567;169.790894;320.448151
323.353333;169.803207;320.459167
323.357361;169.817337;320.469513
323.355530;169.823975;320.476837
323.347229;169.811844;320.472748
323.334930;169.788071;320.465179
323.322174;169.771454;320.466980
323.307800;169.766357;320.471222
323.293060;169.763382;320.467010
323.282684;169.759003;320.463470
323.269958;169.753693;320.468292
323.244537;169.740204;320.467804
323.218506;169.717606;320.456451
323.209717;169.698792;320.454041
323.212311;169.691315;320.471313
323.212891;169.693680;320.498444
323.212036;169.701721;320.525665
323.214111;169.708832;320.554077
323.213837;169.712326;320.585785
323.204102;169.712418;320.616669
323.190948;169.709579;320.641144
323.187744;169.707382;320.663574
323.194000;169.708282;320.690063
323.199982;169.712662;320.718231
323.204468;169.721161;320.744415
323.210358;169.730469;320.770020
323.213623;169.735809;320.795349
323.210968;169.736862;320.815735
323.204529;169.735428;320.827942
323.201843;169.732056;320.834229
323.210358;169.728363;320.835663
323.226105;169.726974;320.830963
323.238129;169.729446;320.820343
323.239166;169.735306;320.803253
323.232849;169.742859;320.774994
323.223358;169.747650;320.734894
323.212494;169.745239;320.685516
323.204437;169.734634;320.625946
323.203644;169.716766;320.556824
323.202972;169.693512;320.484375
323.193726;169.670090;320.418243
323.183197;169.653976;320.370239
323.180542;169.647919;320.344330
323.181580;169.645386;320.329834
323.185394;169.644028;320.318787
323.199768;169.646500;320.316925
323.217285;169.649323;320.319458
323.227692;169.648697;320.313080
323.236969;169.650406;320.304749
323.251190;169.657089;320.308685
323.264862;169.664108;320.320282
323.277008;169.672745;320.334442
323.291107;169.686050;320.354614
323.305908;169.698486;320.375366
323.319275;169.706558;320.387817
323.330383;169.715714;320.395111
323.339569;169.729095;320.401489
323.350586;169.744324;320.410004
323.366669;169.760025;320.426880
323.384705;169.775223;320.451538
323.400208;169.788910;320.468933
323.411438;169.799744;320.472260
323.418457;169.805679;320.472198
323.423492;169.809891;320.479370
323.429443;169.814789;320.491241
323.436981;169.820084;320.504547
323.448730;169.831940;320.523163
323.464355;169.853577;320.546661
323.479828;169.874954;320.567047
323.497070;169.892563;320.583038
323.520874;169.911835;320.600769
323.545349;169.927902;320.619110
323.565033;169.936249;320.633545
323.581085;169.944214;320.643860
323.588989;169.953888;320.649780
323.585876;169.962051;320.656097
323.582977;169.969849;320.667572
323.584961;169.977936;320.681885
323.587402;169.987732;320.692871
323.594971;170.001312;320.702484
323.616516;170.015915;320.716370
323.648315;170.029755;320.734619
323.680542;170.047073;320.757477
323.714905;170.075745;320.788391
323.756927;170.118713;320.828308
323.799225;170.165375;320.871338
323.832031;170.203384;320.912201
323.856171;170.229568;320.944794
323.872894;170.245834;320.963837
323.882141;170.258057;320.974487
323.889893;170.274353;320.989014
323.905640;170.297073;321.008881
323.931641;170.318558;321.028168
323.958252;170.331009;321.044281
323.976288;170.335724;321.054871
323.986053;170.339050;321.060699
323.995056;170.350494;321.069550
324.009796;170.375000;321.088379
324.033569;170.408371;321.118317
324.065979;170.440842;321.151917
324.092377;170.459579;321.172913
324.100342;170.463989;321.174530
324.102600;170.473129;321.176025
324.118225;170.501266;321.197113
324.148285;170.544785;321.237915
324.185944;170.593430;321.284058
324.221771;170.638535;321.319763
324.248260;170.675888;321.338898
324.267029;170.704575;321.349915
324.288696;170.729553;321.369904
324.322021;170.760773;321.408325
324.365875;170.801682;321.457489
324.406708;170.837906;321.501282
324.426300;170.846527;321.527924
324.420898;170.825424;321.534729
324.403473;170.793930;321.526520
324.386414;170.766327;321.517090
324.379089;170.750809;321.522125
324.383789;170.752640;321.536682
324.390778;170.762146;321.541046
324.394989;170.767624;321.534882
324.400360;170.765884;321.530243
324.403625;170.754105;321.521423
324.400330;170.736069;321.501068
324.397156;170.726913;321.482330
324.398560;170.730957;321.476685
324.401001;170.736908;321.479218
324.401703;170.737442;321.481293
324.403473;170.736008;321.480042
324.409760;170.739288;321.475677
324.420197;170.747528;321.472107
324.432983;170.756134;321.476227
324.446014;170.762039;321.491241
324.454590;170.765015;321.506744
324.456970;170.769394;321.516449
324.459473;170.783630;321.527435
324.469788;170.816864;321.547302
324.494690;170.882065;321.581177
324.532898;170.989929;321.635773
324.574097;171.129013;321.713654
324.620605;171.272385;321.822845
324.691315;171.401321;321.987762
324.799225;171.503555;322.229034
324.938263;171.560577;322.539978
325.085236;171.555740;322.871948
325.199554;171.483414;323.132324
325.242279;171.343979;323.217468
325.206665;171.142487;323.079651
325.119354;170.897018;322.762756
325.013306;170.645615;322.368774
324.914612;170.440231;321.997528
324.837433;170.327148;321.722046
324.782959;170.327881;321.580719
324.749542;170.426224;321.559113
324.738739;170.575363;321.604767
324.751221;170.731705;321.676514
324.778015;170.869843;321.755493
324.800659;170.975784;321.822113
324.809753;171.049286;321.863129
324.814178;171.102921;321.886475
324.818665;171.142258;321.899780
324.817749;171.162582;321.901398
324.815125;171.165939;321.898773
324.817383;171.163513;321.901733
324.820435;171.167603;321.906982
324.820435;171.182510;321.911346
324.821442;171.200851;321.921173
324.828674;171.214935;321.941223
324.839142;171.223511;321.956482
324.845062;171.228439;321.956299
324.849335;171.235931;321.956055
324.867432;171.258240;321.975342
324.908051;171.302612;322.016571
324.959869;171.357483;322.069641
325.003815;171.406006;322.124084
325.034760;171.442230;322.169464
325.052094;171.463120;322.194183
325.056824;171.468552;322.196716
325.056610;171.469360;322.193085
325.060822;171.476074;322.199005
325.069946;171.486954;322.213501
325.080017;171.499222;322.229858
325.084045;171.510208;322.243378
325.078827;171.514435;322.250061
325.072571;171.514252;322.250488
325.072296;171.517395;322.251434
325.074921;171.522354;322.256531
325.073822;171.522614;322.264923
325.067169;171.519379;322.276062
325.060181;171.518494;322.290009
325.055542;171.519608;322.302673
325.050781;171.517319;322.306915
325.045471;171.513565;322.305023
325.041901;171.513092;322.308960
325.037964;171.515091;322.325195
325.033691;171.520096;322.349762
325.032776;171.530838;322.377899
325.037262;171.545456;322.409882
325.047272;171.561752;322.444946
325.059753;171.577682;322.481323
325.067505;171.589554;322.518524
325.069641;171.599380;322.557159
325.074188;171.613068;322.597015
325.085052;171.628418;322.633484
325.097534;171.637527;322.659882
325.105011;171.638412;322.677216
325.105499;171.637177;322.695099
325.100800;171.637970;322.715576
325.090546;171.636429;322.728607
325.077393;171.629471;322.728363
325.069031;171.624207;322.723297
325.069489;171.623520;322.715942
325.072052;171.620316;322.697540
325.072662;171.613937;322.667084
325.071594;171.608582;322.629822
325.066772;171.598953;322.582642
325.055115;171.578339;322.522064
325.040466;171.552902;322.456238
325.029480;171.531311;322.394836
325.020203;171.511810;322.337555
325.007019;171.487595;322.280487
324.988525;171.454819;322.224213
324.966278;171.414032;322.170685
324.941956;171.370056;322.119751
324.918610;171.332169;322.073914
324.903351;171.310684;322.039917
324.897308;171.304337;322.018341
324.892120;171.299759;322.001343
324.885284;171.290665;321.988678
324.882202;171.281876;321.984528
324.883209;171.274506;321.984039
324.884796;171.268906;321.981201
324.887482;171.269958;321.979004
324.889435;171.275360;321.978027
324.885620;171.274155;321.973633
324.879303;171.265274;321.966858
324.877747;171.257538;321.961517
324.883392;171.254211;321.959045
324.892761;171.253311;321.958954
324.900238;171.255707;321.960388
324.903961;171.264435;321.964752
324.906982;171.276489;321.975098
324.910278;171.281464;321.988068
324.911194;171.275223;321.994995
324.909576;171.269928;321.995941
324.911285;171.280716;321.996643
324.918549;171.300598;321.997284
324.927704;171.307953;321.999847
324.938751;171.300522;322.010498
324.953247;171.300400;322.028992
324.967041;171.322632;322.047668
324.974121;171.352707;322.061462
324.975586;171.366196;322.070648
324.977692;171.358887;322.077148
324.985596;171.350143;322.081421
324.998108;171.358475;322.084778
325.009491;171.380814;322.091553
325.019714;171.400513;322.104919
325.029449;171.407013;322.118683
325.036377;171.402618;322.125580
325.037842;171.393234;322.126434
325.034271;171.384720;322.124451
325.033234;171.391342;322.122375
325.039917;171.420364;322.126709
325.049866;171.445160;322.139618
325.058014;171.431534;322.154327
325.063873;171.395905;322.162415
325.066742;171.401596;322.162689
325.067841;171.469284;322.160065
325.069031;171.518509;322.158966
325.070526;171.463989;322.159760
325.073792;171.358398;322.162292
325.080231;171.351212;322.166718
325.083954;171.477859;322.167145
325.082184;171.581131;322.162323
325.081451;171.508560;322.159607
325.084167;171.335785;322.160187
325.085175;171.295517;322.158295
325.081787;171.461838;322.154846
325.076691;171.615295;322.153290
325.074890;171.526276;322.153320
325.076874;171.292007;322.153046
325.080078;171.233063;322.153748
325.084808;171.451004;322.157410
325.090973;171.662399;322.161072
325.097321;171.578506;322.162628
325.103760;170.961304;322.166138
325.109772;169.124527;322.173065
325.114838;165.831085;322.179657
325.120239;162.536392;322.185669
325.132385;160.704834;322.199036
325.155487;160.109116;322.226013
325.183868;160.055756;322.256409
325.208191;160.294342;322.277924
325.227234;160.535583;322.291321
325.243134;160.497314;322.301941
325.257477;160.279526;322.313385
325.277588;160.211060;322.336761
325.310394;160.401550;322.381592
325.350555;160.616409;322.441406
325.385437;160.613602;322.492889
325.405151;160.452164;322.521454
325.414429;160.375671;322.531982
325.424316;160.473083;322.537628
325.438019;160.594696;322.546631
325.452698;160.590225;322.562958
325.465515;160.498840;322.581757
325.478363;160.461472;322.596924
325.492920;160.523758;322.604858
325.504669;160.595856;322.600891
325.508118;160.594467;322.587280
325.506958;160.543854;322.574738
325.505859;160.516418;322.568481
325.505859;160.533249;322.567078
325.511841;160.561935;322.572845
325.528564;160.578766;322.586487
325.553528;160.588821;322.602631
325.577148;160.599747;322.613922
325.592957;160.607864;322.620911
325.600037;160.613495;322.628998
325.604858;160.626816;322.644135
325.613678;160.650284;322.660645
325.625183;160.670227;322.668335
325.637604;160.681396;322.673370
325.658112;160.711319;322.693909
325.691071;160.792877;322.737610
325.727203;160.918533;322.796509
325.760834;161.049683;322.873535
325.804138;161.162964;322.989197
325.873993;161.261826;323.169556
325.974670;161.347351;323.426849
326.097656;161.397507;323.749481
326.224121;161.381210;324.090729
326.321411;161.287476;324.354095
326.357666;161.129379;324.422913
326.326477;160.922607;324.251434
326.246826;160.681580;323.902405
326.147919;160.442581;323.493042
326.053345;160.259186;323.123413
325.972900;160.171661;322.857880
325.915527;160.192871;322.729309
325.888824;160.303452;322.719299
325.890411;160.459595;322.769562
325.909180;160.618958;322.834869
325.931000;160.750717;322.896637
325.944641;160.843353;322.946167
325.950439;160.907150;322.980865
325.953461;160.954880;323.000702
325.958160;160.989807;323.010681
325.967529;161.015854;323.022736
325.982117;161.039749;323.043091
325.997528;161.063629;323.064972
326.009521;161.085495;323.081116
326.019226;161.105240;323.094788
326.033783;161.125671;323.114380
326.053009;161.145355;323.137543
326.066132;161.158188;323.153229
326.071259;161.167191;323.161346
326.077362;161.180008;323.171112
326.086487;161.194244;323.182892
326.095154;161.205231;323.193329
326.104889;161.216080;323.205292
326.116760;161.229904;323.219421
326.128754;161.244766;323.232941
326.138947;161.258713;323.245056
326.147949;161.271881;323.256409
326.158203;161.285599;323.267609
326.168976;161.300003;323.280548
326.179169;161.314590;323.297943
326.188263;161.328491;323.318451
326.196014;161.340805;323.337555
326.203003;161.352371;323.351776
326.209717;161.364441;323.362671
326.215820;161.377701;323.372620
326.224854;161.393707;323.383728
326.240967;161.413010;323.399567
326.262146;161.434219;323.424530
326.284088;161.458298;323.460999
326.303101;161.483276;323.500549
326.316803;161.505493;323.534332
326.330658;161.528748;323.567413
326.347931;161.556564;323.606506
326.365143;161.582047;323.645660
326.381226;161.602859;323.681824
326.399872;161.626877;323.721619
326.417908;161.654251;323.764435
326.429138;161.676239;323.803101
326.437866;161.693298;323.838104
326.450134;161.711136;323.875153
326.466003;161.731567;323.915863
326.482971;161.753448;323.957672
326.498627;161.774567;323.995758
326.513550;161.795532;324.031555
326.528687;161.818008;324.070160
326.542786;161.837906;324.109894
326.556580;161.854202;324.148010
326.576813;161.873077;324.184845
326.603821;161.896439;324.218903
326.633911;161.922455;324.245544
326.665161;161.950699;324.263824
326.695160;161.978943;324.274078
326.724274;162.005234;324.279144
326.753937;162.029358;324.281403
326.781921;162.048386;324.276123
326.804047;162.060364;324.259094
326.819489;162.066544;324.231110
326.830109;162.069199;324.194916
326.838715;162.068451;324.155212
326.846649;162.063080;324.118134
326.853882;162.053314;324.088409
326.860840;162.042709;324.068573
326.869324;162.034882;324.056396
326.878815;162.030869;324.047577
326.887360;162.030289;324.036804
326.896027;162.031631;324.023987
326.906769;162.034668;324.013947
326.919861;162.041183;324.011780
326.933563;162.050720;324.017761
326.948273;162.062119;324.029724
326.966400;162.077469;324.047668
326.983398;162.092361;324.064240
326.988647;162.095840;324.068420
326.983795;162.089676;324.063538
326.982574;162.088074;324.064240
326.991089;162.095871;324.075653
327.006073;162.108444;324.091125
327.022827;162.121841;324.103699
327.035522;162.132477;324.110107
327.042084;162.139450;324.112732
327.048889;162.148682;324.118500
327.058167;162.160919;324.129761
327.066162;162.172104;324.143616
327.075439;162.183090;324.160370
327.088531;162.195084;324.177765
327.099762;162.203720;324.187408
327.106689;162.208405;324.188629
327.114105;162.215012;324.189453
327.125549;162.227753;324.198151
327.137390;162.243515;324.213898
327.144897;162.255554;324.229858
327.152252;162.266937;324.245880
327.167816;162.284622;324.267120
327.186066;162.302414;324.285492
327.194305;162.309464;324.289001
327.191071;162.306091;324.280640
327.187073;162.302658;324.276245
327.192657;162.307617;324.285065
327.201996;162.315979;324.296204
327.198395;162.312180;324.289337
327.177307;162.292557;324.260742
327.160278;162.278854;324.236359
327.171448;162.295090;324.243713
327.200806;162.332138;324.276581
327.212372;162.351776;324.296356
327.192505;162.336609;324.283356
327.172729;162.318787;324.264008
327.189148;162.336243;324.275421
327.231262;162.378601;324.310364
327.257050;162.404388;324.330658
327.255890;162.404922;324.328278
327.262115;162.414719;324.336975
327.327209;162.482040;324.404877
327.541382;162.693970;324.617432
328.040680;163.185547;325.109253
328.842468;163.979446;325.902618
329.726532;164.860474;326.782837
330.440674;165.576385;327.498138
330.915833;166.056900;327.977264
331.193542;166.340546;328.259888
331.330627;166.478943;328.399750
331.407379;166.550674;328.473145
331.492706;166.628433;328.548706
331.594452;166.724091;328.639954
331.676636;166.802658;328.717010
331.716187;166.841049;328.758545
331.730560;166.855621;328.778320
331.754517;166.879486;328.806274
331.793854;166.919876;328.847015
331.817535;166.948456;328.871216
331.810974;166.947983;328.864319
331.799164;166.938507;328.851654
331.806519;166.942825;328.858765
331.827179;166.957031;328.880951
331.844421;166.967606;328.898041
331.851593;166.971207;328.900360
331.854767;166.974808;328.897125
331.862305;166.985611;328.902283
331.874268;167.001129;328.916656
331.885345;167.012939;328.931183
331.895294;167.020386;328.943085
331.906372;167.029968;328.955811
331.918213;167.043610;328.968781
331.929565;167.059158;328.979126
331.940094;167.073380;328.987488
331.948364;167.083969;328.995422
331.956177;167.091507;329.004059
331.962158;167.095779;329.011353
331.963562;167.094574;329.012756
331.965027;167.092758;329.012726
331.971527;167.097214;329.017761
331.981476;167.106461;329.026428
331.993317;167.118713;329.036011
332.006866;167.133957;329.047729
332.019653;167.149719;329.061249
332.031342;167.164200;329.075684
332.038818;167.172882;329.087006
332.038361;167.171707;329.089447
332.036255;167.166901;329.087616
332.038940;167.166016;329.087433
332.045746;167.169556;329.088867
332.053223;167.176331;329.091766
332.058533;167.183762;329.095673
332.064270;167.191513;329.102142
332.075684;167.203964;329.114105
332.091248;167.220596;329.128082
332.104279;167.235565;329.138245
332.110229;167.243423;329.141846
332.105164;167.239090;329.137451
332.088043;167.220642;329.122223
332.063293;167.193817;329.098969
332.042450;167.169495;329.077179
332.036224;167.158371;329.064117
332.045166;167.166489;329.063568
332.063782;167.191833;329.078125
332.084137;167.224487;329.105103
332.100494;167.252655;329.133148
332.110565;167.270401;329.151489
332.114746;167.278961;329.158325
332.118195;167.284180;329.161377
332.125671;167.290329;329.168701
332.138733;167.301086;329.184021
332.156616;167.319656;329.209320
332.175842;167.339752;329.239929
332.188843;167.346191;329.260071
332.190887;167.334167;329.262604
332.185974;167.314301;329.255676
332.177460;167.295441;329.248474
332.167542;167.280258;329.243866
332.161377;167.272888;329.244263
332.162964;167.274765;329.248138
332.166504;167.277100;329.247101
332.164001;167.269958;329.234039
332.154419;167.254120;329.211578
332.141510;167.237473;329.186157
332.127594;167.224411;329.160217
332.115479;167.215485;329.138458
332.106995;167.208557;329.126465
332.100281;167.199951;329.120972
332.094238;167.189896;329.113251
332.090088;167.184891;329.101318
332.089539;167.186646;329.091339
332.089661;167.187805;329.088531
332.087708;167.183777;329.090485
332.084717;167.179565;329.091400
332.081543;167.180344;329.085815
332.078552;167.187790;329.078125
332.082581;167.211807;329.083252
332.101288;167.271393;329.111877
332.127258;167.369293;329.159943
332.149963;167.486725;329.225739
332.184326;167.607422;329.333679
332.256897;167.721619;329.519348
332.368896;167.810577;329.793915
332.502869;167.850525;330.139496
332.635315;167.823807;330.506439
332.731140;167.724228;330.789734
332.757263;167.557144;330.865356
332.709106;167.332321;330.689026
332.609711;167.072083;330.329376
332.493408;166.827438;329.906494
332.389252;166.653961;329.522919
332.303680;166.577515;329.240906
332.236389;166.597061;329.086182
332.196045;166.692490;329.041595
332.183624;166.827499;329.058136
332.185577;166.964294;329.093536
332.189545;167.078049;329.132690
332.191437;167.161407;329.170715
332.190491;167.220779;329.198303
332.187103;167.263641;329.207794
332.184967;167.293137;329.208008
332.186035;167.309937;329.211395
332.189392;167.317795;329.219727
332.195312;167.326065;329.228058
332.200104;167.336914;329.232178
332.198212;167.343613;329.230469
332.195435;167.348282;329.231903
332.198669;167.356903;329.241638
332.203033;167.365982;329.252258
332.204468;167.372284;329.257568
332.204987;167.377731;329.259125
332.207581;167.383972;329.260712
332.213013;167.391190;329.264282
332.215546;167.396027;329.268982
332.211090;167.396393;329.271973
332.204926;167.396149;329.274170
332.202545;167.396286;329.275452
332.203125;167.395020;329.274261
332.204193;167.394089;329.273651
332.203796;167.395142;329.275543
332.201813;167.396973;329.279236
332.198853;167.398865;329.282990
332.192932;167.398911;329.283813
332.184967;167.397064;329.282013
332.179749;167.397034;329.283905
332.176971;167.399094;329.289703
332.171844;167.400330;329.294617
332.166107;167.401337;329.298553
332.161469;167.401993;329.301788
332.159393;167.403717;329.306183
332.161652;167.411713;329.316193
332.164764;167.423630;329.330933
332.165771;167.434052;329.346863
332.170013;167.446915;329.368530
332.180481;167.464737;329.397980
332.191650;167.481827;329.429382
332.203369;167.498810;329.462372
332.220856;167.522064;329.503235
332.240265;167.548141;329.546753
332.256134;167.571106;329.585419
332.271240;167.592590;329.622955
332.286987;167.613983;329.662872
332.298340;167.632294;329.701233
332.304016;167.646271;329.734833
332.307983;167.658340;329.765656
332.314240;167.672028;329.795746
332.323334;167.689484;329.825684
332.335236;167.710052;329.856293
332.349426;167.729706;329.888550
332.361908;167.742325;329.917297
332.367554;167.744797;329.934570
332.368561;167.740463;329.936798
332.368500;167.733932;329.925720
