R;M;L
403.950226;177.444565;2.766322
403.944916;177.438492;2.735660
403.938263;177.428528;2.697724
403.927246;177.415024;2.655717
403.917786;177.404114;2.617489
403.914764;177.398254;2.587601
403.915588;177.395309;2.564241
403.914825;177.391907;2.540769
403.911438;177.386978;2.513215
403.907349;177.381805;2.486065
403.903625;177.376343;2.466020
403.904236;177.374268;2.456651
403.912781;177.378326;2.455636
403.922607;177.382584;2.454504
403.928101;177.382339;2.449361
403.932434;177.382812;2.444390
403.936005;177.386673;2.441792
403.938660;177.391174;2.441611
403.943604;177.397995;2.448564
403.952393;177.408691;2.463883
403.959381;177.418503;2.478574
403.962250;177.423965;2.487700
403.964264;177.426636;2.494990
403.965881;177.427368;2.500402
403.966797;177.428085;2.501568
403.968475;177.430984;2.501796
403.972351;177.436172;2.505655
403.977661;177.441849;2.511996
403.982025;177.446472;2.517492
403.986389;177.450012;2.523104
403.992737;177.453506;2.530927
403.998260;177.456665;2.538686
403.997894;177.456818;2.541081
403.992767;177.454041;2.537381
403.990570;177.453720;2.533076
403.992584;177.456024;2.530673
403.993439;177.455673;2.528869
403.989349;177.451187;2.528051
403.981201;177.444290;2.528109
403.969208;177.435486;2.525141
403.952820;177.422729;2.513018
403.936005;177.408539;2.493068
403.927246;177.400574;2.475283
403.925720;177.397308;2.461588
403.923035;177.390900;2.447419
403.918488;177.382950;2.436289
403.914246;177.377106;2.430401
403.907440;177.370667;2.424451
403.899506;177.363953;2.418488
403.895355;177.360275;2.416234
403.892822;177.356201;2.413677
403.885956;177.346619;2.404694
403.876862;177.335861;2.392903
403.871735;177.331009;2.386515
403.868378;177.328323;2.382749
403.860840;177.322327;2.372876
403.853027;177.316620;2.359951
403.849670;177.312698;2.351177
403.846405;177.306152;2.344219
403.841431;177.298294;2.337714
403.840027;177.296295;2.337651
403.844482;177.300995;2.343327
403.847473;177.302490;2.343529
403.842926;177.294205;2.333659
403.833466;177.280762;2.320587
403.822723;177.267014;2.308793
403.813446;177.254822;2.298599
403.808960;177.247726;2.291777
403.807037;177.246506;2.287983
403.803253;177.246216;2.284183
403.796783;177.241501;2.279867
403.789673;177.233109;2.276806
403.782898;177.226074;2.274180
403.778534;177.223755;2.270133
403.779358;177.227249;2.267608
403.785553;177.235580;2.270612
403.792297;177.244568;2.277612
403.796814;177.250504;2.285137
403.800659;177.251801;2.291199
403.803619;177.248489;2.293349
403.803833;177.243439;2.291146
403.801788;177.240067;2.287395
403.800659;177.240372;2.285586
403.803802;177.245453;2.288379
403.809479;177.253235;2.293947
403.814911;177.259598;2.298099
403.820526;177.263855;2.300815
403.826721;177.267471;2.305342
403.833771;177.273209;2.314023
403.839630;177.279587;2.323176
403.841705;177.281296;2.325858
403.840729;177.278152;2.322478
403.838928;177.274078;2.317604
403.837463;177.271118;2.312819
403.837982;177.272049;2.311175
403.843140;177.280624;2.318082
403.852081;177.294708;2.332920
403.859039;177.306213;2.347166
403.864563;177.313339;2.356828
403.876678;177.326172;2.369786
403.898651;177.351883;2.392997
403.922516;177.381989;2.419960
403.937836;177.404709;2.441256
403.944977;177.420380;2.459465
403.950409;177.432755;2.477945
403.953033;177.435699;2.488971
403.951874;177.427582;2.490759
403.950134;177.416504;2.492140
403.941864;177.400726;2.490549
403.919830;177.373917;2.475804
403.894257;177.345657;2.453475
403.882629;177.332626;2.440149
403.888916;177.339935;2.443399
403.904816;177.357254;2.456801
403.919617;177.369278;2.467688
403.926788;177.369293;2.467069
403.925018;177.361008;2.453374
403.915863;177.348129;2.428696
403.904694;177.333313;2.400287
403.898895;177.322708;2.381479
403.898987;177.317551;2.376508
403.897034;177.312561;2.375850
403.893799;177.307922;2.373424
403.895111;177.306915;2.372164
403.901703;177.309052;2.375538
403.906982;177.312759;2.382483
403.907471;177.317657;2.387579
403.904205;177.323502;2.385427
403.897064;177.329926;2.373626
403.882965;177.337799;2.355247
403.870422;177.359894;2.345472
403.886230;177.419403;2.369447
403.946167;177.519028;2.449037
404.040314;177.634460;2.609819
404.161255;177.753128;2.899750
404.311523;177.870880;3.345317
404.469513;177.956451;3.868037
404.603088;177.987411;4.312135
404.708008;177.986465;4.558173
404.779572;177.965714;4.535110
404.782593;177.889755;4.206275
404.692719;177.734009;3.664689
404.534210;177.529221;3.125061
404.350311;177.328812;2.733190
404.174103;177.169067;2.493460
404.037415;177.080780;2.375451
403.967957;177.087891;2.359215
403.956909;177.167145;2.397160
403.968384;177.258667;2.434833
403.979401;177.324112;2.459793
403.984467;177.359482;2.482107
403.978760;177.371475;2.495403
403.967499;177.372009;2.488101
403.961548;177.372253;2.468152
403.963043;177.373993;2.455512
403.965668;177.375412;2.457964
403.965607;177.375549;2.465612
403.962952;177.374512;2.467869
403.960175;177.373505;2.465046
403.956970;177.373901;2.462890
403.954163;177.376144;2.465827
403.955109;177.379669;2.473960
403.959259;177.384293;2.482140
403.961945;177.389023;2.485682
403.960449;177.391647;2.485174
403.958557;177.391525;2.485987
403.962372;177.392624;2.492962
403.967133;177.393936;2.501344
403.963104;177.390732;2.501695
403.951752;177.384384;2.494459
403.944122;177.380722;2.488701
403.942566;177.380096;2.489915
403.943695;177.379944;2.497750
403.946625;177.381943;2.511553
403.951202;177.386490;2.527797
403.953186;177.388931;2.537877
403.950592;177.388733;2.538339
403.947174;177.389862;2.536298
403.947876;177.395142;2.542267
403.956543;177.405991;2.561323
403.971710;177.422318;2.589690
403.986938;177.439529;2.618538
403.997040;177.450668;2.639934
404.002655;177.454269;2.652988
404.008667;177.458359;2.665052
404.014587;177.467499;2.681509
404.016907;177.476135;2.701508
404.019165;177.481201;2.725017
404.025085;177.486313;2.751175
404.031036;177.490540;2.774922
404.033142;177.491028;2.795066
404.034851;177.492493;2.818375
404.042267;177.502548;2.850005
404.055054;177.518158;2.884417
404.066376;177.530380;2.912568
404.072418;177.537308;2.933992
404.074219;177.541885;2.952714
404.073120;177.545837;2.969059
404.071869;177.549911;2.983326
404.074310;177.554657;2.996710
404.081726;177.560059;3.006691
404.092651;177.565384;3.010147
404.101440;177.568405;3.006099
404.101624;177.566360;2.993868
404.094269;177.560364;2.975783
404.089417;177.555298;2.957589
404.091400;177.554703;2.940875
404.095459;177.556259;2.920581
404.094849;177.554047;2.892068
404.086456;177.544861;2.855299
404.071442;177.530258;2.811040
404.053131;177.512207;2.760136
404.036865;177.495773;2.711233
404.027924;177.489243;2.677352
404.026306;177.491989;2.658449
404.024811;177.492310;2.641761
404.017578;177.482391;2.618273
404.006042;177.465164;2.587291
403.996460;177.447159;2.553089
403.992340;177.435532;2.522755
403.992218;177.432571;2.502558
403.992340;177.433640;2.495688
403.992401;177.434174;2.500203
403.994019;177.433426;2.507557
403.996490;177.431305;2.509664
403.998688;177.430298;2.507218
404.002075;177.435440;2.506064
404.008087;177.446152;2.510223
404.014954;177.455994;2.518930
404.018677;177.459869;2.526436
404.017395;177.459259;2.529339
404.014313;177.458237;2.529346
404.010529;177.457092;2.526928
404.005585;177.455460;2.522834
403.999939;177.453903;2.520767
403.996155;177.452988;2.523309
403.996613;177.453598;2.529346
403.998077;177.453674;2.534056
403.995850;177.451202;2.534651
403.992188;177.448883;2.534813
403.991211;177.448212;2.537255
403.991302;177.447052;2.539197
403.989807;177.444824;2.537587
403.987579;177.442261;2.532952
403.986633;177.442108;2.530311
403.990143;177.446396;2.534117
403.994781;177.451645;2.539977
403.994171;177.451645;2.540309
403.987091;177.445892;2.534141
403.975555;177.436630;2.523094
403.961334;177.424393;2.507628
403.947388;177.410919;2.490606
403.937958;177.400650;2.477883
403.934906;177.397125;2.473931
403.934570;177.397537;2.474132
403.930786;177.394028;2.466550
403.920654;177.384171;2.449016
403.909454;177.373474;2.432232
403.904419;177.367157;2.423676
403.906494;177.365707;2.422757
403.909912;177.366806;2.426581
403.911224;177.368027;2.432102
403.911102;177.368530;2.435148
403.907562;177.365555;2.430399
403.899048;177.356277;2.416804
403.887878;177.343658;2.400440
403.877289;177.333115;2.387707
403.869965;177.326340;2.379585
403.866272;177.320557;2.373804
403.864746;177.313736;2.368347
403.863922;177.308044;2.362680
403.862091;177.304703;2.356837
403.857239;177.301117;2.349787
403.848755;177.296310;2.341498
403.839874;177.290955;2.334686
403.833527;177.286514;2.332528
403.832275;177.284286;2.334311
403.834930;177.283234;2.334520
403.838318;177.283356;2.330278
403.840363;177.285095;2.323286
403.836212;177.282364;2.314271
403.826294;177.273392;2.307084
403.820526;177.267303;2.308341
403.819122;177.267105;2.314538
403.814423;177.266281;2.316447
403.810669;177.264297;2.313985
403.816895;177.264862;2.310944
403.826508;177.265976;2.307442
403.831116;177.266403;2.306581
403.834442;177.270782;2.313914
403.841400;177.281860;2.326891
403.845917;177.292511;2.334915
403.842773;177.293427;2.331558
403.837158;177.283768;2.320211
403.832367;177.270172;2.307264
403.826843;177.259094;2.296967
403.821564;177.254623;2.293412
403.820465;177.258484;2.298908
403.823059;177.266281;2.308812
403.828735;177.271957;2.315511
403.836426;177.273621;2.316136
403.840576;177.270966;2.312109
403.836975;177.266663;2.308197
403.833466;177.269333;2.312762
403.839874;177.285522;2.330172
403.854004;177.311478;2.355224
403.866943;177.337662;2.380206
403.876221;177.357330;2.401940
403.883667;177.369522;2.420053
403.889374;177.376053;2.433283
403.893250;177.376526;2.439084
403.896515;177.370911;2.437696
403.897003;177.361511;2.433991
403.889923;177.349472;2.430130
403.872406;177.331650;2.420458
403.847839;177.306824;2.401125
403.826843;177.283966;2.381255
403.819550;177.274796;2.372321
403.824005;177.278000;2.370489
403.828735;177.282089;2.366330
403.827118;177.282349;2.361022
403.822296;177.280060;2.355704
403.816711;177.271790;2.341162
403.809296;177.253418;2.314277
403.804016;177.231842;2.291152
403.807129;177.218246;2.287954
403.813995;177.212067;2.296619
403.812653;177.204727;2.295232
403.803833;177.194595;2.279269
403.798096;177.187775;2.267278
403.799103;177.187363;2.274251
403.800415;177.190857;2.291034
403.795532;177.193863;2.293721
403.782837;177.193268;2.269682
403.765808;177.195892;2.234735
403.759583;177.224747;2.225533
403.788910;177.300995;2.274631
403.866333;177.416824;2.401814
403.982422;177.544952;2.631410
404.121826;177.669006;2.986143
404.270477;177.772812;3.438335
404.406006;177.828568;3.892356
404.511841;177.829666;4.242078
404.589996;177.804016;4.416386
404.634399;177.758926;4.345543
404.611908;177.654297;3.978144
404.503845;177.470917;3.414704
404.343079;177.261078;2.888900
404.173218;177.085739;2.533752
404.015656;176.960281;2.323376
403.892212;176.898239;2.225461
403.827728;176.921097;2.227213
403.814331;177.005386;2.273418
403.819489;177.094025;2.306941
403.825989;177.155228;2.324220
403.836639;177.192810;2.347310
403.852417;177.218628;2.375983
403.865906;177.233978;2.386046
403.868469;177.234329;2.367033
403.861389;177.225998;2.342815
403.850128;177.220215;2.339483
403.839539;177.218307;2.351406
403.830536;177.215530;2.355271
403.823151;177.211380;2.344009
403.819397;177.210236;2.334782
403.821564;177.216064;2.343028
403.826782;177.225662;2.360514
403.831177;177.233307;2.371185
403.836426;177.239609;2.374061
403.843414;177.246582;2.376439
403.847626;177.250992;2.379390
403.846680;177.250854;2.380584
403.844177;177.248474;2.381424
403.842041;177.245697;2.383919
403.840179;177.243729;2.387611
403.841187;177.246063;2.393643
403.844208;177.251724;2.402989
403.843872;177.255341;2.412820
403.841278;177.258331;2.422477
403.844116;177.266296;2.434406
403.852264;177.276215;2.445374
403.857910;177.280884;2.450734
403.860016;177.282944;2.456748
403.863312;177.288162;2.470945
403.867188;177.294479;2.487325
403.867493;177.297150;2.496207
403.862762;177.296753;2.498798
403.859344;177.298660;2.505731
403.864380;177.307983;2.523600
403.874786;177.321365;2.546153
403.884705;177.333374;2.568198
403.894928;177.345917;2.594249
403.904633;177.357300;2.622346
403.910797;177.362259;2.646166
403.916412;177.365952;2.670061
403.922882;177.372925;2.697400
403.925903;177.378738;2.722886
403.927185;177.383682;2.745743
403.930878;177.392242;2.769904
403.934753;177.402710;2.795399
403.938110;177.410477;2.820509
403.943695;177.414963;2.843837
403.951660;177.419098;2.862646
403.958832;177.424622;2.875901
403.964325;177.431503;2.886278
403.972015;177.441345;2.897241
403.985077;177.456238;2.910923
404.000244;177.472092;2.925689
404.008362;177.479004;2.932142
404.001556;177.470718;2.918086
403.986694;177.454514;2.886295
403.979553;177.446243;2.853413
403.981873;177.446686;2.823113
403.981781;177.443741;2.787024
403.975494;177.434570;2.747241
403.967194;177.424454;2.708967
403.958435;177.415070;2.669554
403.949615;177.406540;2.628528
403.939911;177.397720;2.589918
403.930573;177.387909;2.556468
403.923187;177.378403;2.527780
403.913910;177.367615;2.500127
403.899323;177.352676;2.471850
403.887909;177.339981;2.448498
403.889709;177.338501;2.436178
403.897980;177.343185;2.430823
403.898529;177.341888;2.422982
403.893677;177.335663;2.412964
403.894989;177.335220;2.408364
403.902679;177.341522;2.410183
403.910126;177.348343;2.413825
403.915771;177.352051;2.417443
403.919525;177.352219;2.421423
403.920563;177.350830;2.425190
403.922180;177.353012;2.428884
403.925537;177.359222;2.433195
403.926849;177.364746;2.436610
403.925232;177.368546;2.438108
403.922058;177.370560;2.438179
403.915680;177.367294;2.436105
403.909821;177.361862;2.434630
403.913330;177.363510;2.439522
403.923584;177.372818;2.450012
403.931366;177.382309;2.460749
403.934845;177.387451;2.468873
403.936127;177.388748;2.472783
403.935944;177.388748;2.472355
403.934448;177.389023;2.470061
403.930603;177.387451;2.466244
403.924408;177.382477;2.459950
403.918579;177.377197;2.455539
403.916321;177.373795;2.457296
403.918304;177.372177;2.461262
403.922791;177.372437;2.461438
403.926270;177.374542;2.457409
403.925446;177.375687;2.452070
403.919952;177.373062;2.447328
403.912842;177.368515;2.444546
403.909515;177.367264;2.445227
403.912109;177.370071;2.447520
403.914948;177.371857;2.445814
403.911163;177.367462;2.436937
403.902252;177.358047;2.424263
403.893433;177.348785;2.413521
403.886505;177.342255;2.406835
403.882111;177.339035;2.402421
403.882690;177.339676;2.397379
403.886597;177.341751;2.391221
403.888428;177.340637;2.385782
403.884644;177.334610;2.381643
403.878815;177.327850;2.379531
403.875000;177.323959;2.379429
403.870667;177.320435;2.377025
403.864563;177.315094;2.370321
403.859985;177.310364;2.363400
403.857605;177.306976;2.357892
403.855652;177.304245;2.352484
403.856079;177.304321;2.349944
403.858765;177.306396;2.351326
403.858337;177.305054;2.350900
403.852142;177.298416;2.345665
403.844788;177.290482;2.339044
403.839142;177.284851;2.333346
403.836395;177.282257;2.328329
403.839111;177.283875;2.326303
403.847198;177.289536;2.329434
403.852051;177.293457;2.333560
403.849121;177.290909;2.333825
403.841949;177.283386;2.330462
403.834442;177.274811;2.324057
403.829010;177.268692;2.317158
403.831268;177.270386;2.316917
403.840515;177.279190;2.323568
403.847260;177.286575;2.328418
403.847473;177.288132;2.328246
403.844635;177.286087;2.326586
403.842194;177.282410;2.324404
403.840546;177.277588;2.320583
403.839233;177.273346;2.316523
403.840363;177.272949;2.315187
403.843323;177.276276;2.315730
403.841583;177.275253;2.312547
403.830505;177.266739;2.305017
403.820007;177.259674;2.301015
403.816681;177.259445;2.303040
403.814209;177.260101;2.303970
403.809937;177.258942;2.301547
403.810760;177.261261;2.302023
403.822205;177.272659;2.310990
403.841827;177.293350;2.328535
403.861511;177.318161;2.349643
403.877594;177.342453;2.371962
403.891388;177.364929;2.397591
403.900879;177.380066;2.421006
403.899872;177.380447;2.431989
403.893494;177.370407;2.432594
403.890900;177.361557;2.432791
403.891113;177.355392;2.433310
403.883972;177.344116;2.428377
403.866211;177.325333;2.415288
403.842865;177.300812;2.394572
403.824554;177.277405;2.374361
403.819458;177.265030;2.365937
403.824921;177.265533;2.369090
403.833405;177.272049;2.376476
403.841614;177.278076;2.382406
403.844299;177.278091;2.378010
403.835693;177.266998;2.355306
403.820221;177.247421;2.320724
403.809723;177.228287;2.292564
403.807526;177.215149;2.281129
403.803802;177.204239;2.277176
403.792206;177.193390;2.267067
403.778412;177.187637;2.252230
403.770325;177.187531;2.243754
403.769196;177.188614;2.247071
403.771698;177.190689;2.256016
403.771393;177.193863;2.255829
403.761810;177.196091;2.238375
403.746033;177.202682;2.218095
403.742554;177.235611;2.223586
403.769409;177.313416;2.270517
403.829071;177.420883;2.359300
403.913544;177.529327;2.512848
404.022491;177.632721;2.784760
404.154572;177.728485;3.189022
404.292664;177.792068;3.650250
404.417877;177.807724;4.056661
404.522919;177.790970;4.307488
404.586029;177.744644;4.295370
404.569366;177.636475;3.962827
404.465454;177.455414;3.421996
404.312073;177.249039;2.899447
404.148102;177.073639;2.531316
403.993866;176.950974;2.313083
403.868469;176.895554;2.214121
403.793915;176.924622;2.212642
403.769958;177.013779;2.254413
403.771454;177.102295;2.283082
403.778748;177.156769;2.293868
403.787018;177.182907;2.307195
403.793427;177.193817;2.320442
403.794312;177.199692;2.318792
403.792267;177.206833;2.304984
403.790009;177.215408;2.295781
403.788239;177.222443;2.300748
403.784973;177.226181;2.312088
403.780853;177.225586;2.314200
403.775391;177.221619;2.302946
403.771576;177.219345;2.293170
403.773438;177.222717;2.299351
403.778107;177.227905;2.313606
403.778595;177.229843;2.320137
403.775085;177.229431;2.319005
403.772034;177.229996;2.319679
403.774780;177.233765;2.325994
403.782867;177.239166;2.333976
403.789124;177.242371;2.339563
403.790100;177.244705;2.344145
403.789001;177.249466;2.348444
403.788818;177.253326;2.350511
403.790100;177.253021;2.352615
403.792206;177.252121;2.359806
403.797638;177.257675;2.373131
403.806213;177.270126;2.387881
403.810730;177.280930;2.397243
403.806732;177.284424;2.400841
403.802094;177.284134;2.404956
403.803009;177.283524;2.412312
403.806366;177.283401;2.423109
403.811371;177.289078;2.439902
403.818695;177.301132;2.460908
403.825836;177.312866;2.481091
403.831757;177.321426;2.500502
403.837341;177.328217;2.519973
403.842865;177.333359;2.537547
403.847961;177.338120;2.554204
403.852722;177.345184;2.574306
403.859406;177.355835;2.600627
403.869354;177.368607;2.632262
403.880951;177.381744;2.667306
403.892548;177.395004;2.704786
403.902008;177.406693;2.740546
403.906891;177.412811;2.767894
403.906281;177.412842;2.786936
403.904480;177.412186;2.804260
403.908173;177.417831;2.824387
403.921997;177.433762;2.849012
403.941315;177.455338;2.876843
403.955261;177.471939;2.900780
403.959930;177.477768;2.913446
403.960449;177.475784;2.915592
403.961334;177.472046;2.912519
403.961639;177.468277;2.905021
403.962769;177.466629;2.892050
403.965637;177.467590;2.874187
403.962891;177.464203;2.848590
403.950043;177.451859;2.812443
403.934326;177.436310;2.770505
403.924896;177.424591;2.730073
403.921021;177.417175;2.692611
403.917511;177.410706;2.655169
403.912354;177.403442;2.617054
403.906586;177.395432;2.579581
403.898590;177.384216;2.542755
403.890289;177.371597;2.510160
403.885651;177.362518;2.487561
403.880890;177.354507;2.470879
403.871429;177.342743;2.452160
403.863831;177.333191;2.434356
403.865875;177.333145;2.424120
403.873779;177.339584;2.419946
403.883240;177.346161;2.418626
403.893433;177.351379;2.421338
403.898163;177.353073;2.424685
403.892548;177.347794;2.420909
403.883118;177.339767;2.411422
403.879791;177.336823;2.405380
403.882782;177.341156;2.406804
403.885620;177.346313;2.410941
403.883972;177.345657;2.411360
403.878479;177.339462;2.407930
403.873749;177.333694;2.405258
403.873993;177.332794;2.405776
403.881012;177.338333;2.409718
403.890533;177.347473;2.416479
403.895538;177.353882;2.422046
403.892731;177.353989;2.422598
403.886322;177.350784;2.420570
403.883362;177.349503;2.421789
403.886597;177.352478;2.429080
403.895325;177.359863;2.440956
403.904968;177.369507;2.453666
403.909607;177.376114;2.461847
403.905670;177.374756;2.460808
403.897522;177.367722;2.453221
403.892273;177.361465;2.447558
403.889862;177.357239;2.445845
403.886688;177.352463;2.443616
403.883606;177.350067;2.441562
403.883850;177.353180;2.442672
403.884155;177.355881;2.441851
403.880035;177.352173;2.435028
403.876068;177.346359;2.428475
403.874084;177.341125;2.424832
403.868011;177.333649;2.418836
403.858887;177.327087;2.411299
403.855042;177.326431;2.406431
403.856384;177.327316;2.402126
403.856384;177.324783;2.396508
403.855042;177.320587;2.392180
403.855652;177.318497;2.389293
403.856415;177.316864;2.384519
403.854614;177.313568;2.377272
403.852051;177.310333;2.371175
403.849274;177.307571;2.367321
403.843201;177.301712;2.362252
403.837036;177.295151;2.356310
403.836060;177.293915;2.353541
403.839294;177.297409;2.353327
403.843353;177.300537;2.352877
403.848053;177.301758;2.352656
403.849548;177.301361;2.353212
403.844482;177.298721;2.352733
403.836121;177.293777;2.348377
403.828217;177.286255;2.339386
403.824127;177.279846;2.331502
403.824280;177.278946;2.330299
403.823975;177.280075;2.331673
403.822021;177.279831;2.331304
403.823120;177.281189;2.331733
403.825623;177.283798;2.332657
403.825897;177.283203;2.330532
403.825226;177.279327;2.325896
403.825165;177.276062;2.321843
403.826996;177.277527;2.321566
403.830353;177.281891;2.324809
403.830627;177.281586;2.325798
403.828064;177.276840;2.323310
403.829071;177.274399;2.322023
403.830109;177.273407;2.320190
403.826996;177.270645;2.314426
403.825653;177.270020;2.310121
403.830048;177.274231;2.312244
403.835297;177.279755;2.317683
403.836487;177.282150;2.321271
403.832977;177.279678;2.320869
403.829010;177.275421;2.318316
403.830231;177.273880;2.316578
403.835724;177.274368;2.316258
403.840607;177.273880;2.316504
403.842316;177.271835;2.315661
403.839813;177.268585;2.312121
403.831604;177.263153;2.306430
403.820099;177.255402;2.300177
403.811279;177.248566;2.295381
403.810059;177.248428;2.295641
403.816833;177.256836;2.301818
403.825104;177.266937;2.307836
403.828064;177.270966;2.308467
403.827576;177.270966;2.308005
403.830353;177.274200;2.313489
403.838806;177.284409;2.325708
403.852417;177.301819;2.343792
403.870209;177.325958;2.367853
403.887848;177.352020;2.393060
403.901062;177.373077;2.413196
403.909821;177.384933;2.428391
403.914703;177.388077;2.440971
403.915741;177.384979;2.448212
403.913055;177.375671;2.446500
403.904663;177.358582;2.438839
403.889862;177.336578;2.429830
403.872131;177.316711;2.418854
403.855560;177.301575;2.405253
403.843842;177.291092;2.394509
403.840149;177.288452;2.392357
403.843475;177.291656;2.394683
403.848328;177.292328;2.393087
403.852753;177.289597;2.386980
403.856262;177.287872;2.379319
403.855865;177.285446;2.366597
403.847961;177.275345;2.343456
403.835388;177.258072;2.316468
403.826843;177.243942;2.301229
403.823273;177.236832;2.299954
403.817200;177.229843;2.297326
403.806671;177.219971;2.283667
403.797729;177.211334;2.267992
403.795258;177.208740;2.266243
403.798218;177.214447;2.279533
403.799194;177.223633;2.286878
403.789581;177.230957;2.270132
403.772766;177.242767;2.240869
403.765686;177.278625;2.232645
403.791260;177.353424;2.273836
403.862030;177.460312;2.385377
403.975739;177.582031;2.609404
404.122070;177.705185;2.985243
404.279205;177.803360;3.468051
404.417053;177.846024;3.939045
404.525574;177.838608;4.296744
404.607452;177.806427;4.466941
404.641418;177.735550;4.363746
404.588104;177.586563;3.953901
404.444550;177.366348;3.363604
404.251282;177.134338;2.812302
404.054657;176.948975;2.429171
403.893127;176.847870;2.221933
403.799072;176.852692;2.166210
403.778412;176.946426;2.216627
403.801941;177.069199;2.293800
403.830475;177.164688;2.338602
403.845276;177.215576;2.350070
403.848328;177.235519;2.354705
403.848053;177.244141;2.362929
403.847504;177.251648;2.364268
403.845459;177.257202;2.352616
403.841400;177.257370;2.339370
403.837555;177.254776;2.338823
403.835938;177.255081;2.348943
403.835693;177.258240;2.355787
403.837341;177.261917;2.355101
403.842590;177.266312;2.355740
403.849365;177.271515;2.363447
403.854828;177.276398;2.374452
403.857697;177.281265;2.382299
403.858612;177.286118;2.384554
403.858337;177.289368;2.384851
403.857727;177.289413;2.386944
403.853668;177.285004;2.387973
403.845978;177.278442;2.384721
403.840363;177.275574;2.381258
403.841400;177.279388;2.383032
403.848206;177.287582;2.390422
403.855591;177.295517;2.401109
403.860016;177.299286;2.412912
403.860657;177.299362;2.423786
403.858765;177.298111;2.431395
403.855347;177.295959;2.433966
403.852905;177.294159;2.434513
403.854828;177.296967;2.440807
403.861023;177.305603;2.455034
403.866150;177.315735;2.470814
403.869019;177.325455;2.484756
403.873108;177.335739;2.500084
403.879639;177.345657;2.517627
403.885498;177.352890;2.535043
403.890717;177.358841;2.553329
403.896881;177.365845;2.574667
403.905090;177.374695;2.598900
403.913666;177.384201;2.625177
403.919067;177.392487;2.652420
403.923981;177.401077;2.680850
403.932007;177.412170;2.711556
403.941742;177.424667;2.743117
403.952515;177.436783;2.774050
403.966522;177.449234;2.806099
403.981537;177.463501;2.840298
403.993652;177.477829;2.873100
404.001343;177.489380;2.900600
404.006989;177.497574;2.922346
404.010986;177.502625;2.938498
404.012939;177.505142;2.949787
404.015381;177.507309;2.958923
404.019623;177.510376;2.966620
404.025513;177.515259;2.971018
404.032562;177.522064;2.971443
404.039185;177.527451;2.965459
404.039978;177.524902;2.946910
404.031738;177.513824;2.915061
404.019318;177.500748;2.877066
404.008484;177.488403;2.836592
404.000244;177.473999;2.791489
403.991394;177.456680;2.742246
403.979370;177.437881;2.693215
403.965759;177.418900;2.648301
403.952789;177.400848;2.608318
403.941254;177.385574;2.572547
403.934143;177.376556;2.542676
403.933441;177.372849;2.519015
403.933044;177.366943;2.496122
403.925079;177.354141;2.471175
403.913300;177.339691;2.450039
403.906494;177.330627;2.438164
403.904358;177.326187;2.431704
403.902344;177.321808;2.423645
403.900574;177.316605;2.414201
403.899750;177.311813;2.407358
403.897736;177.305984;2.402414
403.894653;177.300385;2.398767
403.896149;177.301666;2.400966
403.903961;177.311737;2.409160
403.911926;177.323349;2.415884
403.915192;177.329880;2.417247
403.914124;177.330276;2.415516
403.909302;177.325668;2.411970
403.901550;177.319290;2.405482
403.893402;177.315765;2.398264
403.891296;177.319199;2.397053
403.896729;177.329575;2.404114
403.905243;177.342651;2.415391
403.914551;177.355881;2.428709
403.923035;177.367569;2.442117
403.926941;177.374344;2.449387
403.923737;177.374466;2.446778
403.916992;177.371033;2.438484
403.910889;177.367218;2.431215
403.906281;177.364075;2.426772
403.902313;177.362122;2.424119
403.901642;177.365128;2.426684
403.907043;177.374847;2.437829
403.913818;177.385071;2.450432
403.914124;177.386490;2.454202
403.908844;177.379700;2.449911
403.904694;177.372101;2.444018
403.902039;177.366013;2.437311
403.897614;177.360275;2.429191
403.894135;177.356461;2.423020
403.891571;177.354187;2.418927
403.884399;177.348297;2.411679
403.872772;177.339005;2.401115
403.864990;177.333008;2.393669
403.865326;177.333878;2.392724
403.872314;177.339935;2.396190
403.881256;177.346786;2.399680
403.886993;177.349167;2.398667
403.885925;177.344604;2.391738
403.879333;177.336349;2.382894
403.872375;177.329727;2.377657
403.867279;177.326019;2.375919
403.863556;177.323883;2.374791
403.863098;177.322540;2.373765
403.863434;177.320129;2.370712
403.861633;177.316055;2.364633
403.860229;177.313232;2.359848
403.861938;177.313477;2.359027
403.865417;177.315567;2.360664
403.868286;177.319046;2.363214
403.870422;177.322784;2.365966
403.872528;177.323868;2.366433
403.871185;177.319855;2.361602
403.865845;177.312790;2.353492
403.860321;177.306870;2.347055
403.857056;177.303619;2.344254
403.855042;177.303284;2.344939
403.855530;177.305664;2.348646
403.858826;177.309036;2.353312
403.862335;177.310577;2.354666
403.861572;177.307510;2.349342
403.855988;177.299606;2.339597
403.848480;177.290634;2.331300
403.842499;177.284912;2.327065
403.840271;177.283798;2.326459
403.842590;177.285767;2.328589
403.846252;177.288849;2.331315
403.848907;177.292099;2.333339
403.849365;177.293457;2.333458
403.846741;177.289978;2.329767
403.842529;177.283844;2.324466
403.839233;177.279190;2.320755
403.837433;177.277084;2.318307
403.838196;177.278107;2.318264
403.841431;177.282242;2.322415
403.843262;177.285553;2.326931
403.842834;177.285110;2.327171
403.842072;177.282883;2.324300
403.841400;177.280136;2.320853
403.839813;177.276871;2.317531
403.838409;177.275192;2.315777
403.838165;177.275620;2.316139
403.838562;177.276184;2.316921
