R;M;L
250.765991;83.214211;-39.301434
250.768997;83.215096;-39.304779
250.770523;83.218300;-39.310410
250.771103;83.222786;-39.311935
250.766602;83.225471;-39.310120
250.758163;83.226234;-39.308590
250.752426;83.224205;-39.306747
250.753189;83.217705;-39.304722
250.756821;83.207962;-39.303013
250.754150;83.196793;-39.302643
250.742035;83.184921;-39.307461
250.728378;83.175568;-39.315937
250.718262;83.170082;-39.323143
250.709549;83.164261;-39.333813
250.702835;83.157539;-39.354000
250.699799;83.153496;-39.376499
250.696793;83.150063;-39.390102
250.690750;83.142235;-39.395309
250.681580;83.129753;-39.401768
250.673019;83.114349;-39.412582
250.668961;83.097275;-39.421654
250.662262;83.080368;-39.426514
250.647034;83.069954;-39.427422
250.632446;83.072769;-39.422867
250.628220;83.086555;-39.418682
250.636414;83.103851;-39.419998
250.651886;83.120544;-39.420158
250.660538;83.132889;-39.417004
250.652710;83.135239;-39.415928
250.634125;83.126366;-39.416260
250.611008;83.110306;-39.417191
250.588089;83.094566;-39.423534
250.577408;83.087189;-39.432724
250.585571;83.090958;-39.429565
250.601288;83.100624;-39.404274
250.608688;83.106316;-39.372986
250.602051;83.097214;-39.364773
250.588867;83.069046;-39.387360
250.579819;83.033806;-39.422783
250.577881;83.013763;-39.449963
250.584396;83.018433;-39.455074
250.599960;83.037498;-39.434551
250.616638;83.057663;-39.401653
250.620865;83.069214;-39.380157
250.607590;83.063858;-39.387344
250.583664;83.041603;-39.421799
250.558929;83.012550;-39.463696
250.540405;82.985863;-39.494675
250.530350;82.963676;-39.515343
250.527679;82.944672;-39.533207
250.529739;82.930618;-39.546722
250.533585;82.925438;-39.550884
250.536041;82.929718;-39.546249
250.534042;82.938110;-39.537693
250.528259;82.942162;-39.531345
250.522339;82.939400;-39.532814
250.517303;82.934357;-39.543522
250.513046;82.931717;-39.557568
250.511627;82.932594;-39.565155
250.514359;82.934563;-39.561859
250.518021;82.934608;-39.553146
250.518127;82.934639;-39.550114
250.516800;82.937881;-39.556824
250.520447;82.942757;-39.562321
250.528595;82.946213;-39.555103
250.534134;82.949501;-39.542892
250.535416;82.956963;-39.540878
250.538147;82.969482;-39.546520
250.544769;82.985031;-39.544628
250.551819;83.011070;-39.530293
250.561279;83.070076;-39.513321
250.583496;83.179581;-39.498882
250.623184;83.322174;-39.466434
250.673248;83.457085;-39.374870
250.730545;83.558792;-39.187260
250.810379;83.605888;-38.881092
250.928757;83.555534;-38.473976
251.074753;83.384903;-38.070469
251.216202;83.124474;-37.829151
251.318054;82.815590;-37.851273
251.342560;82.477882;-38.118557
251.259201;82.143242;-38.523228
251.080658;81.888351;-38.941269
250.873596;81.791512;-39.277630
250.714844;81.862793;-39.473293
250.640350;82.053543;-39.527885
250.636139;82.309654;-39.499893
250.666931;82.577347;-39.447155
250.702957;82.797844;-39.390770
250.728836;82.942276;-39.337711
250.741882;83.031700;-39.299362
250.749924;83.100067;-39.280647
250.761978;83.154800;-39.273075
250.775818;83.187500;-39.267563
250.778183;83.201675;-39.263485
250.767059;83.210823;-39.264717
250.756821;83.219902;-39.271614
250.758728;83.227211;-39.276752
250.766998;83.235382;-39.271557
250.769516;83.245659;-39.257530
250.765930;83.254112;-39.243862
250.766556;83.260094;-39.236549
250.773804;83.265350;-39.235851
250.778976;83.269188;-39.238907
250.780533;83.270821;-39.240791
250.784561;83.272804;-39.237179
250.789093;83.277855;-39.228546
250.788330;83.284035;-39.220329
250.785553;83.288589;-39.216480
250.788254;83.292381;-39.213810
250.794815;83.295517;-39.207748
250.796875;83.296692;-39.200478
250.792389;83.298225;-39.197124
250.787903;83.303001;-39.197105
250.789413;83.309402;-39.197231
250.793320;83.314354;-39.198040
250.792557;83.317200;-39.199238
250.789124;83.320190;-39.195843
250.789764;83.324501;-39.186275
250.793594;83.329048;-39.175846
250.796677;83.334419;-39.169498
250.800049;83.341568;-39.166397
250.805435;83.348106;-39.163460
250.811111;83.352898;-39.160400
250.812943;83.359306;-39.157314
250.807037;83.368805;-39.152470
250.796585;83.378532;-39.146629
250.790680;83.389221;-39.141548
250.794220;83.405785;-39.134758
250.803818;83.428101;-39.123943
250.812149;83.450287;-39.112461
250.814972;83.470322;-39.102444
250.814270;83.490784;-39.090946
250.810440;83.511421;-39.080097
250.804092;83.531563;-39.077396
250.804276;83.555573;-39.079571
250.817307;83.585983;-39.074646
250.833420;83.619560;-39.062077
250.841278;83.652687;-39.051830
250.841110;83.682228;-39.046925
250.836990;83.707329;-39.043064
250.832199;83.732719;-39.039822
250.831009;83.762146;-39.037319
250.836319;83.792633;-39.029896
250.846634;83.821121;-39.013836
250.859421;83.849113;-38.992630
250.872253;83.875748;-38.973099
250.881973;83.895302;-38.961193
250.888489;83.906021;-38.956375
250.895187;83.912537;-38.953438
250.902054;83.914536;-38.952789
250.905441;83.904884;-38.956654
250.904053;83.882576;-38.961521
250.899673;83.853569;-38.967514
250.896500;83.820450;-38.979145
250.897842;83.783417;-38.992950
250.902023;83.744843;-39.002636
250.904907;83.705658;-39.010872
250.904434;83.665161;-39.021610
250.901123;83.624657;-39.033134
250.896011;83.585297;-39.044834
250.891266;83.547409;-39.059326
250.887527;83.512894;-39.076324
250.880875;83.483665;-39.094418
250.866714;83.457832;-39.114735
250.847412;83.432022;-39.137646
250.830170;83.405487;-39.161716
250.817780;83.380859;-39.186459
250.807877;83.361176;-39.209793
250.798859;83.347252;-39.227085
250.791885;83.337532;-39.237865
250.788773;83.330017;-39.246952
250.790405;83.325104;-39.253960
250.794617;83.323662;-39.254593
250.797043;83.321945;-39.252602
250.794571;83.317314;-39.254021
250.787231;83.315018;-39.255394
250.779831;83.318062;-39.252613
250.779953;83.319862;-39.248905
250.789276;83.317017;-39.246147
250.798950;83.314835;-39.243225
250.799423;83.314804;-39.243092
250.790222;83.310028;-39.249104
250.778687;83.298470;-39.257526
250.769928;83.287323;-39.262383
250.763626;83.280960;-39.263474
250.759537;83.277649;-39.263443
250.754730;83.273781;-39.263927
250.747040;83.267578;-39.266872
250.739441;83.259949;-39.275303
250.733582;83.249123;-39.289883
250.726532;83.233253;-39.304840
250.716583;83.218338;-39.313847
250.706451;83.210938;-39.317631
250.699799;83.208839;-39.319061
250.697342;83.206238;-39.318985
250.697311;83.201744;-39.317097
250.700500;83.197510;-39.312904
250.705505;83.195183;-39.308193
250.707626;83.195244;-39.304268
250.706192;83.196617;-39.298775
250.707657;83.198471;-39.290550
250.714905;83.201599;-39.282913
250.720825;83.203682;-39.279835
250.718643;83.200333;-39.280907
250.711945;83.194145;-39.283939
250.707581;83.190651;-39.290718
250.705811;83.187729;-39.302597
250.703400;83.181892;-39.314941
250.699829;83.174469;-39.323101
250.695786;83.167877;-39.326920
250.689835;83.161987;-39.329117
250.681564;83.154457;-39.333519
250.674347;83.146339;-39.341690
250.670654;83.140877;-39.352734
250.667633;83.136826;-39.365360
250.662384;83.131378;-39.375847
250.656326;83.123993;-39.380722
250.650345;83.115326;-39.382114
250.645554;83.108238;-39.383255
250.642792;83.103409;-39.386093
250.638412;83.097984;-39.393551
250.630295;83.092628;-39.405315
250.620743;83.088615;-39.415600
250.613571;83.083321;-39.420841
250.611145;83.077400;-39.422813
250.612015;83.075279;-39.424179
250.610367;83.075653;-39.426834
250.605209;83.073059;-39.432785
250.601669;83.068077;-39.441345
250.602753;83.065552;-39.447720
250.606293;83.066734;-39.448635
250.611420;83.070206;-39.444813
250.618637;83.075394;-39.438484
250.624771;83.080856;-39.433155
250.625809;83.082657;-39.432632
250.622742;83.077866;-39.436436
250.620926;83.070923;-39.439213
250.622147;83.068924;-39.437424
250.621506;83.070999;-39.434593
250.616760;83.071991;-39.434040
250.612732;83.070999;-39.434910
250.611328;83.069748;-39.438072
250.610794;83.067734;-39.444729
250.610931;83.064529;-39.451183
250.611145;83.062080;-39.453674
250.608719;83.060982;-39.454651
250.604584;83.060356;-39.456760
250.602798;83.061401;-39.456974
250.602173;83.063660;-39.453869
250.602173;83.066063;-39.450111
250.608505;83.069298;-39.446384
250.620651;83.072388;-39.442436
250.630127;83.075142;-39.439049
250.633270;83.079308;-39.437309
250.635712;83.084335;-39.435139
250.641266;83.089081;-39.428448
250.646118;83.092133;-39.419434
250.644852;83.090027;-39.415470
250.639160;83.082458;-39.419361
250.634476;83.076340;-39.426601
250.633224;83.077042;-39.430546
250.633255;83.081192;-39.429867
250.634277;83.083199;-39.428791
250.637451;83.081520;-39.431496
250.638596;83.075340;-39.439198
250.633804;83.066902;-39.449493
250.626022;83.062477;-39.456696
250.622589;83.065529;-39.455196
250.627701;83.075180;-39.443874
250.638214;83.089828;-39.428204
250.644501;83.104736;-39.418194
250.639832;83.112000;-39.421116
250.626343;83.110039;-39.432419
250.607620;83.104240;-39.440269
250.585953;83.097122;-39.440693
250.569519;83.090561;-39.435879
250.570526;83.092354;-39.423149
250.589569;83.105560;-39.401443
250.613953;83.119019;-39.380527
250.628082;83.117760;-39.374264
250.624512;83.096298;-39.387108
250.610916;83.064041;-39.408302
250.600983;83.039566;-39.422482
250.602615;83.036392;-39.421295
250.617462;83.055084;-39.404221
250.639603;83.084152;-39.378696
250.655090;83.105789;-39.359756
250.652817;83.105774;-39.362057
250.635101;83.084572;-39.388229
250.615921;83.056725;-39.423637
250.606384;83.035988;-39.449566
250.604294;83.024689;-39.461594
250.603790;83.019226;-39.465221
250.604614;83.017975;-39.463570
250.607437;83.018898;-39.459866
250.609604;83.019943;-39.459255
250.609741;83.021568;-39.461121
250.610016;83.024612;-39.461044
250.611465;83.027679;-39.460152
250.611801;83.029213;-39.461517
250.611664;83.030251;-39.462162
250.612549;83.031021;-39.462906
250.612411;83.030014;-39.471092
250.611160;83.027817;-39.482059
250.610779;83.024681;-39.482948
250.609756;83.019989;-39.475536
250.608551;83.019402;-39.471668
250.610565;83.027916;-39.472923
250.613495;83.037895;-39.472298
250.613388;83.039658;-39.467609
250.613358;83.035995;-39.464088
250.616592;83.037300;-39.467205
250.620789;83.048691;-39.474281
250.622986;83.067444;-39.475979
250.625534;83.097885;-39.468143
250.635284;83.161613;-39.457531
250.656860;83.272194;-39.448196
250.687866;83.408096;-39.418678
250.725479;83.531334;-39.323689
250.772827;83.616821;-39.129864
250.838440;83.638206;-38.835876
250.934174;83.550369;-38.464119
251.061615;83.336098;-38.092907
251.193451;83.039055;-37.873474
251.284225;82.706299;-37.916149
251.293106;82.356911;-38.189411
251.201050;82.036110;-38.577099
251.033295;81.825623;-38.965267
250.850449;81.778091;-39.269516
250.709045;81.887360;-39.445858
250.634415;82.110489;-39.503601
250.615799;82.380699;-39.496342
250.624207;82.626060;-39.474304
250.637192;82.804634;-39.448650
250.646591;82.915260;-39.413349
250.654800;82.982147;-39.378563
250.665909;83.033722;-39.362564
250.679749;83.081635;-39.365505
250.690430;83.117485;-39.371380
250.692352;83.133308;-39.369305
250.688278;83.136574;-39.360767
250.684998;83.140221;-39.353615
250.684189;83.149002;-39.352028
250.684250;83.159569;-39.352734
250.684494;83.166725;-39.353191
250.682205;83.167961;-39.354908
250.676453;83.165756;-39.358089
250.671204;83.164650;-39.360916
250.669632;83.166725;-39.362141
250.670212;83.170441;-39.361366
250.669754;83.173470;-39.358608
250.668030;83.174629;-39.353584
250.667984;83.175011;-39.346500
250.670441;83.175636;-39.340305
250.672852;83.176735;-39.338165
250.674026;83.180489;-39.338200
250.675400;83.187607;-39.335590
250.676346;83.194450;-39.329102
250.677338;83.199028;-39.322239
250.680161;83.203644;-39.317467
250.684341;83.210358;-39.311829
250.688416;83.216949;-39.304298
250.690628;83.220718;-39.299324
250.689728;83.224754;-39.297455
250.686661;83.231674;-39.294399
250.685226;83.237930;-39.289692
250.688934;83.243065;-39.284283
250.697647;83.252831;-39.275589
250.706863;83.267105;-39.263382
250.712448;83.279915;-39.253750
250.714508;83.290565;-39.250584
250.715561;83.301224;-39.250103
250.716690;83.311523;-39.247475
250.717422;83.322144;-39.241585
250.717758;83.336105;-39.231697
250.719223;83.355553;-39.217949
250.722275;83.378326;-39.204830
250.725098;83.400040;-39.195564
250.728455;83.420959;-39.188156
250.733704;83.444756;-39.180984
250.738846;83.472679;-39.174194
250.742447;83.503738;-39.166203
250.745193;83.536690;-39.155785
250.748566;83.569908;-39.144264
250.753525;83.601364;-39.133579
250.758713;83.629135;-39.124737
250.763046;83.653374;-39.117790
250.766724;83.677162;-39.113319
250.770630;83.702393;-39.111088
250.775970;83.726906;-39.107952
250.783066;83.748657;-39.101894
250.788589;83.767700;-39.095867
250.789230;83.782562;-39.093731
250.785172;83.789848;-39.095684
250.780731;83.788307;-39.098900
250.779510;83.779366;-39.100655
250.781113;83.763153;-39.100838
250.783585;83.739227;-39.100445
250.785645;83.708603;-39.101170
250.784729;83.672035;-39.107162
250.779953;83.632698;-39.118847
250.775299;83.595291;-39.131004
250.773041;83.559479;-39.141670
250.772766;83.523026;-39.153503
250.772003;83.486473;-39.168266
250.766953;83.450302;-39.185238
250.758286;83.413979;-39.203171
250.750275;83.378448;-39.222805
250.744217;83.347694;-39.243382
250.738220;83.324326;-39.261570
250.729889;83.303238;-39.278397
250.718872;83.280037;-39.296246
250.707916;83.259674;-39.310966
250.698837;83.245911;-39.318901
250.692535;83.234566;-39.322918
250.690781;83.224396;-39.326233
250.692719;83.217865;-39.330776
250.693741;83.213547;-39.338631
250.693344;83.209381;-39.347527
250.694443;83.206802;-39.352913
250.697830;83.207451;-39.353325
250.702560;83.210136;-39.349014
250.706116;83.210953;-39.341736
250.706345;83.209045;-39.335598
250.704681;83.207802;-39.333241
250.703629;83.208504;-39.334137
250.703140;83.209946;-39.336685
250.703079;83.212097;-39.338619
250.703812;83.213165;-39.338558
250.702805;83.209358;-39.338062
250.696915;83.201996;-39.338608
250.689178;83.195824;-39.338730
250.684692;83.191849;-39.336807
250.684662;83.188843;-39.333942
250.686066;83.187157;-39.331944
250.685745;83.186256;-39.331917
250.683472;83.183472;-39.334198
250.679657;83.177307;-39.338158
250.675278;83.169777;-39.342487
250.673767;83.164093;-39.345112
250.678375;83.161865;-39.343590
250.684357;83.161232;-39.340004
250.684952;83.159218;-39.339821
250.679535;83.156250;-39.343472
250.671188;83.153732;-39.347878
250.663345;83.151154;-39.351467
250.660324;83.149292;-39.352283
250.663635;83.149582;-39.348297
250.669434;83.151245;-39.342556
250.672119;83.150414;-39.341660
250.669556;83.144287;-39.347393
250.664108;83.135834;-39.355595
250.659027;83.130310;-39.362907
250.657440;83.129074;-39.367485
250.662231;83.131126;-39.366982
250.670914;83.133240;-39.363297
250.676346;83.131996;-39.362686
250.676041;83.128159;-39.366489
250.672150;83.122810;-39.371731
250.665359;83.114990;-39.377823
250.657639;83.106773;-39.384396
250.653671;83.101166;-39.389839
250.653687;83.097557;-39.394947
250.655045;83.094498;-39.401146
250.654434;83.092354;-39.406818
250.650909;83.091644;-39.410061
250.646545;83.090485;-39.412556
250.642548;83.086212;-39.416973
250.638580;83.080421;-39.421883
250.636490;83.077782;-39.423767
250.637527;83.078323;-39.422863
250.640503;83.079887;-39.422318
250.644012;83.083160;-39.422276
250.646545;83.087112;-39.422344
250.645355;83.087341;-39.424885
250.640198;83.083839;-39.429138
250.634262;83.081200;-39.431747
250.631348;83.080910;-39.432171
250.633316;83.080917;-39.430840
250.639633;83.080330;-39.428120
250.646454;83.079948;-39.426773
250.650177;83.080338;-39.427925
250.649445;83.080650;-39.429585
250.645081;83.079987;-39.432171
250.641876;83.079926;-39.436062
250.643158;83.082062;-39.437843
250.644501;83.082993;-39.436104
250.639496;83.079506;-39.434288
250.630096;83.074127;-39.435604
250.621674;83.069595;-39.439957
250.617081;83.067070;-39.444740
250.617554;83.069061;-39.447083
250.623062;83.074448;-39.445992
250.630737;83.077553;-39.442776
250.635376;83.076508;-39.439537
250.633942;83.073090;-39.438213
250.628952;83.067192;-39.440926
250.624222;83.059685;-39.447075
250.621796;83.055725;-39.451092
250.622589;83.058533;-39.448624
250.627350;83.064430;-39.442616
250.634430;83.068314;-39.438259
250.640732;83.069954;-39.435848
250.642593;83.070602;-39.434765
250.637924;83.068100;-39.438492
250.628571;83.062096;-39.447594
250.619827;83.056900;-39.455608
250.615662;83.056038;-39.458076
250.615784;83.058838;-39.457684
250.616943;83.061714;-39.457821
250.616501;83.061821;-39.458248
250.613983;83.058601;-39.458904
250.609894;83.052391;-39.460720
250.606918;83.046013;-39.462502
250.608032;83.043373;-39.464012
250.610962;83.044540;-39.466530
250.612854;83.047081;-39.468193
250.615540;83.049454;-39.466431
250.620209;83.050758;-39.462166
250.624619;83.050705;-39.457310
250.626389;83.050346;-39.451847
250.625015;83.051636;-39.446533
250.620743;83.053528;-39.445824
250.616150;83.052940;-39.452152
250.614502;83.048912;-39.461422
250.614639;83.043205;-39.469219
250.614014;83.038414;-39.474335
250.613663;83.036850;-39.475979
250.613266;83.038200;-39.474560
250.611176;83.039978;-39.471031
250.610428;83.042053;-39.465038
250.613449;83.044868;-39.459412
250.617371;83.047600;-39.457954
250.618500;83.050217;-39.458309
250.615707;83.051712;-39.458607
250.610519;83.049942;-39.461926
250.607971;83.046196;-39.468327
250.609100;83.044090;-39.472698
250.611359;83.045769;-39.471741
250.613510;83.050064;-39.467915
250.615341;83.053230;-39.465515
250.615692;83.052559;-39.465496
250.613419;83.048340;-39.467228
250.608231;83.042328;-39.470806
250.604553;83.039841;-39.471611
250.608887;83.046547;-39.463211
250.620285;83.061897;-39.447876
250.632370;83.080872;-39.432961
250.638306;83.096664;-39.424858
250.633026;83.102661;-39.428284
250.614624;83.097458;-39.441662
250.586761;83.085953;-39.456814
250.561707;83.076042;-39.464760
250.556335;83.076347;-39.457844
250.576263;83.090919;-39.433270
250.606827;83.112083;-39.401611
250.625610;83.122032;-39.384060
250.624222;83.108963;-39.390659
250.610458;83.080460;-39.410313
250.596741;83.054230;-39.425484
250.593155;83.043839;-39.425461
250.607513;83.054680;-39.408531
250.634933;83.079643;-39.384472
250.655258;83.099350;-39.372326
250.653198;83.097038;-39.384758
250.633759;83.074348;-39.416222
250.611771;83.046097;-39.449551
250.596298;83.024147;-39.472122
250.587723;83.009903;-39.483616
250.585281;83.001823;-39.488491
250.587845;82.998398;-39.490551
250.591141;82.997177;-39.494270
250.592346;82.997948;-39.499653
250.592163;83.002365;-39.502197
250.590836;83.007523;-39.501865
250.589020;83.009254;-39.502357
250.587738;83.007629;-39.503605
250.587860;83.005569;-39.501801
250.589600;83.004860;-39.497902
250.592148;83.005692;-39.498165
250.592987;83.008842;-39.503315
250.590775;83.012268;-39.507526
250.588120;83.011597;-39.506569
250.588898;83.008766;-39.502747
250.591934;83.010841;-39.502895
250.594116;83.020020;-39.508541
250.594437;83.028824;-39.513168
250.594070;83.028175;-39.511173
250.593613;83.019928;-39.505054
250.592606;83.015114;-39.504555
250.591476;83.020622;-39.513855
250.589890;83.035423;-39.522495
250.586670;83.063156;-39.520538
250.587280;83.122948;-39.513920
250.602844;83.230042;-39.509399
250.634842;83.364059;-39.486767
250.674286;83.482239;-39.400528
250.719147;83.559608;-39.216633
250.779968;83.577148;-38.932800
250.872116;83.491096;-38.568283
250.997330;83.278862;-38.194252
251.129730;82.982391;-37.958221
251.225479;82.653580;-37.977375
251.242065;82.316765;-38.229321
251.156952;82.014641;-38.599831
250.992004;81.821548;-38.975788
250.808228;81.789925;-39.277603
250.664856;81.910339;-39.462116
250.588715;82.125092;-39.530437
250.568222;82.370636;-39.527840
250.575287;82.596451;-39.507309
250.588837;82.766876;-39.488453
250.602463;82.877541;-39.464493
250.616699;82.951965;-39.436581
250.631424;83.009964;-39.420677
250.643127;83.053871;-39.422913
250.648529;83.079147;-39.429241
250.647568;83.086632;-39.427170
250.642822;83.085968;-39.421265
250.639404;83.089401;-39.420742
250.640961;83.099831;-39.424812
250.643982;83.110977;-39.426075
250.643677;83.117126;-39.422478
250.639709;83.118271;-39.420048
250.634888;83.117996;-39.422718
250.632538;83.119453;-39.426956
250.631866;83.121284;-39.428654
250.628906;83.120888;-39.427841
250.623566;83.120384;-39.425697
250.621475;83.124222;-39.420486
250.625946;83.132095;-39.411434
250.633530;83.139648;-39.403404
250.638748;83.144844;-39.400063
250.639359;83.148186;-39.399605
250.636490;83.149811;-39.399693
250.632706;83.150124;-39.398830
250.630478;83.150551;-39.396770
250.631027;83.153084;-39.394028
250.633240;83.157318;-39.390285
250.634094;83.159340;-39.386517
250.632797;83.159058;-39.384575
250.632355;83.161865;-39.384388
250.634796;83.169098;-39.384449
250.639786;83.177521;-39.381477
250.646317;83.186768;-39.373764
250.651443;83.197517;-39.365044
250.652603;83.207832;-39.359726
250.650558;83.215759;-39.357830
250.649597;83.223274;-39.356613
250.652725;83.233566;-39.353214
250.658096;83.247025;-39.345974
250.662949;83.263557;-39.334381
250.667206;83.283569;-39.321037
250.669968;83.304085;-39.312283
250.669556;83.320869;-39.310829
250.668442;83.336082;-39.310646
250.671478;83.354904;-39.305061
250.678772;83.378777;-39.293968
250.685181;83.405922;-39.280865
250.687943;83.435707;-39.269478
250.688873;83.467674;-39.262516
250.690475;83.497849;-39.259583
250.693008;83.522850;-39.257370
250.696701;83.546516;-39.253120
250.702164;83.573425;-39.246017
250.708771;83.602348;-39.236450
250.714218;83.629547;-39.227772
250.717758;83.654678;-39.223721
250.720261;83.678375;-39.222900
250.721115;83.698463;-39.221016
250.719986;83.713280;-39.216862
250.718338;83.723595;-39.212997
250.718613;83.729927;-39.210445
250.723740;83.731323;-39.207512
250.734390;83.725677;-39.204277
250.747696;83.712128;-39.201912
250.758743;83.692123;-39.200146
250.763504;83.667915;-39.198433
250.764252;83.640869;-39.196224
250.764877;83.610916;-39.195557
250.763138;83.576653;-39.201363
250.756790;83.538231;-39.215000
250.748108;83.497902;-39.232281
250.738861;83.457100;-39.249779
250.728043;83.416344;-39.267776
250.716537;83.378845;-39.285667
250.708588;83.348610;-39.300385
250.705841;83.324852;-39.310944
250.703888;83.303688;-39.319981
250.699799;83.284714;-39.329300
250.696075;83.269669;-39.338833
250.694702;83.257973;-39.348801
250.695435;83.249115;-39.358490
250.696671;83.243164;-39.366680
250.695648;83.237465;-39.374599
250.692291;83.231026;-39.381405
250.690216;83.226379;-39.382973
250.690582;83.223526;-39.380424
250.691238;83.220390;-39.378944
250.692474;83.217369;-39.378128
250.696472;83.215500;-39.374992
250.701950;83.214767;-39.370235
250.705505;83.215103;-39.366859
250.706100;83.217148;-39.366276
250.707870;83.221962;-39.365631
250.713013;83.227768;-39.361073
250.715317;83.228157;-39.355801
250.711258;83.220818;-39.355377
250.706665;83.213631;-39.355865
250.706879;83.213112;-39.351048
250.709625;83.216270;-39.344753
250.711227;83.218010;-39.342957
250.711838;83.217461;-39.343719
250.712311;83.215157;-39.343685
250.711121;83.210487;-39.343884
250.708649;83.205521;-39.344425
250.707428;83.203316;-39.342785
250.709030;83.204315;-39.338886
250.712479;83.206169;-39.335358
250.714172;83.205894;-39.335148
250.712234;83.203339;-39.338543
250.709320;83.201736;-39.341759
250.706894;83.200417;-39.342937
250.702988;83.194931;-39.345425
250.699387;83.186462;-39.349728
250.698792;83.180367;-39.352261
250.699173;83.178162;-39.352386
250.700348;83.179451;-39.351013
250.702576;83.183189;-39.348541
250.701340;83.184517;-39.347832
250.695099;83.179886;-39.351524
250.690125;83.172546;-39.357567
250.690201;83.167633;-39.361294
250.693878;83.166481;-39.360668
250.698318;83.168053;-39.358074
250.700775;83.170036;-39.357983
250.699020;83.167397;-39.364460
250.693527;83.158035;-39.377888
250.688431;83.146790;-39.392712
250.685898;83.138268;-39.402798
250.685104;83.133041;-39.406979
250.685043;83.130951;-39.406376
250.683838;83.130623;-39.402641
250.679810;83.129723;-39.399803
250.675003;83.127670;-39.400864
250.673569;83.126595;-39.403881
250.675552;83.128548;-39.405560
250.677200;83.132446;-39.406170
250.676117;83.134064;-39.408310
250.672058;83.131180;-39.413059
250.666153;83.125275;-39.418262
250.659485;83.118057;-39.421844
250.654190;83.111572;-39.424976
250.651810;83.107597;-39.429165
250.651459;83.105644;-39.432899
250.652466;83.106026;-39.433296
250.654358;83.107727;-39.432446
250.655075;83.107727;-39.433987
250.655106;83.107597;-39.434937
250.655975;83.110184;-39.432663
250.656631;83.113388;-39.431141
250.656052;83.114494;-39.432228
250.654404;83.113907;-39.432526
250.653915;83.113815;-39.429611
250.656448;83.115204;-39.426460
250.659103;83.115005;-39.428513
250.659698;83.111519;-39.434753
250.660980;83.108673;-39.438061
250.662231;83.107742;-39.436371
250.659683;83.105400;-39.433254
250.653885;83.101585;-39.431080
250.648300;83.098503;-39.431000
250.643860;83.095535;-39.434978
250.640381;83.090332;-39.443310
250.639267;83.083549;-39.451492
250.641022;83.078499;-39.454967
250.643387;83.076904;-39.455097
250.645203;83.078354;-39.454285
250.645905;83.081665;-39.452244
250.645538;83.085030;-39.449318
250.645309;83.086746;-39.446842
250.645721;83.086273;-39.445675
250.644562;83.083221;-39.447922
250.641479;83.078735;-39.453724
250.638977;83.076782;-39.457550
250.638184;83.078049;-39.455555
250.637527;83.078255;-39.450912
250.636551;83.076149;-39.447460
250.636948;83.075363;-39.447281
250.636658;83.075638;-39.453140
250.633835;83.074318;-39.463348
250.631989;83.074112;-39.468529
250.634888;83.077751;-39.463787
250.638916;83.080101;-39.456398
250.640152;83.077927;-39.452938
250.640320;83.075867;-39.451527
250.641083;83.076874;-39.450737
250.639648;83.077988;-39.451916
250.635376;83.076645;-39.453991
250.631287;83.074478;-39.455441
250.630112;83.073723;-39.456169
250.631149;83.074577;-39.455784
250.632126;83.075974;-39.455173
250.631958;83.076965;-39.455906
250.631042;83.077309;-39.457764
250.629852;83.075996;-39.459927
250.628891;83.072319;-39.462231
250.627869;83.066994;-39.464275
250.627121;83.062462;-39.465141
250.627716;83.061607;-39.463539
250.627930;83.063416;-39.461880
250.624832;83.064224;-39.463776
250.621475;83.064430;-39.466064
250.622894;83.065941;-39.464066
250.627625;83.066353;-39.459332
250.630249;83.063873;-39.455605
250.628082;83.060196;-39.455570
250.621994;83.057556;-39.459976
250.615341;83.055923;-39.465874
250.610001;83.053177;-39.470566
250.608337;83.050690;-39.472496
250.612900;83.052589;-39.470558
250.621414;83.057549;-39.466892
250.628281;83.061623;-39.463627
250.630676;83.063469;-39.460182
250.627945;83.061333;-39.458973
250.621750;83.054634;-39.463314
250.616196;83.047218;-39.470173
250.613693;83.045189;-39.473656
250.615417;83.051537;-39.471008
250.622360;83.064201;-39.462452
250.632416;83.078621;-39.450764
250.638733;83.091393;-39.440849
250.634521;83.098892;-39.437538
250.619263;83.098587;-39.442043
250.599411;83.093025;-39.449364
250.582001;83.087669;-39.452103
250.574356;83.087776;-39.445240
250.582565;83.096329;-39.428440
250.602722;83.110748;-39.407261
250.621185;83.121826;-39.390911
250.625061;83.117355;-39.388088
250.612320;83.092888;-39.400623
250.595291;83.061089;-39.419033
250.589142;83.041656;-39.430408
250.598938;83.043793;-39.427681
250.620895;83.064514;-39.410931
250.644272;83.091156;-39.388832
250.653870;83.103424;-39.376575
250.641144;83.088242;-39.385860
250.615494;83.054764;-39.414116
250.594009;83.023743;-39.446453
250.584152;83.005180;-39.470692
250.581879;82.997299;-39.484737
250.581787;82.995461;-39.491371
250.580078;82.994331;-39.495251
250.575867;82.991394;-39.500374
250.572250;82.988548;-39.506508
250.570953;82.987389;-39.510910
250.570892;82.987366;-39.511311
250.570389;82.986839;-39.509270
250.567215;82.983521;-39.509735
250.562805;82.977997;-39.513821
250.560440;82.973755;-39.520023
250.558990;82.972832;-39.528828
250.557495;82.975685;-39.536255
250.559082;82.980370;-39.535446
250.563553;82.982956;-39.529522
250.567139;82.985069;-39.527061
250.570908;82.993690;-39.527466
250.575699;83.006554;-39.522888
250.578110;83.011345;-39.511086
250.575806;83.003471;-39.500549
