R;M;L
45.673264;85.919724;-60.038452
45.502853;85.576569;-60.268185
45.350277;85.374413;-60.358719
45.241199;85.357956;-60.353565
45.194088;85.516960;-60.289722
45.195011;85.780022;-60.211975
45.208183;86.038597;-60.155556
45.209656;86.217415;-60.121948
45.197395;86.312164;-60.098080
45.178619;86.356209;-60.083775
45.158737;86.379883;-60.085213
45.140396;86.399734;-60.097065
45.127018;86.417816;-60.104935
45.121391;86.428474;-60.101254
45.121922;86.433411;-60.091755
45.123516;86.441422;-60.086605
45.123268;86.454185;-60.088188
45.123543;86.465569;-60.089382
45.125835;86.470337;-60.085453
45.127445;86.469543;-60.080372
45.128685;86.471954;-60.077526
45.133015;86.483582;-60.074234
45.140594;86.499611;-60.065113
45.149609;86.514641;-60.047173
45.159100;86.528122;-60.026802
45.168266;86.539192;-60.013695
45.178356;86.548447;-60.006313
45.190624;86.559349;-59.997711
45.202343;86.572830;-59.989006
45.209686;86.585472;-59.983139
45.212921;86.593407;-59.976967
45.216171;86.598351;-59.966312
45.222488;86.605164;-59.952724
45.230515;86.615601;-59.941193
45.238495;86.628052;-59.930523
45.246986;86.641365;-59.915272
45.254108;86.654015;-59.898464
45.257305;86.664169;-59.887981
45.260891;86.672340;-59.882553
45.270733;86.679932;-59.875690
45.284714;86.687996;-59.866444
45.297005;86.699944;-59.856682
45.306236;86.717613;-59.845184
45.313843;86.735893;-59.830654
45.320652;86.749153;-59.814594
45.327267;86.759842;-59.798302
45.334362;86.772018;-59.781811
45.341816;86.784531;-59.765823
45.350025;86.797668;-59.749805
45.360603;86.817490;-59.730755
45.374115;86.844910;-59.708248
45.388512;86.871567;-59.685703
45.401482;86.892548;-59.663769
45.411739;86.911194;-59.641178
45.418587;86.929306;-59.619450
45.424290;86.945480;-59.598454
45.433594;86.962105;-59.573830
45.447628;86.983086;-59.544014
45.463196;87.007172;-59.511787
45.478024;87.030144;-59.478752
45.491100;87.049927;-59.444717
45.502609;87.069138;-59.409805
45.515049;87.090492;-59.374645
45.530197;87.113029;-59.340164
45.546688;87.135628;-59.306858
45.561935;87.157448;-59.274773
45.574059;87.174873;-59.246159
45.582825;87.186417;-59.222710
45.589809;87.195190;-59.201912
45.595989;87.203583;-59.182903
45.601719;87.211441;-59.168903
45.608372;87.217453;-59.159863
45.616131;87.221115;-59.152153
45.621857;87.222229;-59.146645
45.621655;87.218765;-59.147884
45.615433;87.209900;-59.156597
45.606052;87.198387;-59.172344
45.594997;87.184349;-59.198524
45.582989;87.163605;-59.237194
45.571224;87.134956;-59.285892
45.558834;87.102623;-59.339302
45.543591;87.069702;-59.391811
45.523769;87.034279;-59.441666
45.500359;86.995895;-59.489552
45.477810;86.959694;-59.533543
45.460239;86.928802;-59.572269
45.446892;86.898491;-59.609486
45.434334;86.866341;-59.647415
45.421402;86.837677;-59.682381
45.409016;86.815536;-59.711987
45.398441;86.797119;-59.738098
45.389812;86.781761;-59.761848
45.382317;86.770012;-59.781887
45.376305;86.759666;-59.796997
45.371410;86.748535;-59.808002
45.364555;86.735893;-59.817711
45.355377;86.723412;-59.827595
45.349140;86.715294;-59.835873
45.348957;86.713516;-59.840603
45.351105;86.714211;-59.843456
45.352051;86.713554;-59.845993
45.352448;86.712891;-59.847164
45.351490;86.713104;-59.848068
45.347240;86.712128;-59.852287
45.341972;86.708771;-59.859116
45.339905;86.704727;-59.863628
45.340260;86.702347;-59.863823
45.338810;86.701538;-59.862427
45.335876;86.701904;-59.860977
45.334770;86.704224;-59.858940
45.334042;86.707138;-59.858398
45.331078;86.706772;-59.860607
45.328842;86.703156;-59.862461
45.330345;86.700508;-59.861916
45.332523;86.700684;-59.861088
45.331974;86.701782;-59.861111
45.331192;86.702339;-59.859909
45.333145;86.703682;-59.856007
45.334827;86.705589;-59.851410
45.331963;86.705139;-59.849949
45.325924;86.701538;-59.853558
45.320351;86.697716;-59.860458
45.315948;86.694603;-59.867630
45.311359;86.690033;-59.873055
45.306499;86.684494;-59.874886
45.303513;86.682037;-59.872066
45.303062;86.682640;-59.868622
45.302120;86.680992;-59.870331
45.298717;86.674164;-59.876926
45.294800;86.665161;-59.883945
45.292171;86.658699;-59.888115
45.289597;86.655464;-59.889397
45.285656;86.653687;-59.890900
45.282482;86.652084;-59.894539
45.282619;86.649139;-59.899090
45.284195;86.643173;-59.903694
45.282776;86.634277;-59.909416
45.278126;86.624451;-59.915485
45.274078;86.617142;-59.919220
45.271175;86.613586;-59.921799
45.267597;86.610901;-59.926296
45.264812;86.607162;-59.931084
45.263832;86.603912;-59.933243
45.262234;86.601837;-59.934002
45.259624;86.599403;-59.936684
45.258518;86.595619;-59.941830
45.258865;86.590385;-59.947079
45.258450;86.584122;-59.951447
45.255600;86.578026;-59.956741
45.250473;86.573235;-59.962551
45.246296;86.570656;-59.964970
45.245541;86.570824;-59.963242
45.245728;86.570694;-59.963032
45.244125;86.566528;-59.968075
45.241653;86.560287;-59.974464
45.237972;86.554741;-59.979286
45.231197;86.549133;-59.985325
45.225052;86.545395;-59.991795
45.225349;86.546555;-59.992992
45.229633;86.549660;-59.989632
45.230801;86.550194;-59.988953
45.228508;86.548592;-59.992451
45.226791;86.546677;-59.994648
45.225815;86.543549;-59.993980
45.223530;86.539055;-59.994606
45.220840;86.535828;-59.997326
45.219841;86.534515;-59.999126
45.219444;86.532845;-59.999908
45.218338;86.530861;-60.001122
45.217564;86.530121;-60.002018
45.217133;86.529739;-60.002861
45.215549;86.527710;-60.005299
45.212841;86.524895;-60.008690
45.209862;86.523109;-60.012089
45.208439;86.522446;-60.015270
45.211266;86.523033;-60.015423
45.216221;86.524742;-60.011353
45.217670;86.525558;-60.007648
45.214973;86.523926;-60.007610
45.210144;86.519348;-60.010014
45.203770;86.512344;-60.013508
45.198963;86.507492;-60.017212
45.198364;86.507301;-60.020153
45.198647;86.507530;-60.021839
45.196411;86.505486;-60.022236
45.193245;86.502869;-60.022831
45.191586;86.500122;-60.025730
45.192719;86.496948;-60.029766
45.196960;86.495949;-60.031403
45.202236;86.498077;-60.029823
45.205078;86.501137;-60.027840
45.204475;86.503426;-60.026695
45.202148;86.504028;-60.025471
45.199718;86.502060;-60.024845
45.198864;86.499687;-60.025368
45.200493;86.499550;-60.025070
45.202885;86.500053;-60.022808
45.203213;86.499512;-60.020657
45.201057;86.499657;-60.020939
45.199150;86.501831;-60.022923
45.198631;86.503082;-60.023876
45.196865;86.500061;-60.023666
45.192970;86.495285;-60.024338
45.189068;86.492477;-60.026016
45.186211;86.490021;-60.028309
45.185120;86.486542;-60.031319
45.187366;86.486137;-60.032787
45.192177;86.490288;-60.031349
45.197048;86.494011;-60.030113
45.199593;86.493942;-60.031979
45.197750;86.491272;-60.036213
45.192333;86.486893;-60.041080
45.186687;86.481544;-60.044544
45.182850;86.477142;-60.045155
45.181126;86.474907;-60.044155
45.180534;86.474098;-60.044201
45.178619;86.472862;-60.047649
45.174145;86.471161;-60.054516
45.168762;86.469284;-60.060753
45.164940;86.468445;-60.061531
45.164352;86.470551;-60.056644
45.167690;86.475174;-60.050312
45.174202;86.479736;-60.045071
45.179703;86.481934;-60.041969
45.180241;86.481300;-60.042725
45.177467;86.479843;-60.046566
45.175045;86.478065;-60.049725
45.173550;86.474159;-60.051872
45.171726;86.468307;-60.055077
45.169010;86.463585;-60.058304
45.166222;86.461441;-60.060490
45.163494;86.460106;-60.063335
45.160946;86.459396;-60.066128
45.160622;86.461327;-60.065720
45.162930;86.464409;-60.063148
45.164627;86.464989;-60.062050
45.164066;86.463768;-60.062885
45.163212;86.463707;-60.063396
45.163837;86.464752;-60.062210
45.164688;86.465096;-60.061127
45.164154;86.464272;-60.062485
45.164192;86.465034;-60.063461
45.168484;86.472176;-60.058350
45.178246;86.488251;-60.046593
45.192947;86.512886;-60.030403
45.211796;86.543648;-60.009975
45.231480;86.574715;-59.988953
45.246181;86.598442;-59.976612
45.252220;86.609833;-59.977886
45.251575;86.610497;-59.986172
45.249622;86.609406;-59.990055
45.249226;86.613152;-59.984829
45.250069;86.619370;-59.972622
45.252110;86.624283;-59.955566
45.256111;86.627266;-59.936226
45.260448;86.626526;-59.920639
45.259727;86.618149;-59.915466
45.250629;86.602432;-59.921345
45.237030;86.585258;-59.931885
45.224178;86.569687;-59.942356
45.211796;86.552307;-59.956406
45.197575;86.530144;-59.979076
45.182892;86.504761;-60.007172
45.170197;86.478600;-60.033924
45.158661;86.453583;-60.057213
45.146839;86.433350;-60.076984
45.136589;86.420258;-60.091785
45.130585;86.412720;-60.100594
45.127140;86.407242;-60.105938
45.122669;86.401077;-60.111740
45.118618;86.393799;-60.117447
45.118439;86.387329;-60.119434
45.120728;86.384140;-60.118092
45.121502;86.383919;-60.118763
45.120140;86.383095;-60.124924
45.117077;86.377235;-60.133896
45.112923;86.367294;-60.138363
45.112144;86.363655;-60.132145
45.117859;86.374428;-60.120289
45.124432;86.389336;-60.116192
45.125202;86.390343;-60.122253
45.122448;86.377411;-60.124897
45.121025;86.368866;-60.116547
45.115047;86.372757;-60.114452
45.092884;86.377060;-60.141312
45.057621;86.379684;-60.187225
45.030430;86.405014;-60.209949
45.031471;86.480057;-60.172035
45.069664;86.611786;-60.055058
45.151253;86.794312;-59.836052
45.281891;87.011002;-59.495754
45.450249;87.214005;-59.074932
45.624092;87.332741;-58.682209
45.775772;87.320198;-58.424961
45.898418;87.183044;-58.356289
45.978382;86.956543;-58.500011
45.973057;86.648033;-58.874641
45.858978;86.252937;-59.408108
45.677124;85.833916;-59.903736
45.489506;85.500748;-60.214134
45.332054;85.327278;-60.349041
45.229900;85.338745;-60.363941
45.198059;85.515877;-60.293812
45.213512;85.781586;-60.195652
45.231445;86.038216;-60.129852
45.228706;86.225052;-60.105061
45.210953;86.333786;-60.092453
45.191547;86.390228;-60.076389
45.177723;86.425591;-60.066620
45.169147;86.451927;-60.072983
45.162930;86.465851;-60.086452
45.157410;86.468590;-60.090153
45.152218;86.471123;-60.082035
45.148132;86.481178;-60.075420
45.145386;86.494148;-60.078381
45.142303;86.501007;-60.084522
45.138382;86.500702;-60.084511
45.134575;86.498947;-60.077995
45.130035;86.499413;-60.073185
45.124199;86.501259;-60.075985
45.120136;86.503647;-60.082249
45.120121;86.506271;-60.084332
45.122612;86.508751;-60.080769
45.125080;86.512169;-60.074860
45.125446;86.517059;-60.070168
45.123703;86.521561;-60.068916
45.123207;86.526207;-60.068588
45.126431;86.533600;-60.063465
45.132122;86.542320;-60.053337
45.137138;86.549492;-60.044369
45.139545;86.555367;-60.040081
45.139729;86.560707;-60.039215
45.139538;86.564552;-60.039619
45.141476;86.568680;-60.037746
45.147469;86.576523;-60.028934
45.156487;86.588303;-60.013264
45.164436;86.600746;-59.998478
45.167477;86.610214;-59.991638
45.166447;86.616676;-59.989471
45.166782;86.623367;-59.983540
45.172344;86.633507;-59.971920
45.181274;86.646851;-59.959110
45.189888;86.660965;-59.947853
45.196766;86.673851;-59.936932
45.201992;86.684952;-59.925095
45.205921;86.694946;-59.912617
45.208885;86.704788;-59.900597
45.211380;86.714821;-59.890106
45.214935;86.726051;-59.880585
45.220303;86.739281;-59.870640
45.226948;86.754517;-59.858566
45.235020;86.772522;-59.841709
45.244339;86.792404;-59.819645
45.253345;86.812340;-59.794804
45.261395;86.831436;-59.770348
45.268581;86.850006;-59.747879
45.276089;86.871078;-59.723083
45.287201;86.897659;-59.690136
45.302299;86.926300;-59.652172
45.317776;86.952538;-59.616417
45.331615;86.976738;-59.583492
45.344433;86.999092;-59.551521
45.357513;87.018623;-59.520454
45.372616;87.038567;-59.487587
45.390045;87.062943;-59.449303
45.408154;87.088837;-59.408772
45.425030;87.109421;-59.373924
45.438259;87.121880;-59.349277
45.446182;87.128845;-59.333328
45.450867;87.133835;-59.322174
45.456535;87.137886;-59.312607
45.464035;87.139442;-59.304401
45.470276;87.136208;-59.301144
45.472546;87.126854;-59.306587
45.470253;87.111336;-59.320393
45.463558;87.091118;-59.340607
45.453033;87.069939;-59.367363
45.440762;87.049332;-59.401276
45.427898;87.024055;-59.442211
45.412788;86.987785;-59.490921
45.393497;86.941933;-59.546169
45.370739;86.894157;-59.601971
45.348301;86.852127;-59.651588
45.329906;86.818253;-59.693111
45.313950;86.788765;-59.730923
45.297626;86.759064;-59.769920
45.281857;86.727501;-59.810211
45.266716;86.694527;-59.849014
45.250881;86.663818;-59.882980
45.236389;86.640678;-59.909012
45.226337;86.625488;-59.927265
45.219326;86.613144;-59.941395
45.212162;86.599976;-59.954678
45.205345;86.587288;-59.966953
45.201046;86.577286;-59.976826
45.199043;86.570992;-59.984421
45.197926;86.567787;-59.990463
45.196774;86.565529;-59.994644
45.195709;86.563202;-59.997005
45.194466;86.561615;-59.998814
45.191914;86.560867;-60.000572
45.188950;86.560738;-60.000645
45.187820;86.562469;-59.999130
45.188026;86.565681;-59.998909
45.188595;86.568459;-59.999802
45.191017;86.571701;-59.999016
45.196075;86.577888;-59.996269
45.200901;86.584846;-59.993240
45.201923;86.587540;-59.990967
45.199860;86.586327;-59.989212
45.198654;86.585342;-59.986485
45.199787;86.585045;-59.983116
45.202621;86.586250;-59.980042
45.207436;86.591820;-59.976311
45.214073;86.599602;-59.971523
45.220016;86.605110;-59.967636
45.222092;86.607368;-59.966019
45.220306;86.607208;-59.966312
45.217129;86.605431;-59.968094
45.213501;86.603699;-59.970860
45.208973;86.603554;-59.972576
45.204567;86.602722;-59.972721
45.203178;86.599449;-59.971794
45.204983;86.595474;-59.970482
45.206135;86.591225;-59.971451
45.204857;86.586426;-59.975380
45.202946;86.583977;-59.978035
45.201714;86.584496;-59.978024
45.200809;86.584610;-59.978371
45.201008;86.583443;-59.978798
45.202724;86.581886;-59.977276
45.203686;86.578987;-59.976334
45.202606;86.575066;-59.978825
45.200626;86.570992;-59.983295
45.198074;86.566147;-59.987682
45.194721;86.559456;-59.992485
45.190723;86.550804;-59.999496
45.186050;86.541489;-60.006989
45.181297;86.534836;-60.010761
45.177002;86.531677;-60.011997
45.173649;86.528450;-60.015553
45.172192;86.523247;-60.021141
45.171978;86.516899;-60.025520
45.171467;86.510216;-60.027885
45.170864;86.504524;-60.029236
45.170174;86.501953;-60.030323
45.167801;86.502754;-60.032463
45.163498;86.503807;-60.036953
45.159126;86.500771;-60.043488
45.155880;86.493065;-60.050220
45.154205;86.484573;-60.055553
45.153904;86.479187;-60.057953
45.154602;86.478775;-60.055824
45.156754;86.483292;-60.050220
45.159958;86.489487;-60.044762
45.162174;86.493088;-60.041401
45.163586;86.492805;-60.039520
45.166683;86.490906;-60.039890
45.170223;86.489426;-60.044220
45.170795;86.488159;-60.050552
45.169609;86.486984;-60.054050
45.169403;86.486923;-60.053013
45.168945;86.487297;-60.051044
45.166882;86.486183;-60.051247
45.165222;86.484879;-60.052513
45.165775;86.485909;-60.053158
45.167778;86.488487;-60.053818
45.169418;86.489708;-60.055302
45.170345;86.489494;-60.055847
45.171398;86.489479;-60.053699
45.172573;86.488960;-60.051125
45.171833;86.485687;-60.051151
45.168468;86.480682;-60.052773
45.165169;86.476631;-60.053688
45.163319;86.474121;-60.055164
45.160786;86.472313;-60.059456
45.157700;86.471352;-60.064651
45.157631;86.471695;-60.066818
45.160000;86.473358;-60.065804
45.160030;86.474091;-60.065365
45.157104;86.472664;-60.066727
45.155094;86.471123;-60.067577
45.153782;86.469894;-60.068760
45.150425;86.466377;-60.072670
45.147575;86.462135;-60.076202
45.149406;86.461411;-60.074734
45.153343;86.463448;-60.070286
45.154907;86.464592;-60.067665
45.155293;86.465790;-60.067039
45.157410;86.469055;-60.066612
45.160126;86.472298;-60.066921
45.161137;86.472633;-60.068214
45.160820;86.470497;-60.069023
45.160023;86.467339;-60.068661
45.158024;86.463791;-60.068298
45.154835;86.460892;-60.069412
45.152687;86.460495;-60.071781
45.153366;86.462639;-60.073799
45.156036;86.466217;-60.073750
45.158558;86.469643;-60.070908
45.159355;86.471390;-60.067078
45.158417;86.471397;-60.064983
45.157429;86.470482;-60.065006
45.157089;86.468544;-60.066395
45.156662;86.465370;-60.069599
45.155781;86.461220;-60.074013
45.154541;86.457954;-60.076973
45.153038;86.458931;-60.077019
45.151550;86.462517;-60.075546
45.150097;86.463783;-60.074684
45.149494;86.462616;-60.073685
45.150681;86.460297;-60.071617
45.152092;86.455109;-60.070934
45.152000;86.450317;-60.072903
45.151558;86.451027;-60.074879
45.152073;86.455345;-60.076046
45.153385;86.458916;-60.077354
45.155491;86.461662;-60.077385
45.157883;86.463577;-60.075089
45.159840;86.463211;-60.072392
45.160336;86.461037;-60.071484
45.157700;86.459320;-60.072350
45.153633;86.459023;-60.073215
45.151730;86.458717;-60.073658
45.151371;86.456955;-60.074772
45.151482;86.455605;-60.075413
45.152866;86.456589;-60.074394
45.154381;86.457405;-60.074085
45.154346;86.456696;-60.075504
45.153316;86.456009;-60.076912
45.152542;86.456009;-60.078026
45.153008;86.456001;-60.078815
45.153927;86.455460;-60.078228
45.154144;86.454315;-60.077072
45.154716;86.453308;-60.076134
45.155788;86.452591;-60.074738
45.155090;86.451805;-60.074070
45.153309;86.452156;-60.075199
45.154461;86.454391;-60.075848
45.158501;86.457733;-60.075027
45.160931;86.459915;-60.074730
45.160179;86.459686;-60.075066
45.159580;86.460793;-60.073360
45.162891;86.468933;-60.067562
45.171715;86.485748;-60.056503
45.186386;86.509521;-60.039642
45.206181;86.538414;-60.019154
45.226711;86.568268;-60.000332
45.240677;86.592133;-59.987968
45.245312;86.605721;-59.983173
45.244503;86.610298;-59.984150
45.243206;86.610710;-59.986450
45.245346;86.613449;-59.982948
45.251900;86.620041;-59.970695
45.260452;86.627167;-59.952271
45.269348;86.633125;-59.930206
45.275356;86.635574;-59.910461
45.272816;86.629097;-59.902149
45.260536;86.612892;-59.907387
45.242210;86.591133;-59.920258
45.223339;86.568642;-59.934193
45.208561;86.548950;-59.947506
45.198185;86.531235;-59.963600
45.188950;86.511208;-59.984795
45.178837;86.487625;-60.010036
45.167709;86.463814;-60.038120
45.155655;86.442581;-60.066235
45.143864;86.424301;-60.088703
45.134487;86.411423;-60.102039
45.129505;86.405792;-60.107449
45.128799;86.403976;-60.108177
45.129498;86.400810;-60.107109
45.129009;86.394501;-60.106308
45.127953;86.388138;-60.106701
45.128292;86.386726;-60.108673
45.128674;86.389465;-60.113678
45.126884;86.389275;-60.120701
45.125637;86.384216;-60.122421
45.128223;86.380814;-60.115871
45.132229;86.384407;-60.111080
45.134689;86.392052;-60.116119
45.136002;86.395706;-60.122814
45.136742;86.391235;-60.119911
45.136768;86.384071;-60.110550
45.132938;86.382179;-60.110428
45.116886;86.384323;-60.132240
45.086040;86.387596;-60.168591
45.055595;86.406929;-60.191624
45.049355;86.470512;-60.169033
45.082237;86.595154;-60.070820
45.157990;86.777008;-59.870979
45.276711;86.997375;-59.559105
45.433418;87.218803;-59.156979
45.607719;87.374451;-58.737839
45.768898;87.392715;-58.410206
45.900047;87.255562;-58.257919
45.990276;86.998322;-58.333157
46.004219;86.647224;-58.666328
45.910892;86.220856;-59.188046
45.737415;85.785400;-59.714699
45.545692;85.439507;-60.094067
45.380653;85.257805;-60.295105
45.269814;85.271233;-60.348198
45.227566;85.458038;-60.296383
45.236664;85.743561;-60.202530
45.256733;86.031296;-60.127136
45.258877;86.245094;-60.087856
45.242878;86.364601;-60.065369
45.225086;86.423470;-60.043762
45.215031;86.459427;-60.029678
45.209007;86.485344;-60.032787
45.203106;86.503120;-60.043808
45.197842;86.514038;-60.047043
45.192547;86.518318;-60.042553
45.186890;86.519966;-60.040741
45.183208;86.525589;-60.044601
45.181831;86.533852;-60.048431
45.180447;86.538086;-60.046421
45.179111;86.539551;-60.037838
45.179451;86.545029;-60.028358
45.180817;86.555298;-60.024361
45.181965;86.565842;-60.024429
45.183277;86.573029;-60.023235
45.184067;86.576141;-60.019917
45.183331;86.577530;-60.015995
45.183727;86.581398;-60.011517
45.188026;86.588905;-60.006042
45.194145;86.598183;-59.999695
45.197906;86.605667;-59.993862
45.198532;86.609077;-59.989574
45.198521;86.611313;-59.984600
45.198975;86.616005;-59.978748
45.199139;86.622406;-59.976154
45.200012;86.629105;-59.976524
45.202942;86.635826;-59.974438
45.206017;86.640862;-59.968517
45.207943;86.643692;-59.961800
45.210945;86.648163;-59.955704
45.215992;86.657249;-59.949211
45.220791;86.667435;-59.941422
45.224018;86.674889;-59.932377
45.228153;86.682251;-59.921677
45.235386;86.692780;-59.908901
45.243671;86.705307;-59.895401
45.251530;86.719154;-59.882191
45.259926;86.735413;-59.869190
45.267708;86.751381;-59.856739
45.273998;86.765381;-59.844070
45.280373;86.779648;-59.830521
45.286533;86.794922;-59.817230
45.291149;86.809998;-59.804420
45.294270;86.824951;-59.791988
45.296211;86.839554;-59.780239
45.297852;86.853607;-59.767181
45.301197;86.868469;-59.750187
45.307266;86.886360;-59.729435
45.315430;86.907623;-59.705360
45.324604;86.931213;-59.677326
45.334080;86.955139;-59.647312
45.343307;86.976418;-59.618717
45.353508;86.995934;-59.590458
45.366669;87.018661;-59.558544
45.382256;87.045395;-59.523354
45.399086;87.072289;-59.487270
45.418194;87.099068;-59.448257
45.439404;87.126663;-59.405060
45.459438;87.151360;-59.363312
45.474697;87.169006;-59.329456
45.484715;87.180550;-59.304337
45.492332;87.190468;-59.284782
45.499428;87.199623;-59.268795
45.505424;87.204529;-59.256016
45.510979;87.203911;-59.246056
45.515884;87.198868;-59.240921
45.516754;87.189171;-59.244041
45.511940;87.174934;-59.256065
45.503361;87.155663;-59.276695
45.492348;87.130241;-59.305916
45.478607;87.099693;-59.342381
45.461670;87.063263;-59.385799
45.440899;87.019371;-59.437737
45.417194;86.972015;-59.495758
45.394428;86.929344;-59.551888
45.375652;86.894089;-59.601063
45.360077;86.861160;-59.645824
45.346027;86.826576;-59.689526
45.331745;86.791031;-59.732948
45.315102;86.755402;-59.776211
45.296101;86.719978;-59.817234
45.276470;86.686089;-59.852646
45.257523;86.655807;-59.881916
45.241035;86.630630;-59.905956
45.228588;86.610573;-59.925163
45.218948;86.593964;-59.941288
45.210075;86.580482;-59.957050
45.201351;86.569984;-59.972630
45.192322;86.559967;-59.986629
45.182724;86.548653;-59.999016
45.173824;86.537781;-60.009254
45.166321;86.529266;-60.016804
45.159374;86.523125;-60.023155
45.153587;86.519211;-60.028786
45.149792;86.516586;-60.033440
45.146576;86.513184;-60.039169
45.143295;86.509651;-60.045727
45.141182;86.508110;-60.049809
45.140903;86.508636;-60.049946
45.141552;86.510155;-60.047855
45.141342;86.511253;-60.046989
45.140491;86.511497;-60.048122
45.140011;86.511772;-60.048588
45.138748;86.511803;-60.048195
45.136520;86.511009;-60.048935
45.136158;86.510490;-60.049976
45.138393;86.510193;-60.049206
45.141834;86.509727;-60.046375
45.145126;86.510429;-60.042934
45.145741;86.511154;-60.040997
45.142578;86.509583;-60.041401
45.138344;86.508026;-60.042110
45.135746;86.509415;-60.042210
45.133926;86.510323;-60.043686
45.131439;86.508575;-60.045944
45.128475;86.507713;-60.045479
45.125797;86.507927;-60.042557
45.123848;86.505501;-60.041126
45.122875;86.500946;-60.042709
45.123489;86.499252;-60.044727
45.126091;86.501740;-60.044609
45.129665;86.504440;-60.042854
45.132690;86.504364;-60.041546
45.134758;86.503555;-60.040680
45.136353;86.503006;-60.038918
45.136299;86.499664;-60.040016
45.131584;86.491356;-60.048878
45.122738;86.480652;-60.061470
45.114132;86.471764;-60.070892
45.109604;86.466713;-60.076107
45.109818;86.464813;-60.078091
45.111237;86.463989;-60.078033
45.110260;86.462029;-60.077808
45.107422;86.458199;-60.078293
45.104233;86.452927;-60.080410
45.101566;86.446838;-60.083981
45.101685;86.443687;-60.085831
45.105431;86.446632;-60.084152
45.110363;86.451263;-60.081272
45.114719;86.451698;-60.079132
45.118286;86.449432;-60.077152
45.120899;86.448860;-60.075203
45.123875;86.450348;-60.074356
45.128498;86.452621;-60.074253
45.132839;86.455925;-60.073780
45.135502;86.460823;-60.072422
45.139828;86.466652;-60.069050
45.148258;86.472244;-60.063286
45.156174;86.475304;-60.058903
45.159111;86.474937;-60.058537
45.158794;86.473000;-60.059135
45.157822;86.471107;-60.058044
45.155445;86.468544;-60.057522
45.151711;86.466011;-60.058502
45.150120;86.467400;-60.057587
45.152008;86.472229;-60.055531
45.153648;86.474136;-60.056873
45.153584;86.472130;-60.060013
45.154339;86.470383;-60.060734
45.156036;86.469711;-60.060131
45.156841;86.467918;-60.060226
45.156345;86.465797;-60.060070
45.154755;86.465286;-60.059425
45.151447;86.464478;-60.060730
45.146484;86.460571;-60.065651
45.141827;86.454910;-60.072262
45.139256;86.450554;-60.076591
45.138485;86.448746;-60.077557
45.139812;86.449966;-60.076385
45.144325;86.453346;-60.073349
45.148865;86.454834;-60.071072
45.148922;86.451569;-60.073730
45.145042;86.445274;-60.080093
45.139965;86.439445;-60.085484
45.135750;86.436417;-60.087242
45.133579;86.435539;-60.085907
45.132267;86.434029;-60.085083
45.131035;86.432114;-60.087025
45.130104;86.431290;-60.090702
45.127907;86.429443;-60.095219
45.124653;86.427170;-60.099243
45.124363;86.429390;-60.099957
45.128178;86.435196;-60.097000
45.131859;86.438591;-60.092316
45.132416;86.438423;-60.087875
45.131645;86.438080;-60.085194
45.132133;86.439316;-60.083252
45.133835;86.440109;-60.080326
45.136520;86.439346;-60.078106
45.140636;86.440399;-60.077579
45.145443;86.445984;-60.075687
45.149364;86.453423;-60.071175
45.150951;86.458664;-60.067223
45.150509;86.460464;-60.065662
45.150501;86.459450;-60.065182
45.151829;86.457115;-60.064934
45.152988;86.455986;-60.064655
45.154167;86.457352;-60.063736
45.157047;86.461098;-60.061989
45.161339;86.465454;-60.060062
45.164642;86.467758;-60.059021
45.166004;86.466911;-60.059097
45.165970;86.465096;-60.059597
45.164860;86.464958;-60.060078
45.163197;86.466904;-60.059776
45.161949;86.468559;-60.058743
45.162144;86.467781;-60.058529
45.164722;86.466507;-60.059162
45.168079;86.467239;-60.059204
45.169262;86.467896;-60.059139
45.167526;86.466492;-60.060379
45.163239;86.463730;-60.063019
45.157700;86.459488;-60.066055
45.153950;86.455307;-60.067722
45.153984;86.454773;-60.066181
45.156624;86.457359;-60.062988
45.159687;86.459442;-60.061844
45.162525;86.460960;-60.061893
45.164848;86.462883;-60.060368
45.165253;86.463432;-60.059383
45.164078;86.462433;-60.060799
45.163383;86.462738;-60.061401
45.162472;86.463715;-60.060524
45.159225;86.462189;-60.061913
45.156334;86.459747;-60.064846
45.157249;86.460983;-60.064896
45.159950;86.465141;-60.062366
45.161343;86.467995;-60.060032
45.162079;86.468552;-60.058170
45.163719;86.468811;-60.056156
45.165253;86.469200;-60.053799
45.165337;86.469635;-60.051430
45.166004;86.472244;-60.049210
45.168915;86.476959;-60.047581
45.170776;86.479691;-60.048046
45.169468;86.478081;-60.050564
45.169151;86.475449;-60.051502
45.172852;86.475182;-60.049168
45.176620;86.475594;-60.047134
45.176220;86.474602;-60.047882
45.173611;86.473915;-60.048618
45.173271;86.477539;-60.046303
45.177856;86.488487;-60.040123
45.189011;86.508041;-60.028172
45.207493;86.535477;-60.009037
45.230305;86.567131;-59.986851
45.250721;86.595772;-59.969612
45.262379;86.614494;-59.962387
45.263474;86.622139;-59.964413
45.257435;86.622177;-59.970909
45.250416;86.619949;-59.976112
45.246586;86.619545;-59.975990
45.247143;86.622055;-59.967995
45.252209;86.625984;-59.950935
45.258316;86.628769;-59.929630
45.258999;86.627769;-59.914940
45.250900;86.619881;-59.913555
45.235245;86.602783;-59.923031
45.216499;86.579803;-59.937241
45.200901;86.558800;-59.951729
45.191029;86.541634;-59.965725
45.182869;86.522705;-59.982780
45.172218;86.499352;-60.005863
45.159492;86.474503;-60.033058
45.147457;86.451546;-60.059456
45.138927;86.432312;-60.079460
