R;M;L
394.447083;277.266144;41.416759
394.449158;277.268311;41.420704
394.457397;277.277283;41.432098
394.469666;277.290283;41.446999
394.480865;277.301178;41.458267
394.487976;277.308350;41.463478
394.491974;277.315094;41.466003
394.495880;277.322815;41.469612
394.503601;277.332336;41.476868
394.513519;277.344330;41.486320
394.518158;277.354675;41.492577
394.517334;277.361450;41.496414
394.517548;277.368195;41.503647
394.520477;277.376587;41.514259
394.524017;277.383484;41.525574
394.530853;277.388733;41.539024
394.541168;277.393463;41.555042
394.552216;277.398132;41.569534
394.561737;277.401917;41.581367
394.570282;277.404785;41.592716
394.574860;277.404236;41.600727
394.572113;277.397705;41.599941
394.560333;277.384796;41.589161
394.541565;277.368805;41.573025
394.524292;277.355743;41.560085
394.515594;277.351013;41.556736
394.514099;277.351593;41.559715
394.510406;277.347534;41.556988
394.500854;277.334869;41.543083
394.490601;277.319824;41.525433
394.481476;277.306152;41.509720
394.472565;277.293335;41.495544
394.466034;277.284485;41.484222
394.462921;277.280792;41.476974
394.459625;277.279785;41.474010
394.454132;277.278381;41.475014
394.444885;277.271942;41.474133
394.431976;277.261658;41.465633
394.422882;277.258087;41.455872
394.423157;277.274567;41.457928
394.437805;277.320770;41.484436
394.474335;277.400330;41.548233
394.530212;277.497467;41.653378
394.592682;277.580383;41.796211
394.660950;277.635040;41.979763
394.738647;277.664917;42.208321
394.813385;277.655457;42.465073
394.857819;277.571320;42.695820
394.848602;277.394775;42.819580
394.777039;277.141663;42.771103
394.653229;276.853882;42.538780
394.510101;276.598633;42.182156
394.396088;276.456207;41.815216
394.341644;276.465179;41.542400
394.340210;276.591583;41.401638
394.363678;276.760773;41.363434
394.390045;276.913666;41.372784
394.410828;277.031189;41.391117
394.422638;277.114655;41.401592
394.424438;277.167603;41.401211
394.423828;277.201263;41.400311
394.425262;277.225830;41.407520
394.427002;277.242584;41.417404
394.432098;277.256256;41.425335
394.446991;277.274719;41.435246
394.467865;277.298401;41.449734
394.487030;277.322418;41.466602
394.498383;277.339783;41.479530
394.502014;277.347534;41.484234
394.502930;277.350006;41.484680
394.502686;277.352997;41.486217
394.501770;277.358490;41.489876
394.502655;277.365448;41.494442
394.503906;277.369995;41.497341
394.500000;277.367889;41.494816
394.490173;277.360199;41.485851
394.482605;277.355072;41.477234
394.481689;277.355164;41.474720
394.483337;277.356659;41.475552
394.487701;277.360138;41.478683
394.497009;277.368469;41.486542
394.506073;277.377228;41.495274
394.507904;277.379395;41.497517
394.502014;277.375519;41.492905
394.494873;277.373016;41.488415
394.492676;277.376495;41.488735
394.495392;277.382996;41.491566
394.500305;277.390594;41.495472
394.509064;277.400604;41.503162
394.518890;277.409332;41.512001
394.524109;277.412476;41.516048
394.528168;277.416595;41.520542
394.539185;277.428986;41.533863
394.553986;277.446045;41.550968
394.566010;277.460846;41.564430
394.575073;277.473328;41.574566
394.581696;277.482727;41.581612
394.582581;277.485931;41.583439
394.578613;277.483978;41.581856
394.579132;277.488251;41.587151
394.593597;277.507812;41.607506
394.615051;277.535797;41.635132
394.635223;277.561707;41.660275
394.654449;277.584473;41.682499
394.668396;277.600769;41.698898
394.672913;277.608215;41.708344
394.675934;277.614685;41.718292
394.681580;277.623871;41.731285
394.689941;277.636169;41.746796
394.703857;277.654053;41.768894
394.719849;277.672821;41.794582
394.728729;277.683502;41.814522
394.730988;277.688538;41.829216
394.734711;277.695709;41.845242
394.742981;277.705048;41.863575
394.754333;277.714691;41.882771
394.766815;277.724884;41.903610
394.781769;277.737183;41.928131
394.798798;277.751160;41.955128
394.808807;277.758484;41.974678
394.807648;277.755096;41.981506
394.807587;277.752594;41.986771
394.815369;277.759735;41.997921
394.821930;277.769073;42.006924
394.821136;277.772888;42.006947
394.816925;277.772736;41.999603
394.814117;277.770691;41.988148
394.809082;277.763794;41.972099
394.796539;277.747986;41.949173
394.783875;277.729584;41.925686
394.779297;277.716766;41.908646
394.774292;277.702423;41.888096
394.760712;277.677399;41.855595
394.746979;277.650482;41.822567
394.737274;277.628601;41.796150
394.725128;277.606445;41.770168
394.710663;277.584900;41.745853
394.700836;277.571045;41.729916
394.696442;277.563110;41.721439
394.693420;277.555908;41.714088
394.686615;277.545715;41.703979
394.678833;277.535645;41.695820
394.673981;277.528107;41.692097
394.667389;277.517975;41.684074
394.658173;277.505585;41.670921
394.653473;277.498749;41.663231
394.651154;277.494812;41.659462
394.643158;277.486084;41.650200
394.633118;277.476624;41.639233
394.625854;277.471436;41.632473
394.616608;277.463379;41.623108
394.602905;277.449371;41.607933
394.592468;277.437317;41.595898
394.588440;277.432159;41.591736
394.587311;277.430695;41.592098
394.586578;277.430115;41.594288
394.585266;277.429901;41.596210
394.580902;277.427887;41.593327
394.571442;277.421173;41.582649
394.560883;277.411438;41.569057
394.555847;277.406525;41.560783
394.555695;277.406891;41.558250
394.555908;277.407166;41.557220
394.555237;277.405823;41.556519
394.551270;277.402283;41.552582
394.542480;277.395325;41.543064
394.537628;277.391174;41.535702
394.541626;277.393280;41.535992
394.547760;277.397675;41.539127
394.549652;277.399384;41.541080
394.548584;277.400543;41.541283
394.544220;277.398651;41.536880
394.535492;277.391968;41.528248
394.528870;277.386688;41.522701
394.528595;277.385773;41.523514
394.530426;277.384766;41.525444
394.528259;277.380554;41.523312
394.522461;277.375641;41.518887
394.516418;277.370972;41.515247
394.509583;277.364899;41.509384
394.500916;277.356354;41.499859
394.495300;277.348877;41.493835
394.494965;277.345215;41.494877
394.494354;277.343079;41.497005
394.490692;277.340210;41.496174
394.485443;277.337006;41.492912
394.478577;277.332062;41.487370
394.472778;277.327606;41.481949
394.472015;277.325104;41.478745
394.473236;277.322021;41.476868
394.475342;277.319977;41.478638
394.478973;277.320404;41.482990
394.478973;277.319885;41.482609
394.475342;277.317474;41.478348
394.472046;277.315399;41.475616
394.467163;277.310608;41.472431
394.459808;277.303223;41.466789
394.451477;277.296844;41.458935
394.442719;277.290680;41.448784
394.438293;277.286743;41.442242
394.443451;277.289917;41.445328
394.453217;277.295776;41.453751
394.460602;277.297302;41.460911
394.465057;277.296417;41.464626
394.465668;277.295441;41.464020
394.462128;277.293640;41.459454
394.455750;277.289459;41.452965
394.450073;277.283966;41.447239
394.448975;277.279755;41.445217
394.453003;277.278412;41.447041
394.459137;277.279968;41.450371
394.465820;277.283569;41.453411
394.468750;277.285339;41.453781
394.464264;277.283081;41.450294
394.458466;277.280792;41.447323
394.459198;277.283112;41.448647
394.465851;277.289001;41.452843
394.473907;277.294617;41.457611
394.479431;277.297577;41.461254
394.480621;277.297058;41.461536
394.476227;277.292145;41.456905
394.466431;277.283508;41.448128
394.457031;277.276093;41.440262
394.455872;277.275360;41.438828
394.457886;277.277069;41.439507
394.452209;277.271820;41.433464
394.444031;277.262665;41.424614
394.442078;277.259491;41.421513
394.439423;277.257446;41.419346
394.431030;277.250275;41.412846
394.423187;277.243225;41.407669
394.419891;277.241547;41.407490
394.420593;277.245026;41.410530
394.427856;277.251953;41.416691
394.441101;277.261383;41.424988
394.452545;277.269073;41.430958
394.455383;277.268585;41.430424
394.447723;277.259308;41.422523
394.433960;277.246582;41.409935
394.419006;277.232971;41.395096
394.404388;277.216919;41.378613
394.390381;277.201202;41.362209
394.378113;277.188324;41.347878
394.367462;277.176941;41.336903
394.359650;277.169464;41.331669
394.357849;277.170013;41.333023
394.361511;277.173431;41.337120
394.363098;277.173065;41.338425
394.362335;277.172241;41.337906
394.364014;277.176147;41.339825
394.366608;277.181915;41.342258
394.367096;277.187378;41.343918
394.368927;277.192627;41.347050
394.372070;277.193604;41.349373
394.372223;277.188660;41.348682
394.370728;277.185028;41.348618
394.375031;277.188934;41.353550
394.386139;277.199646;41.363514
394.398315;277.211578;41.373940
394.407532;277.221313;41.381660
394.415253;277.228882;41.388672
394.424072;277.236481;41.397644
394.433899;277.245056;41.407516
394.444550;277.255981;41.417675
394.456787;277.268738;41.429569
394.469177;277.279053;41.441940
394.477661;277.285278;41.449642
394.479156;277.286804;41.449554
394.476776;277.287445;41.447037
394.477142;277.290222;41.447971
394.477844;277.291260;41.449017
394.476562;277.289490;41.448109
394.476013;277.287720;41.447899
394.473083;277.284546;41.445469
394.463196;277.277191;41.436909
394.448395;277.265625;41.423603
394.433624;277.252106;41.409512
394.423401;277.241272;41.399529
394.419861;277.237091;41.395477
394.421509;277.238495;41.395733
394.427399;277.245117;41.400814
394.436371;277.255737;41.410336
394.443420;277.263428;41.418121
394.445587;277.263458;41.420231
394.445374;277.261627;41.419827
394.443634;277.260315;41.417904
394.437103;277.255493;41.411690
394.426208;277.246643;41.402325
394.417908;277.239380;41.395000
394.419128;277.239105;41.394249
394.430481;277.247650;41.401340
394.446716;277.261719;41.414059
394.460388;277.274780;41.427296
394.467834;277.282288;41.436367
394.469299;277.282074;41.438534
394.466614;277.275421;41.433815
394.462555;277.269440;41.427860
394.462189;277.270386;41.426998
394.466400;277.277405;41.432240
394.470673;277.284576;41.439095
394.470734;277.286621;41.441692
394.470154;277.286957;41.441761
394.472382;277.288635;41.442886
394.472351;277.289032;41.441845
394.468750;277.288025;41.440044
394.468170;277.290070;41.443745
394.472107;277.294861;41.449341
394.476440;277.298187;41.449707
394.481140;277.301117;41.448570
394.488739;277.307007;41.453033
394.495636;277.313995;41.460106
394.499359;277.321259;41.466217
394.506653;277.334747;41.476761
394.523834;277.357422;41.495583
394.548462;277.384857;41.517689
394.569977;277.407410;41.534245
394.578064;277.415466;41.540428
394.573120;277.411346;41.539322
394.562256;277.402435;41.534801
394.549164;277.392792;41.527565
394.537781;277.385956;41.522236
394.535309;277.384491;41.525295
394.540039;277.383698;41.533131
394.542480;277.379700;41.538815
394.541870;277.375122;41.544167
394.543579;277.373322;41.551861
394.546631;277.371552;41.558105
394.546326;277.367310;41.558216
394.541595;277.361084;41.551853
394.534454;277.355072;41.542492
394.527161;277.351807;41.534447
394.520905;277.350739;41.529255
394.515137;277.348236;41.524296
394.506439;277.338531;41.515015
394.493225;277.321045;41.499275
394.480560;277.303070;41.480324
394.471924;277.289764;41.462948
394.464813;277.279968;41.448685
394.460510;277.274933;41.439850
394.461182;277.274963;41.437771
394.458771;277.273041;41.435139
394.446503;277.263000;41.423756
394.429779;277.248230;41.407505
394.423828;277.241699;41.401299
394.435333;277.256622;41.414742
394.454926;277.293335;41.441383
394.478516;277.350952;41.480175
394.513397;277.433044;41.545238
394.552643;277.521240;41.638008
394.583771;277.585724;41.754669
394.623962;277.628326;41.920605
394.693512;277.661377;42.156975
394.767548;277.655426;42.421062
394.798615;277.561157;42.624340
394.769836;277.365570;42.690121
394.687103;277.097656;42.583855
394.564545;276.810791;42.325779
394.433533;276.574707;41.982899
394.338989;276.458740;41.651283
394.304932;276.489258;41.422413
394.313202;276.618835;41.319534
394.334625;276.771332;41.295609
394.357178;276.903595;41.303612
394.374603;277.006104;41.322079
394.385620;277.079926;41.338203
394.397522;277.136627;41.350197
394.412354;277.184235;41.363846
394.423218;277.218140;41.377312
394.429260;277.238220;41.387970
394.438873;277.254913;41.399876
394.452637;277.272217;41.411686
394.462891;277.286163;41.418320
394.468262;277.295837;41.423477
394.474396;277.305023;41.433399
394.482025;277.312042;41.443562
394.482574;277.312866;41.445686
394.479614;277.314453;41.446602
394.488434;277.330261;41.460209
394.507812;277.353821;41.481987
394.522980;277.368439;41.496147
394.531677;277.375519;41.502628
394.540710;277.383911;41.509945
394.545166;277.388397;41.513298
394.537354;277.381104;41.505440
394.521301;277.366913;41.491302
394.504822;277.351807;41.477390
394.490662;277.338531;41.464008
394.477814;277.328857;41.451233
394.467926;277.324432;41.442631
394.464264;277.325897;41.440845
394.466309;277.332184;41.444496
394.471344;277.339844;41.451950
394.477631;277.346313;41.461300
394.483826;277.349915;41.468971
394.488464;277.351837;41.473274
394.492798;277.355713;41.476532
394.498413;277.363525;41.480423
394.502289;277.371918;41.482689
394.504181;277.379791;41.485302
394.509338;277.390625;41.493839
394.517365;277.401978;41.506535
394.524872;277.410736;41.519466
394.533661;277.419128;41.532803
394.544434;277.430328;41.545002
394.554230;277.441742;41.553925
394.560577;277.451263;41.560772
394.566589;277.460480;41.569576
394.576691;277.473724;41.583191
394.586334;277.488953;41.599060
394.592834;277.501831;41.613777
394.599915;277.514679;41.628326
394.608643;277.528259;41.642750
394.616058;277.537628;41.654503
394.621246;277.541565;41.665695
394.624542;277.544067;41.679611
394.625458;277.546448;41.693035
394.629059;277.551880;41.706493
394.641113;277.566895;41.728020
394.659973;277.589264;41.758980
394.682465;277.612335;41.792347
394.707184;277.633118;41.823517
394.728790;277.650482;41.851768
394.741730;277.662079;41.876293
394.748962;277.670807;41.895660
394.755646;277.681030;41.911320
394.763184;277.691223;41.926975
394.767456;277.695892;41.941025
394.765900;277.693573;41.947594
394.761017;277.688782;41.946308
394.757751;277.686066;41.942417
394.756134;277.685028;41.938297
394.753265;277.682587;41.930458
394.748718;277.677368;41.916676
394.745361;277.672089;41.901245
394.743195;277.667145;41.887676
394.737915;277.657898;41.872021
394.729095;277.644196;41.851055
394.721497;277.631470;41.828560
394.714722;277.618256;41.806473
394.703247;277.597900;41.781013
394.687256;277.574066;41.752808
394.671021;277.553772;41.726830
394.654144;277.532257;41.701553
394.635132;277.504608;41.672703
394.618317;277.478668;41.644619
394.607666;277.462036;41.624023
394.602295;277.453003;41.610996
394.602417;277.449341;41.604973
394.607941;277.450500;41.605408
394.612488;277.451813;41.606361
394.614227;277.451385;41.604984
394.615875;277.450653;41.605011
394.617432;277.447906;41.606995
394.616211;277.443237;41.608711
394.612671;277.439117;41.608341
394.606476;277.433838;41.603546
394.600464;277.427490;41.595615
394.595886;277.422119;41.588299
394.588501;277.415955;41.580193
394.577148;277.406189;41.568428
394.566620;277.394928;41.555759
394.560944;277.388245;41.546398
394.560425;277.389893;41.540646
394.565033;277.399567;41.538895
394.574158;277.413086;41.543240
394.583099;277.423431;41.550972
394.585815;277.425323;41.554474
394.581390;277.421478;41.551586
394.574921;277.418579;41.547428
394.571564;277.418762;41.545647
394.570068;277.419159;41.544777
394.564911;277.416595;41.541428
394.554077;277.409851;41.533653
394.543762;277.401337;41.524525
394.538452;277.395874;41.520176
394.535858;277.393188;41.519756
394.533386;277.390625;41.518578
394.534546;277.389343;41.519577
394.536560;277.388763;41.522575
394.530701;277.381989;41.517345
394.519470;277.372406;41.505173
394.513306;277.368744;41.497082
394.509155;277.365906;41.491417
394.503448;277.357849;41.483891
394.500702;277.351166;41.479763
394.500977;277.349915;41.481258
394.500610;277.349609;41.484528
394.497375;277.346405;41.485558
394.488739;277.337189;41.480282
394.476562;277.323212;41.468578
394.466064;277.311462;41.456860
394.460114;277.304871;41.450123
394.459198;277.302094;41.448917
394.463348;277.304077;41.453060
394.467896;277.307129;41.457729
394.468964;277.305115;41.457764
394.470886;277.301819;41.456673
394.475128;277.303223;41.457691
394.477173;277.306702;41.458694
394.477264;277.310577;41.461185
394.478943;277.314392;41.465874
394.480103;277.314301;41.467251
394.477722;277.308380;41.462608
394.472046;277.300201;41.455109
394.466858;277.294739;41.449024
394.463287;277.290375;41.443707
394.456329;277.282745;41.435268
394.448090;277.275177;41.428349
394.446442;277.275116;41.429897
394.450226;277.278809;41.435390
394.453766;277.281860;41.440014
394.456848;277.284760;41.444912
394.459167;277.286011;41.446545
394.460846;277.283081;41.443016
394.463104;277.278107;41.439415
394.463348;277.274139;41.436855
394.460968;277.273560;41.434986
394.460724;277.277374;41.437046
394.462982;277.282166;41.441471
394.463959;277.284515;41.443745
394.464966;277.286041;41.444027
394.468079;277.289154;41.444660
394.475159;277.295959;41.449356
394.486969;277.306976;41.459702
394.496155;277.315552;41.468250
394.496796;277.314972;41.468075
394.492859;277.308563;41.463387
394.487457;277.302002;41.458241
394.479614;277.295624;41.450348
394.474274;277.292603;41.443378
394.476318;277.293915;41.443741
394.479645;277.294647;41.446915
394.478516;277.292267;41.446682
394.476379;277.291290;41.446560
394.479248;277.295349;41.452915
394.489197;277.306396;41.465984
394.501404;277.319672;41.478298
394.507782;277.325592;41.482948
394.506714;277.321808;41.480438
394.497772;277.311462;41.471344
394.482910;277.297699;41.457191
394.473969;277.289246;41.448616
394.479309;277.292389;41.451984
394.491089;277.301392;41.459595
394.498474;277.309174;41.463730
394.498962;277.314392;41.464264
394.495758;277.316406;41.463497
394.492950;277.313995;41.462925
394.490662;277.307281;41.462368
394.489746;277.302551;41.463150
394.494354;277.305634;41.468750
394.501099;277.312347;41.476322
394.501343;277.315613;41.478779
394.497955;277.316376;41.477375
394.496826;277.314972;41.475693
394.492676;277.308472;41.469074
394.484039;277.299042;41.458145
394.478394;277.295258;41.451931
394.478607;277.298889;41.453342
394.484955;277.308136;41.460983
394.498138;277.319916;41.472782
394.511322;277.328186;41.482666
394.518524;277.332184;41.488003
394.521729;277.334656;41.491116
394.522888;277.334961;41.492092
394.520142;277.332031;41.490124
394.514618;277.328156;41.486572
394.510132;277.325653;41.482395
394.507751;277.326477;41.478313
394.507904;277.329895;41.477737
394.509613;277.331085;41.480686
394.509552;277.326752;41.481915
394.507385;277.320038;41.479595
394.503082;277.312622;41.474522
394.496979;277.304596;41.467587
394.493683;277.301971;41.463223
394.496429;277.308533;41.464954
394.501740;277.317841;41.470161
394.502625;277.319702;41.472015
394.497253;277.313812;41.467766
394.492065;277.309662;41.463032
394.491425;277.311310;41.462776
394.494354;277.312866;41.465931
394.499054;277.314209;41.471035
394.502960;277.318420;41.474884
394.498291;277.317047;41.470093
394.483948;277.305237;41.456036
394.469543;277.292053;41.442310
394.462738;277.284607;41.436260
394.463043;277.282135;41.437069
394.466461;277.280304;41.439861
394.469360;277.280090;41.441730
394.469879;277.281677;41.441151
394.466095;277.281647;41.436394
394.461761;277.281067;41.431328
394.461243;277.283813;41.432682
394.464081;277.286285;41.438816
394.467499;277.286774;41.443710
394.471985;277.289490;41.447109
394.476776;277.295288;41.450333
394.478394;277.296997;41.450428
394.476471;277.293884;41.446537
394.475250;277.290558;41.443207
394.474884;277.287781;41.442707
394.472687;277.283112;41.441761
394.470673;277.279358;41.439190
394.470703;277.281128;41.437397
394.470398;277.285248;41.436298
394.471100;277.290100;41.437099
394.479919;277.300781;41.446312
394.499664;277.322174;41.466476
394.523926;277.347778;41.489285
394.543365;277.367462;41.505573
394.554810;277.381348;41.514435
394.558685;277.390411;41.517117
394.554749;277.390503;41.513924
394.550110;277.385468;41.512299
394.553528;277.386810;41.520710
394.561371;277.392090;41.534752
394.565765;277.393311;41.546211
394.568848;277.394684;41.556839
394.574829;277.400848;41.570255
394.580414;277.405701;41.580261
394.580597;277.400665;41.579247
394.576141;277.386993;41.569550
394.571259;277.373901;41.560993
394.571198;277.372284;41.561916
394.578400;277.383514;41.572159
394.587891;277.397888;41.584259
394.593842;277.406708;41.589695
394.590027;277.403351;41.580971
394.573395;277.384430;41.557236
394.548523;277.356537;41.527763
394.527435;277.331177;41.503735
394.516632;277.315216;41.489861
394.515411;277.310455;41.483398
394.519562;277.315216;41.480755
394.526093;277.325531;41.483746
394.530334;277.333801;41.492161
394.528381;277.334259;41.497410
394.527527;277.333496;41.497364
394.534912;277.342896;41.500862
394.547913;277.369232;41.517029
394.574005;277.427368;41.560635
394.620239;277.523132;41.640335
394.667938;277.626770;41.738647
394.702301;277.708282;41.847641
394.739716;277.768738;41.990494
394.793945;277.813171;42.177975
394.855530;277.829681;42.390087
394.900665;277.784119;42.584927
394.898804;277.634552;42.687092
394.832886;277.379364;42.625248
394.717987;277.075562;42.402790
394.591217;276.804016;42.094761
394.496429;276.638885;41.796577
394.464783;276.624542;41.585629
394.486755;276.740173;41.486015
394.525543;276.910553;41.465622
394.554199;277.064178;41.478207
394.564697;277.170563;41.491982
394.559357;277.234772;41.493847
394.548431;277.274261;41.488918
394.540100;277.299774;41.485481
394.535248;277.315186;41.483463
394.535126;277.327637;41.483646
394.543060;277.345520;41.490681
394.556427;277.365570;41.503128
394.565887;277.377289;41.512589
394.565948;277.378906;41.514240
394.561188;277.378540;41.512287
394.559143;277.381348;41.511997
394.560242;277.384338;41.512890
394.562927;277.389771;41.516052
394.569702;277.402039;41.524437
394.577454;277.414398;41.531178
394.579651;277.417419;41.529583
394.579926;277.415924;41.528126
394.582764;277.416901;41.533314
394.584869;277.419678;41.538773
394.585938;277.423767;41.541672
394.587067;277.429443;41.544079
394.584534;277.432587;41.543922
394.581421;277.433685;41.541992
394.583099;277.434387;41.541374
394.585602;277.431824;41.540215
394.583862;277.427826;41.539852
394.584503;277.429108;41.545074
394.591217;277.436127;41.553520
394.599243;277.446289;41.560192
394.606720;277.456696;41.566044
394.612244;277.463470;41.571178
394.611481;277.463715;41.569942
394.604645;277.458740;41.562321
394.596527;277.454803;41.557457
394.589294;277.455627;41.559208
394.584625;277.459991;41.562775
394.584442;277.463226;41.564926
394.587646;277.464844;41.568794
394.595947;277.471466;41.578819
394.610291;277.485260;41.592842
394.625916;277.499939;41.605919
394.638000;277.513428;41.618935
394.647705;277.529053;41.635555
394.659241;277.547272;41.655262
394.670685;277.561279;41.672581
394.678497;277.568115;41.684654
394.685272;277.575409;41.695171
394.691101;277.583801;41.703995
394.691315;277.585968;41.706860
394.689117;277.586823;41.709545
394.692108;277.596405;41.722092
394.700348;277.612610;41.743771
394.712189;277.628448;41.769222
394.727814;277.641846;41.796772
394.742249;277.652252;41.823421
394.751678;277.659119;41.844616
394.757477;277.664459;41.861004
394.762146;277.669556;41.876400
394.766144;277.675537;41.891644
394.770721;277.682373;41.906509
394.779419;277.690369;41.923019
394.792755;277.700439;41.940685
394.805206;277.710510;41.953827
394.810150;277.716034;41.959358
394.809357;277.716156;41.959892
394.805603;277.713409;41.957165
394.797485;277.707245;41.948914
394.785156;277.698578;41.936138
394.777527;277.694153;41.925201
394.776794;277.697113;41.917542
394.776672;277.699280;41.906769
394.772247;277.692566;41.887863
394.763458;277.678528;41.862972
394.751617;277.661530;41.835476
394.735931;277.641113;41.804951
394.719879;277.618835;41.774368
394.707184;277.598572;41.748722
394.695374;277.579926;41.726299
394.682831;277.560822;41.703991
394.669891;277.541870;41.682087
394.656830;277.523529;41.660912
394.642029;277.504242;41.639389
394.623901;277.480774;41.615231
394.603363;277.453735;41.588486
394.583984;277.429260;41.564693
394.570435;277.414276;41.550095
394.564148;277.408295;41.543785
394.563141;277.406219;41.540535
394.563782;277.405518;41.537487
394.561829;277.403381;41.531532
394.556030;277.397369;41.522419
394.552155;277.394653;41.517773
394.553955;277.400208;41.522766
394.558258;277.407196;41.532043
394.561127;277.407898;41.537487
394.557343;277.400940;41.534492
394.547272;277.390381;41.524006
394.536377;277.380371;41.511265
394.527496;277.373840;41.500668
394.522949;277.373077;41.495914
394.526611;277.376892;41.499302
394.533936;277.381042;41.506294
394.538422;277.383453;41.510582
394.541046;277.385590;41.511993
394.542206;277.386993;41.512268
394.540497;277.387390;41.510906
394.535614;277.386108;41.507584
394.529327;277.383698;41.504601
394.526764;277.383728;41.505371
394.527679;277.385193;41.508099
394.525665;277.382690;41.506618
394.516266;277.374725;41.498444
394.502899;277.363007;41.486465
394.489410;277.348297;41.473412
394.475830;277.331085;41.459969
394.465546;277.317230;41.448616
394.460571;277.309174;41.440937
394.456116;277.300842;41.432076
394.447327;277.289490;41.418610
394.434601;277.279480;41.405380
394.423157;277.271271;41.397858
394.419037;277.265076;41.397640
394.424133;277.264557;41.405746
394.431519;277.269928;41.419582
394.436951;277.277008;41.430580
394.439178;277.279938;41.431332
394.433502;277.274048;41.420269
394.419708;277.260284;41.402443
394.406677;277.247467;41.386967
394.400360;277.239075;41.378445
394.398224;277.234863;41.375214
394.400085;277.236725;41.377197
394.405762;277.242615;41.382305
394.408325;277.242645;41.382454
394.403473;277.234680;41.375904
394.396759;277.227417;41.370918
394.395813;277.227325;41.373356
394.399719;277.231171;41.379326
394.402618;277.231293;41.380531
394.403961;277.229126;41.376671
394.404663;277.228333;41.372837
394.398773;277.222473;41.366497
394.385040;277.209015;41.353554
394.370758;277.195740;41.339375
394.361938;277.187042;41.331150
394.357208;277.179321;41.325897
394.352386;277.171417;41.318188
394.349030;277.168182;41.312878
394.353180;277.174805;41.318069
394.364349;277.187653;41.331322
394.377014;277.201416;41.345474
394.389191;277.214539;41.358868
394.398895;277.224152;41.369560
394.403381;277.227417;41.373009
394.403381;277.226807;41.371552
394.402802;277.225830;41.370964
394.401825;277.223938;41.369728
394.400024;277.221710;41.366608
394.399902;277.222443;41.366539
394.399567;277.223083;41.367832
394.393799;277.218445;41.363842
394.387512;277.212952;41.358139
394.386108;277.212250;41.357162
394.385986;277.212097;41.357269
394.383728;277.208221;41.353710
394.383575;277.205688;41.351089
394.390106;277.210571;41.355202
394.399536;277.219055;41.363129
394.403046;277.223663;41.368755
394.401398;277.225464;41.371799
394.400665;277.227875;41.373390
394.398163;277.223938;41.369728
394.389771;277.210938;41.359543
394.380280;277.198517;41.348598
394.378204;277.196136;41.343929
394.384705;277.202393;41.348568
394.395050;277.212158;41.360867
394.406860;277.224030;41.375713
394.418396;277.235168;41.386444
394.426025;277.240723;41.390377
394.428680;277.241638;41.391392
394.428680;277.243011;41.393276
394.429199;277.247070;41.397827
394.433624;277.253754;41.407013
394.442200;277.261932;41.417774
394.447723;277.268250;41.422173
394.447052;277.269257;41.417698
394.444885;277.268524;41.410923
394.445801;277.270966;41.410713
394.450378;277.276031;41.419609
394.455475;277.279816;41.430801
394.460175;277.283813;41.438839
394.466248;277.287781;41.443657
394.469116;277.285309;41.441357
394.464661;277.277405;41.431934
394.460480;277.274506;41.426189
394.461945;277.277740;41.428879
394.467133;277.282288;41.435604
394.474457;277.288910;41.443424
394.481232;277.294891;41.448135
394.481201;277.294128;41.444950
394.475464;277.289581;41.438034
394.469482;277.287231;41.434486
394.464264;277.287628;41.434181
394.460999;277.287231;41.435966
394.462769;277.286621;41.440617
394.469055;277.289032;41.446529
394.477966;277.295380;41.452747
394.484344;277.301819;41.456528
394.482635;277.302185;41.453758
394.478058;277.298523;41.448902
394.476532;277.294861;41.447144
394.475525;277.290710;41.445839
394.476440;277.289703;41.446144
394.483459;277.295990;41.452454
394.491486;277.303955;41.459579
394.493561;277.306000;41.460033
394.489441;277.300385;41.454376
394.481201;277.288696;41.446423
394.474365;277.279114;41.440281
394.471802;277.278809;41.438473
394.471954;277.284210;41.440269
394.470520;277.288757;41.442223
394.463196;277.286560;41.437553
394.452637;277.277161;41.426468
394.449280;277.270081;41.420177
394.453064;277.269745;41.421814
394.457306;277.273804;41.426197
394.465485;277.284637;41.435703
394.479675;277.300598;41.451538
394.490112;277.311707;41.464794
394.490143;277.312347;41.467411
394.486603;277.306946;41.462482
394.489136;277.305786;41.459072
394.494354;277.310730;41.459206
394.497162;277.318115;41.460548
394.506531;277.331268;41.470013
394.532013;277.356964;41.494488
394.562073;277.385956;41.522957
394.579071;277.404419;41.539845
394.585175;277.413452;41.546036
394.588837;277.419708;41.549637
394.589203;277.420990;41.551983
394.587067;277.416687;41.554253
394.588257;277.413055;41.561134
394.594635;277.414978;41.572735
394.599792;277.417511;41.581112
394.595032;277.413025;41.581776
394.585571;277.406952;41.581818
394.582214;277.405701;41.586937
394.580750;277.402191;41.592056
394.572815;277.391937;41.590874
394.561310;277.381653;41.583752
394.550537;277.375488;41.572803
394.537781;277.366425;41.558048
394.524841;277.352997;41.542873
394.517181;277.340210;41.531677
394.512238;277.328247;41.521187
394.503845;277.315521;41.506607
394.491516;277.300140;41.487598
394.477112;277.282654;41.465847
394.463837;277.267914;41.447304
394.456757;277.261536;41.440479
394.460419;277.267700;41.448597
394.471130;277.283051;41.464382
394.479858;277.295990;41.474663
394.485626;277.301514;41.477306
394.496429;277.308258;41.482826
394.509003;277.321899;41.494385
394.516602;277.347107;41.510605
394.529327;277.401398;41.543877
