R;M;L
210.571274;278.554535;0.400041
210.571426;278.560303;0.411567
210.569016;278.563263;0.423150
210.565323;278.565033;0.433731
210.561279;278.569702;0.444772
210.559174;278.580017;0.459658
210.560776;278.594299;0.478415
210.564987;278.610229;0.498278
210.569687;278.624756;0.516463
210.572510;278.635620;0.533460
210.575500;278.646027;0.553178
210.580444;278.658722;0.575892
210.585968;278.673035;0.599595
210.592941;278.691345;0.627905
210.600922;278.713654;0.662446
210.603302;278.731476;0.694092
210.598145;278.741150;0.717132
210.594131;278.750580;0.739118
210.595947;278.765228;0.765242
210.599258;278.779877;0.790652
210.602310;278.790741;0.812713
210.606659;278.800568;0.834048
210.610092;278.811066;0.853933
210.609268;278.818970;0.868160
210.606522;278.823883;0.875863
210.606430;278.830109;0.879725
210.609238;278.838806;0.879813
210.611923;278.844086;0.871830
210.610413;278.840790;0.852141
210.604340;278.831024;0.821211
210.597214;278.818390;0.781779
210.591019;278.803802;0.737421
210.585831;278.787628;0.691486
210.580704;278.768402;0.643794
210.573776;278.743774;0.592794
210.563782;278.714264;0.539904
210.550858;278.681641;0.487064
210.537399;278.647888;0.436354
210.526398;278.616333;0.391472
210.517502;278.588898;0.354229
210.508408;278.564270;0.323190
210.497955;278.539734;0.295295
210.485611;278.513245;0.268146
210.473709;278.487488;0.242865
210.465881;278.466248;0.222343
210.461960;278.450317;0.207324
210.457825;278.437225;0.195470
210.451355;278.425415;0.184480
210.445862;278.417694;0.175948
210.443558;278.414795;0.171216
210.441711;278.412170;0.167367
210.439972;278.408417;0.163541
210.440903;278.406830;0.161475
210.442551;278.405609;0.158580
210.441650;278.400726;0.152648
210.438843;278.394958;0.147406
210.435425;278.391876;0.145073
210.431412;278.391235;0.144653
210.428009;278.392120;0.147039
210.426346;278.394409;0.151444
210.426025;278.397034;0.154008
210.426559;278.398010;0.153683
210.427261;278.398041;0.152461
210.426544;278.397675;0.151265
210.423538;278.396454;0.149772
210.420746;278.395386;0.148568
210.420853;278.396698;0.149081
210.421738;278.398071;0.150297
210.418396;278.394806;0.148289
210.410599;278.387238;0.142214
210.402924;278.379700;0.135377
210.396637;278.373199;0.129523
210.391541;278.368652;0.125423
210.390121;278.368042;0.125007
210.391739;278.369751;0.127503
210.392242;278.368591;0.129164
210.389404;278.364258;0.127826
210.385056;278.359406;0.123681
210.380310;278.354828;0.117325
210.374603;278.350098;0.110345
210.369522;278.346130;0.105278
210.366669;278.341797;0.102033
210.364960;278.334442;0.098446
210.363541;278.326874;0.094757
210.362579;278.323456;0.091572
210.361160;278.322845;0.087317
210.359207;278.321472;0.081991
210.356949;278.319061;0.077462
210.353897;278.313843;0.074101
210.350372;278.304840;0.070938
210.346191;278.294159;0.067107
210.339355;278.284729;0.062140
210.330292;278.276581;0.056497
210.321930;278.269714;0.051379
210.316757;278.263550;0.046908
210.314377;278.257812;0.042944
210.314209;278.253967;0.040855
210.315125;278.252289;0.039261
210.315231;278.249542;0.033637
210.313354;278.244659;0.024831
210.310043;278.239258;0.017887
210.306305;278.233582;0.013602
210.304413;278.227753;0.010584
210.302948;278.223816;0.008937
210.299240;278.221619;0.007373
210.294266;278.219299;0.003850
210.291092;278.217529;-0.000395
210.289581;278.215851;-0.003570
210.287582;278.210999;-0.006935
210.283798;278.202728;-0.011257
210.278152;278.194946;-0.015392
210.272110;278.189880;-0.018942
210.266769;278.185883;-0.023017
210.262573;278.181183;-0.028448
210.259796;278.176880;-0.033391
210.257660;278.172882;-0.036676
210.255142;278.168762;-0.039448
210.254761;278.169830;-0.038786
210.261154;278.184204;-0.029548
210.274338;278.209351;-0.013864
210.287430;278.232422;-0.000320
210.292572;278.244781;0.006433
210.290878;278.250458;0.010550
210.291000;278.257141;0.019007
210.299057;278.269958;0.035955
210.315628;278.291473;0.061386
210.333023;278.313843;0.087167
210.337845;278.320984;0.099381
210.324402;278.306061;0.092630
210.300262;278.277496;0.074153
210.275879;278.247070;0.053775
210.260376;278.223328;0.039943
210.258591;278.211578;0.036588
210.263916;278.206635;0.037148
210.265106;278.199493;0.031733
210.259613;278.186188;0.017582
210.251801;278.169464;-0.003068
210.245987;278.155273;-0.025583
210.242722;278.145569;-0.042925
210.239883;278.137115;-0.053528
210.235153;278.126038;-0.063959
210.227905;278.113892;-0.077522
210.220139;278.104065;-0.090113
210.214432;278.098755;-0.098611
210.211838;278.096436;-0.103679
210.210724;278.095276;-0.105660
210.209473;278.093781;-0.104211
210.208496;278.092896;-0.101620
210.208588;278.092560;-0.102846
210.208435;278.090546;-0.109867
210.206390;278.087952;-0.117529
210.204880;278.088013;-0.119526
210.204895;278.089478;-0.116840
210.203857;278.088165;-0.115563
210.202499;278.085632;-0.118419
210.205460;278.086823;-0.120434
210.213623;278.093475;-0.115218
210.220978;278.102356;-0.106914
210.221603;278.109009;-0.107840
210.218765;278.117065;-0.121650
210.220444;278.137177;-0.138187
210.227203;278.171539;-0.145164
210.232483;278.213409;-0.132655
210.235611;278.258759;-0.087312
210.242966;278.314667;0.003306
210.259476;278.392212;0.146954
210.287079;278.495819;0.353542
210.327408;278.612793;0.621546
210.378036;278.712677;0.914441
210.426468;278.754089;1.168678
210.451187;278.687073;1.310109
210.438416;278.481842;1.270818
210.397125;278.169250;1.039871
210.341995;277.823303;0.691129
210.275253;277.512939;0.327769
210.201584;277.290558;0.019068
210.133682;277.184723;-0.204572
210.079987;277.192963;-0.334973
210.049622;277.295349;-0.380650
210.050598;277.456421;-0.365012
210.077103;277.632080;-0.314457
210.117081;277.791626;-0.244172
210.162262;277.923920;-0.165232
210.202652;278.021606;-0.098058
210.229218;278.081726;-0.060135
210.243469;278.115540;-0.046301
210.253036;278.140106;-0.038014
210.258118;278.159332;-0.027813
210.256149;278.170013;-0.020883
210.251465;278.174988;-0.018965
210.251907;278.181732;-0.016731
210.258911;278.191925;-0.010326
210.268707;278.202759;0.000126
210.277664;278.213074;0.013208
210.284805;278.221497;0.025596
210.289215;278.226501;0.033915
210.291290;278.230804;0.039389
210.292023;278.237183;0.045542
210.292068;278.244385;0.052765
210.292023;278.250885;0.059521
210.293106;278.258057;0.067616
210.297195;278.269135;0.079574
210.302017;278.280365;0.091387
210.304642;278.286743;0.098949
210.306931;278.291534;0.106444
210.310730;278.299683;0.116754
210.312637;278.308472;0.126345
210.311310;278.315887;0.136054
210.312256;278.326691;0.151610
210.318497;278.342926;0.172942
210.325760;278.358856;0.194008
210.330872;278.370880;0.212177
210.336502;278.383392;0.230577
210.343796;278.398560;0.251353
210.349854;278.414917;0.273716
210.353973;278.432526;0.299067
210.359985;278.453918;0.330183
210.368637;278.477356;0.364272
210.376831;278.498779;0.395518
210.382828;278.516785;0.423777
210.387924;278.532928;0.452582
210.393692;278.548462;0.482842
210.400330;278.566071;0.513872
210.407684;278.587433;0.547376
210.416870;278.612396;0.585071
210.426971;278.638397;0.623023
210.435715;278.663727;0.656219
210.444366;278.686859;0.684845
210.452805;278.705505;0.709713
210.458191;278.718658;0.729207
210.460358;278.728363;0.742488
210.462387;278.736481;0.748980
210.463409;278.740631;0.746524
210.461975;278.740387;0.734769
210.460770;278.738892;0.715571
210.461349;278.735443;0.688000
210.460709;278.724670;0.650433
210.456390;278.704681;0.604736
210.449356;278.678101;0.552706
210.441208;278.646515;0.495747
210.431396;278.611572;0.438455
210.420547;278.576904;0.385723
210.411499;278.544739;0.339105
210.404129;278.515472;0.297448
210.395432;278.487366;0.257797
210.384445;278.457825;0.218045
210.373779;278.427917;0.180912
210.365433;278.402832;0.150521
210.358780;278.382874;0.125949
210.353653;278.365570;0.105179
210.350586;278.351196;0.089151
210.347839;278.339111;0.076907
210.344345;278.328308;0.066752
210.343201;278.321045;0.060914
210.345947;278.318695;0.060565
210.351120;278.318542;0.062587
210.356613;278.318756;0.064037
210.359451;278.318512;0.064230
210.359131;278.317078;0.063783
210.357819;278.315033;0.063575
210.357819;278.313202;0.065127
210.359756;278.314056;0.069736
210.362427;278.316772;0.074605
210.364059;278.318115;0.076412
210.365662;278.318573;0.077090
210.367966;278.321106;0.079352
210.371628;278.326355;0.083478
210.377350;278.332977;0.088976
210.383286;278.338776;0.094286
210.386398;278.342651;0.098451
210.386871;278.345734;0.101973
210.386505;278.349121;0.104244
210.386429;278.350952;0.104605
210.387848;278.351776;0.105028
210.390457;278.352783;0.106878
210.391876;278.352783;0.108378
210.391922;278.351074;0.109282
210.392136;278.349487;0.111413
210.392960;278.348480;0.113770
210.393051;278.347656;0.113906
210.391800;278.346100;0.110927
210.389038;278.342560;0.105559
210.385803;278.337677;0.100788
210.383759;278.335205;0.098998
210.383499;278.335602;0.099600
210.385574;278.337799;0.101251
210.387939;278.339783;0.102187
210.388535;278.340607;0.101420
210.388016;278.340942;0.099974
210.386810;278.339935;0.098442
210.385452;278.337036;0.097348
210.385193;278.333557;0.097763
210.385147;278.331726;0.098516
210.384003;278.329712;0.096969
210.383316;278.325958;0.093440
210.384308;278.323334;0.090586
210.384003;278.322662;0.088193
210.379395;278.320831;0.084206
210.373505;278.316376;0.079653
210.369965;278.311340;0.076034
210.367188;278.304871;0.071978
210.363907;278.295685;0.066814
210.362640;278.286774;0.061986
210.363556;278.281006;0.058421
210.362717;278.277924;0.055674
210.359619;278.276794;0.053077
210.358627;278.277527;0.050832
210.358978;278.275940;0.047798
210.354889;278.267670;0.041768
210.346954;278.256500;0.034594
210.340546;278.248566;0.029569
210.337128;278.244232;0.026089
210.336517;278.243500;0.023842
210.340042;278.247589;0.024773
210.344986;278.252289;0.026635
210.344604;278.251007;0.024245
210.337860;278.243805;0.018582
210.331039;278.236267;0.014432
210.326538;278.230103;0.011299
210.321991;278.224213;0.006117
210.316895;278.218445;-0.000331
210.311188;278.212860;-0.006478
210.304092;278.207336;-0.012532
210.297562;278.202820;-0.017721
210.293594;278.199463;-0.021158
210.291504;278.195984;-0.023037
210.290619;278.192963;-0.023632
210.290543;278.191162;-0.024238
210.290527;278.190521;-0.025712
210.290909;278.191345;-0.026844
210.292816;278.193634;-0.027120
210.295105;278.195221;-0.028255
210.293472;278.192261;-0.032294
210.287033;278.185028;-0.038182
210.281601;278.179382;-0.041622
210.281616;278.178375;-0.041215
210.283890;278.178253;-0.041392
210.281555;278.175293;-0.046389
210.272537;278.169556;-0.054819
210.261307;278.164551;-0.061706
210.255173;278.165710;-0.062490
210.260147;278.177826;-0.054181
210.275879;278.199951;-0.037700
210.295074;278.224030;-0.019487
210.308868;278.243042;-0.005448
210.313019;278.256500;0.004770
210.311142;278.268860;0.015841
210.313828;278.285461;0.033147
210.326660;278.307068;0.057084
210.339630;278.323456;0.077693
210.339050;278.321320;0.083524
210.323792;278.300354;0.074441
210.300568;278.269958;0.057239
210.276245;278.238708;0.038339
210.260101;278.216125;0.024447
210.256882;278.204651;0.017514
210.259354;278.195618;0.011380
210.257507;278.181610;0.000132
210.249130;278.164062;-0.017769
210.235489;278.144318;-0.043602
210.218857;278.121735;-0.076170
210.203613;278.100494;-0.108204
210.191650;278.082916;-0.132697
210.180832;278.066864;-0.148731
210.170029;278.051086;-0.159478
210.159988;278.036835;-0.168401
210.151505;278.027435;-0.177010
210.143433;278.020966;-0.187252
210.133118;278.010529;-0.201926
210.122162;277.996002;-0.216992
210.113815;277.984741;-0.225140
210.107697;277.977692;-0.228706
210.102829;277.971375;-0.233908
210.100296;277.966095;-0.240119
210.099182;277.963806;-0.244749
210.097549;277.963654;-0.247293
210.095154;277.964172;-0.247742
210.091141;277.962891;-0.249161
210.086212;277.956726;-0.256220
210.082458;277.946777;-0.267140
210.078644;277.940552;-0.274937
210.072418;277.944611;-0.277856
210.066666;277.960663;-0.282772
210.066360;277.984802;-0.296055
210.070572;278.014404;-0.310654
210.074875;278.050751;-0.306712
210.076340;278.091370;-0.269338
210.078247;278.135223;-0.193118
210.089600;278.196960;-0.060891
210.115707;278.289551;0.151717
210.155869;278.398224;0.436230
210.205750;278.486359;0.743711
210.252838;278.511536;1.009419
210.274719;278.431458;1.163903
210.256668;278.222961;1.141398
210.204803;277.903046;0.911636
210.134125;277.536194;0.528566
210.053177;277.216370;0.118500
209.970322;277.012970;-0.215828
209.901093;276.942902;-0.441394
209.858093;276.991425;-0.557021
209.844452;277.122955;-0.578540
209.859085;277.291870;-0.542310
209.899628;277.467651;-0.478565
209.955872;277.634491;-0.400149
210.007126;277.770020;-0.323198
210.038620;277.860077;-0.266501
210.054108;277.912354;-0.235755
210.061798;277.937469;-0.227158
210.065552;277.945648;-0.230482
210.068726;277.952850;-0.229758
210.075439;277.969269;-0.217796
210.083801;277.989532;-0.203268
210.088318;278.003937;-0.196480
210.087723;278.010406;-0.196061
210.086182;278.014709;-0.194276
210.086288;278.019562;-0.187815
210.088730;278.025787;-0.179150
210.093292;278.032288;-0.171820
210.098633;278.038757;-0.165826
210.103180;278.045502;-0.158243
210.106400;278.052765;-0.148065
210.108353;278.060699;-0.137663
210.108902;278.066711;-0.129878
210.109818;278.070648;-0.123927
210.114365;278.077667;-0.114977
210.121231;278.090576;-0.100484
210.126373;278.103760;-0.084166
210.129166;278.111908;-0.070234
210.131805;278.119263;-0.057401
210.135574;278.131104;-0.043154
210.138947;278.144531;-0.029543
210.140366;278.154663;-0.017854
210.142548;278.165497;-0.003717
210.145966;278.178345;0.014155
210.146255;278.186523;0.029968
210.143250;278.190338;0.042510
210.142807;278.198517;0.057983
210.146194;278.212860;0.079190
210.150131;278.228790;0.103653
210.153549;278.245483;0.130453
210.158844;278.265869;0.161741
210.166595;278.290527;0.197051
210.172577;278.314728;0.231423
210.175842;278.334595;0.262226
210.180435;278.351807;0.291551
210.187042;278.368073;0.321286
210.192978;278.383881;0.352003
210.198196;278.400665;0.384461
210.203827;278.419739;0.417968
210.208542;278.437408;0.448729
210.209961;278.449219;0.471598
210.207993;278.453796;0.485303
210.206085;278.456848;0.494402
210.206406;278.462677;0.501597
210.206924;278.469604;0.502228
210.205231;278.472198;0.490630
210.201248;278.467072;0.466969
210.195221;278.455017;0.434014
210.186050;278.435089;0.391452
210.174072;278.408051;0.339813
210.162338;278.378082;0.284963
210.152817;278.347107;0.230841
210.144363;278.313721;0.174826
210.134323;278.277802;0.115893
210.121460;278.240997;0.059077
210.108185;278.206696;0.008916
210.097336;278.176056;-0.034666
210.088928;278.148468;-0.073106
210.082870;278.122955;-0.106137
210.079834;278.100525;-0.132543
210.080673;278.082703;-0.152199
210.083206;278.070312;-0.166922
210.083435;278.061188;-0.179234
210.082535;278.053619;-0.189373
210.084381;278.047913;-0.195806
210.088501;278.044159;-0.199424
210.091644;278.041046;-0.202536
210.095230;278.039062;-0.203919
210.103531;278.041016;-0.200680
210.114243;278.045959;-0.194924
210.120071;278.049072;-0.191391
210.121307;278.050568;-0.189458
210.123306;278.052307;-0.185937
210.126999;278.054291;-0.180995
210.131363;278.057495;-0.175299
210.136826;278.062408;-0.168941
210.142136;278.066254;-0.164048
210.143372;278.067017;-0.162797
210.139755;278.065643;-0.164304
210.136063;278.064850;-0.164478
210.137573;278.069122;-0.159082
210.145096;278.078735;-0.148134
210.154526;278.088989;-0.136724
210.160400;278.094849;-0.130719
210.160614;278.095673;-0.131527
210.158142;278.093872;-0.136005
210.156433;278.091400;-0.139736
210.157211;278.091736;-0.139033
210.160828;278.096588;-0.133188
210.165451;278.102905;-0.125723
210.168121;278.105377;-0.120889
210.169067;278.105591;-0.118578
210.171097;278.107758;-0.115601
210.173935;278.112671;-0.111006
210.176895;278.118286;-0.105655
210.179962;278.123199;-0.100375
210.181229;278.125305;-0.097442
210.180237;278.124023;-0.097614
210.180161;278.122101;-0.098362
210.182648;278.121277;-0.099102
210.185486;278.120911;-0.100933
210.186859;278.120300;-0.103210
210.186859;278.118317;-0.104965
210.188049;278.116425;-0.105154
210.189896;278.115173;-0.103931
210.188843;278.113495;-0.104263
210.185608;278.110199;-0.107095
210.183502;278.107239;-0.110448
210.181854;278.103729;-0.114291
210.179367;278.099060;-0.118704
210.177505;278.094910;-0.121428
210.177505;278.093170;-0.121849
210.178360;278.092957;-0.122197
210.178162;278.091919;-0.124595
210.174591;278.086700;-0.129413
210.168259;278.078644;-0.134414
210.163651;278.072845;-0.136754
210.162415;278.071411;-0.136755
210.163773;278.073669;-0.135166
210.171371;278.081085;-0.129197
210.187622;278.094910;-0.117407
210.205536;278.109650;-0.104645
210.215485;278.117249;-0.097210
210.215591;278.115845;-0.096745
210.210266;278.109955;-0.100887
210.204559;278.104645;-0.106170
210.201767;278.101990;-0.109850
210.203171;278.101318;-0.110502
210.207397;278.103241;-0.108999
210.208710;278.105103;-0.109581
210.202896;278.102356;-0.115586
210.192764;278.094971;-0.124896
210.183838;278.087738;-0.132624
210.180176;278.085297;-0.135492
210.182953;278.087494;-0.133732
210.189163;278.091217;-0.130453
210.194412;278.093170;-0.128321
210.196121;278.092896;-0.127527
210.194351;278.091583;-0.127400
210.191635;278.090027;-0.127499
210.191345;278.089600;-0.127166
210.193680;278.090607;-0.127048
210.196426;278.091675;-0.128330
210.198227;278.091919;-0.129536
210.198227;278.091431;-0.129278
210.195999;278.090698;-0.128609
210.193253;278.091614;-0.127397
210.193069;278.095276;-0.124767
210.196579;278.100342;-0.121532
210.201950;278.104340;-0.117568
210.205399;278.106567;-0.112490
210.204498;278.106506;-0.109259
210.200424;278.103973;-0.110659
210.196701;278.100952;-0.114886
210.194244;278.098785;-0.119031
210.193039;278.097565;-0.122225
210.194870;278.097870;-0.122733
210.198044;278.099945;-0.118932
210.199478;278.102203;-0.114030
210.197876;278.101990;-0.112855
210.195129;278.098969;-0.115719
210.193054;278.095825;-0.119340
210.193436;278.095032;-0.120256
210.195938;278.096924;-0.117491
210.198608;278.099762;-0.114248
210.200684;278.103851;-0.112824
210.202499;278.108856;-0.111019
210.204193;278.111420;-0.108759
210.206085;278.111084;-0.108351
210.209808;278.111847;-0.106888
210.215622;278.116516;-0.099889
210.222290;278.123779;-0.089334
210.227371;278.129639;-0.081032
210.229279;278.132446;-0.077869
210.228348;278.133057;-0.078286
210.226181;278.132233;-0.079340
210.225266;278.131775;-0.079483
210.227188;278.133484;-0.077968
210.231277;278.138367;-0.073716
210.236740;278.144653;-0.067213
210.241943;278.149719;-0.061419
210.246185;278.152863;-0.057947
210.250320;278.156799;-0.055147
210.254013;278.161102;-0.051683
210.255539;278.163574;-0.048840
210.253723;278.162231;-0.049677
210.248611;278.157196;-0.055691
210.241913;278.153656;-0.062104
210.238937;278.157623;-0.061130
210.244644;278.170593;-0.050878
210.258057;278.188873;-0.035852
210.273087;278.207550;-0.020656
210.284027;278.223480;-0.006647
210.289536;278.236938;0.006798
210.294373;278.252136;0.022450
210.306290;278.275848;0.045885
210.325745;278.306519;0.076681
210.343674;278.331512;0.103738
210.351273;278.340912;0.117863
210.345886;278.333740;0.118197
210.328735;278.312622;0.107099
210.306900;278.285126;0.091533
210.292953;278.263611;0.081024
210.292847;278.252014;0.076990
210.298889;278.244293;0.073856
210.301102;278.235168;0.068821
210.297714;278.225067;0.060677
210.289978;278.212830;0.045550
210.279190;278.198761;0.023257
210.271408;278.187653;0.001760
210.269470;278.181854;-0.012779
210.268143;278.175110;-0.023567
210.263092;278.164673;-0.034212
210.256622;278.154968;-0.043100
210.251419;278.147522;-0.049883
210.247650;278.141907;-0.055461
210.247009;278.139832;-0.058446
210.249390;278.139496;-0.059056
210.250214;278.136444;-0.060895
210.246170;278.130554;-0.067005
210.239029;278.123505;-0.077252
210.232025;278.114929;-0.087928
210.226791;278.107147;-0.093654
210.223160;278.102661;-0.093880
210.218781;278.100250;-0.095392
210.213104;278.098907;-0.102816
210.207870;278.097412;-0.112133
210.202408;278.093048;-0.116984
210.197052;278.087952;-0.116519
210.193542;278.086914;-0.117882
210.192657;278.095154;-0.127715
210.195465;278.117096;-0.140591
210.202271;278.152191;-0.144914
210.209793;278.192902;-0.132860
210.213455;278.233795;-0.098849
210.213638;278.276093;-0.036525
210.220062;278.332123;0.068684
210.244614;278.413544;0.240581
210.286972;278.513763;0.490176
210.338486;278.607269;0.795955
210.387177;278.654602;1.097684
210.413651;278.609680;1.303199
210.402374;278.445648;1.327977
210.356705;278.178101;1.146999
210.292450;277.860718;0.815874
210.220734;277.562836;0.439141
210.146454;277.344269;0.104845
210.077286;277.240417;-0.145854
210.025055;277.254486;-0.300219
209.999893;277.355408;-0.363065
210.005707;277.498199;-0.359396
210.037125;277.650482;-0.316648
210.084488;277.796173;-0.247955
210.136932;277.923676;-0.166688
210.182632;278.025269;-0.096658
210.214615;278.100128;-0.054018
210.233429;278.149292;-0.034710
210.243027;278.174896;-0.025202
210.247528;278.185944;-0.017089
210.248306;278.191681;-0.010645
210.245773;278.196472;-0.008235
210.244919;278.203705;-0.007162
210.248520;278.213104;-0.002553
210.251587;278.220123;0.004845
210.250244;278.222443;0.010692
210.247665;278.223816;0.014290
210.245575;278.227509;0.017094
210.243225;278.230804;0.018865
210.241714;278.231873;0.020233
210.241226;278.232758;0.023411
210.239944;278.235199;0.028411
210.238083;278.238922;0.032806
210.236603;278.242035;0.035233
210.235535;278.244751;0.037686
210.236099;278.249725;0.043549
210.237930;278.256470;0.052600
210.238831;278.262604;0.062472
210.239853;278.269714;0.074012
210.242981;278.280121;0.088429
210.247620;278.292816;0.104380
210.253510;278.305756;0.121194
210.260712;278.318420;0.138564
210.266220;278.329681;0.154691
210.267334;278.338623;0.169023
210.266525;278.348328;0.184187
210.267593;278.360840;0.203035
210.270752;278.375061;0.225625
210.275696;278.389435;0.250778
210.283279;278.405273;0.278022
210.291229;278.422882;0.306081
210.295456;278.439362;0.333401
210.298080;278.456573;0.361709
210.304214;278.478088;0.394164
210.312866;278.500580;0.429735
210.320816;278.518921;0.464297
210.328857;278.534119;0.496633
210.337769;278.549927;0.528412
210.344727;278.566193;0.559076
210.348724;278.581696;0.586673
210.353912;278.598145;0.612623
210.362991;278.614868;0.638813
210.371613;278.627380;0.661645
210.375534;278.633148;0.675719
210.376572;278.636078;0.680996
210.377167;278.638977;0.679260
210.376221;278.640503;0.668216
210.373749;278.639191;0.646003
210.372162;278.634583;0.614545
210.370956;278.623596;0.575571
210.366455;278.603424;0.529852
210.358368;278.577179;0.479450
210.350006;278.548889;0.426985
210.340637;278.518768;0.373511
210.328766;278.486206;0.319507
210.316727;278.452637;0.266223
210.304153;278.417328;0.214580
210.289719;278.381165;0.166034
210.275970;278.347412;0.123022
210.266464;278.318420;0.086428
210.260025;278.293274;0.055312
210.254089;278.271545;0.029369
210.247925;278.252930;0.008514
210.241104;278.235657;-0.009848
210.233093;278.219147;-0.027688
210.225723;278.206116;-0.042522
210.222229;278.197845;-0.052141
210.223022;278.191193;-0.057875
210.224945;278.185120;-0.061091
210.226166;278.180756;-0.062459
210.225266;278.176819;-0.064378
210.221268;278.170715;-0.068804
210.217010;278.165009;-0.073790
210.215240;278.162262;-0.076619
210.215561;278.160858;-0.077302
210.216782;278.158508;-0.076877
210.218262;278.156525;-0.076241
210.218719;278.155731;-0.075965
210.217392;278.154785;-0.075568
210.215775;278.153656;-0.074904
210.215195;278.152771;-0.075253
210.215088;278.152924;-0.076345
210.215759;278.154907;-0.075542
210.218002;278.157745;-0.072735
210.219482;278.159546;-0.069930
210.219513;278.161316;-0.066470
210.219162;278.163605;-0.062881
210.216324;278.163300;-0.063392
210.211243;278.160156;-0.068041
210.208344;278.158936;-0.071977
210.209290;278.160187;-0.073445
210.211624;278.160248;-0.073691
210.214355;278.158875;-0.072925
210.217163;278.158112;-0.071295
210.217453;278.157593;-0.070582
210.213287;278.155243;-0.072514
210.207077;278.152252;-0.075686
210.202896;278.151154;-0.077560
210.201065;278.150635;-0.079252
210.198929;278.147614;-0.083086
210.196671;278.141998;-0.087955
210.195724;278.137329;-0.092056
210.195374;278.134583;-0.096152
210.193909;278.131012;-0.100776
210.191116;278.126892;-0.104524
210.188370;278.124512;-0.106787
210.185898;278.122742;-0.108714
210.182739;278.119019;-0.111540
210.180099;278.114594;-0.115261
210.180206;278.112885;-0.118646
210.181900;278.112030;-0.120858
210.182907;278.110046;-0.122166
210.183105;278.108398;-0.123227
210.182129;278.107117;-0.124970
210.179657;278.104736;-0.127879
210.178513;278.102203;-0.130576
210.180573;278.101654;-0.131758
210.182968;278.101654;-0.132917
210.183533;278.099274;-0.134650
210.184296;278.096130;-0.134512
210.185425;278.094330;-0.133964
210.182724;278.090790;-0.138105
210.176117;278.085144;-0.145418
210.170776;278.080292;-0.150013
210.168381;278.078094;-0.151396
210.167282;278.077393;-0.152243
210.167145;278.076904;-0.153131
210.168091;278.076019;-0.153575
210.168732;278.075684;-0.153624
210.167923;278.075256;-0.154876
210.165573;278.073212;-0.158053
210.164444;278.071228;-0.159378
210.166077;278.071381;-0.157502
210.167160;278.071014;-0.158164
210.165695;278.067841;-0.163488
210.162674;278.063232;-0.169042
210.158356;278.057587;-0.172638
210.154053;278.054047;-0.174145
210.152298;278.054352;-0.173383
210.151489;278.055359;-0.172447
210.150208;278.054932;-0.173265
210.150085;278.054382;-0.175162
210.151810;278.054047;-0.176103
210.154007;278.054077;-0.175110
210.155167;278.053711;-0.173901
210.154907;278.053223;-0.173613
210.153595;278.053162;-0.173924
210.151764;278.051971;-0.175756
210.151581;278.050598;-0.177544
210.156250;278.053192;-0.174265
210.164108;278.060791;-0.165499
210.169907;278.068298;-0.156551
210.173737;278.073212;-0.150606
210.179276;278.078278;-0.146474
210.185471;278.084198;-0.142617
210.188980;278.088562;-0.139421
210.191559;278.090607;-0.137298
210.195618;278.093323;-0.134170
210.197739;278.097626;-0.128521
210.197327;278.101105;-0.122493
210.200470;278.104645;-0.117834
210.207993;278.110657;-0.113824
210.213745;278.115967;-0.111055
210.214951;278.116455;-0.111432
210.215103;278.114380;-0.113938
210.216782;278.113495;-0.115528
210.218872;278.113983;-0.115349
210.220032;278.114594;-0.114047
210.220764;278.115906;-0.111950
210.221771;278.117279;-0.110549
210.221863;278.117462;-0.111330
210.221313;278.117706;-0.112455
210.221771;278.119720;-0.111351
210.223648;278.121613;-0.108787
210.224869;278.121033;-0.107052
210.222397;278.118073;-0.107046
210.217484;278.115356;-0.108282
210.213928;278.112854;-0.111140
210.210968;278.108978;-0.116578
210.207458;278.105804;-0.121688
210.205566;278.104462;-0.121785
210.207581;278.105377;-0.117168
210.212875;278.107819;-0.111635
210.218277;278.111145;-0.107617
210.222702;278.115082;-0.105273
210.226578;278.118256;-0.104057
210.227203;278.119720;-0.104355
210.224731;278.120178;-0.105788
210.223404;278.120819;-0.105527
210.224945;278.122040;-0.102324
210.226761;278.122742;-0.099236
210.228455;278.122681;-0.097676
210.231003;278.123444;-0.095164
210.232117;278.124451;-0.092843
210.229843;278.123718;-0.094437
210.225952;278.120941;-0.098864
210.222733;278.118347;-0.102825
210.221695;278.119812;-0.103189
210.226685;278.129120;-0.096365
210.237854;278.146332;-0.082989
210.248734;278.165649;-0.068120
210.255692;278.182373;-0.054311
210.262985;278.198425;-0.039254
210.273926;278.217285;-0.020751
210.287949;278.241394;0.001926
210.307724;278.273315;0.031348
210.331161;278.307190;0.063708
210.343414;278.325714;0.083633
210.334198;278.319672;0.083392
210.312836;278.297211;0.071524
210.292130;278.269562;0.056262
210.277512;278.244141;0.041866
210.272095;278.228363;0.034427
210.276596;278.223053;0.034081
210.284653;278.219635;0.032190
210.287689;278.210602;0.022683
210.282913;278.197021;0.005449
210.274307;278.183197;-0.017588
210.268585;278.173248;-0.039426
210.267014;278.167969;-0.053218
210.264404;278.161804;-0.061878
210.259552;278.152435;-0.069612
210.255890;278.142914;-0.075580
210.253281;278.136322;-0.079439
210.250580;278.132385;-0.081292
210.249847;278.131714;-0.081466
210.253204;278.134003;-0.080722
210.258896;278.137451;-0.078259
210.262787;278.138824;-0.075512
210.264160;278.138184;-0.075568
