R;M;L
57.327194;29.309170;0.087118
57.327633;29.320724;0.094818
57.325668;29.326868;0.101276
57.325356;29.331228;0.110105
57.327019;29.336313;0.121861
57.329868;29.342573;0.135207
57.336372;29.352242;0.152141
57.345737;29.365253;0.173168
57.352722;29.377342;0.194391
57.356506;29.387009;0.213656
57.360794;29.396334;0.232181
57.366730;29.407053;0.251143
57.374081;29.421261;0.272732
57.384926;29.441114;0.301474
57.399712;29.465065;0.338316
57.414398;29.488396;0.377204
57.426094;29.508579;0.412978
57.436432;29.527542;0.445874
57.447308;29.547554;0.476523
57.459667;29.568541;0.505627
57.474571;29.590540;0.536887
57.491798;29.614279;0.572906
57.507755;29.637814;0.610278
57.519138;29.658028;0.643798
57.528320;29.676569;0.673193
57.538975;29.696581;0.700766
57.549789;29.716522;0.726226
57.558552;29.733395;0.747276
57.565334;29.746418;0.760744
57.570232;29.755032;0.763831
57.572659;29.758543;0.756588
57.571987;29.757612;0.739056
57.566635;29.752018;0.708713
57.554440;29.738802;0.665598
57.534988;29.715073;0.612745
57.509499;29.681238;0.550664
57.480793;29.640705;0.480869
57.454113;29.597889;0.410530
57.433273;29.556362;0.346476
57.416725;29.518961;0.291088
57.401215;29.486677;0.244007
57.385727;29.456995;0.202809
57.370808;29.428404;0.165862
57.356377;29.402466;0.133245
57.341946;29.379541;0.104173
57.328842;29.359230;0.078658
57.319607;29.342522;0.057901
57.314232;29.329796;0.041850
57.310760;29.320465;0.030162
57.308578;29.314211;0.022729
57.307499;29.309769;0.018442
57.307045;29.306065;0.016233
57.307240;29.303905;0.015840
57.307629;29.302883;0.016068
57.307434;29.300983;0.014795
57.306767;29.298553;0.011227
57.305408;29.296732;0.007290
57.303143;29.294781;0.005402
57.301453;29.292421;0.004929
57.301617;29.290529;0.003938
57.302048;29.288649;0.002533
57.301449;29.286680;0.002523
57.302170;29.286871;0.005074
57.305801;29.289543;0.008208
57.309734;29.291687;0.009141
57.312130;29.292130;0.008960
57.314121;29.292259;0.009534
57.314369;29.291204;0.008382
57.310749;29.287741;0.003915
57.307526;29.285248;0.000644
57.309437;29.285769;0.000831
57.312469;29.285765;-0.000113
57.311859;29.282766;-0.004119
57.309196;29.278076;-0.007458
57.306606;29.273468;-0.007867
57.303841;29.270370;-0.007227
57.301933;29.269253;-0.008021
57.302235;29.268808;-0.010044
57.303051;29.267139;-0.011961
57.301918;29.263941;-0.013742
57.299000;29.260328;-0.015987
57.297173;29.257343;-0.018646
57.298561;29.256405;-0.020688
57.301723;29.257877;-0.021639
57.303535;29.259554;-0.022810
57.302952;29.259207;-0.024736
57.300938;29.256853;-0.025588
57.297794;29.254044;-0.025163
57.294243;29.251400;-0.025777
57.292168;29.248260;-0.027677
57.291630;29.244370;-0.029583
57.291607;29.241037;-0.031187
57.292332;29.239492;-0.031974
57.293831;29.239191;-0.031494
57.295330;29.239878;-0.030028
57.296597;29.241545;-0.027701
57.296928;29.242184;-0.025013
57.295376;29.240416;-0.023562
57.293278;29.238134;-0.024130
57.293186;29.237389;-0.025920
57.295033;29.237593;-0.028500
57.297081;29.237785;-0.030771
57.298382;29.238386;-0.031049
57.298775;29.239319;-0.030753
57.298153;29.240208;-0.031720
57.296677;29.241787;-0.032130
57.295872;29.244064;-0.030440
57.297054;29.245396;-0.027830
57.299316;29.245348;-0.025398
57.301460;29.245087;-0.023592
57.302757;29.245132;-0.023107
57.303761;29.246136;-0.023842
57.304569;29.248583;-0.024636
57.303379;29.250206;-0.024976
57.300282;29.249420;-0.024739
57.297924;29.248196;-0.023662
57.296661;29.247892;-0.023057
57.295975;29.248224;-0.023542
57.298370;29.250208;-0.022881
57.304592;29.254227;-0.020709
57.309231;29.258114;-0.020062
57.309002;29.260096;-0.022159
57.307793;29.261507;-0.024439
57.307716;29.263620;-0.024620
57.306973;29.264502;-0.023202
57.307465;29.264013;-0.020452
57.311699;29.265945;-0.015814
57.315025;29.269566;-0.012119
57.312843;29.269873;-0.012647
57.308697;29.267555;-0.014902
57.306763;29.266111;-0.015767
57.306225;29.264549;-0.016628
57.307232;29.262312;-0.017674
57.310894;29.262743;-0.016315
57.313934;29.265766;-0.013689
57.312763;29.266138;-0.013665
57.309868;29.262848;-0.015352
57.308632;29.259918;-0.015448
57.307762;29.258932;-0.014328
57.306961;29.259487;-0.013012
57.308403;29.261782;-0.010962
57.310703;29.264849;-0.008571
57.311188;29.266651;-0.007189
57.311562;29.266932;-0.007452
57.313911;29.268131;-0.007645
57.316345;29.271301;-0.005417
57.316933;29.274336;-0.001457
57.316849;29.276049;0.001819
57.317989;29.277285;0.003518
57.320839;29.278044;0.004224
57.324051;29.277508;0.004632
57.326271;29.277012;0.005377
57.327908;29.278006;0.006768
57.328636;29.278959;0.008118
57.327312;29.278868;0.008722
57.325012;29.279144;0.008736
57.323315;29.280300;0.008231
57.321938;29.281313;0.007303
57.321182;29.282211;0.007670
57.322273;29.284046;0.010677
57.323921;29.286282;0.013711
57.325302;29.288271;0.014431
57.329380;29.292475;0.016094
57.337776;29.301439;0.021899
57.347717;29.313868;0.029788
57.355930;29.326052;0.036877
57.360073;29.334375;0.042438
57.359276;29.338167;0.047584
57.356205;29.342064;0.054815
57.354706;29.350967;0.065186
57.358536;29.365894;0.080754
57.371311;29.386402;0.105684
57.388584;29.406691;0.133146
57.397137;29.413914;0.145041
57.391720;29.403194;0.135798
57.380894;29.385696;0.119271
57.373569;29.373709;0.109255
57.371162;29.369345;0.108263
57.372700;29.370377;0.112747
57.376320;29.372646;0.116362
57.377022;29.368355;0.110329
57.371300;29.354301;0.090762
57.361073;29.335293;0.063797
57.350742;29.317581;0.039644
57.344418;29.305410;0.024768
57.343243;29.300323;0.019023
57.344402;29.300783;0.017460
57.343563;29.302567;0.014788
57.338028;29.301973;0.011509
57.331429;29.300600;0.013797
57.330265;29.301819;0.020338
57.334614;29.304863;0.020361
57.339935;29.306740;0.012677
57.344540;29.307270;0.010391
57.349667;29.309999;0.021777
57.356224;29.318256;0.035837
57.362701;29.333111;0.029933
57.366768;29.358261;-0.003746
57.370605;29.404236;-0.039251
57.380558;29.481848;-0.029919
57.401554;29.591156;0.063311
57.441277;29.722733;0.257242
57.520760;29.867819;0.555796
57.655792;30.012661;0.946963
57.813980;30.116280;1.353619
57.924370;30.122791;1.643799
57.945847;30.015091;1.740738
57.882526;29.822203;1.641451
57.746067;29.579575;1.341397
57.570034;29.333557;0.882271
57.421593;29.149954;0.422395
57.338417;29.064577;0.115549
57.303745;29.060555;-0.018821
57.295399;29.104216;-0.041662
57.303516;29.166727;-0.009030
57.317577;29.226892;0.034693
57.331772;29.275707;0.057667
57.345745;29.311398;0.056460
57.355675;29.333511;0.050288
57.356430;29.344322;0.054900
57.350014;29.348587;0.065780
57.343128;29.349272;0.068118
57.338459;29.346077;0.058094
57.335941;29.340733;0.048043
57.336956;29.338537;0.050173
57.340424;29.340143;0.060445
57.342178;29.341179;0.065284
57.341511;29.340641;0.060193
57.341690;29.341118;0.053387
57.344200;29.344160;0.053488
57.345764;29.348610;0.058647
57.342667;29.351501;0.061029
57.336704;29.351873;0.060075
57.332451;29.352251;0.061895
57.330437;29.354069;0.067484
57.329121;29.356129;0.071709
57.329586;29.357273;0.071531
57.332111;29.357063;0.068868
57.334000;29.356215;0.067516
57.333775;29.355738;0.069202
57.332668;29.354536;0.072297
57.332527;29.353065;0.076251
57.333523;29.355333;0.082765
57.333633;29.361229;0.089876
57.331821;29.365505;0.093628
57.330158;29.366436;0.096032
57.330410;29.367285;0.102425
57.331974;29.370241;0.112895
57.335144;29.374552;0.123481
57.342037;29.380157;0.133418
57.352081;29.389116;0.145501
57.360920;29.401445;0.160600
57.365593;29.413107;0.175996
57.367382;29.421644;0.189305
57.369114;29.428576;0.201037
57.372437;29.434402;0.212190
57.376549;29.438393;0.222861
57.379845;29.442823;0.235020
57.383064;29.451452;0.251612
57.387531;29.464668;0.272380
57.392799;29.480637;0.296312
57.400162;29.498446;0.324307
57.409885;29.516016;0.354140
57.418056;29.530878;0.381534
57.424049;29.545147;0.407852
57.431469;29.561794;0.436829
57.441914;29.580168;0.468693
57.456036;29.600595;0.503470
57.473484;29.625578;0.542551
57.490269;29.654350;0.585303
57.503120;29.682745;0.627628
57.513874;29.708836;0.665140
57.525990;29.732876;0.697256
57.540188;29.753918;0.726514
57.555172;29.772566;0.755897
57.568890;29.792749;0.787313
57.578888;29.815844;0.819190
57.585484;29.838066;0.846609
57.591221;29.855986;0.866266
57.596611;29.869297;0.877820
57.599850;29.877035;0.880016
57.600788;29.877274;0.871199
57.599857;29.871515;0.852180
57.595356;29.861628;0.822894
57.585762;29.844030;0.780106
57.571640;29.815239;0.722635
57.553467;29.779093;0.655235
57.531437;29.741177;0.586142
57.506901;29.702076;0.520215
57.482529;29.660673;0.455601
57.459888;29.619413;0.391368
57.438190;29.580965;0.331965
57.417763;29.543894;0.280164
57.400433;29.507603;0.234839
57.387341;29.476618;0.196453
57.379368;29.454786;0.167121
57.375957;29.439692;0.145797
57.373264;29.426544;0.128187
57.367565;29.414644;0.111662
57.359600;29.406063;0.097669
57.352638;29.399893;0.088480
57.348343;29.393709;0.083870
57.346832;29.388878;0.082534
57.348591;29.388311;0.084083
57.352299;29.390455;0.087418
57.354076;29.390806;0.090017
57.352554;29.388988;0.090917
57.351116;29.387541;0.090622
57.352695;29.385910;0.089086
57.356750;29.383757;0.088156
57.361687;29.384136;0.090259
57.366138;29.388023;0.093678
57.368759;29.392525;0.095884
57.369286;29.395412;0.097078
57.368961;29.396059;0.097293
57.368282;29.393471;0.095477
57.367290;29.388157;0.091593
57.367630;29.383955;0.087922
57.370461;29.383480;0.087437
57.373802;29.384893;0.090240
57.375050;29.386362;0.093851
57.374340;29.387812;0.095866
57.373055;29.388117;0.094655
57.370926;29.385872;0.089963
57.368023;29.381411;0.083357
57.365730;29.376463;0.077256
57.364109;29.372412;0.073484
57.361778;29.368670;0.072380
57.359375;29.365751;0.073249
57.358337;29.364414;0.073381
57.358379;29.361696;0.069163
57.359158;29.356852;0.062521
57.360584;29.353125;0.058876
57.361469;29.350779;0.058527
57.360493;29.349367;0.058807
57.359859;29.350504;0.059600
57.363232;29.353394;0.061161
57.367661;29.354265;0.060704
57.367046;29.351074;0.056119
57.363129;29.345997;0.051280
57.360546;29.341549;0.049790
57.358662;29.337364;0.048872
57.355869;29.333010;0.046192
57.352306;29.329039;0.042992
57.347969;29.326122;0.039993
57.344921;29.325098;0.037492
57.345665;29.325161;0.036127
57.349339;29.324495;0.035395
57.353260;29.323074;0.033821
57.355625;29.321173;0.030812
57.354568;29.318291;0.027461
57.348537;29.315298;0.024799
57.339230;29.313480;0.022138
57.332039;29.312223;0.019306
57.331879;29.311052;0.018245
57.337547;29.310053;0.019517
57.343662;29.309549;0.022141
57.349171;29.312075;0.027301
57.356724;29.318705;0.034854
57.363476;29.324003;0.039130
57.362133;29.322121;0.035323
57.350681;29.313847;0.025083
57.334995;29.302744;0.012621
57.323120;29.291313;0.001680
57.317680;29.282049;-0.004974
57.315311;29.276354;-0.007380
57.316044;29.274031;-0.007145
57.320992;29.273819;-0.006030
57.324348;29.274189;-0.005566
57.321926;29.276096;-0.004718
57.318367;29.280973;-0.001393
57.319523;29.286488;0.003761
57.325241;29.289583;0.008935
57.330494;29.289982;0.013395
57.331310;29.288372;0.015962
57.329338;29.285879;0.015583
57.326344;29.283480;0.013171
57.321083;29.280493;0.010000
57.315201;29.276665;0.006509
57.313530;29.273176;0.003414
57.318096;29.272850;0.003056
57.325768;29.277374;0.006728
57.330040;29.281578;0.009980
57.328396;29.280424;0.008939
57.325066;29.277927;0.007165
57.322952;29.277449;0.007278
57.322208;29.277134;0.007313
57.323410;29.278767;0.007642
57.325851;29.284462;0.009600
57.328663;29.289652;0.010576
57.330864;29.289675;0.007990
57.330936;29.286411;0.005011
57.329792;29.284550;0.006024
57.328579;29.284220;0.009004
57.325764;29.282505;0.009927
57.321861;29.282564;0.011269
57.322639;29.291857;0.018110
57.332310;29.309177;0.029243
57.346035;29.324978;0.039565
57.353764;29.334244;0.046546
57.352570;29.339174;0.050117
57.351292;29.344372;0.053425
57.359135;29.356289;0.063904
57.377071;29.381723;0.088515
57.401878;29.418741;0.125401
57.423965;29.447933;0.157831
57.427498;29.446938;0.165245
57.407959;29.417524;0.145348
57.378887;29.382036;0.115788
57.357342;29.357561;0.096204
57.351688;29.349443;0.095139
57.358570;29.355032;0.106081
57.366356;29.361538;0.112204
57.365925;29.355480;0.101342
57.357491;29.336634;0.075197
57.345024;29.313152;0.043007
57.330254;29.292557;0.015156
57.317242;29.280809;0.000334
57.311852;29.277935;-0.002960
57.312191;29.276358;-0.006370
57.311008;29.270668;-0.015342
57.307793;29.264038;-0.021961
57.306728;29.260017;-0.019598
57.308723;29.257244;-0.014452
57.313889;29.257401;-0.013940
57.321663;29.265032;-0.013693
57.326115;29.276028;-0.006684
57.322727;29.280735;0.003484
57.315784;29.279417;0.004229
57.312286;29.284624;-0.015566
57.315285;29.310804;-0.053691
57.323841;29.367128;-0.088361
57.338776;29.457758;-0.079988
57.368412;29.581820;0.017162
57.423874;29.726456;0.229080
57.517948;29.869007;0.553628
57.659187;29.987974;0.963830
57.817394;30.051670;1.374529
57.924133;30.019993;1.657955
57.936985;29.884151;1.738784
57.861420;29.671385;1.604816
57.721504;29.423689;1.268273
57.561710;29.200605;0.811543
57.437393;29.055424;0.387411
57.369202;28.998825;0.109506
57.339104;29.011189;-0.010618
57.327911;29.067755;-0.024079
57.329212;29.143936;0.012546
57.339596;29.218742;0.056970
57.352814;29.278978;0.082324
57.361687;29.318388;0.083444
57.365696;29.337852;0.076610
57.370243;29.344742;0.079153
57.373734;29.346090;0.087515
57.371799;29.346888;0.087240
57.371494;29.352503;0.079969
57.380089;29.362816;0.080096
57.388767;29.369844;0.089683
57.388393;29.370224;0.098024
57.386021;29.370693;0.100051
57.387047;29.373634;0.097451
57.383438;29.373205;0.092053
57.373760;29.370054;0.088439
57.369183;29.370676;0.091094
57.374790;29.375624;0.098582
57.383411;29.381437;0.106989
57.386711;29.386522;0.114106
57.384434;29.390526;0.119126
57.381474;29.392088;0.120846
57.379913;29.389784;0.118370
57.379360;29.386909;0.115470
57.379257;29.388456;0.117017
57.376865;29.391708;0.120094
57.370335;29.391014;0.119244
57.363346;29.387419;0.115589
57.361355;29.384752;0.113277
57.366039;29.384457;0.115473
57.375683;29.387409;0.123643
57.385937;29.394403;0.135323
57.392315;29.403749;0.146447
57.393574;29.411364;0.155044
57.391380;29.415543;0.160868
57.389000;29.418537;0.165831
57.387966;29.422157;0.173637
57.386189;29.425907;0.185156
57.384903;29.430592;0.197852
57.390636;29.439451;0.210614
57.403168;29.452543;0.223944
57.413071;29.465727;0.238273
57.415955;29.477243;0.255171
57.416576;29.488256;0.275231
57.418140;29.498102;0.296111
57.419712;29.506428;0.316562
57.423347;29.516762;0.338543
57.430618;29.531363;0.362859
57.436821;29.547731;0.387715
57.440281;29.563904;0.413495
57.446121;29.580652;0.442219
57.456688;29.598925;0.473804
57.470230;29.618776;0.508217
57.485268;29.639261;0.546355
57.500900;29.661488;0.587796
57.516682;29.686913;0.629724
57.531742;29.712139;0.668236
57.545292;29.734261;0.702920
57.556355;29.754595;0.735620
57.563286;29.773422;0.765744
57.568176;29.790590;0.793812
57.576046;29.807390;0.822814
57.587845;29.824987;0.852911
57.601578;29.844101;0.880530
57.614449;29.861908;0.900537
57.621918;29.872778;0.908076
57.622433;29.875187;0.900914
57.620228;29.870935;0.879480
57.617489;29.859934;0.844914
57.611984;29.841984;0.798958
57.602341;29.818167;0.744913
57.589443;29.788828;0.686627
57.574532;29.755104;0.626388
57.557022;29.718643;0.563939
57.534588;29.678722;0.497686
57.507275;29.634785;0.428569
57.479546;29.590645;0.361444
57.456982;29.551752;0.301585
57.442303;29.519192;0.253334
57.432823;29.490742;0.218341
57.422451;29.466463;0.191939
57.408215;29.447500;0.168433
57.393051;29.431664;0.147004
57.383110;29.417063;0.128672
57.382721;29.407139;0.115622
57.389267;29.404314;0.110411
57.395641;29.403711;0.110311
57.395725;29.400320;0.109051
57.386837;29.395666;0.103950
57.375992;29.393484;0.097749
57.377090;29.394533;0.095293
57.391022;29.397814;0.098534
57.403240;29.401268;0.103876
57.405045;29.400410;0.105354
57.400806;29.394073;0.102128
57.395390;29.387924;0.098540
57.389187;29.385525;0.095792
57.384048;29.384670;0.092870
57.383972;29.384220;0.092508
57.388481;29.385202;0.096634
57.391571;29.386518;0.101427
57.390175;29.385738;0.102952
57.386597;29.383024;0.102095
57.382866;29.381437;0.100994
57.380932;29.382896;0.100698
57.382233;29.384325;0.101540
57.383984;29.382603;0.101968
57.386078;29.380831;0.101039
57.390896;29.380966;0.100225
57.393108;29.378960;0.099537
57.387436;29.372944;0.096769
57.378860;29.365498;0.091331
57.374104;29.358938;0.085681
57.373966;29.354853;0.081939
57.373463;29.353174;0.077857
57.368744;29.351130;0.070960
57.365700;29.348703;0.065920
57.370255;29.348475;0.067978
57.374733;29.347715;0.072794
57.370621;29.343279;0.073846
57.363701;29.339666;0.071775
57.363773;29.340513;0.070702
57.370701;29.344088;0.072888
57.378330;29.348894;0.076739
57.384247;29.353437;0.078819
57.387699;29.354195;0.077225
57.384438;29.348511;0.071178
57.373978;29.339340;0.062671
57.365776;29.333942;0.058384
57.369087;29.335691;0.063410
57.379490;29.340891;0.073737
57.382755;29.343941;0.079258
57.372250;29.341074;0.073183
57.357224;29.330791;0.057462
57.350105;29.317001;0.041525
57.352215;29.308069;0.033833
57.357624;29.308485;0.035253
57.362644;29.314812;0.041339
57.364559;29.319517;0.046054
57.359974;29.319445;0.046196
57.351234;29.317879;0.043993
57.347775;29.317732;0.043225
57.354080;29.318178;0.045165
57.361145;29.317463;0.046878
57.360748;29.315144;0.044120
57.356647;29.310358;0.036490
57.353195;29.302189;0.027647
57.350643;29.295599;0.022858
57.348633;29.295691;0.023286
57.344120;29.297514;0.023221
57.336235;29.295160;0.019258
57.328194;29.289782;0.014648
57.322346;29.283934;0.011969
57.321957;29.280552;0.011484
57.327209;29.281610;0.013453
57.331028;29.284966;0.016175
57.332184;29.289045;0.017188
57.335365;29.291960;0.015489
57.334282;29.288570;0.010474
57.323570;29.280403;0.004175
57.316265;29.275396;0.000658
57.320091;29.274614;0.000149
57.322590;29.273876;-0.000141
57.317520;29.272661;-0.001027
57.316547;29.273407;0.000069
57.324192;29.276379;0.004136
57.325958;29.278570;0.007087
57.316776;29.281557;0.008371
57.315453;29.291508;0.013571
57.333019;29.307861;0.025446
57.355522;29.324810;0.042621
57.369167;29.340576;0.061139
57.376984;29.355940;0.075491
57.386261;29.371845;0.085978
57.398293;29.392212;0.100718
57.412872;29.419626;0.125076
57.430210;29.446766;0.153286
57.446457;29.461201;0.175505
57.453812;29.458298;0.187671
57.444695;29.442507;0.187334
57.420433;29.420210;0.172290
57.397221;29.398663;0.151875
57.389591;29.384842;0.140807
57.390118;29.378304;0.137407
57.383492;29.369900;0.126087
57.368126;29.350624;0.098430
57.350460;29.321619;0.061268
57.333252;29.293352;0.028589
57.315968;29.271807;0.007299
57.299892;29.254387;-0.006065
57.289265;29.241335;-0.015681
57.284691;29.235737;-0.025538
57.282261;29.234509;-0.039685
57.279957;29.230469;-0.053544
57.276966;29.221863;-0.058323
57.273563;29.214581;-0.053729
57.273766;29.215027;-0.046227
57.279247;29.223740;-0.041185
57.285118;29.234146;-0.040592
57.288197;29.236998;-0.041412
57.289776;29.232971;-0.037504
57.288422;29.234285;-0.031890
57.284039;29.251501;-0.041343
57.284130;29.291428;-0.075997
57.292397;29.360851;-0.114957
57.304848;29.461105;-0.108119
57.327648;29.586140;-0.007805
57.379158;29.721771;0.203842
57.472073;29.844378;0.522213
57.606365;29.931646;0.921395
57.757542;29.961828;1.322639
57.870514;29.902412;1.608079
57.896408;29.742117;1.694936
57.825832;29.520903;1.563583
57.683907;29.294762;1.238178
57.521046;29.103485;0.797355
57.388798;28.974573;0.371520
57.306850;28.921194;0.074551
57.267521;28.936943;-0.062249
57.256401;28.998421;-0.083157
57.257809;29.074051;-0.054053
57.263977;29.143345;-0.021030
57.278111;29.202297;-0.000312
57.298557;29.246195;0.009215
57.315590;29.268282;0.013073
57.322609;29.274324;0.018135
57.318176;29.275782;0.024341
57.306877;29.276718;0.023728
57.301258;29.279411;0.018246
57.306599;29.285843;0.019355
57.311287;29.290884;0.026014
57.306023;29.288807;0.025904
57.299129;29.283262;0.017885
57.300907;29.281773;0.012770
57.308720;29.285166;0.015478
57.318081;29.292049;0.025038
57.328022;29.302809;0.039578
57.330032;29.310760;0.048210
57.316555;29.307829;0.040526
57.297310;29.298443;0.025490
57.288532;29.293240;0.019324
57.294537;29.297407;0.024973
57.308491;29.308924;0.035950
57.321018;29.319361;0.045995
57.324883;29.321674;0.051014
57.319622;29.319582;0.051844
57.312016;29.320396;0.053308
57.307961;29.323246;0.056741
57.307457;29.325287;0.060137
57.309818;29.330109;0.064505
57.315662;29.338612;0.072186
57.321560;29.344769;0.082176
57.323170;29.347353;0.090966
57.323193;29.352697;0.098217
57.328766;29.364042;0.108824
57.340977;29.376936;0.123828
57.352890;29.386528;0.138922
57.360592;29.395235;0.154789
57.365505;29.406446;0.172833
57.365826;29.415480;0.186621
57.359188;29.417444;0.192164
57.350914;29.416672;0.195719
57.348385;29.419773;0.204713
57.352787;29.428280;0.221242
57.358437;29.440022;0.242757
57.360050;29.452890;0.264066
57.363129;29.468430;0.285305
57.374893;29.487471;0.312598
57.387623;29.504599;0.344779
57.394676;29.517899;0.374786
57.405792;29.534756;0.404864
57.425537;29.559093;0.442450
57.442921;29.585575;0.484675
57.452297;29.607779;0.522204
57.460842;29.625948;0.555473
57.473766;29.646120;0.593081
57.487030;29.668930;0.634545
57.495373;29.689266;0.671065
57.505074;29.710476;0.703467
57.524475;29.736570;0.738038
57.541725;29.756634;0.768215
57.544106;29.763597;0.785406
57.544098;29.768715;0.797509
57.553898;29.780476;0.815273
57.564762;29.794119;0.833688
57.568207;29.803717;0.839557
57.569496;29.806694;0.827462
57.574951;29.802498;0.800909
57.579517;29.791733;0.762860
57.573269;29.773453;0.713613
57.556564;29.748957;0.657304
57.538582;29.722450;0.599215
57.520706;29.690945;0.536142
57.498878;29.648794;0.463724
57.477226;29.602028;0.390973
57.459793;29.560854;0.330344
57.438286;29.523554;0.278420
57.406055;29.483736;0.226378
57.372635;29.445517;0.179090
57.352669;29.416422;0.143033
57.350071;29.396484;0.115645
57.357433;29.384062;0.097350
57.363533;29.378277;0.089395
57.362354;29.374907;0.084625
57.353905;29.368460;0.075561
57.340683;29.356203;0.062490
57.329487;29.341948;0.051236
57.327850;29.334126;0.047345
57.333149;29.335617;0.050911
57.333607;29.340933;0.055461
57.326561;29.344795;0.053889
57.322372;29.345350;0.046723
57.324734;29.341164;0.040004
57.326927;29.334332;0.037405
57.328899;29.331358;0.040157
57.334850;29.334372;0.047915
57.340607;29.340483;0.056913
57.342625;29.348894;0.063320
57.346008;29.356579;0.067455
57.352146;29.356857;0.070577
57.354084;29.349667;0.070153
57.349751;29.341684;0.064549
57.344879;29.336090;0.057987
57.343781;29.333139;0.056296
57.347767;29.336199;0.061918
57.356876;29.345388;0.072513
57.365620;29.353022;0.083108
57.364456;29.352884;0.086659
57.352699;29.346075;0.077223
57.342545;29.338026;0.060742
57.341789;29.333145;0.049913
57.346291;29.331919;0.048223
57.351147;29.332594;0.052731
57.353348;29.332693;0.059397
57.348923;29.328392;0.060182
57.341290;29.320015;0.053030
57.340832;29.316124;0.048809
57.350845;29.322361;0.054122
57.362980;29.332386;0.061087
57.366379;29.337719;0.062269
57.360058;29.337803;0.060394
57.353466;29.335186;0.058344
57.352524;29.329512;0.052979
57.353649;29.322609;0.043713
57.353237;29.318684;0.036442
57.351414;29.317326;0.035308
57.346657;29.316612;0.037582
57.340321;29.317785;0.039478
57.342869;29.321264;0.042834
57.358490;29.325298;0.049660
57.374527;29.328478;0.055391
57.378113;29.329218;0.055881
57.368324;29.325628;0.052181
57.352898;29.318800;0.045519
57.340893;29.311390;0.036303
57.336777;29.305462;0.027110
57.342072;29.303864;0.022394
57.353535;29.306240;0.023753
57.362164;29.309521;0.029426
57.366360;29.314915;0.039312
57.368523;29.321058;0.049463
57.361629;29.319065;0.048039
57.345497;29.307014;0.032271
57.335281;29.294487;0.016623
57.336502;29.288767;0.012837
57.338562;29.288486;0.015988
57.335770;29.289351;0.017028
57.332340;29.289448;0.016386
57.331882;29.290091;0.017824
57.334507;29.293098;0.020072
57.338985;29.296865;0.021199
57.344193;29.298349;0.023348
57.348343;29.297722;0.029096
57.344299;29.295179;0.033972
57.327164;29.289225;0.029226
57.310272;29.282190;0.016053
57.310310;29.277954;0.003290
57.319946;29.276180;-0.007093
57.321152;29.274347;-0.016401
57.313507;29.270777;-0.021227
57.308357;29.268841;-0.016430
57.310192;29.276733;0.000186
57.318550;29.297430;0.023657
57.336811;29.325100;0.044370
57.362324;29.349838;0.055662
57.379082;29.364229;0.057467
57.382263;29.373383;0.059504
57.391106;29.390200;0.075661
57.416679;29.416132;0.106842
57.443241;29.441389;0.139991
57.454308;29.459572;0.165367
57.453232;29.467421;0.180467
57.447685;29.461325;0.182652
57.435383;29.444124;0.172428
57.417847;29.424927;0.157727
57.406754;29.409887;0.145934
57.401943;29.396357;0.134042
57.386139;29.374483;0.109855
57.348976;29.335667;0.065083
57.300747;29.283344;0.007676
57.259171;29.232656;-0.044289
57.229637;29.194483;-0.082071
57.207783;29.168991;-0.107970
57.195728;29.156832;-0.120763
57.196960;29.158693;-0.119664
57.201767;29.164206;-0.117655
57.197861;29.159298;-0.129142
57.186764;29.143942;-0.147146
57.178059;29.130573;-0.151856
57.176659;29.127537;-0.140161
57.183830;29.133535;-0.127682
57.197186;29.142166;-0.125570
57.203159;29.144604;-0.131358
57.192245;29.139698;-0.135178
57.180191;29.139936;-0.132715
57.184139;29.156084;-0.138753
57.194454;29.190275;-0.170970
57.197933;29.248018;-0.216782
57.202843;29.337563;-0.230448
57.225182;29.455059;-0.163039
57.271763;29.581184;0.011311
57.353443;29.697557;0.308403
57.491943;29.793314;0.727340
57.669712;29.841671;1.185029
57.806889;29.801107;1.534202
57.841980;29.663733;1.680567
57.784008;29.467005;1.611710
57.663948;29.252909;1.339423
57.506599;29.053757;0.902545
57.351761;28.904512;0.420665
57.239002;28.831306;0.054767
57.173618;28.831451;-0.127305
57.142654;28.880302;-0.177340
57.142117;28.950830;-0.163207
57.164749;29.022612;-0.123728
57.191811;29.083767;-0.090804
57.210011;29.129654;-0.083603
57.215961;29.158215;-0.094059
57.209000;29.170830;-0.101085
57.196056;29.175873;-0.095078
57.191837;29.181578;-0.086280
57.200665;29.187445;-0.087964
57.211407;29.191570;-0.093234
57.215031;29.197237;-0.085085
57.212868;29.205338;-0.066910
57.208771;29.211016;-0.058065
57.203442;29.211433;-0.063872
57.199684;29.210690;-0.070915
57.203957;29.214157;-0.068239
57.216331;29.221764;-0.058763
57.228607;29.229795;-0.050708
57.235462;29.235378;-0.048089
57.237877;29.238617;-0.048466
57.236858;29.241734;-0.046823
57.232185;29.244223;-0.042583
57.229351;29.246037;-0.037008
57.232269;29.248695;-0.030753
57.231678;29.248001;-0.028831
57.223492;29.242411;-0.032518
57.219028;29.239706;-0.033472
57.221527;29.243774;-0.027332
57.224457;29.251642;-0.017353
57.229996;29.261566;-0.004862
57.241291;29.272266;0.009919
57.250328;29.280725;0.022810
57.250473;29.286083;0.029818
57.248039;29.291370;0.033523
57.250706;29.297758;0.039336
57.255390;29.303772;0.047774
57.258205;29.310646;0.057005
57.262569;29.319105;0.067983
57.270222;29.327375;0.081380
57.277084;29.336277;0.094632
