R;M;L
42.740505;27.858255;58.808052
42.737068;27.852213;58.800720
42.740955;27.852457;58.801788
42.747761;27.852894;58.807377
42.752701;27.851009;58.811447
42.756302;27.850321;58.814812
42.759464;27.851671;58.818432
42.760979;27.852951;58.820004
42.759785;27.855083;58.820065
42.758266;27.861393;58.823864
42.759499;27.870567;58.833111
42.762291;27.875639;58.840839
42.763580;27.874033;58.841045
42.762955;27.872011;58.837967
42.762840;27.875078;58.838566
42.765499;27.881433;58.842625
42.770386;27.887697;58.848053
42.775562;27.893944;58.856045
42.780529;27.899500;58.865040
42.784473;27.901443;58.870182
42.786232;27.899946;58.871475
42.788528;27.899662;58.873852
42.793964;27.904036;58.878933
42.798843;27.911245;58.884140
42.800213;27.917469;58.888515
42.800343;27.920380;58.890919
42.798779;27.919146;58.888538
42.792339;27.914335;58.882854
42.784378;27.907551;58.877998
42.782272;27.902479;58.876690
42.785316;27.902660;58.880363
42.787308;27.906885;58.886543
42.788124;27.912418;58.891052
42.791283;27.917568;58.893570
42.796513;27.920982;58.896519
42.800858;27.923286;58.900280
42.801666;27.924372;58.901428
42.798721;27.923006;58.898640
42.795685;27.920874;58.894905
42.795425;27.920357;58.891319
42.798412;27.922832;58.889194
42.803852;27.927988;58.892323
42.810043;27.932547;58.899570
42.814945;27.934099;58.905197
42.815704;27.932941;58.905106
42.811729;27.931158;58.900463
42.807751;27.930979;58.895576
42.806046;27.931549;58.893017
42.804707;27.932129;58.893547
42.803883;27.933231;58.895767
42.802818;27.932018;58.895248
42.800564;27.927629;58.891216
42.801075;27.925846;58.888474
42.806824;27.930298;58.889530
42.813988;27.937754;58.893135
42.818832;27.943521;58.897018
42.820946;27.945835;58.898560
42.821514;27.945736;58.897655
42.820171;27.944925;58.896587
42.814285;27.943398;58.895058
42.806381;27.941275;58.892544
42.803982;27.941605;58.892025
42.806641;27.945229;58.893047
42.807564;27.947489;58.890900
42.807278;27.946112;58.887466
42.810539;27.945124;58.889442
42.814766;27.946661;58.895996
42.815281;27.949068;58.900856
42.815186;27.953178;58.903358
42.819363;27.959833;58.906044
42.825844;27.965927;58.907955
42.830471;27.969193;58.908337
42.832104;27.969648;58.908989
42.831875;27.967838;58.910446
42.831337;27.964756;58.911575
42.830719;27.962219;58.911785
42.831264;27.962599;58.912483
42.833767;27.965706;58.914928
42.833797;27.967722;58.916691
42.828918;27.967381;58.915092
42.825100;27.968239;58.912407
42.826714;27.971222;58.911266
42.830379;27.971949;58.910088
42.832943;27.969048;58.908779
42.835205;27.967175;58.910507
42.836777;27.968761;58.914711
42.834858;27.969242;58.916126
42.830379;27.965658;58.913235
42.827492;27.962297;58.910080
42.826279;27.962652;58.908638
42.824039;27.964384;58.907764
42.820877;27.965071;58.907536
42.819424;27.965784;58.908886
42.821857;27.968208;58.911545
42.826687;27.970234;58.913197
42.829376;27.968096;58.911144
42.827469;27.963902;58.906925
42.823322;27.963743;58.904755
42.822247;27.968222;58.906307
42.825790;27.973068;58.910393
42.829605;27.975492;58.914181
42.830975;27.975489;58.914719
42.832150;27.975847;58.913105
42.834221;27.978886;58.913002
42.834290;27.980911;58.913788
42.830841;27.978447;58.912884
42.827690;27.975788;58.912937
42.827789;27.976948;58.916031
42.828007;27.978796;58.917439
42.826229;27.979342;58.915756
42.826710;27.981628;58.916191
42.831432;27.985863;58.920094
42.835732;27.988670;58.924221
42.837761;27.989904;58.927185
42.839550;27.992414;58.929337
42.841309;27.997169;58.932091
42.842476;28.002506;58.936474
42.844173;28.006865;58.940708
42.847221;28.010035;58.943169
42.850536;28.012560;58.944920
42.854923;28.015833;58.947254
42.861706;28.019711;58.949821
42.867176;28.020947;58.951763
42.868198;28.018951;58.954155
42.869640;28.020329;58.959995
42.876770;28.032045;58.970520
42.887321;28.052322;58.983189
42.897285;28.074350;58.996353
42.905720;28.093523;59.010464
42.910030;28.107698;59.023403
42.908550;28.117598;59.032860
42.905975;28.126600;59.040813
42.907265;28.136951;59.050255
42.910992;28.148624;59.061123
42.914619;28.160698;59.073757
42.919308;28.171453;59.090794
42.924213;28.178308;59.111805
42.925430;28.180414;59.132038
42.924355;28.179586;59.146393
42.924171;28.173517;59.148323
42.921516;28.154863;59.134319
42.915180;28.125282;59.111588
42.910000;28.097002;59.090427
42.907413;28.077654;59.075066
42.906532;28.067261;59.066479
42.906971;28.063637;59.061409
42.905277;28.063150;59.052795
42.898949;28.061127;59.036522
42.889820;28.053106;59.012962
42.880852;28.040012;58.988876
42.873753;28.028593;58.973267
42.868965;28.023380;58.965221
42.866917;28.023560;58.959194
42.867687;28.025280;58.956474
42.868328;28.025196;58.958118
42.865517;28.022366;58.957195
42.862339;28.018227;58.950562
42.864338;28.017221;58.946468
42.870415;28.021814;58.950851
42.877365;28.029615;58.958599
42.884209;28.037630;58.963566
42.886852;28.042345;58.964939
42.882595;28.040766;58.964108
42.876019;28.036110;58.962593
42.872990;28.035749;58.962547
42.874687;28.041849;58.966373
42.879135;28.049320;58.973522
42.885502;28.056429;58.979870
42.897972;28.071978;58.983505
42.919991;28.103697;58.987076
42.942707;28.142363;58.995018
42.949810;28.167101;59.009197
42.933846;28.170315;59.032356
42.904675;28.167721;59.084072
42.878891;28.174194;59.197548
42.866985;28.187643;59.381931
42.877968;28.203485;59.604980
42.916222;28.213017;59.813499
42.966232;28.187830;59.945621
43.006809;28.107815;59.950264
43.043468;28.001020;59.833561
43.096771;27.917814;59.660343
43.161835;27.876764;59.496342
43.210159;27.863827;59.372097
43.223671;27.860273;59.286869
43.203152;27.854330;59.221931
43.158096;27.849585;59.161446
43.106659;27.862318;59.107975
43.067097;27.899145;59.072945
43.043583;27.954588;59.062634
43.032387;28.022720;59.075714
43.026451;28.088106;59.099602
43.015846;28.130318;59.115658
43.002316;28.150263;59.119514
42.995895;28.164927;59.121761
42.995739;28.179552;59.127533
42.993896;28.187689;59.131889
42.989239;28.188742;59.132137
42.986115;28.189308;59.130875
42.987480;28.192284;59.129559
42.992107;28.195961;59.129429
42.995636;28.199589;59.134346
42.995483;28.203175;59.143867
42.996170;28.208347;59.153828
43.002075;28.217743;59.164223
43.008842;28.228289;59.175831
43.011967;28.234011;59.186443
43.012615;28.234255;59.194035
43.011505;28.232470;59.198547
43.009132;28.232302;59.202419
43.007858;28.235355;59.207317
43.009228;28.241804;59.213181
43.013390;28.252169;59.222698
43.019489;28.264593;59.237095
43.025066;28.274183;59.250763
43.029728;28.278273;59.260136
43.035625;28.279816;59.269516
43.042770;28.284256;59.282757
43.048512;28.292578;59.298462
43.051674;28.301588;59.315586
43.054485;28.311314;59.335430
43.057785;28.322817;59.355595
43.059380;28.333057;59.371956
43.059887;28.340864;59.386627
43.060711;28.349169;59.403023
43.061104;28.359447;59.419792
43.064018;28.371828;59.438663
43.073345;28.386915;59.464260
43.085629;28.403347;59.493889
43.094170;28.417665;59.519917
43.098995;28.428370;59.541042
43.105129;28.437645;59.560383
43.113525;28.448507;59.577797
43.121819;28.461378;59.592945
43.129772;28.474373;59.608685
43.137348;28.486609;59.625824
43.142776;28.497431;59.639629
43.146439;28.504021;59.646866
43.150791;28.504488;59.650200
43.156330;28.501665;59.651928
43.162201;28.499405;59.650589
43.164742;28.495516;59.642941
43.159424;28.485184;59.625877
43.149357;28.469568;59.600079
43.140232;28.450657;59.568722
43.130627;28.427368;59.533596
43.117867;28.402859;59.497238
43.105045;28.382694;59.462715
43.095547;28.366543;59.429920
43.088100;28.350494;59.397678
43.081078;28.333702;59.366379
43.074883;28.316528;59.337357
43.068565;28.298075;59.312870
43.061234;28.281010;59.294708
43.053764;28.270189;59.281845
43.048340;28.265936;59.272816
43.047127;28.265230;59.267014
43.048401;28.264294;59.261536
43.049728;28.260674;59.253773
43.052429;28.256346;59.245308
43.055988;28.252920;59.238197
43.057095;28.249594;59.233566
43.055294;28.248035;59.232548
43.051582;28.249109;59.233963
43.046642;28.250219;59.235645
43.042240;28.250366;59.236599
43.039326;28.249691;59.235737
43.037815;28.247606;59.233040
43.037579;28.245287;59.229843
43.036369;28.244320;59.227085
43.033573;28.244282;59.226173
43.033524;28.245380;59.228397
43.038071;28.249464;59.233368
43.043591;28.255955;59.239494
43.046600;28.260262;59.243710
43.047009;28.260586;59.245052
43.047569;28.260883;59.246540
43.049419;28.262842;59.247955
43.049969;28.263601;59.247131
43.048996;28.263119;59.247131
43.050148;28.263794;59.249775
43.051311;28.264791;59.251068
43.047535;28.264315;59.250656
43.044567;28.264301;59.254177
43.048771;28.267632;59.262100
43.053032;28.272547;59.268112
43.050999;28.274523;59.270126
43.047813;28.273191;59.271751
43.048103;28.272810;59.274307
43.049706;28.275330;59.276806
43.050396;28.277842;59.278938
43.051674;28.279867;59.281311
43.055042;28.284067;59.283539
43.057156;28.287815;59.282806
43.056110;28.287292;59.279587
43.055195;28.285404;59.278839
43.055019;28.285076;59.280872
43.052258;28.284409;59.281254
43.046730;28.281683;59.278885
43.041283;28.278374;59.275848
43.039478;28.277103;59.274590
43.043346;28.279448;59.276814
43.050232;28.284660;59.281605
43.055531;28.289375;59.286064
43.056129;28.290514;59.286777
43.051182;28.288092;59.282253
43.043716;28.283474;59.274780
43.037987;28.277605;59.266991
43.034138;28.272453;59.260574
43.028648;28.269403;59.256580
43.021011;28.267080;59.253757
43.014519;28.264490;59.251522
43.009712;28.262730;59.250992
43.005623;28.262487;59.251606
43.004536;28.263599;59.252445
43.006378;28.266249;59.253368
43.007866;28.270308;59.255234
43.008415;28.274092;59.258953
43.009140;28.275459;59.262905
43.009842;28.274786;59.265568
43.010002;28.273088;59.266483
43.008106;28.269308;59.263142
43.002029;28.263884;59.255859
42.994324;28.259781;59.249416
42.990673;28.258993;59.246899
42.992744;28.261314;59.248234
42.996616;28.264538;59.251278
42.998241;28.267159;59.253605
42.997734;28.270666;59.255173
42.996563;28.274834;59.256493
42.994186;28.277121;59.256462
42.991436;28.277668;59.254608
42.990604;28.276905;59.252941
42.991451;28.274654;59.253834
42.993034;28.274221;59.257065
42.993221;28.276424;59.259464
42.987885;28.276678;59.259514
42.979092;28.274883;59.258842
42.972656;28.274250;59.256798
42.966396;28.273228;59.252293
42.957798;28.270704;59.249130
42.953472;28.270096;59.250324
42.956848;28.272650;59.253105
42.962002;28.276215;59.255440
42.964321;28.279467;59.258286
42.964397;28.281731;59.260571
42.962582;28.283548;59.261143
42.957996;28.285452;59.261944
42.951149;28.284773;59.261414
42.945621;28.281595;59.257614
42.943764;28.279715;59.255356
42.943295;28.279520;59.257095
42.942051;28.281406;59.258919
42.940506;28.287003;59.259689
42.939583;28.293486;59.260921
42.939041;28.297289;59.262367
42.936882;28.297747;59.262142
42.932182;28.294724;59.260258
42.925842;28.288719;59.258991
42.917614;28.280910;59.257915
42.909573;28.274105;59.256149
42.906643;28.272671;59.257504
42.908459;28.276987;59.263248
42.909695;28.281984;59.269020
42.908985;28.284441;59.272453
42.908276;28.286541;59.274101
42.906727;28.289812;59.272732
42.902840;28.291346;59.268005
42.897610;28.289682;59.264137
42.891579;28.288630;59.264336
42.884369;28.289671;59.265930
42.876080;28.287920;59.264290
42.868668;28.282984;59.260380
42.865215;28.281843;59.259575
42.864399;28.284561;59.261002
42.861149;28.284056;59.260456
42.855331;28.280697;59.260300
42.850334;28.279287;59.262535
42.845623;28.279631;59.263844
42.840351;28.281548;59.264633
42.837727;28.288359;59.269753
42.840702;28.302650;59.282974
42.848858;28.322901;59.302883
42.858120;28.343409;59.322224
42.863785;28.360142;59.336372
42.864033;28.374147;59.346935
42.859303;28.385998;59.354710
42.852615;28.394442;59.359344
42.848900;28.401762;59.366409
42.851692;28.412371;59.383228
42.858158;28.424019;59.406300
42.859043;28.429663;59.425713
42.849056;28.428211;59.439106
42.833061;28.421816;59.445992
42.817280;28.406675;59.439892
42.803127;28.379597;59.419910
42.791958;28.348627;59.396568
42.783649;28.322498;59.376038
42.772881;28.299582;59.354290
42.758896;28.280493;59.332443
42.747162;28.271749;59.316673
42.738995;28.270300;59.303905
42.731316;28.265167;59.288002
42.722370;28.253746;59.271599
42.712128;28.242426;59.258675
42.703289;28.235407;59.247856
42.698776;28.230852;59.237175
42.695004;28.225462;59.225636
42.688152;28.220520;59.214367
42.681282;28.218582;59.207500
42.674057;28.215845;59.204189
42.664089;28.209877;59.200787
42.657913;28.206852;59.200462
42.658897;28.209415;59.205032
42.658772;28.212513;59.208931
42.652473;28.213097;59.207630
42.642750;28.212120;59.202480
42.634407;28.212954;59.200832
42.631886;28.218855;59.207458
42.633484;28.226385;59.214939
42.631641;28.228558;59.214756
42.625008;28.226692;59.211006
42.620613;28.230099;59.210049
42.625294;28.246899;59.211552
42.640926;28.278309;59.217934
42.657612;28.312040;59.232552
42.656216;28.328993;59.250317
42.631634;28.328844;59.275223
42.599541;28.331825;59.337021
42.573669;28.347174;59.466446
42.562057;28.367741;59.659359
42.575623;28.387644;59.873356
42.610855;28.388857;60.045208
42.647850;28.339506;60.113064
42.681499;28.241110;60.054268
42.727230;28.141649;59.910439
42.791332;28.082422;59.753731
42.853191;28.059599;59.630108
42.882713;28.047602;59.543018
42.868755;28.033278;59.475426
42.821156;28.016645;59.411251
42.758293;28.005808;59.345558
42.700405;28.014854;59.287331
42.659313;28.050081;59.251968
42.634373;28.105347;59.247345
42.619598;28.166771;59.263626
42.606159;28.215010;59.279552
42.588516;28.240427;59.284195
42.572098;28.252966;59.284550
42.564198;28.264204;59.288052
42.561451;28.273266;59.291588
42.555225;28.276505;59.292278
42.544907;28.277250;59.292431
42.537151;28.281933;59.294193
42.532825;28.290415;59.297344
42.527195;28.295723;59.299129
42.521778;28.296068;59.299595
42.518993;28.295256;59.301659
42.516144;28.294260;59.304218
42.513744;28.294905;59.306667
42.512222;28.299149;59.312210
42.506645;28.303261;59.319740
42.498444;28.305283;59.325386
42.494167;28.307718;59.327763
42.492641;28.309093;59.327549
42.488152;28.305822;59.327274
42.478798;28.299742;59.328415
42.467499;28.295424;59.331696
42.457130;28.293943;59.338848
42.447517;28.293407;59.348206
42.441349;28.293932;59.356606
42.442650;28.298124;59.364639
42.447659;28.304863;59.372894
42.449463;28.309635;59.380859
42.446804;28.313318;59.391201
42.440918;28.319378;59.405151
42.433544;28.325233;59.418659
42.428066;28.329105;59.430752
42.426041;28.334372;59.445415
42.425385;28.340868;59.461006
42.424530;28.346209;59.473965
42.424541;28.353113;59.489628
42.426548;28.364716;59.512623
42.430244;28.379303;59.536613
42.433464;28.393507;59.554955
42.433842;28.405132;59.569530
42.432560;28.412598;59.583176
42.431446;28.417011;59.594822
42.429760;28.422091;59.604675
42.428486;28.428770;59.615417
42.429611;28.435854;59.627113
42.431431;28.442513;59.636459
42.432095;28.446329;59.641323
42.431892;28.444904;59.642612
42.429424;28.438118;59.638840
42.424221;28.428167;59.627720
42.417561;28.416847;59.610256
42.405750;28.400595;59.584621
42.386791;28.376472;59.549168
42.368389;28.349674;59.510933
42.356609;28.325237;59.476131
42.347576;28.302557;59.442081
42.336090;28.281324;59.407204
42.322826;28.261772;59.373997
42.308712;28.241068;59.342541
42.291210;28.216940;59.311184
42.270309;28.191702;59.280201
42.251060;28.169102;59.252087
42.236851;28.151306;59.228889
42.225090;28.138403;59.208679
42.214413;28.128588;59.189938
42.208469;28.120882;59.177296
42.206776;28.113665;59.171227
42.203072;28.103577;59.163048
42.197266;28.092884;59.151112
42.193382;28.087395;59.143307
42.189354;28.085894;59.140526
42.183632;28.083872;59.137482
42.179619;28.081732;59.134361
42.177883;28.081051;59.134197
42.175423;28.080542;59.134956
42.170811;28.079609;59.132530
42.165447;28.080008;59.129448
42.161869;28.081968;59.130810
42.160561;28.082434;59.134724
42.158955;28.078941;59.135231
42.155159;28.073149;59.130898
42.151176;28.068653;59.125614
42.148758;28.067272;59.123642
42.146709;28.068897;59.125443
42.145824;28.071966;59.129223
42.146729;28.072924;59.133022
42.146008;28.070803;59.134155
42.143234;28.069626;59.132816
42.140839;28.070513;59.132984
42.136883;28.069901;59.135033
42.132614;28.068687;59.137291
42.133228;28.069483;59.140121
42.133583;28.068012;59.141010
42.126270;28.061314;59.137119
42.115948;28.055096;59.131966
42.108501;28.053385;59.130333
42.102871;28.052750;59.131725
42.097584;28.049395;59.131760
42.092636;28.042919;59.126823
42.088223;28.034861;59.117226
42.083622;28.026962;59.106209
42.078079;28.020018;59.097534
42.073734;28.014496;59.093281
42.071888;28.011623;59.092377
42.071442;28.012125;59.093395
42.070992;28.013054;59.095581
42.068935;28.010460;59.096291
42.065235;28.005594;59.093460
42.061718;28.001360;59.088966
42.058342;27.996223;59.084660
42.053375;27.988689;59.080029
42.048111;27.982979;59.075657
42.046383;27.983280;59.074722
42.047699;27.985662;59.076817
42.047009;27.983929;59.076824
42.043324;27.979156;59.072792
42.038647;27.974377;59.066429
42.032127;27.968603;59.058037
42.023598;27.961618;59.049038
42.016941;27.956129;59.042976
42.015297;27.953787;59.041073
42.015526;27.952953;59.041790
42.012135;27.951174;59.042572
42.005615;27.948338;59.041859
42.000233;27.944843;59.039436
41.997139;27.940250;59.035061
41.995003;27.935522;59.029335
41.992844;27.932222;59.025005
41.991032;27.929893;59.023281
41.989407;27.926783;59.021755
41.986214;27.922733;59.019283
41.982262;27.918941;59.015675
41.980255;27.914846;59.009766
41.979939;27.910347;59.004181
41.979862;27.908506;59.003681
41.978832;27.909851;59.006126
41.975956;27.909140;59.006638
41.973942;27.904030;59.006481
41.975487;27.899076;59.007324
41.975456;27.896320;59.005779
41.967842;27.892561;59.000961
41.957928;27.887873;58.998028
41.952763;27.885855;58.998619
41.950035;27.886013;58.997158
41.948551;27.885881;58.992500
41.950321;27.885254;58.990200
41.951527;27.883408;58.989071
41.947990;27.879423;58.983559
41.941734;27.874331;58.976841
41.935787;27.868925;58.973545
41.931255;27.863064;58.971062
41.929588;27.859175;58.969040
41.930977;27.860250;58.971302
41.932758;27.863073;58.974953
41.933887;27.862795;58.973686
41.936100;27.861538;58.969383
41.937138;27.862131;58.967129
41.933388;27.861528;58.965565
41.927776;27.858995;58.962093
41.923958;27.858471;58.959454
41.920658;27.859684;58.959541
41.918468;27.857796;58.959438
41.918468;27.851919;58.957420
41.917030;27.845467;58.955524
41.913399;27.840511;58.955402
41.912148;27.837370;58.955853
41.913464;27.835331;58.953564
41.912605;27.833174;58.947773
41.908100;27.830294;58.941895
41.902683;27.827101;58.938641
41.900181;27.825800;58.938164
41.902008;27.828039;58.939247
41.906708;27.832232;58.940556
41.912056;27.835320;58.941929
41.914742;27.834644;58.941124
41.911018;27.829849;58.935143
41.903221;27.824892;58.928070
41.898838;27.824064;58.926830
41.900990;27.826216;58.931988
41.905281;27.828388;58.939426
41.907852;27.832184;58.946205
41.909874;27.840101;58.952816
41.911625;27.851027;58.960484
41.913807;27.865410;58.968769
41.920483;27.884134;58.978531
41.930023;27.902220;58.991333
41.936237;27.915375;59.005600
41.937943;27.923792;59.016472
41.937149;27.927502;59.021587
41.937309;27.929733;59.026218
41.939865;27.934742;59.037552
41.940815;27.939747;59.055073
41.938892;27.941265;59.073380
41.937103;27.940088;59.085926
41.933880;27.933136;59.085667
41.926674;27.914537;59.070587
41.920387;27.886009;59.046478
41.918068;27.855223;59.021896
41.913177;27.828108;59.003269
41.903271;27.808315;58.991329
41.895199;27.796663;58.980328
41.891544;27.790812;58.964870
41.887730;27.786530;58.945484
41.881138;27.778364;58.924118
41.872974;27.764763;58.902454
41.865410;27.751377;58.884289
41.859955;27.743715;58.872757
41.856739;27.740585;58.865868
41.855339;27.736864;58.859661
41.854637;27.730459;58.853954
41.852852;27.724085;58.849602
41.851189;27.719927;58.844910
41.852428;27.719095;58.839447
41.856468;27.723814;58.836575
41.860718;27.731663;58.838348
41.861725;27.735384;58.841408
41.857910;27.733210;58.840942
41.853081;27.729725;58.838512
41.853458;27.728773;58.841377
41.860531;27.732063;58.849888
41.867977;27.736868;58.855228
41.867931;27.736523;58.852661
41.861313;27.732571;58.844952
41.860023;27.740242;58.837944
41.874889;27.770090;58.841377
41.899551;27.809853;58.859753
41.913033;27.836697;58.883450
41.904125;27.845770;58.908779
41.884510;27.854076;58.959667
41.868286;27.871864;59.065174
41.858616;27.891443;59.226845
41.865841;27.907288;59.421906
41.901222;27.909767;59.605980
41.950020;27.870016;59.709793
41.993958;27.779383;59.686954
42.042957;27.679068;59.564182
42.110058;27.614006;59.412117
42.179810;27.588057;59.285557
42.221924;27.581274;59.200264
42.220695;27.577095;59.141270
42.183022;27.567129;59.084393
42.127998;27.557793;59.020309
42.074654;27.565140;58.960041
42.031406;27.592690;58.918156
41.998802;27.633335;58.901920
41.978455;27.681768;58.908741
41.967758;27.728388;58.924072
41.958618;27.761930;58.933159
41.949661;27.782911;58.933517
41.945415;27.799507;58.932121
41.943794;27.812943;58.934418
41.938583;27.818283;58.937244
41.930893;27.817379;58.935810
41.926888;27.816998;58.932312
41.928787;27.819279;58.932343
41.934013;27.823792;58.937855
41.937252;27.827850;58.944084
41.934875;27.827745;58.946468
41.932011;27.826395;58.947960
41.935310;27.829185;58.952225
41.942867;27.835533;58.958912
41.948734;27.841761;58.967590
41.951149;27.845474;58.976566
41.952267;27.847403;58.983173
41.952129;27.849648;58.987122
41.949490;27.851618;58.989887
41.947140;27.852171;58.993095
41.947506;27.853251;58.998234
41.948956;27.856852;59.005402
41.950211;27.861008;59.011852
41.950607;27.862717;59.015816
41.950493;27.863371;59.020096
41.952747;27.866779;59.027943
41.957546;27.873379;59.038639
41.962017;27.881176;59.050480
41.965393;27.889748;59.063904
41.968761;27.900566;59.079327
41.972397;27.914326;59.096237
41.977238;27.929152;59.114857
41.983433;27.941435;59.134605
41.988129;27.948929;59.152794
41.989368;27.952932;59.167339
41.990356;27.958170;59.180298
41.997074;27.970133;59.198040
42.011082;27.990206;59.224537
42.026825;28.013334;59.254486
42.039368;28.032566;59.279949
42.048698;28.045273;59.299942
42.053921;28.053308;59.315819
42.055832;28.061039;59.328236
42.060158;28.072250;59.339779
42.068649;28.084688;59.350052
42.075611;28.091490;59.354439
42.076923;28.090063;59.352634
42.074818;28.083521;59.348156
42.072891;28.075108;59.340927
42.071754;28.067116;59.330421
42.070789;28.060411;59.317539
42.067593;28.049774;59.297398
42.057674;28.028214;59.263390
42.041008;27.997322;59.219036
42.024551;27.966394;59.174870
42.013794;27.942266;59.137154
42.006557;27.923653;59.104805
41.999775;27.907549;59.076469
41.993786;27.893671;59.052868
41.986660;27.878410;59.031258
41.974758;27.856730;59.006737
41.960232;27.831944;58.979507
41.949036;27.812126;58.953732
41.943039;27.799891;58.932842
41.939976;27.793018;58.918911
41.937031;27.789358;58.911369
41.932732;27.785824;58.905392
41.928108;27.779623;58.897717
41.924934;27.772539;58.890324
41.922729;27.767553;58.884930
41.922020;27.764637;58.881474
41.924835;27.764067;58.881321
41.928707;27.766289;58.884190
41.928280;27.767546;58.885517
41.923107;27.763151;58.881046
41.916531;27.754063;58.872139
41.911175;27.745506;58.864368
41.908207;27.740248;58.860996
41.907028;27.737097;58.859844
41.906086;27.735332;58.858704
41.905315;27.736593;58.858791
41.905762;27.740835;58.861343
41.906803;27.743778;58.864536
41.907116;27.742619;58.866081
41.908821;27.741137;58.867443
41.914249;27.743862;58.871372
41.919224;27.748339;58.874958
41.918446;27.748350;58.873661
41.915409;27.744822;58.870693
41.916164;27.743711;58.871040
41.917225;27.743418;58.871635
41.913158;27.739403;58.868687
41.908493;27.734875;58.865597
41.907928;27.732801;58.865372
41.906689;27.728952;58.864689
41.901669;27.720961;58.860794
41.897583;27.713686;58.856251
41.896137;27.710821;58.853481
41.892509;27.709515;58.849728
41.885082;27.705645;58.841248
41.877941;27.699158;58.830513
41.874241;27.693027;58.823635
41.872223;27.687654;58.820713
41.868382;27.680506;58.817356
41.863995;27.673412;58.813686
41.862556;27.671556;58.813297
41.863323;27.673622;58.815304
41.864933;27.674109;58.816448
41.867733;27.673691;58.817543
41.869190;27.675449;58.818779
41.866039;27.676485;58.816273
41.859753;27.672762;58.809376
41.853168;27.664913;58.801208
41.848053;27.656048;58.794056
41.845337;27.649549;58.789368
41.844154;27.648043;58.787121
41.842575;27.649874;58.785374
41.840172;27.649359;58.782776
41.838211;27.643768;58.779896
41.837452;27.637054;58.777374
41.838009;27.633884;58.775028
41.840324;27.633972;58.772232
41.843246;27.633739;58.769394
41.845100;27.631935;58.768078
41.846748;27.630838;58.769684
41.848282;27.630756;58.772835
41.847622;27.630438;58.774437
41.845520;27.632364;58.774220
41.843342;27.636555;58.772957
41.839378;27.634941;58.768913
41.833878;27.622198;58.762314
41.828411;27.604912;58.754570
41.823120;27.597834;58.746487
41.821297;27.607708;58.741142
41.823715;27.618418;58.739033
41.824162;27.608248;58.736393
41.820869;27.584675;58.733128
41.819309;27.579498;58.732430
41.820499;27.602079;58.732838
41.819672;27.619495;58.730343
41.818001;27.601192;58.727707
41.820190;27.566252;58.729599
41.822109;27.560869;58.731525
41.817463;27.595100;58.728302
41.811569;27.623760;58.724068
41.813030;27.603405;58.724346
41.820072;27.555525;58.728004
41.824448;27.544415;58.730644
41.824684;27.590559;58.731716
41.824158;27.635641;58.733280
41.820877;27.615665;58.733715
41.813393;27.478603;58.731594
41.808792;27.084063;58.730648
41.810486;26.383774;58.732533
41.813835;25.683601;58.734249
41.817749;25.293362;58.735188
41.823158;25.163935;58.736996
41.826584;25.146734;58.738766
41.826878;25.189758;58.738735
41.827541;25.233273;58.737747
41.829575;25.218281;58.737698
41.830437;25.165842;58.737804
41.829063;25.143839;58.736031
41.826649;25.174297;58.733643
41.823540;25.208778;58.732563
41.818638;25.197865;58.730434
41.812565;25.156181;58.725063
41.808613;25.137611;58.720047
41.808979;25.160881;58.719753
41.811672;25.189779;58.722893
41.813484;25.188175;58.725891
41.815998;25.166716;58.729336
41.821995;25.159061;58.734940
41.826870;25.172997;58.739422
41.826122;25.189272;58.740055
41.823502;25.194551;58.740643
41.823517;25.194174;58.745602
41.825932;25.199139;58.754673
41.829605;25.212822;58.766720
41.834656;25.230337;58.781231
41.840515;25.245863;58.795605
41.845703;25.257273;58.806324
41.849068;25.265266;58.813362
41.851097;25.272045;58.821129
41.854568;25.281214;58.834755
41.859264;25.292480;58.854687
41.858074;25.297516;58.873909
41.848377;25.289978;58.884636
41.837128;25.272207;58.883842
41.827068;25.246443;58.868881
41.815842;25.214876;58.840939
41.806763;25.185673;58.812141
41.803944;25.164307;58.793472
41.806332;25.149227;58.784813
41.811924;25.141708;58.782513
41.817719;25.143478;58.781696
41.818703;25.146704;58.774090
41.812828;25.140953;58.756439
41.801868;25.125935;58.733776
41.788883;25.109940;58.712845
41.779495;25.100754;58.698090
41.779087;25.100361;58.691082
41.786343;25.104589;58.690277
41.792641;25.105982;58.690586
41.791637;25.101278;58.686012
41.787209;25.095400;58.677036
41.785500;25.093306;58.669559
41.786350;25.093451;58.666298
41.788261;25.093285;58.665489
41.791836;25.093725;58.665363
41.795544;25.095800;58.665230
41.796661;25.098284;58.665565
41.796585;25.101147;58.668396
41.800083;25.107437;58.675117
41.807240;25.117071;58.682755
41.811398;25.123262;58.685902
41.809666;25.123413;58.683422
41.810051;25.129168;58.680077
41.821999;25.153509;58.680458
41.842556;25.190290;58.685547
41.856686;25.218760;58.696735
41.851162;25.227823;58.720169
41.829117;25.229425;58.772747
41.804893;25.239782;58.880676
41.787888;25.256277;59.060177
41.787365;25.271942;59.295677
41.815468;25.285641;59.532806
41.867348;25.278423;59.697521
41.924355;25.225512;59.736412
41.983093;25.142834;59.649651
42.054642;25.075600;59.487370
42.133968;25.040752;59.311165
42.192284;25.019407;59.160744
42.205490;24.994951;59.046967
42.175278;24.966150;58.958546
42.119183;24.938303;58.879036
42.056377;24.924067;58.807453
42.003841;24.937832;58.757275
41.970814;24.980213;58.737602
