R;M;L
-3.119079;-0.184506;-0.699901
-3.128120;-0.195293;-0.714685
-3.128980;-0.200396;-0.726369
-3.134490;-0.191290;-0.722466
-3.134144;-0.174865;-0.712104
-3.127942;-0.178677;-0.714057
-3.133624;-0.188431;-0.714977
-3.142321;-0.187938;-0.717016
-3.124665;-0.180469;-0.710961
-3.125956;-0.180751;-0.712054
-3.123629;-0.171475;-0.711167
-3.126297;-0.178302;-0.707351
-3.120440;-0.181427;-0.710167
-3.120439;-0.167500;-0.704888
-3.104678;-0.165028;-0.694701
-3.105194;-0.160747;-0.690284
-3.124138;-0.159308;-0.693186
-3.113631;-0.168548;-0.693506
-3.100367;-0.163149;-0.685214
-3.095716;-0.155080;-0.681831
-3.110699;-0.164665;-0.689126
-3.112161;-0.168997;-0.694269
-3.120428;-0.173932;-0.696656
-3.114054;-0.166725;-0.688796
-3.105010;-0.158055;-0.682142
-3.113621;-0.166693;-0.697534
-3.117926;-0.178002;-0.703711
-3.120680;-0.177944;-0.704291
-3.122660;-0.182536;-0.706422
-3.126706;-0.179895;-0.697357
-3.122055;-0.176393;-0.687605
-3.127565;-0.191061;-0.706356
-3.130234;-0.201597;-0.711760
-3.122913;-0.198612;-0.716303
-3.116884;-0.184260;-0.709824
-3.121619;-0.195657;-0.714453
-3.144008;-0.213169;-0.733724
-3.144007;-0.217506;-0.740851
-3.143490;-0.216417;-0.735664
-3.128677;-0.206200;-0.718766
-3.132551;-0.213465;-0.730975
-3.136598;-0.213583;-0.728804
-3.152873;-0.237900;-0.749022
-3.147705;-0.227856;-0.744181
-3.153301;-0.227803;-0.750794
-3.137283;-0.225424;-0.736654
-3.161137;-0.250862;-0.754032
-3.156141;-0.239355;-0.753325
-3.156571;-0.238098;-0.750984
-3.147011;-0.227625;-0.739858
-3.148044;-0.223871;-0.736656
-3.157774;-0.235531;-0.751538
-3.153296;-0.232982;-0.754106
-3.152348;-0.246883;-0.750904
-3.152691;-0.241321;-0.753214
-3.147437;-0.239203;-0.748980
-3.168794;-0.251296;-0.765587
-3.164832;-0.254519;-0.759630
-3.165523;-0.248181;-0.770212
-3.145721;-0.228835;-0.748676
-3.139443;-0.230414;-0.747295
-3.154521;-0.252402;-0.766151
-3.151515;-0.250020;-0.760549
-3.156600;-0.252722;-0.769928
-3.156858;-0.244146;-0.755190
-3.155992;-0.244532;-0.758700
-3.158734;-0.249576;-0.760738
-3.166807;-0.251873;-0.764659
-3.174099;-0.258136;-0.772967
-3.156503;-0.235895;-0.748206
-3.125904;-0.211501;-0.734640
-3.157738;-0.219316;-0.743895
-3.158227;-0.209305;-0.740147
-3.112384;-0.165536;-0.713061
-3.069727;-0.120734;-0.680981
-3.053422;-0.093156;-0.653293
-3.080951;-0.121211;-0.680290
-3.085485;-0.136778;-0.678695
-3.123003;-0.202637;-0.723948
-3.104889;-0.159388;-0.687305
-3.034243;-0.075491;-0.608034
-3.029477;-0.064106;-0.600929
-3.073022;-0.127555;-0.647044
-3.108213;-0.163620;-0.671545
-3.095007;-0.164464;-0.669177
-3.094374;-0.164619;-0.668876
-3.108639;-0.166497;-0.656949
-3.122300;-0.192832;-0.666379
-3.113485;-0.194280;-0.673226
-3.101570;-0.188322;-0.679040
-3.116868;-0.206132;-0.708536
-3.166267;-0.264934;-0.771015
-3.187851;-0.295232;-0.797928
-3.199704;-0.322861;-0.817521
-3.193644;-0.314062;-0.809815
-3.193612;-0.313789;-0.806673
-3.206153;-0.311450;-0.813005
-3.208102;-0.317378;-0.822351
-3.225035;-0.331057;-0.830836
-3.205282;-0.307275;-0.809782
-3.186476;-0.302611;-0.794413
-3.194452;-0.299584;-0.804103
-3.220169;-0.308613;-0.813708
-3.235120;-0.266059;-0.822193
-3.182557;-0.124557;-0.784348
-3.174343;-0.134878;-0.766137
-3.124965;-0.216935;-0.590074
-2.987748;-0.282114;-0.283459
-2.808679;-0.298378;0.049077
-2.566830;-0.245318;0.400645
-2.420830;-0.213099;0.584630
-2.620243;-0.453439;0.442147
-2.987583;-0.827518;-0.056170
-3.231863;-1.102822;-0.588676
-3.267309;-1.045371;-0.976592
-3.199416;-0.803889;-0.897067
-3.164764;-0.583850;-0.817628
-3.154913;-0.421595;-0.753346
-3.149196;-0.317470;-0.716276
-3.157860;-0.273625;-0.715376
-3.135780;-0.249330;-0.710600
-3.149353;-0.242258;-0.728301
-3.157243;-0.242334;-0.736357
-3.173915;-0.249126;-0.748030
-3.158036;-0.230773;-0.737743
-3.148443;-0.226629;-0.738306
-3.141262;-0.203884;-0.724317
-3.148376;-0.214294;-0.744084
-3.162121;-0.214973;-0.745509
-3.167513;-0.204715;-0.737117
-3.153270;-0.200312;-0.726916
-3.137304;-0.184026;-0.708965
-3.138648;-0.188580;-0.709098
-3.149465;-0.187020;-0.711642
-3.147968;-0.191832;-0.714359
-3.151809;-0.186655;-0.711995
-3.129471;-0.168474;-0.692407
-3.130643;-0.165622;-0.691249
-3.132762;-0.161306;-0.681048
-3.129370;-0.154750;-0.678167
-3.115988;-0.140272;-0.673047
-3.104846;-0.126224;-0.655268
-3.097320;-0.116999;-0.648253
-3.109860;-0.116213;-0.653295
-3.102937;-0.098893;-0.637065
-3.092569;-0.083726;-0.622903
-3.066959;-0.071228;-0.600817
-3.084494;-0.068891;-0.608356
-3.078605;-0.055704;-0.605733
-3.073060;-0.056985;-0.600182
-3.061057;-0.031483;-0.566040
-3.045695;-0.000900;-0.549638
-3.039461;-0.000802;-0.551493
-3.034606;0.011697;-0.533541
-3.031042;0.025402;-0.517052
-3.010169;0.049527;-0.479810
-2.992913;0.077355;-0.459876
-2.991675;0.085376;-0.439857
-2.982428;0.102698;-0.419149
-2.964914;0.137416;-0.386212
-2.950241;0.167656;-0.356289
-2.923943;0.199102;-0.312759
-2.919089;0.216253;-0.296614
-2.920090;0.223586;-0.286584
-2.900682;0.245302;-0.259589
-2.869562;0.282346;-0.225445
-2.832500;0.326969;-0.175801
-2.822995;0.342571;-0.152077
-2.837345;0.333888;-0.154619
-2.822587;0.349491;-0.147774
-2.809897;0.369313;-0.129304
-2.790404;0.378113;-0.108422
-2.791492;0.375631;-0.106140
-2.817124;0.353085;-0.128316
-2.818902;0.335706;-0.161170
-2.823177;0.315399;-0.192733
-2.851909;0.282778;-0.244360
-2.881158;0.235776;-0.303651
-2.919967;0.179904;-0.361564
-2.943791;0.123344;-0.417669
-2.972438;0.092790;-0.460856
-3.007630;0.024777;-0.519372
-3.020862;0.002148;-0.550761
-3.064580;-0.051139;-0.592742
-3.064464;-0.069204;-0.617155
-3.073736;-0.093383;-0.634420
-3.084816;-0.106882;-0.648929
-3.102441;-0.133127;-0.676011
-3.117482;-0.144559;-0.691037
-3.120899;-0.161933;-0.699775
-3.118115;-0.172331;-0.699213
-3.106289;-0.161716;-0.703043
-3.120642;-0.172544;-0.711781
-3.129226;-0.191208;-0.717419
-3.125151;-0.188428;-0.726415
-3.143381;-0.189438;-0.727660
-3.125183;-0.178390;-0.707204
-3.134974;-0.181896;-0.706468
-3.135980;-0.186348;-0.712362
-3.132940;-0.186322;-0.706804
-3.121976;-0.168126;-0.707531
-3.107569;-0.166290;-0.700593
-3.110127;-0.160493;-0.696756
-3.122416;-0.177774;-0.710659
-3.125146;-0.175248;-0.714055
-3.118662;-0.177028;-0.705135
-3.094352;-0.154781;-0.684074
-3.100786;-0.162071;-0.683938
-3.109288;-0.160576;-0.691553
-3.104871;-0.160029;-0.686508
-3.112253;-0.170934;-0.693864
-3.094662;-0.150234;-0.679862
-3.102131;-0.156488;-0.684978
-3.112441;-0.162139;-0.696811
-3.116466;-0.162708;-0.694520
-3.126777;-0.174042;-0.702908
-3.111857;-0.162209;-0.691833
-3.103998;-0.155887;-0.681791
-3.109229;-0.163515;-0.686388
-3.122642;-0.177602;-0.704592
-3.112889;-0.179373;-0.695841
-3.121480;-0.174944;-0.703193
-3.098724;-0.157252;-0.677218
-3.107401;-0.168580;-0.696798
-3.124949;-0.186797;-0.714311
-3.126049;-0.193560;-0.710037
-3.115350;-0.176813;-0.700250
-3.098797;-0.171949;-0.692616
-3.116949;-0.190336;-0.712797
-3.136995;-0.193393;-0.721094
-3.134651;-0.201014;-0.724482
-3.116204;-0.200281;-0.720464
-3.120492;-0.195500;-0.707316
-3.119528;-0.191062;-0.712770
-3.143537;-0.217971;-0.736566
-3.153854;-0.227225;-0.741416
-3.155043;-0.239836;-0.746007
-3.144090;-0.221445;-0.733892
-3.132276;-0.217004;-0.728148
-3.133036;-0.223499;-0.739455
-3.138963;-0.226808;-0.736209
-3.132231;-0.217800;-0.727105
-3.127480;-0.210773;-0.719466
-3.141244;-0.223207;-0.741450
-3.144331;-0.227373;-0.747847
-3.149312;-0.241442;-0.752262
-3.153002;-0.237426;-0.752199
-3.136111;-0.227208;-0.737668
-3.141351;-0.231975;-0.743977
-3.147970;-0.240012;-0.750199
-3.164407;-0.249513;-0.757282
-3.153889;-0.246440;-0.762212
-3.143975;-0.229415;-0.745095
-3.152576;-0.227029;-0.744512
-3.163244;-0.245053;-0.769678
-3.149715;-0.250157;-0.764789
-3.147897;-0.236746;-0.749651
-3.137552;-0.229537;-0.733912
-3.149077;-0.237660;-0.749091
-3.166888;-0.248884;-0.759706
-3.173761;-0.252703;-0.764208
-3.165307;-0.258157;-0.780507
-3.148415;-0.245181;-0.762358
-3.148233;-0.240381;-0.756521
-3.154170;-0.247719;-0.760842
-3.171566;-0.257722;-0.778508
-3.165976;-0.241537;-0.762238
-3.149798;-0.235252;-0.750099
-3.152394;-0.232240;-0.742523
-3.155335;-0.244644;-0.748899
-3.155779;-0.237329;-0.749418
-3.141412;-0.211068;-0.736848
-3.099315;-0.170685;-0.707657
-3.061870;-0.120745;-0.670026
-3.048968;-0.093023;-0.649963
-3.052601;-0.095787;-0.656510
-3.053307;-0.102169;-0.663315
-3.066931;-0.125258;-0.662369
-3.106907;-0.177972;-0.690961
-3.054136;-0.110469;-0.641015
-3.029611;-0.082579;-0.614234
-3.042289;-0.101280;-0.617508
-3.065561;-0.136774;-0.640588
-3.081512;-0.152806;-0.646703
-3.082394;-0.157041;-0.653249
-3.101274;-0.172644;-0.665908
-3.106463;-0.177827;-0.654886
-3.112082;-0.187748;-0.662292
-3.093848;-0.173643;-0.656695
-3.114711;-0.193640;-0.680119
-3.147114;-0.232842;-0.732478
-3.172025;-0.271270;-0.770973
-3.176957;-0.290323;-0.797668
-3.191708;-0.298783;-0.797840
-3.203013;-0.316372;-0.809466
-3.218367;-0.325608;-0.821435
-3.213225;-0.327009;-0.821521
-3.195683;-0.315836;-0.812737
-3.195967;-0.310607;-0.810067
-3.213647;-0.323893;-0.815749
-3.202047;-0.311172;-0.812820
-3.215250;-0.317311;-0.820226
-3.217688;-0.283665;-0.801968
-3.201439;-0.181298;-0.788188
-3.168398;-0.110708;-0.769328
-3.192194;-0.189273;-0.732038
-3.129184;-0.242520;-0.568243
-2.994096;-0.313766;-0.257705
-2.782536;-0.315172;0.102867
-2.460488;-0.238211;0.558081
-2.505384;-0.373356;0.571861
-2.821289;-0.686161;0.218268
-3.121434;-0.997501;-0.300584
-3.252964;-1.119213;-0.726859
-3.229656;-0.999627;-0.920189
-3.197478;-0.784882;-0.877818
-3.157205;-0.488412;-0.769481
-3.125975;-0.329557;-0.699381
-3.118254;-0.257852;-0.672941
-3.127327;-0.241262;-0.692918
-3.137519;-0.249044;-0.711173
-3.148056;-0.251830;-0.722194
-3.147053;-0.232141;-0.720814
-3.145189;-0.225024;-0.715559
-3.146339;-0.216874;-0.719260
-3.159202;-0.215614;-0.725458
-3.156046;-0.221588;-0.726576
-3.152805;-0.219294;-0.722957
-3.146807;-0.202533;-0.711329
-3.126515;-0.185427;-0.701165
-3.143080;-0.198635;-0.709258
-3.153187;-0.201939;-0.717867
-3.146157;-0.196632;-0.706842
-3.128792;-0.179096;-0.690220
-3.122881;-0.160010;-0.684706
-3.122309;-0.167448;-0.679968
-3.125527;-0.163604;-0.673506
-3.135461;-0.167425;-0.686077
-3.117838;-0.144894;-0.665235
-3.118386;-0.145356;-0.651799
-3.107221;-0.129973;-0.653950
-3.117241;-0.141457;-0.653001
-3.096001;-0.120648;-0.632847
-3.099046;-0.108020;-0.625698
-3.088828;-0.107620;-0.627073
-3.081797;-0.091892;-0.613465
-3.078641;-0.079779;-0.601062
-3.076949;-0.073523;-0.593482
-3.056139;-0.052283;-0.567646
-3.041528;-0.033625;-0.555759
-3.059815;-0.038736;-0.559116
-3.060016;-0.031789;-0.557909
-3.046353;-0.015629;-0.537326
-3.028039;0.009317;-0.516311
-3.010156;0.032712;-0.484533
-3.003898;0.046979;-0.472820
-3.002980;0.064864;-0.450428
-2.994482;0.086538;-0.432256
-2.972378;0.111054;-0.395999
-2.957594;0.136259;-0.374900
-2.941345;0.161121;-0.350097
-2.929661;0.189944;-0.315735
-2.903164;0.220404;-0.289986
-2.875978;0.252328;-0.246065
-2.857490;0.281153;-0.220574
-2.860444;0.290860;-0.210325
-2.839715;0.312451;-0.183370
-2.847147;0.313634;-0.174930
-2.818151;0.333935;-0.141774
-2.796991;0.365345;-0.109222
-2.791332;0.373418;-0.113872
-2.817622;0.359360;-0.127048
-2.819024;0.354948;-0.130837
-2.809316;0.357253;-0.127650
-2.805292;0.353531;-0.134453
-2.813410;0.326902;-0.172689
-2.868288;0.253427;-0.266815
-2.900346;0.201825;-0.322619
-2.916040;0.163487;-0.368864
-2.940088;0.124287;-0.417348
-2.978000;0.070104;-0.470225
-3.013673;0.025653;-0.520776
-3.026869;-0.012941;-0.553587
-3.043508;-0.046540;-0.584848
-3.047058;-0.060159;-0.605432
-3.082126;-0.108741;-0.648319
-3.090755;-0.118224;-0.656674
-3.111871;-0.146653;-0.680444
-3.102588;-0.151916;-0.685096
-3.102260;-0.157866;-0.679414
-3.113816;-0.158908;-0.681913
-3.119773;-0.168216;-0.701378
-3.136064;-0.188545;-0.714126
-3.129878;-0.181490;-0.707670
-3.129375;-0.183130;-0.711375
-3.119915;-0.186492;-0.704230
-3.126042;-0.180295;-0.704406
-3.123902;-0.184861;-0.709231
-3.134677;-0.190114;-0.713713
-3.119876;-0.179608;-0.701057
-3.124192;-0.189855;-0.711395
-3.123858;-0.185978;-0.712862
-3.126106;-0.190453;-0.713210
-3.131970;-0.184421;-0.718640
-3.110965;-0.166159;-0.694531
-3.107269;-0.167703;-0.691178
-3.128547;-0.179494;-0.699450
-3.128552;-0.181208;-0.705482
-3.132433;-0.178443;-0.706779
-3.110650;-0.156817;-0.687236
-3.099114;-0.150347;-0.673032
-3.118924;-0.172208;-0.687936
-3.125815;-0.177878;-0.699481
-3.122200;-0.167443;-0.691909
-3.108078;-0.159677;-0.681065
-3.111695;-0.157162;-0.682966
-3.120564;-0.171267;-0.688914
-3.123318;-0.174864;-0.702614
-3.123144;-0.176480;-0.697196
-3.103334;-0.162593;-0.685835
-3.100488;-0.158867;-0.682571
-3.106684;-0.168315;-0.691276
-3.117357;-0.177590;-0.704030
-3.127599;-0.179888;-0.704382
-3.116310;-0.171161;-0.694659
-3.110963;-0.168634;-0.689931
-3.109749;-0.180832;-0.698035
-3.127824;-0.194492;-0.713631
-3.144520;-0.202726;-0.719927
-3.118846;-0.187189;-0.711928
-3.120987;-0.186808;-0.704187
-3.133116;-0.201496;-0.720129
-3.138700;-0.208088;-0.723240
-3.150569;-0.220190;-0.736943
-3.142544;-0.213258;-0.734542
-3.127802;-0.207100;-0.713713
-3.147074;-0.213427;-0.729053
-3.152137;-0.231035;-0.737590
-3.169857;-0.235981;-0.753534
-3.154336;-0.222153;-0.746312
-3.133302;-0.216332;-0.727465
-3.141546;-0.221791;-0.730577
-3.139887;-0.221133;-0.737308
-3.153899;-0.239765;-0.756094
-3.146640;-0.227221;-0.744482
-3.143169;-0.222167;-0.733559
-3.147103;-0.226067;-0.736070
-3.160164;-0.242884;-0.755547
-3.153934;-0.238256;-0.754873
-3.152009;-0.238018;-0.754629
-3.151116;-0.232267;-0.742588
-3.157887;-0.231939;-0.749924
-3.159920;-0.236950;-0.752351
-3.166688;-0.247555;-0.761151
-3.149170;-0.239386;-0.745236
-3.156884;-0.235693;-0.749041
-3.157449;-0.233807;-0.751297
-3.157409;-0.237689;-0.749937
-3.176056;-0.267404;-0.772948
-3.150438;-0.237525;-0.751867
-3.148328;-0.239421;-0.747924
-3.153365;-0.243037;-0.751732
-3.159090;-0.248632;-0.757607
-3.171961;-0.257756;-0.770544
-3.160719;-0.248282;-0.763327
-3.156709;-0.240882;-0.759208
-3.153475;-0.242700;-0.756896
-3.158938;-0.244519;-0.760439
-3.168448;-0.252794;-0.764844
-3.171329;-0.254606;-0.763826
-3.165684;-0.246421;-0.766858
-3.153323;-0.237106;-0.750003
-3.165938;-0.246208;-0.765792
-3.168134;-0.255723;-0.776593
-3.146133;-0.243874;-0.760530
-3.129645;-0.224793;-0.737233
-3.128831;-0.213208;-0.734861
-3.119320;-0.199988;-0.721810
-3.140899;-0.205803;-0.737176
-3.109259;-0.160553;-0.707676
-3.066339;-0.095327;-0.662847
-3.062861;-0.097962;-0.657458
-3.069719;-0.105079;-0.666019
-3.085706;-0.142682;-0.684914
-3.115818;-0.189761;-0.711990
-3.078328;-0.137377;-0.669913
-3.023703;-0.074402;-0.607598
-3.021351;-0.079462;-0.602809
-3.060853;-0.119832;-0.641078
-3.087611;-0.145737;-0.662381
-3.085952;-0.147875;-0.656126
-3.100914;-0.158282;-0.658483
-3.108126;-0.158443;-0.659117
-3.118956;-0.179877;-0.667156
-3.116353;-0.182539;-0.676918
-3.121070;-0.190629;-0.682201
-3.143959;-0.227827;-0.733986
-3.166935;-0.263563;-0.777504
-3.184228;-0.287331;-0.809138
-3.215559;-0.309636;-0.821567
-3.199096;-0.301716;-0.810313
-3.192193;-0.308523;-0.814819
-3.191835;-0.306375;-0.812262
-3.213007;-0.313530;-0.825292
-3.210670;-0.317155;-0.825836
-3.196449;-0.299338;-0.816045
-3.201089;-0.290479;-0.810300
-3.212274;-0.293161;-0.809637
-3.238789;-0.309364;-0.827574
-3.248769;-0.266665;-0.834145
-3.190632;-0.128377;-0.802651
-3.200183;-0.187470;-0.756688
-3.134986;-0.224690;-0.593264
-3.005201;-0.270351;-0.280254
-2.804974;-0.289402;0.079087
-2.561430;-0.236892;0.447299
-2.411668;-0.206945;0.646119
-2.606976;-0.442669;0.489105
-2.969436;-0.813768;-0.003936
-3.267223;-1.118215;-0.733366
-3.238026;-0.994404;-0.934557
-3.175243;-0.751580;-0.869389
-3.150869;-0.544151;-0.790270
-3.145613;-0.389857;-0.730872
-3.148194;-0.282755;-0.701528
-3.138719;-0.241447;-0.691560
-3.130708;-0.222788;-0.702949
-3.139317;-0.214290;-0.707104
-3.146722;-0.228357;-0.730980
-3.160929;-0.226664;-0.735222
-3.152488;-0.215412;-0.727837
-3.152487;-0.205625;-0.724069
-3.152831;-0.205310;-0.723659
-3.157049;-0.202154;-0.731345
-3.172032;-0.203218;-0.736361
-3.157392;-0.184992;-0.717178
-3.139220;-0.178822;-0.710052
-3.137841;-0.173341;-0.694055
-3.153341;-0.184480;-0.712591
-3.157904;-0.182014;-0.716574
-3.139905;-0.164045;-0.699200
-3.130517;-0.149264;-0.693796
-3.128105;-0.148519;-0.684861
-3.136371;-0.157935;-0.693235
-3.138608;-0.147458;-0.680339
-3.126292;-0.133967;-0.677432
-3.111220;-0.123145;-0.659456
-3.105534;-0.111290;-0.645871
-3.111388;-0.112351;-0.652007
-3.110955;-0.108762;-0.648068
-3.095882;-0.090446;-0.628627
-3.079344;-0.073163;-0.610996
-3.069696;-0.055879;-0.599650
-3.095269;-0.064172;-0.613796
-3.083639;-0.052312;-0.596853
-3.081224;-0.042002;-0.583959
-3.060637;-0.023854;-0.560300
-3.052279;-0.005878;-0.547233
-3.051412;0.000129;-0.537267
-3.049426;0.009668;-0.531521
-3.041152;0.019552;-0.524224
-3.008507;0.061816;-0.475420
-2.994721;0.077903;-0.455896
-2.985929;0.099501;-0.433616
-2.994532;0.113092;-0.422015
-2.974716;0.132282;-0.397669
-2.938624;0.174036;-0.347833
-2.929227;0.198051;-0.323315
-2.908376;0.226459;-0.290014
-2.903628;0.234459;-0.275143
-2.903185;0.248229;-0.258032
-2.861491;0.301098;-0.210608
-2.849163;0.320986;-0.182820
-2.831151;0.338378;-0.166313
-2.828638;0.345524;-0.149462
-2.830086;0.345696;-0.149921
-2.812416;0.372479;-0.126354
-2.788199;0.396078;-0.099342
-2.794640;0.383510;-0.103850
-2.803405;0.376713;-0.114731
-2.813460;0.352178;-0.147227
-2.818089;0.331347;-0.174987
-2.836238;0.302510;-0.206709
-2.863429;0.262824;-0.258325
-2.908960;0.203591;-0.337153
-2.946397;0.156072;-0.399621
-2.981334;0.085906;-0.462088
-2.990608;0.057165;-0.496310
-3.024166;0.011633;-0.544311
-3.050231;-0.029505;-0.582926
-3.070438;-0.056690;-0.617924
-3.080741;-0.072850;-0.633030
-3.087512;-0.097705;-0.645725
-3.087134;-0.106541;-0.665224
-3.116638;-0.140175;-0.695058
-3.132620;-0.157100;-0.712061
-3.118115;-0.154130;-0.709860
-3.108432;-0.148919;-0.702838
-3.120450;-0.167818;-0.715451
-3.140302;-0.183958;-0.724791
-3.132854;-0.188557;-0.726899
-3.120841;-0.169040;-0.706789
-3.113993;-0.157701;-0.702525
-3.118598;-0.172712;-0.718671
-3.134999;-0.187116;-0.724743
-3.137361;-0.193854;-0.726940
-3.132920;-0.179576;-0.717426
-3.138380;-0.170807;-0.720227
-3.119984;-0.159882;-0.700036
-3.127594;-0.173497;-0.708350
-3.130983;-0.171867;-0.713909
-3.113961;-0.163516;-0.703279
-3.109596;-0.152149;-0.698160
-3.107383;-0.150854;-0.697952
-3.111024;-0.155842;-0.697486
-3.112683;-0.155746;-0.700465
-3.123812;-0.168478;-0.702584
-3.129343;-0.173026;-0.705220
-3.109899;-0.164223;-0.697092
-3.122143;-0.170572;-0.706189
-3.129047;-0.173215;-0.703317
-3.124840;-0.161818;-0.700444
-3.116583;-0.166435;-0.694732
-3.107464;-0.156580;-0.687814
-3.125298;-0.173333;-0.703804
-3.129178;-0.179833;-0.706275
-3.123498;-0.171088;-0.706421
-3.110583;-0.166644;-0.699421
-3.103091;-0.161852;-0.697589
-3.129096;-0.183839;-0.717545
-3.142871;-0.195488;-0.728545
-3.127192;-0.186981;-0.720687
-3.115903;-0.176146;-0.708352
-3.121319;-0.181669;-0.706525
-3.133277;-0.199589;-0.722954
-3.135589;-0.204242;-0.722506
-3.134196;-0.206739;-0.725934
-3.125480;-0.192783;-0.717738
-3.120380;-0.194755;-0.717809
-3.133878;-0.215668;-0.738895
-3.148580;-0.219095;-0.739140
-3.140545;-0.215284;-0.737320
-3.144134;-0.212674;-0.735071
-3.136353;-0.207735;-0.730670
-3.145449;-0.211920;-0.740134
-3.147137;-0.227467;-0.751322
-3.153214;-0.233624;-0.758549
-3.137674;-0.215319;-0.738909
-3.130571;-0.210529;-0.732964
-3.153176;-0.231226;-0.749839
-3.163292;-0.245459;-0.764994
-3.165396;-0.247975;-0.761290
-3.154581;-0.239550;-0.751474
-3.146950;-0.230259;-0.744758
-3.140263;-0.228284;-0.749325
-3.154328;-0.239134;-0.754754
-3.160382;-0.244727;-0.758892
-3.152741;-0.235416;-0.746756
-3.144667;-0.227995;-0.735224
-3.153469;-0.241065;-0.751423
-3.159427;-0.237250;-0.758063
-3.163402;-0.248157;-0.766772
-3.144553;-0.240285;-0.754384
-3.147920;-0.233614;-0.749144
-3.145613;-0.232817;-0.747432
-3.158221;-0.243938;-0.757255
-3.159042;-0.248447;-0.765352
-3.163137;-0.259076;-0.771382
-3.153277;-0.241879;-0.750545
-3.160971;-0.250751;-0.768980
-3.161585;-0.253299;-0.768649
-3.164582;-0.259841;-0.775818
-3.164531;-0.253312;-0.762588
-3.162715;-0.243774;-0.754194
-3.154588;-0.243748;-0.751146
-3.159550;-0.248285;-0.759291
-3.149096;-0.229656;-0.750040
-3.136403;-0.210164;-0.736396
-3.110791;-0.189206;-0.704580
-3.084144;-0.145772;-0.676983
-3.070759;-0.109225;-0.666006
-3.048417;-0.093947;-0.653304
-3.053889;-0.088228;-0.653606
-3.053246;-0.098439;-0.656404
-3.102981;-0.175561;-0.704154
-3.104576;-0.173541;-0.702988
-3.034263;-0.090829;-0.629226
-3.008040;-0.066330;-0.602999
-3.028492;-0.086783;-0.611561
-3.056694;-0.120153;-0.644494
-3.070169;-0.129925;-0.655984
-3.091222;-0.148050;-0.670056
-3.105298;-0.153343;-0.658551
-3.100342;-0.155965;-0.655053
-3.098658;-0.165045;-0.658271
-3.102140;-0.172573;-0.670015
-3.137571;-0.204300;-0.718702
-3.173087;-0.252389;-0.766355
-3.178204;-0.270679;-0.791358
-3.195290;-0.293534;-0.818514
-3.212376;-0.307431;-0.826981
-3.218438;-0.315557;-0.829162
-3.223466;-0.321359;-0.837800
-3.201798;-0.300893;-0.826459
-3.186760;-0.288350;-0.806248
-3.196695;-0.299229;-0.819965
-3.209989;-0.300549;-0.821367
-3.204594;-0.300405;-0.824233
-3.215476;-0.300518;-0.822707
-3.231179;-0.266098;-0.824366
-3.218119;-0.158392;-0.820427
-3.224349;-0.149117;-0.821741
-3.231612;-0.232589;-0.752870
-3.129593;-0.244239;-0.532174
-2.855684;-0.278968;0.005259
-2.607610;-0.223704;0.387941
-2.424382;-0.171799;0.619058
-2.544456;-0.358781;0.557034
-2.878530;-0.710590;0.111102
-3.150771;-1.009178;-0.430590
-3.246732;-1.084810;-0.837682
-3.198792;-0.820970;-0.920976
-3.165921;-0.592782;-0.828849
-3.147863;-0.423498;-0.755841
-3.122743;-0.290123;-0.692649
-3.133792;-0.254750;-0.700245
-3.152591;-0.253306;-0.726873
-3.152875;-0.253584;-0.745578
-3.131199;-0.217091;-0.728630
-3.127693;-0.199801;-0.712285
-3.139517;-0.211188;-0.728406
-3.153493;-0.225676;-0.750814
-3.176511;-0.226642;-0.758236
-3.156816;-0.208577;-0.742150
-3.150641;-0.199813;-0.735277
-3.154110;-0.201037;-0.737017
-3.172134;-0.207430;-0.742115
-3.162945;-0.203144;-0.740926
-3.136360;-0.186457;-0.722170
-3.136385;-0.173042;-0.705998
-3.137531;-0.170737;-0.710149
-3.140743;-0.173943;-0.711630
-3.149122;-0.180336;-0.718107
-3.149406;-0.175103;-0.717177
-3.140906;-0.150667;-0.693254
-3.142999;-0.153013;-0.693617
-3.136050;-0.150278;-0.693291
-3.139694;-0.157534;-0.695980
-3.120517;-0.129481;-0.672317
-3.107540;-0.115983;-0.648482
-3.101367;-0.108341;-0.647898
-3.098553;-0.096221;-0.633795
-3.094017;-0.092197;-0.626237
-3.094476;-0.091188;-0.621866
-3.081414;-0.073127;-0.599755
-3.066114;-0.053259;-0.597365
-3.080525;-0.058967;-0.597817
-3.078143;-0.042889;-0.580186
-3.065600;-0.029654;-0.560574
-3.044877;-0.002467;-0.532006
-3.026564;0.026096;-0.509209
-3.031418;0.027102;-0.501138
-3.026886;0.036202;-0.497977
-3.023990;0.045645;-0.471651
-2.984926;0.081784;-0.436369
-2.969458;0.106211;-0.407201
-2.948737;0.139937;-0.377518
-2.946877;0.156181;-0.354725
-2.935372;0.184653;-0.319187
-2.914567;0.210282;-0.273747
-2.891610;0.238408;-0.248114
-2.874165;0.255165;-0.218176
-2.869724;0.268477;-0.210801
-2.860203;0.279635;-0.197829
-2.827172;0.323258;-0.163502
-2.824628;0.333898;-0.152254
-2.825615;0.332394;-0.137907
-2.818335;0.339587;-0.129589
-2.826385;0.334378;-0.137203
-2.811873;0.346392;-0.125700
-2.817427;0.337047;-0.143047
-2.828666;0.309187;-0.189589
-2.868237;0.266685;-0.240351
-2.893859;0.223494;-0.297401
