R;M;L
114.435074;134.039551;-2.730148
114.428772;134.013626;-2.732703
114.427315;133.921463;-2.733397
114.428497;133.772629;-2.734093
114.431190;133.607254;-2.736809
114.433609;133.492554;-2.745894
114.434273;133.452209;-2.764112
114.433548;133.460800;-2.789369
114.431488;133.500702;-2.819407
114.428940;133.559418;-2.851373
114.428673;133.612930;-2.879343
114.430328;133.650192;-2.901000
114.431404;133.688187;-2.920660
114.430519;133.738556;-2.941320
114.429276;133.793259;-2.960132
114.430405;133.851517;-2.974195
114.433807;133.903656;-2.984833
114.436806;133.914688;-2.993304
114.437592;133.873718;-2.999738
114.435104;133.816483;-3.006852
114.429932;133.777893;-3.016196
114.423981;133.762634;-3.025145
114.418152;133.775208;-3.032368
114.413483;133.819443;-3.038248
114.412285;133.878418;-3.041557
114.412865;133.942184;-3.043247
114.411026;134.007584;-3.046639
114.408073;134.060608;-3.050757
114.406487;134.099411;-3.053336
114.403870;134.136032;-3.056036
114.400520;134.177231;-3.058773
114.399704;134.220291;-3.059232
114.400429;134.238342;-3.058844
114.401855;134.199387;-3.058950
114.405556;134.112427;-3.056878
114.410423;133.990280;-3.051513
114.413445;133.832977;-3.045569
114.415283;133.707611;-3.040383
114.418098;133.680786;-3.034415
114.420769;133.693893;-3.028407
114.420609;133.666672;-3.026223
114.418526;133.616302;-3.028196
114.417725;133.593475;-3.029683
114.419525;133.613983;-3.027780
114.423500;133.683151;-3.023521
114.429100;133.809616;-3.018569
114.434418;133.960953;-3.014387
114.436798;134.073929;-3.012482
114.435547;134.125168;-3.012938
114.432755;134.133759;-3.013028
114.433517;134.126816;-3.008955
114.439690;134.118896;-3.000802
114.446999;134.103287;-2.993230
114.451889;134.081741;-2.989774
114.455956;134.073425;-2.988697
114.461090;134.080154;-2.985989
114.465874;134.083725;-2.981033
114.470169;134.075485;-2.974333
114.476883;134.065842;-2.964360
114.484680;134.070465;-2.954285
114.486916;134.101852;-2.951318
114.482979;134.162872;-2.954546
114.479073;134.242661;-2.956656
114.477974;134.326035;-2.956831
114.476654;134.404434;-2.958498
114.473518;134.491501;-2.960543
114.469742;134.609131;-2.962609
114.464043;134.728027;-2.969142
114.453781;134.787903;-2.981231
114.439743;134.759323;-2.995173
114.425690;134.621033;-3.008563
114.416451;134.417435;-3.018308
114.414703;134.305771;-3.020009
114.416992;134.364197;-3.015719
114.417221;134.496780;-3.013588
114.413483;134.599884;-3.017656
114.406876;134.649399;-3.025343
114.397575;134.650528;-3.033637
114.388084;134.621796;-3.040390
114.383194;134.592850;-3.042980
114.383347;134.592270;-3.041454
114.384018;134.618759;-3.039977
114.381531;134.600830;-3.043161
114.377045;134.490967;-3.050074
114.374359;134.368286;-3.054456
114.374077;134.318069;-3.053951
114.373589;134.313293;-3.053087
114.372017;134.276871;-3.055665
114.370094;134.176300;-3.060410
114.366631;134.064957;-3.065066
114.360756;134.022751;-3.069963
114.353806;134.060364;-3.075384
114.347031;134.141022;-3.080288
114.340096;134.257004;-3.085390
114.333572;134.416519;-3.092291
114.330627;134.590912;-3.098421
114.332962;134.737564;-3.099417
114.335320;134.856247;-3.097272
114.332512;134.971481;-3.097940
114.326134;135.067505;-3.102474
114.319847;135.091995;-3.107947
114.314026;135.028305;-3.112489
114.310310;134.920105;-3.114352
114.312355;134.805817;-3.111397
114.318596;134.676025;-3.105121
114.322990;134.531677;-3.100444
114.323364;134.399643;-3.099806
114.322502;134.259796;-3.101242
114.322113;134.042877;-3.101652
114.322647;133.698395;-3.099423
114.324966;133.244522;-3.095444
114.329605;132.786636;-3.091478
114.335876;132.455032;-3.087317
114.341232;132.296677;-3.083198
114.343033;132.262192;-3.081832
114.341927;132.280380;-3.083179
114.340454;132.292755;-3.083278
114.339928;132.243866;-3.081164
114.340164;132.112762;-3.079636
114.340843;131.952789;-3.078556
114.342209;131.838242;-3.075509
114.344070;131.765549;-3.071634
114.345444;131.693069;-3.070053
114.345375;131.640320;-3.071396
114.343430;131.615051;-3.074381
114.337776;131.554138;-3.080116
114.326599;131.435593;-3.090616
114.314537;131.286514;-3.101734
114.307251;131.119125;-3.108462
114.303017;130.977600;-3.113634
114.301544;130.922760;-3.118039
114.309052;130.957016;-3.114817
114.323235;131.045578;-3.103438
114.335083;131.141296;-3.091324
114.345360;131.199020;-3.079761
114.357933;131.228287;-3.066359
114.366669;131.273651;-3.055260
114.366592;131.334366;-3.051001
114.361931;131.375061;-3.050827
114.357376;131.382629;-3.049724
114.351677;131.355286;-3.047676
114.342567;131.307083;-3.047560
114.331757;131.303391;-3.049657
114.323082;131.405167;-3.052378
114.319817;131.569870;-3.053114
114.323067;131.667892;-3.049277
114.330086;131.608429;-3.040852
114.340240;131.423996;-3.027230
114.354393;131.214081;-3.008888
114.367096;131.042297;-2.994250
114.372742;130.932800;-2.991572
114.373627;130.904510;-2.998107
114.373817;130.920349;-3.007576
114.370598;130.875488;-3.019700
114.360245;130.734360;-3.036073
114.345619;130.588333;-3.054289
114.332153;130.522888;-3.071037
114.320457;130.542694;-3.086449
114.307129;130.630783;-3.100432
114.293404;130.782501;-3.108487
114.285217;130.966949;-3.107777
114.284027;131.099503;-3.104389
114.285942;131.101654;-3.106376
114.288086;130.972916;-3.110654
114.290726;130.767975;-3.106105
114.292801;130.538818;-3.092860
114.287888;130.321960;-3.089897
114.269577;130.153564;-3.113414
114.242638;130.080002;-3.151672
114.218056;130.121521;-3.173848
114.203133;130.241653;-3.160487
114.207077;130.396713;-3.106211
114.255280;130.593094;-2.991631
114.377396;130.856445;-2.783716
114.569984;131.148071;-2.481339
114.787949;131.355316;-2.139200
114.977707;131.393616;-1.836223
115.096123;131.245575;-1.646086
115.106400;130.928146;-1.646015
114.997055;130.517456;-1.889729
114.810440;130.142532;-2.314690
114.622307;129.911484;-2.742299
114.484383;129.857025;-3.031227
114.405167;129.931000;-3.163297
114.375168;130.069290;-3.177804
114.380447;130.238281;-3.122610
114.396988;130.407578;-3.057614
114.399307;130.551361;-3.029013
114.382355;130.659348;-3.036167
114.361977;130.711563;-3.047533
114.349159;130.696442;-3.045595
114.340019;130.642502;-3.041584
114.330254;130.592545;-3.049893
114.323105;130.565125;-3.063833
114.322708;130.557114;-3.065750
114.327255;130.591522;-3.053541
114.332008;130.706955;-3.041501
114.336098;130.863739;-3.038416
114.340675;130.979660;-3.039369
114.344406;131.051880;-3.037389
114.345436;131.123520;-3.032260
114.344711;131.215012;-3.027828
114.342812;131.326370;-3.027329
114.337715;131.440292;-3.031423
114.328293;131.538971;-3.038330
114.317749;131.609085;-3.044861
114.310547;131.630981;-3.048050
114.308578;131.608170;-3.046889
114.310478;131.571121;-3.042520
114.312843;131.536285;-3.038655
114.312912;131.493851;-3.038973
114.311401;131.433304;-3.041794
114.311630;131.385925;-3.042532
114.315659;131.412491;-3.039661
114.322739;131.513275;-3.033579
114.329987;131.610718;-3.024853
114.334106;131.655472;-3.016973
114.335175;131.681961;-3.012991
114.336838;131.737259;-3.010252
114.340080;131.823486;-3.006324
114.343330;131.927719;-3.001814
114.348022;132.027847;-2.994577
114.354172;132.074554;-2.982873
114.357468;132.045380;-2.971131
114.358101;131.989182;-2.962795
114.361427;131.970703;-2.953745
114.367485;132.007065;-2.940223
114.371964;132.067947;-2.924934
114.375435;132.119446;-2.910397
114.379929;132.154922;-2.895716
114.382515;132.173279;-2.881801
114.381157;132.168182;-2.870582
114.379349;132.146286;-2.859317
114.379921;132.103088;-2.844549
114.380806;132.017502;-2.829101
114.380630;131.906860;-2.816589
114.382660;131.836456;-2.804142
114.388756;131.832916;-2.788374
114.396538;131.854050;-2.771279
114.404701;131.889145;-2.754352
114.412827;131.972458;-2.737407
114.417427;132.076675;-2.724572
114.417480;132.148010;-2.718618
114.418381;132.187958;-2.714575
114.422752;132.195831;-2.709899
114.426483;132.143906;-2.710346
114.427094;132.037659;-2.720036
114.425285;131.913864;-2.737430
114.421471;131.803360;-2.760274
114.416130;131.723480;-2.785902
114.411140;131.683014;-2.812012
114.407578;131.681000;-2.839544
114.404190;131.703323;-2.869407
114.398499;131.729065;-2.900567
114.390274;131.740967;-2.932330
114.383644;131.722916;-2.961270
114.382065;131.677261;-2.981847
114.381615;131.653656;-2.996345
114.375717;131.692520;-3.013493
114.364105;131.754425;-3.035763
114.351440;131.784180;-3.057817
114.340828;131.782806;-3.075150
114.332344;131.756332;-3.088298
114.325546;131.686539;-3.099335
114.320038;131.581253;-3.108783
114.313477;131.505936;-3.118594
114.303421;131.519485;-3.131062
114.293655;131.582214;-3.142570
114.289192;131.598648;-3.148176
114.288002;131.537903;-3.150028
114.284897;131.412781;-3.153206
114.278419;131.208496;-3.159686
114.270241;130.979568;-3.168877
114.262207;130.901016;-3.178117
114.256577;131.053650;-3.183410
114.255890;131.316086;-3.182223
114.259804;131.523270;-3.175969
114.263412;131.566223;-3.169980
114.262253;131.436707;-3.169284
114.257034;131.251205;-3.173629
114.250633;131.133972;-3.178348
114.244614;131.114166;-3.179916
114.239914;131.136017;-3.179099
114.236183;131.133575;-3.178686
114.232498;131.091858;-3.180380
114.228424;131.004395;-3.184793
114.225319;130.903900;-3.190211
114.227890;130.905853;-3.190541
114.239853;131.023270;-3.180207
114.258865;131.107376;-3.160747
114.279793;131.083847;-3.137901
114.300186;131.043411;-3.115449
114.319473;131.080109;-3.095408
114.335625;131.185638;-3.079289
114.347496;131.319122;-3.067067
114.357010;131.466064;-3.057656
114.365211;131.587082;-3.050751
114.370323;131.616455;-3.047211
114.373230;131.532227;-3.046460
114.377319;131.373169;-3.045422
114.381844;131.212173;-3.043766
114.381721;131.113190;-3.045549
114.376328;131.087860;-3.050507
114.370270;131.118927;-3.053657
114.364899;131.201340;-3.055591
114.359016;131.313141;-3.059374
114.353897;131.392578;-3.063323
114.349304;131.408997;-3.066913
114.341843;131.409225;-3.072917
114.331703;131.438797;-3.081883
114.323029;131.474182;-3.091450
114.316963;131.470581;-3.099490
114.310112;131.412903;-3.106822
114.300392;131.313400;-3.116088
114.289696;131.213333;-3.127001
114.281151;131.162842;-3.136082
114.276459;131.169540;-3.141378
114.274422;131.203079;-3.144340
114.272949;131.231735;-3.146301
114.272148;131.219482;-3.145934
114.271622;131.150482;-3.143829
114.268707;131.066681;-3.144046
114.266663;131.021088;-3.145897
114.271149;131.021851;-3.144898
114.277679;131.061050;-3.142497
114.279892;131.136765;-3.141642
114.280182;131.222214;-3.140174
114.281555;131.278076;-3.137350
114.282219;131.298187;-3.135929
114.281380;131.297714;-3.136067
114.280685;131.278336;-3.135127
114.281578;131.238098;-3.132326
114.283585;131.198593;-3.129472
114.285385;131.174728;-3.127579
114.286369;131.142899;-3.126320
114.286446;131.084946;-3.126489
114.285904;131.021210;-3.127805
114.286064;130.985046;-3.127271
114.286957;130.994568;-3.124232
114.288315;131.042221;-3.121468
114.289856;131.114792;-3.121179
114.290199;131.206436;-3.123821
114.288498;131.293579;-3.128369
114.284546;131.342789;-3.133513
114.278893;131.351776;-3.138517
114.274300;131.346420;-3.142298
114.271767;131.345367;-3.144752
114.269722;131.349167;-3.146475
114.267593;131.348907;-3.147375
114.265381;131.342911;-3.148998
114.263023;131.351898;-3.152831
114.261887;131.375610;-3.156884
114.261902;131.364182;-3.159692
114.261330;131.288666;-3.162238
114.260864;131.176178;-3.162844
114.263031;131.055542;-3.158271
114.266518;130.932373;-3.151343
114.267944;130.821579;-3.148219
114.268799;130.751190;-3.148601
114.272072;130.704102;-3.148080
114.275749;130.616287;-3.147171
114.275093;130.469559;-3.149145
114.271248;130.301895;-3.152318
114.269363;130.150269;-3.152051
114.270546;130.051239;-3.148869
114.270874;130.019287;-3.147226
114.269165;130.030914;-3.147057
114.268723;130.091187;-3.144971
114.271049;130.239197;-3.141754
114.272217;130.462082;-3.141804
114.269241;130.701965;-3.146438
114.266022;130.944870;-3.150953
114.267975;131.199463;-3.151201
114.272346;131.419296;-3.150145
114.274376;131.562790;-3.150527
114.280182;131.660995;-3.145476
114.297699;131.745895;-3.127936
114.320374;131.796524;-3.104867
114.338181;131.777832;-3.086501
114.355484;131.683777;-3.070010
114.376915;131.549591;-3.051442
114.393051;131.432266;-3.037853
114.397491;131.358719;-3.032634
114.399757;131.312836;-3.027190
114.406639;131.291153;-3.015608
114.409821;131.310211;-3.003495
114.402702;131.347748;-2.998281
114.389778;131.358215;-3.000126
114.375221;131.337051;-3.005823
114.360199;131.316742;-3.013253
114.350708;131.324402;-3.017884
114.353371;131.352661;-3.013778
114.366394;131.382675;-3.001024
114.380791;131.458893;-2.987308
114.386284;131.651108;-2.983405
114.378769;131.911041;-2.996047
114.364410;132.099442;-3.020625
114.350044;132.154266;-3.046342
114.334419;132.111313;-3.069530
114.316544;132.009918;-3.091599
114.301224;131.879013;-3.110238
114.290329;131.776428;-3.124040
114.282730;131.758865;-3.134151
114.280571;131.812927;-3.137544
114.283546;131.871811;-3.133009
114.284027;131.899933;-3.129056
114.277718;131.911514;-3.133150
114.270386;131.917374;-3.140837
114.267723;131.895447;-3.143848
114.266724;131.801392;-3.141690
114.262466;131.625504;-3.140722
114.254150;131.458618;-3.147307
114.241516;131.400360;-3.163815
114.221672;131.417542;-3.187417
114.193962;131.433990;-3.208633
114.167763;131.457413;-3.210027
114.163872;131.524841;-3.168853
114.206955;131.655380;-3.061309
114.316628;131.853989;-2.864766
114.495819;132.069260;-2.570498
114.714676;132.201691;-2.216426
114.913155;132.178528;-1.895107
115.031075;131.973328;-1.711316
115.034203;131.598694;-1.740835
114.929741;131.138153;-1.993666
114.766098;130.727463;-2.383327
114.599854;130.457764;-2.770883
114.465462;130.338669;-3.052238
114.378723;130.381943;-3.193326
114.343399;130.607193;-3.214817
114.344948;130.930908;-3.170469
114.354652;131.197525;-3.120603
114.352066;131.317551;-3.098675
114.335960;131.300293;-3.101498
114.313545;131.230026;-3.112183
114.291924;131.211502;-3.121247
114.277817;131.251389;-3.126902
114.274612;131.259705;-3.129175
114.277916;131.222122;-3.128370
114.279373;131.231476;-3.126468
114.274750;131.336761;-3.127038
114.268494;131.474823;-3.130309
114.268112;131.528580;-3.131854
114.274574;131.414932;-3.128834
114.281929;131.129562;-3.122665
114.284935;130.745132;-3.116527
114.282387;130.436615;-3.114054
114.277107;130.404297;-3.116504
114.272934;130.683701;-3.120239
114.268723;131.109390;-3.122501
114.259148;131.447495;-3.126543
114.243484;131.583588;-3.135383
114.227905;131.609344;-3.146079
114.217255;131.639847;-3.154792
114.210922;131.659500;-3.162051
114.208214;131.636551;-3.168146
114.210648;131.614334;-3.169292
114.217079;131.627701;-3.164271
114.222946;131.634720;-3.158111
114.225159;131.601837;-3.154725
114.226265;131.587509;-3.151705
114.231178;131.649719;-3.145560
114.238914;131.748917;-3.137765
114.245033;131.821884;-3.131093
114.251564;131.865753;-3.123032
114.262360;131.885162;-3.110091
114.273758;131.850815;-3.095024
114.280670;131.780365;-3.081302
114.285400;131.749313;-3.067654
114.292145;131.792572;-3.053035
114.301537;131.887634;-3.037251
114.312843;131.999512;-3.018926
114.324371;132.093430;-2.998530
114.334290;132.155228;-2.977133
114.342163;132.200729;-2.955251
114.346649;132.228973;-2.936268
114.346901;132.201248;-2.922926
114.346390;132.099228;-2.913000
114.349861;131.984482;-2.901987
114.357895;131.945663;-2.885976
114.365547;131.993729;-2.866045
114.368050;132.065536;-2.848432
114.365936;132.100784;-2.836219
114.361603;132.076050;-2.828385
114.356133;132.001358;-2.824829
114.352112;131.911102;-2.824021
114.351410;131.839615;-2.821964
114.351723;131.774033;-2.817953
114.349098;131.647415;-2.815653
114.342621;131.428040;-2.818383
114.335281;131.218628;-2.826325
114.331451;131.185532;-2.836545
114.333176;131.348877;-2.846673
114.338860;131.575485;-2.858498
114.346779;131.772568;-2.874959
114.354530;131.911545;-2.896077
114.358063;131.950073;-2.920285
114.355904;131.879044;-2.946791
114.351089;131.757050;-2.973783
114.347343;131.634781;-2.997578
114.345901;131.513657;-3.016823
114.346001;131.410004;-3.033412
114.347282;131.384140;-3.048655
114.350761;131.468323;-3.061373
114.355576;131.630096;-3.069982
114.358147;131.801880;-3.075811
114.358955;131.907730;-3.080711
114.362045;131.929016;-3.084029
114.365448;131.942612;-3.086916
114.364861;132.004028;-3.092342
114.362518;132.068024;-3.098984
114.363068;132.095001;-3.102668
114.365814;132.093689;-3.102352
114.367401;132.068665;-3.099821
114.367722;132.046982;-3.096073
114.369537;132.077728;-3.091490
114.372864;132.172180;-3.087327
114.375557;132.315170;-3.084624
114.377335;132.475433;-3.082907
114.379044;132.586639;-3.080814
114.379311;132.619217;-3.077804
114.376587;132.620026;-3.074633
114.373154;132.630463;-3.071744
114.372993;132.647766;-3.068768
114.376244;132.661819;-3.065820
114.380501;132.678207;-3.063069
114.384285;132.707901;-3.060148
114.386391;132.731750;-3.057065
114.387070;132.722778;-3.053919
114.387566;132.697952;-3.050669
114.387924;132.663208;-3.047647
114.388016;132.583450;-3.044705
114.388016;132.467239;-3.041840
114.387047;132.368729;-3.040886
114.384285;132.306381;-3.042462
114.381454;132.284286;-3.043923
114.380836;132.333496;-3.043916
114.381073;132.442551;-3.043839
114.379013;132.542236;-3.044611
114.374855;132.610657;-3.046002
114.369888;132.676849;-3.048775
114.362602;132.729279;-3.056237
114.353371;132.749969;-3.068188
114.347565;132.780792;-3.076802
114.347122;132.851166;-3.078431
114.347725;132.927078;-3.078941
114.344681;132.983368;-3.082378
114.337181;133.031937;-3.088210
114.328156;133.072723;-3.095702
114.322029;133.092621;-3.102944
114.319252;133.095474;-3.107968
114.317375;133.101852;-3.110648
114.315857;133.118851;-3.111222
114.312569;133.121719;-3.111462
114.304550;133.112167;-3.115401
114.294609;133.138550;-3.123197
114.289391;133.187759;-3.129627
114.290802;133.189224;-3.131792
114.295692;133.137283;-3.131413
114.299240;133.070724;-3.130922
114.299301;133.009369;-3.130614
114.297638;132.969147;-3.129672
114.295280;132.952576;-3.129482
114.291428;132.954071;-3.131313
114.286957;132.963303;-3.134133
114.284790;132.919601;-3.135933
114.288101;132.779816;-3.133216
114.295441;132.631485;-3.125724
114.302856;132.582275;-3.118380
114.311745;132.611221;-3.111987
114.324760;132.658707;-3.102582
114.338539;132.718201;-3.091163
114.348312;132.768509;-3.082976
114.353767;132.771118;-3.079269
114.355980;132.743286;-3.077131
114.355446;132.729248;-3.074984
114.353683;132.742447;-3.073821
114.353119;132.783554;-3.073344
114.355865;132.848663;-3.070978
114.361023;132.916061;-3.066759
114.364014;132.972687;-3.064790
114.361427;133.024323;-3.067799
114.355469;133.026657;-3.073084
114.350456;132.902374;-3.076205
114.345840;132.704132;-3.078526
114.338966;132.599533;-3.084348
114.333557;132.647888;-3.090742
114.335754;132.777008;-3.091641
114.342361;132.917191;-3.088269
114.345428;133.012390;-3.085666
114.343803;133.004593;-3.085482
114.339729;132.926834;-3.087948
114.330406;132.933853;-3.094881
114.316574;133.114456;-3.104583
114.308960;133.335388;-3.109824
114.312820;133.415085;-3.107906
114.319870;133.384964;-3.104512
114.321533;133.435638;-3.104737
114.317535;133.620422;-3.109208
114.309715;133.751923;-3.117634
114.298416;133.666672;-3.128288
114.286201;133.455093;-3.136843
114.277603;133.332275;-3.141619
114.275467;133.368439;-3.145093
114.276665;133.402618;-3.148624
114.275566;133.266968;-3.151623
114.272240;132.896378;-3.153251
114.270355;132.049713;-3.153064
114.268181;130.689285;-3.152697
114.263184;129.668900;-3.154037
114.259727;129.774933;-3.155796
114.261024;130.594772;-3.156299
114.263016;131.379501;-3.156898
114.264290;131.928909;-3.156514
114.270279;132.203537;-3.149400
114.280617;132.115326;-3.137000
114.287537;131.791245;-3.129673
114.290230;131.522659;-3.128889
114.296494;131.431396;-3.123967
114.309868;131.383636;-3.110450
114.326736;131.239014;-3.095238
114.345032;131.048828;-3.081736
114.366592;130.975357;-3.065915
114.386986;131.058670;-3.049654
114.396797;131.129028;-3.041480
114.395462;131.046570;-3.040791
114.392143;130.915466;-3.036946
114.391151;130.901367;-3.025760
114.388237;130.993301;-3.015158
114.380280;131.093536;-3.012550
114.371277;131.179489;-3.014525
114.366592;131.251099;-3.014221
114.366066;131.246841;-3.012529
114.366592;131.139099;-3.012456
114.369820;131.007645;-3.009426
114.376358;130.916885;-3.001068
114.379913;130.851028;-2.996687
114.375717;130.803345;-3.004352
114.366592;130.780136;-3.021488
114.355431;130.749283;-3.042625
114.343109;130.696732;-3.063420
114.331902;130.654785;-3.079022
114.323364;130.635300;-3.087765
114.317505;130.600266;-3.093061
114.314507;130.509842;-3.098017
114.313530;130.395706;-3.102256
114.313271;130.336823;-3.104006
114.314262;130.363846;-3.102186
114.317093;130.470947;-3.098437
114.320427;130.651825;-3.096568
114.322197;130.842117;-3.097159
114.321236;130.924164;-3.096905
114.317253;130.870285;-3.095933
114.310120;130.792221;-3.101274
114.297531;130.777542;-3.119739
114.277023;130.798660;-3.147052
114.252556;130.826981;-3.166347
114.233566;130.867172;-3.158799
114.237396;130.890137;-3.104588
114.295631;130.890320;-2.969836
114.432083;130.948273;-2.726039
114.629044;131.122116;-2.396143
114.841309;131.339951;-2.048347
115.025375;131.461472;-1.755242
115.134247;131.402100;-1.596400
115.128471;131.164520;-1.652222
115.015205;130.811356;-1.932165
114.843742;130.439224;-2.340209
114.666290;130.145935;-2.738083
114.522255;130.001755;-3.022441
114.435921;130.015289;-3.157365
114.406929;130.126251;-3.167668
114.412369;130.276108;-3.113235
114.421715;130.457108;-3.058517
114.414391;130.653885;-3.039725
114.390015;130.800888;-3.050368
114.363731;130.841949;-3.062958
114.348267;130.779129;-3.063215
114.344070;130.673233;-3.058927
114.344612;130.614319;-3.061498
114.343430;130.635117;-3.070258
114.338097;130.685867;-3.076728
114.331993;130.723297;-3.076889
114.329971;130.732666;-3.072820
114.334297;130.681824;-3.066071
114.343323;130.566681;-3.056904
114.351463;130.458145;-3.048224
114.352371;130.408173;-3.043858
114.347893;130.383530;-3.042884
114.345016;130.353073;-3.041752
114.345078;130.340805;-3.040448
114.344643;130.369141;-3.039842
114.342987;130.420929;-3.038675
114.340706;130.458344;-3.037867
114.336502;130.458969;-3.040333
114.330437;130.426254;-3.046021
114.323738;130.371262;-3.052866
114.315674;130.312820;-3.060600
114.306786;130.275513;-3.068428
114.301338;130.257080;-3.071912
114.300827;130.235443;-3.068728
114.304161;130.225586;-3.062132
114.311722;130.275101;-3.054067
114.320709;130.386856;-3.044859
114.324638;130.497208;-3.038489
114.324020;130.557938;-3.036194
114.325546;130.575851;-3.032088
114.331894;130.558762;-3.022583
114.341118;130.503967;-3.010180
114.351067;130.436356;-2.996929
114.360535;130.387634;-2.983073
114.368622;130.352097;-2.969818
114.375374;130.298019;-2.957608
114.380394;130.221146;-2.944669
114.384537;130.167267;-2.929999
114.388397;130.163727;-2.915215
114.389503;130.177277;-2.902694
114.386887;130.181488;-2.893003
114.384064;130.220840;-2.883640
114.384827;130.345764;-2.870803
114.388947;130.519974;-2.853729
114.393379;130.672073;-2.836129
114.394341;130.793625;-2.821940
114.390282;130.908508;-2.812625
114.382675;131.005829;-2.808233
114.374962;131.070923;-2.806085
114.369682;131.124557;-2.802212
114.366486;131.179550;-2.797010
114.364014;131.210800;-2.793078
114.362167;131.220963;-2.789886
114.361374;131.259460;-2.787205
114.361176;131.341690;-2.787652
114.361389;131.434006;-2.791762
114.362526;131.507217;-2.798700
114.364098;131.537430;-2.810702
114.365341;131.501816;-2.828998
114.366211;131.399567;-2.851774
114.366653;131.242706;-2.877333
114.368546;131.048782;-2.901867
114.372475;130.861130;-2.922209
114.373810;130.746552;-2.941641
114.369392;130.754868;-2.963770
114.361603;130.856659;-2.988416
114.352547;130.951538;-3.015499
114.342636;130.971146;-3.043221
114.334557;130.918015;-3.066606
114.332100;130.835938;-3.082415
114.334694;130.790710;-3.090975
114.338501;130.799683;-3.094820
114.341293;130.820587;-3.098119
114.342728;130.829056;-3.103307
114.344086;130.824951;-3.108336
114.346405;130.824707;-3.110051
114.348122;130.871231;-3.108547
114.347206;130.976242;-3.107210
114.344429;131.087082;-3.108106
114.342674;131.153534;-3.108418
114.344040;131.181152;-3.105183
114.347916;131.200790;-3.099915
114.352211;131.227631;-3.094910
114.354866;131.255432;-3.090575
114.354172;131.276962;-3.088309
114.349609;131.303711;-3.090429
114.344330;131.346527;-3.095250
114.342728;131.401505;-3.096646
114.344933;131.458221;-3.091680
114.346756;131.506119;-3.085402
114.345406;131.549835;-3.083466
114.341942;131.596924;-3.084797
114.337769;131.635818;-3.087155
114.333153;131.660141;-3.091783
114.329201;131.669189;-3.098202
114.328850;131.646011;-3.101868
114.333748;131.598724;-3.099422
114.339378;131.593246;-3.093619
114.339081;131.684464;-3.090408
114.332153;131.829285;-3.091420
114.322906;131.925232;-3.094373
114.313690;131.923828;-3.099391
114.306168;131.854996;-3.106380
114.305412;131.761673;-3.109373
114.313950;131.670074;-3.104188
114.324577;131.611633;-3.096339
114.330933;131.613403;-3.091856
114.336540;131.653000;-3.088229
114.344337;131.680084;-3.082167
114.350151;131.690079;-3.076687
114.351288;131.707642;-3.074447
114.349121;131.725189;-3.073615
114.345642;131.727646;-3.072724
114.343498;131.732498;-3.072433
114.342865;131.749985;-3.073538
114.341835;131.753403;-3.075686
114.340950;131.728806;-3.077388
114.339920;131.691620;-3.079559
114.335876;131.647583;-3.085344
114.330643;131.604874;-3.092479
114.329971;131.593338;-3.094844
114.332390;131.609955;-3.093373
114.332123;131.605499;-3.094084
114.328392;131.560303;-3.097606
114.324455;131.514191;-3.099886
114.322098;131.499603;-3.099561
114.320770;131.501480;-3.098817
114.319946;131.503281;-3.098688
114.319839;131.511536;-3.098311
114.319740;131.530518;-3.098933
114.318596;131.557312;-3.102212
114.317581;131.578842;-3.104759
114.318146;131.574829;-3.102561
114.319710;131.538788;-3.098044
114.321777;131.467773;-3.095176
114.324127;131.368027;-3.094491
114.325668;131.294113;-3.096291
114.326935;131.309082;-3.099643
114.328712;131.401337;-3.100577
114.328613;131.489243;-3.098239
114.325813;131.513214;-3.095964
114.323288;131.494751;-3.094646
114.322517;131.468872;-3.094077
114.321159;131.422470;-3.096288
114.318413;131.355637;-3.100349
114.316330;131.301727;-3.102057
114.315468;131.251526;-3.100639
114.315849;131.160980;-3.097716
114.317741;131.029877;-3.094277
114.319115;130.903580;-3.092924
114.318092;130.820770;-3.095688
114.314247;130.776093;-3.101295
114.308327;130.734512;-3.108102
114.303444;130.702499;-3.113930
114.303894;130.725327;-3.115489
114.308754;130.792709;-3.113520
114.311417;130.846634;-3.113033
114.308197;130.882568;-3.116223
114.301727;130.942764;-3.121365
114.294724;131.019348;-3.127650
114.288322;131.067383;-3.134344
114.284203;131.090942;-3.138554
114.282188;131.114029;-3.139741
114.279648;131.119110;-3.140674
114.276268;131.090698;-3.141671
114.274193;131.047409;-3.140819
114.275513;131.002029;-3.138614
114.279892;130.959152;-3.136735
114.286316;130.929306;-3.134309
114.292191;130.903046;-3.131348
114.293053;130.872818;-3.131726
114.289307;130.863632;-3.135114
114.286880;130.891724;-3.135704
114.286163;130.954300;-3.133397
114.283485;131.053513;-3.132440
114.282982;131.170486;-3.130085
114.292656;131.270340;-3.119597
114.312393;131.352371;-3.101940
114.335129;131.427841;-3.084114
114.357735;131.481384;-3.067403
114.380951;131.516861;-3.049257
114.397903;131.568436;-3.035622
114.399643;131.630112;-3.034221
114.391365;131.660019;-3.038851
114.385574;131.661621;-3.038113
114.383759;131.681564;-3.031468
114.378761;131.732712;-3.025267
114.369026;131.784073;-3.022330
114.359001;131.822159;-3.021625
114.349869;131.858078;-3.023521
114.340042;131.886230;-3.029362
114.331116;131.894836;-3.036423
114.327850;131.892075;-3.038737
114.330582;131.882477;-3.036251
114.330544;131.846909;-3.039438
114.321564;131.785156;-3.055426
114.309464;131.730865;-3.076115
