R;M;L
179.177917;170.125458;12.421781
179.162811;170.102585;12.392586
179.153229;170.085617;12.370370
179.145721;170.072464;12.352947
179.141968;170.064041;12.341120
179.142334;170.057922;12.332499
179.144333;170.051849;12.324607
179.145798;170.047867;12.318438
179.144440;170.045715;12.313505
179.142563;170.044159;12.310848
179.145874;170.047897;12.316298
179.153397;170.058334;12.330359
179.157532;170.068054;12.343523
179.155365;170.069305;12.347647
179.154144;170.065063;12.347647
179.166214;170.070908;12.358378
179.191498;170.095108;12.383380
179.211548;170.120743;12.404369
179.213837;170.127731;12.405794
179.207565;170.124634;12.393222
179.204315;170.138062;12.374176
179.202881;170.184906;12.348367
179.203781;170.263489;12.328735
179.218689;170.366837;12.349788
179.261490;170.494888;12.454558
179.346008;170.638992;12.681910
179.481674;170.762848;13.048941
179.660889;170.825439;13.526472
179.846695;170.813629;14.023053
179.970398;170.715256;14.391677
179.963943;170.490448;14.482035
179.826462;170.149445;14.241916
179.635651;169.810623;13.768567
179.467255;169.588959;13.227159
179.342743;169.497726;12.752142
179.259598;169.507370;12.428764
179.211777;169.598419;12.281933
179.181595;169.735916;12.264806
179.158539;169.873230;12.304420
179.152618;169.988297;12.355326
179.172256;170.080627;12.401028
179.202606;170.148148;12.432593
179.220627;170.184647;12.443552
179.218002;170.188858;12.433987
179.203323;170.173141;12.412115
179.194504;170.163895;12.395145
179.201965;170.176849;12.396280
179.213531;170.195755;12.406611
179.212753;170.198517;12.408961
179.201797;170.187256;12.402087
179.190765;170.175766;12.393147
179.182373;170.170135;12.384336
179.177841;170.170822;12.377337
179.178055;170.175659;12.374945
179.181152;170.182617;12.377526
179.185364;170.192947;12.384107
179.189865;170.205582;12.393398
179.195847;170.217102;12.405252
179.205505;170.227646;12.420579
179.217316;170.239548;12.438227
179.230988;170.255173;12.457169
179.249069;170.275772;12.477981
179.268860;170.298889;12.498280
179.285187;170.319595;12.514987
179.298965;170.337067;12.529191
179.313049;170.352829;12.543436
179.328445;170.368744;12.559548
179.346970;170.388000;12.579742
179.369705;170.413635;12.605692
179.393753;170.443359;12.634086
179.413696;170.467834;12.656455
179.428970;170.482605;12.670176
179.442520;170.491409;12.680648
179.453094;170.497391;12.690894
179.458939;170.503311;12.702293
179.463913;170.513779;12.717794
179.470795;170.528030;12.735789
179.479111;170.543137;12.752468
179.489502;170.560059;12.769642
179.500961;170.577866;12.789476
179.507095;170.589767;12.806466
179.504150;170.591782;12.814963
179.497803;170.589539;12.817876
179.495178;170.587753;12.818013
179.493912;170.584167;12.812819
179.488602;170.577606;12.803124
179.478409;170.569916;12.793903
179.465347;170.561310;12.786175
179.450668;170.550735;12.777998
179.438156;170.540771;12.771006
179.431030;170.535019;12.769308
179.427078;170.532761;12.773997
179.421432;170.530090;12.781726
179.411514;170.523819;12.786712
179.399094;170.513367;12.786499
179.391159;170.504715;12.785959
179.391556;170.504913;12.790321
179.394394;170.511993;12.797728
179.396088;170.519669;12.805860
179.401001;170.526688;12.819162
179.412598;170.535416;12.840606
179.427536;170.545670;12.864529
179.444214;170.556213;12.887222
179.463364;170.569885;12.912392
179.480682;170.585342;12.938165
179.492340;170.596970;12.956594
179.501129;170.604263;12.967726
179.509125;170.609055;12.976851
179.514893;170.610977;12.984198
179.518814;170.611191;12.987717
179.519638;170.610168;12.987037
179.516708;170.606491;12.982918
179.515747;170.601959;12.976919
179.518616;170.597275;12.968346
179.518814;170.588928;12.954601
179.513794;170.576965;12.937162
179.506439;170.562912;12.917927
179.495560;170.544861;12.895432
179.482407;170.526688;12.873475
179.473694;170.515915;12.858269
179.471130;170.510803;12.845939
179.468521;170.501953;12.826097
179.457382;170.483414;12.792538
179.438385;170.460052;12.750775
179.422531;170.442947;12.714939
179.412170;170.433304;12.691501
179.402481;170.426697;12.679986
179.396912;170.424942;12.682314
179.397293;170.424393;12.689923
179.394135;170.413712;12.685304
179.385559;170.395432;12.667945
179.382858;170.383759;12.652972
179.389572;170.383972;12.647679
179.396194;170.390274;12.647282
179.394577;170.393524;12.644952
179.385071;170.387802;12.638140
179.372696;170.376511;12.629011
179.362411;170.366562;12.620606
179.356705;170.360504;12.615151
179.356781;170.359100;12.615444
179.360947;170.361496;12.620318
179.363541;170.361404;12.623049
179.362061;170.356186;12.621635
179.360596;170.351273;12.621399
179.362350;170.349976;12.624642
179.364960;170.350311;12.628178
179.366180;170.352753;12.630046
179.367599;170.356979;12.630563
179.368774;170.357574;12.629183
179.368713;170.353241;12.627107
179.369568;170.350555;12.627585
179.371735;170.351410;12.629736
179.372559;170.351074;12.629622
179.372177;170.347946;12.627335
179.373764;170.346344;12.626193
179.377319;170.349014;12.627099
179.381256;170.354279;12.629978
179.386230;170.360840;12.635434
179.392822;170.368790;12.640485
179.400208;170.376984;12.642306
179.408432;170.383438;12.644279
179.416229;170.386017;12.648673
179.421448;170.385162;12.653955
179.426178;170.385574;12.661275
179.433212;170.389664;12.671213
179.441238;170.395569;12.681225
179.449188;170.401749;12.690084
179.453125;170.404037;12.693762
179.446747;170.397934;12.686975
179.432632;170.385696;12.673133
179.419937;170.372559;12.658216
179.413635;170.362473;12.643968
179.413300;170.357697;12.632276
179.413849;170.355362;12.624784
179.410416;170.349976;12.620975
179.402145;170.340210;12.617178
179.389847;170.326416;12.608442
179.377289;170.312531;12.597115
179.370377;170.305588;12.590543
179.367584;170.303879;12.587518
179.361038;170.298904;12.580683
179.348923;170.287628;12.569788
179.334991;170.272629;12.557174
179.320877;170.255280;12.540014
179.306610;170.237305;12.518419
179.290985;170.220932;12.497455
179.273117;170.205658;12.479131
179.255325;170.190018;12.463028
179.239685;170.173553;12.449706
179.224304;170.156723;12.437565
179.209656;170.141068;12.423841
179.199478;170.129242;12.410152
179.194550;170.121307;12.400350
179.192230;170.116730;12.395625
179.191772;170.114792;12.394650
179.194412;170.116180;12.398105
179.201797;170.123276;12.408978
179.209839;170.132263;12.422129
179.210083;170.133057;12.425426
179.202408;170.124420;12.416466
179.193192;170.113754;12.402073
179.183670;170.104324;12.386843
179.173264;170.095810;12.374172
179.166016;170.090225;12.368114
179.166595;170.089508;12.369147
179.173248;170.091324;12.373105
179.179276;170.093155;12.375334
179.180161;170.094498;12.374352
179.176605;170.095581;12.371230
179.171829;170.094330;12.368003
179.167923;170.091232;12.367808
179.166473;170.090439;12.372190
179.170715;170.095520;12.378862
179.179382;170.104904;12.386250
179.187637;170.115509;12.395346
179.192078;170.123749;12.403119
179.190887;170.125595;12.402596
179.184586;170.120941;12.393391
179.178207;170.117859;12.384014
179.175858;170.122726;12.381788
179.177216;170.132751;12.388008
179.181061;170.142197;12.402880
179.188248;170.150116;12.425584
179.198624;170.156693;12.450771
179.211716;170.165161;12.474358
179.227386;170.179886;12.495805
179.243286;170.198410;12.512828
179.254868;170.213562;12.523461
179.258179;170.219803;12.526526
179.252090;170.213303;12.518019
179.239853;170.196320;12.497098
179.227325;170.175018;12.470305
179.219177;170.155487;12.445458
179.220215;170.143661;12.428754
179.229614;170.140930;12.422345
179.239380;170.140259;12.421642
179.246246;170.139191;12.423655
179.255203;170.143234;12.430449
179.266769;170.154617;12.441403
179.277283;170.169769;12.452761
179.288239;170.185287;12.463417
179.304550;170.201691;12.476598
179.325821;170.219360;12.494122
179.346878;170.236176;12.512598
179.364624;170.251328;12.529070
179.376831;170.262787;12.541036
179.381119;170.265213;12.543970
179.383286;170.263519;12.541593
179.393768;170.272339;12.547799
179.410553;170.293213;12.567255
179.420746;170.310440;12.587657
179.420288;170.315674;12.595847
179.418533;170.323822;12.589690
179.424835;170.362411;12.575910
179.439270;170.444077;12.566030
179.460876;170.559982;12.580168
179.501816;170.701385;12.653695
179.581207;170.857361;12.828883
179.710541;170.992889;13.135368
179.885269;171.059326;13.567965
180.078186;171.036377;14.066255
180.238586;170.931244;14.516712
180.302933;170.733536;14.777309
180.231277;170.430237;14.730247
180.056534;170.083786;14.371587
179.866226;169.816315;13.837619
179.721207;169.696442;13.306017
179.628052;169.709122;12.901580
179.576202;169.819672;12.680559
179.556961;169.996094;12.629761
179.556107;170.188705;12.678566
179.564041;170.349899;12.749617
179.584396;170.465683;12.803029
179.615555;170.545410;12.834248
179.642029;170.594391;12.848357
179.649811;170.611160;12.847431
179.639664;170.602753;12.834290
179.625748;170.589447;12.818262
179.621841;170.590500;12.810937
179.629028;170.606903;12.816421
179.635925;170.621704;12.826542
179.631912;170.620331;12.827475
179.620468;170.609131;12.817081
179.615219;170.606247;12.808559
179.620911;170.615799;12.809928
179.628067;170.626190;12.814048
179.628906;170.630569;12.814416
179.626495;170.632385;12.814080
179.624146;170.633133;12.813780
179.620789;170.630203;12.809906
179.617981;170.627823;12.805999
179.620239;170.632721;12.809260
179.626831;170.643082;12.818176
179.632858;170.652283;12.826057
179.636185;170.658875;12.831715
179.637970;170.665146;12.836843
179.639114;170.670685;12.841386
179.639603;170.675735;12.846606
179.639313;170.681305;12.852997
179.640274;170.686523;12.858845
179.646164;170.693192;12.866285
179.659286;170.704956;12.879245
179.673508;170.719467;12.893257
179.678864;170.727509;12.900208
179.675507;170.728699;12.902284
179.670456;170.730209;12.905087
179.665436;170.732620;12.907210
179.662735;170.734467;12.909266
179.667557;170.740433;12.915812
179.677979;170.751038;12.925068
179.685059;170.758774;12.931386
179.684586;170.761032;12.935291
179.680939;170.762375;12.940323
179.677536;170.764816;12.945430
179.674347;170.766586;12.948914
179.672546;170.768936;12.952640
179.675476;170.775330;12.958861
179.684769;170.787094;12.969389
179.699905;170.804245;12.986603
179.717087;170.825470;13.009657
179.730118;170.845139;13.031896
179.735672;170.856400;13.046660
179.733536;170.857910;13.053240
179.726791;170.854736;13.055830
179.720016;170.852417;13.058578
179.715729;170.851898;13.063055
179.714447;170.853104;13.069848
179.715332;170.856583;13.078110
179.716537;170.861237;13.086075
179.719345;170.865723;13.094129
179.725220;170.869308;13.102775
179.730591;170.872131;13.110907
179.731201;170.872635;13.116889
179.724762;170.866516;13.118053
179.713928;170.855087;13.114815
179.704712;170.845734;13.111949
179.699631;170.839920;13.110991
179.697815;170.834366;13.110616
179.699265;170.829681;13.112278
179.701965;170.826019;13.116676
179.701859;170.820389;13.120399
179.699020;170.812469;13.121441
179.697403;170.805435;13.122113
179.698471;170.799683;13.122640
179.699173;170.791794;13.118738
179.697845;170.782562;13.110291
179.697479;170.776428;13.102051
179.695297;170.770386;13.092624
179.687500;170.759430;13.076827
179.679764;170.746521;13.057307
179.677109;170.735321;13.039036
179.675064;170.723328;13.020502
179.670258;170.709961;13.000136
179.664047;170.697067;12.979860
179.654877;170.682495;12.958935
179.640945;170.663132;12.935157
179.626282;170.642334;12.911501
179.616882;170.625488;12.892063
179.611526;170.612305;12.875659
179.605835;170.600784;12.860690
179.599106;170.591248;12.847774
179.591202;170.581406;12.835443
179.581299;170.569748;12.822927
179.570923;170.559845;12.813284
179.562927;170.554489;12.807643
179.557404;170.551224;12.803495
179.553574;170.548096;12.799792
179.550461;170.544327;12.796415
179.547440;170.539841;12.792732
179.544434;170.534912;12.789025
179.539780;170.528427;12.783641
179.533463;170.520584;12.775587
179.528931;170.514618;12.767964
179.524567;170.509399;12.761412
179.518204;170.503326;12.755378
179.511993;170.498306;12.751951
179.506042;170.494583;12.750654
179.499969;170.489853;12.748602
179.495865;170.483185;12.744843
179.494278;170.475632;12.739923
179.491577;170.467743;12.733419
179.485138;170.458405;12.724742
179.476318;170.448883;12.715435
179.465683;170.439911;12.705857
179.452316;170.429459;12.694160
179.438202;170.416183;12.680384
179.425552;170.400925;12.665689
179.413925;170.384949;12.651342
179.404968;170.371384;12.640437
179.401047;170.361969;12.634827
179.400406;170.355438;12.632363
179.399628;170.350494;12.630240
179.396713;170.345078;12.626966
179.390335;170.338028;12.620533
179.379715;170.329010;12.609921
179.368073;170.320572;12.599107
179.360352;170.315094;12.592453
179.355804;170.310715;12.586838
179.350876;170.303757;12.578564
179.347717;170.296661;12.570962
179.348221;170.291687;12.566439
179.348495;170.286911;12.562269
179.345551;170.280838;12.557450
179.341583;170.274643;12.553671
179.338150;170.269348;12.551178
179.335220;170.265549;12.549496
179.332794;170.263351;12.548033
179.329575;170.260773;12.544303
179.322754;170.254517;12.535852
179.312286;170.243942;12.523254
179.300583;170.231750;12.509580
179.289902;170.221237;12.497771
179.281143;170.212982;12.489328
179.276978;170.208588;12.485809
179.277542;170.209259;12.486876
179.276642;170.208801;12.486817
179.270264;170.201416;12.481181
179.261673;170.190674;12.472789
179.252548;170.179962;12.464211
179.241440;170.168442;12.453783
179.230438;170.157425;12.441921
179.224548;170.150421;12.432193
179.223419;170.147369;12.425572
179.221817;170.144211;12.419940
179.216995;170.138397;12.414003
179.210037;170.131226;12.407163
179.201630;170.122482;12.399199
179.193359;170.114166;12.392664
179.189529;170.111008;12.391140
179.191803;170.114288;12.394814
179.195892;170.119415;12.400451
179.196625;170.121811;12.404311
179.193390;170.121582;12.404598
179.190048;170.119919;12.402622
179.188660;170.116776;12.399847
179.187744;170.111908;12.396437
179.187149;170.108170;12.393984
179.186615;170.105347;12.392308
179.183075;170.099167;12.387506
179.176041;170.090805;12.379642
179.170700;170.086975;12.374224
179.171478;170.089752;12.375034
179.176773;170.094772;12.379362
179.179840;170.097565;12.381824
179.181107;170.101212;12.383931
179.186676;170.109344;12.390237
179.195099;170.118774;12.397853
179.202469;170.127823;12.404832
179.212860;170.141312;12.416043
179.225464;170.156723;12.429633
179.230698;170.165543;12.437392
179.226807;170.167816;12.438699
179.217728;170.166885;12.435356
179.202545;170.160324;12.426179
179.183960;170.149002;12.416685
179.170700;170.139587;12.415233
179.165604;170.135208;12.422141
179.166306;170.136597;12.435072
179.174149;170.145279;12.453235
179.187775;170.158096;12.470871
179.197906;170.166794;12.479318
179.196579;170.165955;12.477003
179.186844;170.158035;12.468252
179.174194;170.145126;12.453526
179.157669;170.124847;12.428898
179.137985;170.098511;12.395580
179.120514;170.071548;12.360696
179.107681;170.046692;12.328761
179.098175;170.026001;12.303658
179.092300;170.012711;12.290742
179.089325;170.005890;12.287116
179.086533;170.000580;12.283806
179.083038;169.994492;12.278213
179.077820;169.986664;12.271047
179.069443;169.975845;12.260252
179.061127;169.964905;12.248134
179.058197;169.959000;12.241650
179.059265;169.958664;12.241554
179.056900;169.957642;12.240952
179.047195;169.951035;12.234576
179.037582;169.943237;12.225756
179.037903;169.941940;12.222335
179.047089;169.946152;12.226086
179.054596;169.949280;12.231884
179.052826;169.947830;12.233633
179.040924;169.942001;12.224990
179.025269;169.940491;12.203291
179.014328;169.961258;12.173558
179.009964;170.016617;12.146149
179.012527;170.105362;12.140449
179.031418;170.221664;12.189599
179.082382;170.354767;12.335027
179.181442;170.471634;12.611750
179.332596;170.525421;13.020491
179.510544;170.493134;13.503690
179.659958;170.372696;13.947276
179.714233;170.151962;14.204259
179.639206;169.843643;14.160141
179.471207;169.525284;13.819110
179.284927;169.286789;13.304223
179.132172;169.167084;12.774528
179.031540;169.165604;12.362254
178.983994;169.270279;12.137699
178.974503;169.450043;12.086521
178.981537;169.647156;12.133817
178.995316;169.807022;12.201481
179.016617;169.913269;12.248606
179.043350;169.978363;12.272349
179.064880;170.012939;12.281525
179.070648;170.021866;12.279510
179.063263;170.019180;12.269800
179.056229;170.021683;12.260633
179.057404;170.032104;12.257896
179.063339;170.041656;12.259813
179.066422;170.044586;12.260896
179.062302;170.042496;12.257934
179.053085;170.039886;12.251942
179.045471;170.038818;12.246205
179.040970;170.037292;12.241693
179.034805;170.033234;12.236349
179.026489;170.029022;12.230547
179.020355;170.027557;12.226724
179.017395;170.027527;12.223691
179.016647;170.027527;12.220369
179.018173;170.028244;12.219584
179.019058;170.029938;12.223032
179.016495;170.033051;12.228067
179.009232;170.034866;12.229344
178.999069;170.031845;12.225439
178.993805;170.029541;12.222967
179.000000;170.035568;12.228449
179.016098;170.050430;12.242043
179.035736;170.070770;12.260480
179.053711;170.092239;12.279960
179.070465;170.113403;12.299694
179.087326;170.134338;12.319662
179.100555;170.151611;12.335835
179.109299;170.163818;12.347515
179.117477;170.175659;12.359803
179.125641;170.188217;12.373533
179.131393;170.198547;12.384760
179.135376;170.205673;12.391318
179.137436;170.209534;12.393214
179.135635;170.208908;12.390781
179.129028;170.205139;12.385851
179.120758;170.200851;12.381981
179.112366;170.195770;12.380630
179.104813;170.191711;12.381724
179.099823;170.192947;12.385557
179.094772;170.195465;12.387800
179.083267;170.190292;12.382424
179.068161;170.179428;12.373156
179.058838;170.173218;12.370019
179.058044;170.174698;12.374879
179.059998;170.178909;12.381732
179.061417;170.184265;12.388625
179.061630;170.190887;12.396791
179.057709;170.193344;12.402209
179.050049;170.189178;12.402200
179.046555;170.186646;12.403697
179.051987;170.192368;12.413185
179.063660;170.203781;12.428222
179.076141;170.215927;12.444309
179.085464;170.226639;12.459802
179.090286;170.234436;12.472670
179.091141;170.237900;12.480849
179.090088;170.238129;12.485922
179.091919;170.239777;12.491914
179.098328;170.244400;12.500949
179.106049;170.248535;12.511528
179.112427;170.250916;12.521809
179.118835;170.254654;12.532698
179.124191;170.259689;12.543355
179.123901;170.260101;12.548841
179.119064;170.254303;12.548304
179.114594;170.245590;12.545741
179.110001;170.234711;12.541307
179.104370;170.221848;12.534203
179.102798;170.212616;12.529081
179.108032;170.210281;12.529395
179.116409;170.211731;12.531668
179.124023;170.212051;12.531295
179.129059;170.208328;12.526021
179.130905;170.199829;12.515187
179.131134;170.189667;12.500809
179.131302;170.179840;12.485255
179.130966;170.169815;12.469131
179.128769;170.159653;12.453075
179.124939;170.149231;12.437856
179.120422;170.138031;12.424007
179.115982;170.128159;12.412359
179.112762;170.121994;12.403668
179.111526;170.119354;12.397620
179.111801;170.118683;12.392724
179.110794;170.115997;12.386065
179.105301;170.107910;12.374829
179.097672;170.096298;12.360955
179.092484;170.086197;12.350097
179.091888;170.081314;12.345605
179.093887;170.082153;12.346278
179.093887;170.084641;12.347937
179.091217;170.086166;12.349055
179.089142;170.088165;12.350515
179.086502;170.088623;12.349662
179.081436;170.085602;12.345268
179.078247;170.082581;12.341758
179.080154;170.083145;12.342254
179.085068;170.086746;12.346448
179.091370;170.092636;12.353992
179.098801;170.099319;12.363338
179.105392;170.103394;12.370181
179.108871;170.103409;12.372227
179.110260;170.102142;12.372201
179.111267;170.102036;12.373106
179.113663;170.104980;12.376421
179.118408;170.111908;12.383354
179.123657;170.120529;12.392465
179.125702;170.124054;12.398140
179.122681;170.118652;12.395256
179.117722;170.109085;12.386772
179.116058;170.103409;12.380778
179.119125;170.103134;12.379995
179.123642;170.104126;12.381050
179.126846;170.103455;12.381564
179.128174;170.101334;12.382133
179.128021;170.098175;12.382436
179.127182;170.094696;12.381679
179.126877;170.093567;12.381394
179.129623;170.097305;12.383643
179.136108;170.105667;12.389196
179.145660;170.116180;12.397303
179.157394;170.127029;12.406603
179.171188;170.138138;12.417134
179.185654;170.149170;12.429258
179.199585;170.159195;12.441570
179.211472;170.167572;12.451853
179.220642;170.174194;12.459295
179.227814;170.180161;12.466022
179.236099;170.189926;12.475766
179.247330;170.203735;12.488345
179.258667;170.215103;12.498663
179.266769;170.220642;12.503531
179.271942;170.223358;12.504168
179.276169;170.225983;12.503508
179.279510;170.228271;12.503768
179.280441;170.228439;12.504814
179.280975;170.228470;12.507333
179.284851;170.231064;12.512306
179.288788;170.232559;12.514599
179.286819;170.228165;12.509220
179.280197;170.221313;12.500068
179.272552;170.216019;12.491674
179.265274;170.210342;12.483448
179.259369;170.203201;12.475257
179.254471;170.195663;12.467418
179.248535;170.187576;12.458305
179.240753;170.178802;12.447863
179.230621;170.168564;12.437414
179.218170;170.156250;12.426728
179.206497;170.144012;12.415651
179.198013;170.135147;12.405945
179.192215;170.130051;12.399199
179.187729;170.126678;12.394408
179.183670;170.122665;12.390432
179.179932;170.117874;12.388106
179.177032;170.111984;12.386222
179.174500;170.105225;12.382393
179.171661;170.099182;12.377804
179.168213;170.095154;12.374402
179.164444;170.092743;12.371992
179.162399;170.091827;12.370928
179.163834;170.093048;12.372551
179.166580;170.094650;12.375722
179.167282;170.094849;12.377415
179.166199;170.094681;12.378231
179.165344;170.094513;12.379881
179.162552;170.090897;12.379007
179.157150;170.084625;12.373082
179.153442;170.079895;12.366117
179.153992;170.078964;12.362462
179.155807;170.080002;12.361187
179.155182;170.079178;12.359080
179.151657;170.075256;12.355757
179.148254;170.070801;12.353379
179.146881;170.068359;12.352555
179.145401;170.067032;12.351437
179.141647;170.064850;12.349240
179.137924;170.063248;12.347281
179.135376;170.062424;12.345556
179.131927;170.059830;12.342135
179.128052;170.055115;12.337217
179.127609;170.052628;12.334586
179.131058;170.053772;12.336213
179.133530;170.054047;12.337698
179.131958;170.050766;12.335048
179.128540;170.047119;12.331386
179.125595;170.045151;12.330012
179.122787;170.044006;12.328913
179.119995;170.042831;12.326886
179.116837;170.041107;12.324776
179.112244;170.036484;12.320533
179.107254;170.030334;12.313388
179.105423;170.027603;12.308722
179.107635;170.030029;12.310905
179.111557;170.035110;12.317682
179.117096;170.041336;12.325344
179.125336;170.048920;12.333105
179.134674;170.056610;12.339846
179.141708;170.061859;12.343679
179.147369;170.065994;12.346776
179.153900;170.072037;12.352994
179.159302;170.079239;12.361434
179.161102;170.083313;12.367248
179.160721;170.082092;12.367760
179.162064;170.080063;12.366455
179.166168;170.082626;12.368096
179.170059;170.089386;12.372972
179.174362;170.098846;12.380295
179.182785;170.111481;12.390975
179.195435;170.127045;12.404314
179.207794;170.141266;12.416475
179.214813;170.150040;12.423990
179.214523;170.154190;12.426305
179.208801;170.157364;12.425405
179.201843;170.161102;12.425415
179.196442;170.164490;12.429659
179.194153;170.165970;12.438486
179.196762;170.167023;12.451575
179.204636;170.171097;12.467848
179.216278;170.178894;12.484311
179.228622;170.187546;12.496806
179.236237;170.192276;12.501287
179.236023;170.189972;12.496852
179.227341;170.180542;12.485123
179.208954;170.162231;12.464483
179.182617;170.133728;12.432260
179.156845;170.100998;12.393911
179.139175;170.072906;12.359777
179.128662;170.051590;12.333595
179.122177;170.035873;12.314108
179.119446;170.025726;12.301389
179.118210;170.019836;12.295135
179.113983;170.014923;12.291957
179.106262;170.008713;12.287103
179.098541;170.001450;12.279660
179.094482;169.995316;12.272816
179.094498;169.992401;12.268656
179.097702;169.992554;12.267344
179.101318;169.993637;12.268165
179.100174;169.992401;12.268460
179.095856;169.991364;12.267919
179.100616;169.999207;12.272546
179.117783;170.015732;12.285636
179.133636;170.029190;12.300531
179.138092;170.033295;12.309204
179.136398;170.036148;12.309771
179.139099;170.052628;12.303416
179.149017;170.094025;12.291315
179.160950;170.164780;12.280078
179.172424;170.263275;12.288320
179.189972;170.380585;12.346283
179.231598;170.498199;12.494976
179.322281;170.585022;12.773258
179.470459;170.609558;13.182396
179.650055;170.561310;13.661249
179.800552;170.434296;14.089059
179.850235;170.214432;14.314990
179.767517;169.924927;14.235411
179.591705;169.639572;13.868520
179.395462;169.425995;13.339943
179.235107;169.317657;12.812410
179.135269;169.326874;12.422998
179.090820;169.441376;12.229755
179.080154;169.618347;12.198664
179.087265;169.802353;12.250749
179.103958;169.947342;12.313400
179.119415;170.033005;12.345957
179.127167;170.068375;12.346172
179.126434;170.073029;12.329965
179.113876;170.060226;12.307673
179.092911;170.043472;12.284986
179.075592;170.034134;12.266765
179.067413;170.031723;12.253639
179.064117;170.029861;12.245137
179.060440;170.026367;12.240560
179.053238;170.021942;12.236214
179.043854;170.018097;12.229285
179.035110;170.014938;12.221093
179.027054;170.008499;12.212913
179.016220;169.997086;12.203201
179.000854;169.984543;12.190611
178.984070;169.974030;12.176423
178.974182;169.967957;12.165623
178.975632;169.968689;12.163074
178.981903;169.974182;12.167202
178.987808;169.983109;12.175840
178.997574;169.999084;12.190619
179.011002;170.019119;12.208077
179.021378;170.035263;12.221801
179.028992;170.048874;12.233819
179.039520;170.065506;12.249525
179.054672;170.084335;12.268870
179.073349;170.103668;12.289516
179.093033;170.123596;12.309379
179.111053;170.143707;12.327539
179.126968;170.162552;12.344558
179.138885;170.177673;12.358938
179.146744;170.189651;12.369913
179.154190;170.201431;12.380052
179.161758;170.212051;12.389915
179.167496;170.219650;12.398295
179.170670;170.224792;12.404552
179.168732;170.225677;12.406105
179.160248;170.220673;12.401553
179.149063;170.212463;12.393353
179.137863;170.203186;12.383599
179.126602;170.193634;12.374089
179.115387;170.186417;12.367564
179.103928;170.181183;12.363911
179.091614;170.175049;12.359791
179.079834;170.167419;12.353267
179.068253;170.158585;12.344810
179.056381;170.149323;12.336944
179.048141;170.143814;12.334391
179.045319;170.144897;12.338122
179.043411;170.147888;12.343350
179.039505;170.149139;12.348018
179.035355;170.149582;12.353487
179.032181;170.150101;12.358167
179.030014;170.150772;12.360533
179.029144;170.152863;12.362947
179.029419;170.156906;12.368127
179.031174;170.162720;12.376598
179.034515;170.168716;12.387183
179.038391;170.173126;12.398692
179.043304;170.177307;12.411416
179.050354;170.184418;12.425494
179.057510;170.192719;12.438010
179.062531;170.197693;12.446558
179.068069;170.201157;12.455601
179.077835;170.208008;12.471416
179.091080;170.217758;12.491997
179.102921;170.224350;12.509045
179.109589;170.225174;12.518265
179.111862;170.223770;12.522652
179.113632;170.223495;12.526581
179.118607;170.225128;12.532583
179.129776;170.230362;12.542899
179.146820;170.239700;12.557782
179.165268;170.249680;12.572670
179.179581;170.255157;12.580253
179.187027;170.253098;12.577566
179.190689;170.247330;12.570325
179.194824;170.243347;12.564847
179.199417;170.239670;12.560392
179.205673;170.235382;12.555408
179.214859;170.233139;12.550281
179.222977;170.231293;12.543530
179.227493;170.228928;12.535786
179.230667;170.227158;12.528990
179.230392;170.222427;12.519842
179.224854;170.212296;12.506498
179.218857;170.201904;12.493611
179.214249;170.193054;12.482251
179.207108;170.182083;12.468154
179.195648;170.167572;12.450905
179.181213;170.151291;12.433069
179.164841;170.134415;12.415093
179.149323;170.119232;12.397870
179.137466;170.108093;12.383198
179.127808;170.098999;12.371034
179.117630;170.088760;12.359896
179.104050;170.074097;12.345531
179.084976;170.053528;12.324450
179.064835;170.032501;12.302668
179.050430;170.018967;12.288849
179.042358;170.013443;12.282731
179.038513;170.011749;12.280061
179.037582;170.010284;12.279444
179.037231;170.008865;12.280556
179.036499;170.008286;12.281648
179.036575;170.008667;12.281372
179.039154;170.010834;12.282655
179.044540;170.015579;12.287273
179.047455;170.017792;12.289824
179.044601;170.014496;12.287077
179.038834;170.010345;12.282805
179.031418;170.005600;12.278162
179.022049;169.997299;12.271573
179.014664;169.988739;12.264887
179.012039;169.983109;12.259748
179.013046;169.979538;12.256381
179.017120;169.979523;12.256440
179.022598;169.983139;12.258634
179.025711;169.984695;12.258224
179.024490;169.981125;12.254173
179.020004;169.975052;12.249134
179.015045;169.970108;12.244799
179.013046;169.968292;12.242764
179.016724;169.970886;12.245699
179.025436;169.977982;12.254035
179.036469;169.987366;12.265112
179.048141;169.995911;12.275553
179.058029;170.000824;12.282276
179.064667;170.002762;12.285275
179.070374;170.004578;12.287237
179.076370;170.006943;12.289291
179.083466;170.011215;12.293701
179.092392;170.020554;12.303638
179.100479;170.032120;12.315306
179.105682;170.040176;12.321614
179.109268;170.043060;12.322140
179.111710;170.043503;12.320291
179.112640;170.043823;12.318156
179.114777;170.045731;12.318818
179.120651;170.049667;12.324761
179.128296;170.054810;12.333809
179.133270;170.057556;12.339423
179.130997;170.053513;12.335997
179.123489;170.044968;12.326397
179.117279;170.039856;12.318900
179.116180;170.039734;12.316190
179.118652;170.040680;12.315996
179.122818;170.042099;12.319128
179.127594;170.045258;12.325481
179.129089;170.047394;12.329399
179.124527;170.046722;12.329021
179.119293;170.046783;12.329001
179.121826;170.051224;12.333208
179.134964;170.061264;12.343198
179.152695;170.073792;12.356418
179.166214;170.083984;12.367360
